max_pf 91 min_pf 47
individual T0 sigma disp_rate r0 patch_no mut_eff
15 309.924 8.34009 0.01 1 72 0
18 311.019 8.26696 0.01 1 91 0
40 309.429 8.27732 0.01 1 72 0
60 312.154 8.2312 0.01 1 90 0
73 308.659 7.82667 0.01 1 72 0
81 305.823 8.04806 0.01 1 49 0
96 312.154 8.2312 0.01 1 90 0
100 312.154 8.2312 0.01 1 91 0
111 312.122 8.3097 0.01 1 89 0
175 312.232 8.2312 0.01 1 90 0.00103015
202 312.154 8.51565 0.01 1 89 0
263 310.642 8.26696 0.01 1 89 0
268 306.596 8.26116 0.01 1 49 0
277 305.297 8.03843 0.01 1 72 0
303 312.154 8.51565 0.01 1 90 0
319 306.179 7.96531 0.01 1 72 0
357 306.596 8.26116 0.01 1 49 0
361 305.298 8.25866 0.01 1 49 0
382 306.9 7.90171 0.01 1 72 0
394 309.682 7.86036 0.01 1 72 0
469 308.886 7.80711 0.01 1 72 0
482 308.14 7.62108 0.01 1 72 -0.00106144
505 308.863 7.92547 0.01 1 72 0
519 307.705 8.26116 0.01 1 49 0
543 310.667 8.26696 0.01 1 90 0
603 308.659 7.82667 0.01 1 72 0
606 310.667 8.26696 0.01 1 89 0
640 309.429 8.27732 0.01 1 72 0
652 303.94 8.20478 0.01 1 48 0
656 308.589 7.85391 0.01 1 72 0
663 310.12 7.8925 0.01 1 72 -1.81049e-05
672 313.775 8.51565 0.01 1 89 0.0174078
676 305.823 8.04806 0.01 1 48 0
699 311.019 8.26696 0.01 1 89 0
710 309.056 7.81526 0.01 1 72 0
733 305.823 8.04806 0.01 1 49 0
740 312.122 8.34924 0.01 1 90 0
789 303.94 8.20478 0.01 1 49 0
799 312.154 8.51565 0.01 1 89 0
816 312.122 8.34924 0.01 1 89 0
858 305.823 8.04806 0.01 1 49 0
860 306.596 8.26116 0.01 1 49 0
897 312.154 8.51565 0.01 1 90 0
922 308.268 7.72304 0.01 1 72 0
957 312.154 8.2312 0.01 1 90 0
965 305.27 8.10708 0.01 1 72 0
972 303.94 8.20478 0.01 1 48 0
977 306.997 7.65041 0.01 1 72 0
985 311.019 8.26696 0.01 1 90 0
994 310.667 8.26696 0.01 1 90 0
1022 305.965 8.26116 0.01 1 49 0
1030 309.682 7.91539 0.01 1 72 0
1036 307.55 7.97001 0.01 1 72 0
1040 305.823 8.04806 0.01 1 49 0
1044 309.429 8.33404 0.01 1 72 0
1049 305.298 8.26116 0.01 1 49 0
1063 309.501 7.86036 0.01 1 72 0
1070 312.154 8.51565 0.01 1 89 0
1120 303.94 8.32335 0.01 1 49 0
1137 308.268 7.72304 0.01 1 72 0
1167 310.642 8.26696 0.01 1 90 0
1209 303.94 8.20478 0.01 1 49 0
1213 310.471 8.05425 0.01 1 72 0
1250 309.998 8.21722 0.01 1 72 0
1256 310.406 8.54568 0.01 1 72 0
1265 306.951 7.93588 0.01 1 72 0
1300 312.122 8.3097 0.01 1 89 0
1333 303.94 8.32335 0.01 1 49 0
1366 309.682 7.91539 0.01 1 72 0
1373 309.924 8.34009 0.01 1 72 0
1386 311.019 8.26696 0.01 1 90 0
1443 306.596 8.26116 0.01 1 49 0
1450 309.88 7.62605 0.01 1 72 0
1451 312.591 8.28612 0.01 1 89 0
1461 309.682 7.86036 0.01 1 72 0
1486 307.596 7.98495 0.01 1 72 0
1494 306.596 8.26116 0.01 1 49 0
1501 308.377 7.71131 0.01 1 72 0
1539 305.823 8.04806 0.01 1 49 0
1555 309.123 7.79419 0.01 1 72 0
1611 311.019 8.2283 0.01 1 91 0
1658 312.154 8.2312 0.01 1 90 0
1662 309.998 8.21722 0.01 1 72 0
1716 303.822 8.19495 0.01 1 49 0.0203041
1730 303.94 8.20478 0.01 1 49 0
1742 310.497 8.26696 0.01 1 89 0
1754 305.823 8.04806 0.01 1 49 0
