max_pf 90 min_pf 49
individual T0 sigma disp_rate r0 patch_no mut_eff
16 305.659 8.12422 0.01 1 49 -0.0130562
23 307.799 7.83249 0.01 1 72 0
38 311.853 8.1449 0.01 1 88 0
67 304.776 8.12422 0.01 1 51 0
71 304.776 8.12422 0.01 1 51 0
77 309.617 8.1449 0.01 1 89 0
89 304.776 8.12422 0.01 1 51 0
99 304.776 8.12422 0.01 1 50 0
129 309.617 8.1449 0.01 1 88 0
138 308.963 8.00071 0.01 1 72 0
154 308.282 8.1449 0.01 1 90 0
163 304.776 8.12422 0.01 1 50 0
169 309.617 8.1449 0.01 1 90 0
172 310.5 7.98113 0.01 1 72 0
181 304.776 8.12422 0.01 1 49 0
215 309.188 8.31938 0.01 1 72 0
230 308.991 7.82956 0.01 1 72 0
246 309.093 8.4351 0.01 1 72 0
274 304.776 8.12422 0.01 1 51 0
287 304.776 8.12422 0.01 1 49 0
315 309.628 8.1449 0.01 1 89 0
361 312.353 8.1449 0.01 1 88 0
379 304.776 8.12422 0.01 1 51 0
394 309.008 7.72495 0.01 1 72 0
398 304.776 8.12422 0.01 1 51 0
417 309.929 8.1449 0.01 1 89 0
432 304.776 8.12422 0.01 1 49 0
437 304.776 8.12422 0.01 1 49 0
449 311.462 8.31808 0.01 1 72 0
450 304.776 8.12422 0.01 1 51 0
451 307.83 8.15191 0.01 1 72 0
453 304.776 8.12422 0.01 1 50 0
455 308.297 8.13754 0.01 1 72 0
527 303.865 8.12422 0.01 1 51 0
534 310.233 8.33609 0.01 1 88 -0.00593178
545 304.776 8.12422 0.01 1 51 0
549 311.968 8.34406 0.01 1 72 0
558 304.776 8.25678 0.01 1 51 0
566 304.776 8.16952 0.01 1 51 0
577 304.776 8.12422 0.01 1 51 0
579 307.998 7.81092 0.01 1 72 0
585 304.776 8.12422 0.01 1 49 0
591 310.294 8.17259 0.01 1 72 0
597 305.578 8.12422 0.01 1 51 -0.0162899
600 310.154 7.87616 0.01 1 72 0
602 308.297 8.13754 0.01 1 72 0
624 304.776 8.12422 0.01 1 51 0
633 306.657 8.30385 0.01 1 72 0
635 306.935 8.10533 0.01 1 72 0
639 304.776 8.12422 0.01 1 51 0
650 309.617 8.1449 0.01 1 89 0
666 304.776 8.12422 0.01 1 51 0
687 304.776 8.12422 0.01 1 51 0
691 304.314 8.12422 0.01 1 49 0
699 304.776 8.12422 0.01 1 51 0
715 304.776 8.12422 0.01 1 50 0
724 304.776 8.12422 0.01 1 50 0
737 304.776 8.12422 0.01 1 50 0
779 307.637 7.85506 0.01 1 72 0
780 304.776 8.12422 0.01 1 51 0
783 304.776 8.12422 0.01 1 50 0
795 310.206 8.19771 0.01 1 88 0
810 308.737 7.80918 0.01 1 72 0
820 309.191 7.81092 0.01 1 72 0
832 304.776 8.12422 0.01 1 50 0
857 310.4 8.0469 0.01 1 72 0
862 304.776 8.12422 0.01 1 50 0
867 305.367 8.12422 0.01 1 51 -0.00843272
872 304.776 8.12422 0.01 1 51 0
876 311.518 8.45313 0.01 1 88 0
880 303.865 8.12422 0.01 1 51 0
885 309.617 8.1449 0.01 1 89 0
888 304.776 8.12422 0.01 1 50 0
898 310.572 8.29651 0.01 1 72 0
914 310.479 8.1449 0.01 1 88 0
925 304.776 8.12422 0.01 1 51 0
