max_pf 113 min_pf 4
individual T0 sigma disp_rate r0 patch_no mut_eff
72 308.741 7.68801 0.01 1 72 0
80 287.273 7.94928 0.01 1 6 0
131 323.989 7.78003 0.01 1 112 0
151 287.273 7.94928 0.01 1 6 0
200 307.166 8.77907 0.01 1 72 0
278 287.273 7.94928 0.01 1 6 0
365 309.473 7.88973 0.01 1 72 0
397 324.241 7.64868 0.01 1 111 0
503 308.24 8.44655 0.01 1 72 0
587 287.273 7.94928 0.01 1 6 0
650 290.314 7.94928 0.01 1 6 0
675 324.241 7.78003 0.01 1 112 0
727 309.808 7.98145 0.01 1 72 0
942 287.273 7.94928 0.01 1 6 0
949 287.273 7.94928 0.01 1 4 0
966 309.016 8.05452 0.01 1 72 0
979 287.273 7.94928 0.01 1 6 0
1047 290.314 7.94928 0.01 1 6 0
1142 324.777 7.78003 0.01 1 111 0
1198 289.198 7.94928 0.01 1 6 0
1226 308.778 7.98896 0.01 1 72 0
1236 286.43 7.94928 0.01 1 6 0.0113179
1249 309.05 7.67426 0.01 1 72 0
1270 287.273 7.94928 0.01 1 6 0
1302 324.241 7.78003 0.01 1 111 0
1304 287.273 7.94928 0.01 1 6 0
1322 324.241 7.77561 0.01 1 112 0
1387 288.097 7.94928 0.01 1 5 -0.00975862
1391 284.98 7.94928 0.01 1 6 0
1421 308.357 8.32073 0.01 1 72 0
1448 308.565 8.35976 0.01 1 72 0
1603 287.273 7.94928 0.01 1 6 0
1619 288.976 7.94928 0.01 1 6 0
1671 309.395 8.1253 0.01 1 72 0
1674 287.273 7.94928 0.01 1 4 0
1700 307.854 8.11113 0.01 1 72 0
1768 288.976 7.94928 0.01 1 6 0
1884 287.273 7.94928 0.01 1 6 0
1888 286.528 7.94928 0.01 1 5 0
1906 287.273 7.94928 0.01 1 6 0
1926 287.273 7.94928 0.01 1 6 0
1969 287.273 7.94928 0.01 1 6 0
2098 288.976 7.94928 0.01 1 6 0
2241 287.273 7.94928 0.01 1 5 0
2316 306.937 8.0198 0.01 1 72 0
2364 324.241 7.78003 0.01 1 111 0
2431 307.166 8.77907 0.01 1 72 0
2463 287.273 7.94928 0.01 1 5 0
2487 287.273 7.94928 0.01 1 5 0
2530 286.172 7.94928 0.01 1 6 0
2590 325.168 7.78003 0.01 1 111 0
2616 287.273 8.01827 0.01 1 4 0
2659 287.273 7.94928 0.01 1 5 0
2685 323.989 7.78003 0.01 1 112 0
2793 307.541 8.53754 0.01 1 72 0
2944 324.241 7.78003 0.01 1 113 0
2995 285.959 7.94928 0.01 1 6 0
2997 287.273 7.94928 0.01 1 6 0
