max_pf 111 min_pf 21
individual T0 sigma disp_rate r0 patch_no mut_eff
94 297.513 7.52136 0.01 1 23 0
170 297.014 7.60884 0.01 1 23 0
264 324.275 8.23404 0.01 1 109 0
279 296.531 7.54092 0.01 1 23 0
332 297.014 7.54092 0.01 1 23 0
357 323.389 8.35168 0.01 1 110 0.000746801
443 296.084 7.54092 0.01 1 23 0
513 306.225 7.78398 0.01 1 72 0
541 297.096 7.49735 0.01 1 23 0
560 297.748 7.4763 0.01 1 22 0
561 308.813 8.5746 0.01 1 72 0
643 323.389 8.23404 0.01 1 111 0
682 320.793 8.23404 0.01 1 110 0
765 296.084 7.54092 0.01 1 23 0
769 297.014 7.54092 0.01 1 23 0
835 306.453 7.97055 0.01 1 72 0
845 323.389 8.23404 0.01 1 111 0
874 323.389 8.42592 0.01 1 111 0
892 297.014 7.54092 0.01 1 22 0
913 323.389 8.23404 0.01 1 109 0
920 297.014 7.54092 0.01 1 23 0
935 309.19 8.10524 0.01 1 72 0
995 323.389 8.23404 0.01 1 110 0
1000 295.613 7.54092 0.01 1 23 0
1027 309.19 8.25702 0.01 1 72 0
1183 310.44 8.05072 0.01 1 72 0
1229 296.084 7.54092 0.01 1 23 0
1265 308.813 8.35123 0.01 1 72 0
1273 306.993 7.78398 0.01 1 72 0
1320 323.389 8.23404 0.01 1 109 0
1329 304.948 7.50303 0.01 1 72 0
1346 320.793 8.23404 0.01 1 111 0
1354 323.389 8.23404 0.01 1 111 0
1360 296.216 7.54092 0.01 1 23 0
1388 323.389 8.23404 0.01 1 111 0
1462 295.422 7.43228 0.01 1 23 0
1471 297.513 7.52136 0.01 1 23 0
1500 296.084 7.54092 0.01 1 22 0
1617 323.389 8.23404 0.01 1 111 0
1653 295.359 7.54092 0.01 1 23 0
1713 295.422 7.43228 0.01 1 23 0
1738 310.878 7.84772 0.01 1 72 0
1755 295.613 7.54092 0.01 1 23 0
1765 323.389 8.42592 0.01 1 111 0
1838 296.084 7.54092 0.01 1 23 0
1890 322.996 8.23404 0.01 1 110 0
1921 296.084 7.54092 0.01 1 23 0
1926 306.853 7.67575 0.01 1 72 0
2018 296.084 7.54092 0.01 1 23 0
2048 323.389 8.23404 0.01 1 109 0
2069 296.084 7.54092 0.01 1 23 0
2081 296.781 7.54092 0.01 1 23 0
2118 323.389 8.23404 0.01 1 110 0
2164 323.732 8.23404 0.01 1 111 0
2166 308.813 8.5746 0.01 1 72 0
2276 297.014 7.40947 0.01 1 23 0
2302 297.014 7.60869 0.01 1 23 0
2368 297.096 7.52136 0.01 1 23 0
2466 297.096 7.49735 0.01 1 23 0
2476 308.813 8.35123 0.01 1 72 0
2498 310.691 8.05072 0.01 1 72 0
2504 296.084 7.54092 0.01 1 21 0
2510 297.096 7.52136 0.01 1 23 0
2581 297.096 7.49735 0.01 1 23 0
2715 323.389 8.23404 0.01 1 110 0
2729 295.654 7.49735 0.01 1 23 0.0172516
2862 309.119 8.12702 0.01 1 72 0
2899 297.014 7.60869 0.01 1 22 0
2913 323.389 8.23404 0.01 1 110 0
3014 305.522 7.50303 0.01 1 72 0
3129 296.781 7.54092 0.01 1 23 0
3185 297.014 7.54092 0.01 1 23 0
3238 296.294 7.54092 0.01 1 23 0
3239 296.084 7.54092 0.01 1 23 0
