max_pf 112 min_pf 17
individual T0 sigma disp_rate r0 patch_no mut_eff
65 294.127 7.973 0.01 1 19 0
72 294.127 7.973 0.01 1 19 0
104 309.18 7.97722 0.01 1 72 0
127 293.694 7.973 0.01 1 19 0
128 308.916 8.05426 0.01 1 72 0
165 293.754 7.99939 0.01 1 19 0
173 294.127 7.973 0.01 1 18 0
186 294.127 7.973 0.01 1 19 0
206 294.127 7.96862 0.01 1 19 0
243 294.127 7.973 0.01 1 18 0
247 291.892 7.97344 0.01 1 19 0
263 294.127 7.973 0.01 1 18 0
271 291.892 7.85489 0.01 1 19 0
283 294.127 7.973 0.01 1 19 0
369 310.066 7.82916 0.01 1 72 0
393 308.629 7.85082 0.01 1 72 0
406 291.892 7.973 0.01 1 19 0
429 291.892 8.12123 0.01 1 19 0
533 328.674 8.06572 0.01 1 110 0
558 321.798 8.31443 0.01 1 112 0
581 294.127 7.973 0.01 1 17 0
594 293.216 7.973 0.01 1 19 0
604 308.916 8.05426 0.01 1 72 0
620 291.655 7.85489 0.01 1 18 0.00343688
634 293.063 7.973 0.01 1 19 0
698 309.486 7.90379 0.01 1 72 0
703 311.117 7.85272 0.01 1 72 0
762 293.063 7.973 0.01 1 19 0
768 291.481 8.19706 0.01 1 19 0
791 325.367 8.06572 0.01 1 111 0
802 291.481 8.04759 0.01 1 19 0
837 306.988 7.92796 0.01 1 72 0
906 308.449 7.7419 0.01 1 72 0
932 308.916 8.05426 0.01 1 72 0
935 294.127 7.973 0.01 1 19 0
987 291.481 8.04759 0.01 1 19 0
1004 294.127 7.973 0.01 1 18 0
1016 291.892 7.85489 0.01 1 17 0
1084 294.127 7.973 0.01 1 17 0
1103 294.127 7.973 0.01 1 19 0
1126 325.367 8.06572 0.01 1 111 0
1178 294.127 7.973 0.01 1 19 0
1218 294.127 8.07407 0.01 1 19 0
1388 309.486 7.90379 0.01 1 72 0
1445 291.481 8.04759 0.01 1 19 0
1475 309.131 8.13496 0.01 1 72 0
1512 328.674 8.06572 0.01 1 110 0
1560 294.127 7.973 0.01 1 19 0
1584 294.127 7.973 0.01 1 18 0
1694 291.481 8.04902 0.01 1 18 0
1728 291.892 7.85489 0.01 1 18 0
1729 294.127 7.99427 0.01 1 19 0
1753 294.127 7.973 0.01 1 19 0
