max_pf 104 min_pf 26
individual T0 sigma disp_rate r0 patch_no mut_eff
29 316.062 8.54443 0.01 1 102 0
72 315.678 8.54443 0.01 1 103 0
100 296.797 7.82565 0.01 1 27 0
107 308.446 8.00231 0.01 1 72 0
114 298.705 7.76029 0.01 1 28 0
229 298.859 7.73419 0.01 1 27 0
259 309.818 8.09069 0.01 1 72 0
349 299.493 7.73419 0.01 1 28 0
407 299.753 7.73419 0.01 1 28 -0.00369168
410 300.874 7.73419 0.01 1 28 0
462 299.493 7.73419 0.01 1 27 0
465 308.92 7.90296 0.01 1 72 5.81145e-07
524 298.113 7.82565 0.01 1 28 0
588 308.618 7.70224 0.01 1 72 0
598 309.162 8.1351 0.01 1 72 0
643 298.859 7.73419 0.01 1 28 0
807 301.314 7.73419 0.01 1 28 0
877 298.644 7.82565 0.01 1 28 0
878 298.859 7.73419 0.01 1 27 0
882 308.921 7.73176 0.01 1 72 0
894 308.758 8.08895 0.01 1 72 0
898 309.977 7.67707 0.01 1 72 0
1126 311.171 8.30869 0.01 1 72 0
1167 309.818 8.09069 0.01 1 72 0
1211 307.057 7.87169 0.01 1 72 0
1213 298.859 7.73419 0.01 1 26 0
1234 299.493 7.73419 0.01 1 28 0
1257 308.812 8.16113 0.01 1 72 0
1290 309.162 7.99865 0.01 1 72 0
1330 309.271 8.08027 0.01 1 72 0
1332 307.822 7.99844 0.01 1 72 0
1515 298.859 7.73419 0.01 1 28 0
1522 307.926 7.71849 0.01 1 72 0
1565 308.194 7.73755 0.01 1 72 0
1590 308.856 8.07374 0.01 1 72 0
1598 298.859 7.73419 0.01 1 27 0
1621 318.602 8.62622 0.01 1 102 0
1637 298.712 7.75581 0.01 1 27 0
1650 317.028 8.55793 0.01 1 102 0
1686 308.921 7.73176 0.01 1 72 0
1708 309.271 8.08027 0.01 1 72 0
1721 298.113 7.782 0.01 1 28 0
1741 300.874 7.73419 0.01 1 28 0
1765 308.48 7.70224 0.01 1 72 0
1787 309.621 8.25631 0.01 1 72 0
1815 299.328 7.87657 0.01 1 28 0
1823 298.859 7.73419 0.01 1 27 0
1837 300.874 7.73419 0.01 1 28 0
1854 309.622 8.08895 0.01 1 72 0
1878 308.327 7.99865 0.01 1 72 0
1898 307.673 7.94053 0.01 1 72 0
1914 300.048 7.60697 0.01 1 27 0
1920 299.923 7.73419 0.01 1 27 -0.0113531
1952 297.399 7.69221 0.01 1 28 0.0161367
1959 308.48 7.70224 0.01 1 72 0
1979 307.436 7.94278 0.01 1 72 0
