max_pf 120 min_pf 7
individual T0 sigma disp_rate r0 patch_no mut_eff
40 310.378 7.84888 0.01 1 72 0
66 330.895 7.50112 0.01 1 118 0
153 330.895 7.51211 0.01 1 120 0
294 290.703 8.22935 0.01 1 9 0
386 330.895 7.50112 0.01 1 119 0
556 292.075 8.26601 0.01 1 9 0
567 292.075 8.1544 0.01 1 7 -0.0016877
572 307.471 7.84037 0.01 1 72 0
603 292.075 8.28826 0.01 1 8 0
628 330.895 7.50112 0.01 1 118 0
672 310.378 7.83355 0.01 1 72 -1.18166e-05
780 292.317 8.57867 0.01 1 9 0
823 292.609 8.26601 0.01 1 9 0
828 292.075 8.28826 0.01 1 8 0
829 309.177 8.12905 0.01 1 72 0
861 307.365 8.19862 0.01 1 72 0
1000 292.075 8.28826 0.01 1 9 0
1005 292.075 8.28826 0.01 1 9 0
1031 292.075 8.28826 0.01 1 8 0
1064 330.895 7.66561 0.01 1 119 0
1103 307.471 7.84037 0.01 1 72 0
1156 292.075 8.28826 0.01 1 9 0
1242 291.776 8.28826 0.01 1 9 0
1269 291.776 8.28826 0.01 1 9 0
1297 292.075 8.35511 0.01 1 9 0.00105625
1353 307.365 8.19862 0.01 1 72 0
1375 307.462 7.88665 0.01 1 72 0
1405 292.075 8.06836 0.01 1 9 0
1440 292.075 8.13143 0.01 1 9 0
1500 307.691 8.20368 0.01 1 72 0
1546 309.579 7.61905 0.01 1 72 0
1617 309.05 8.0447 0.01 1 72 0
1628 309.05 8.0447 0.01 1 72 0
1877 331.185 7.6041 0.01 1 118 0
1953 308.031 8.05198 0.01 1 72 0
2097 331.185 7.6041 0.01 1 118 0
2110 330.895 7.66561 0.01 1 118 0
2156 309.935 7.98792 0.01 1 72 0
2322 331.073 7.6041 0.01 1 118 0
2333 292.289 8.28826 0.01 1 9 -0.00189266
2482 292.075 8.26601 0.01 1 9 0
2500 331.185 7.6041 0.01 1 118 0
2521 330.895 7.50112 0.01 1 119 0
2722 290.91 8.38337 0.01 1 9 0
2805 292.075 8.28826 0.01 1 9 0
2808 292.075 8.28826 0.01 1 9 0
2827 309.202 8.57931 0.01 1 72 0
2864 292.075 8.28826 0.01 1 9 0
2894 309.708 8.02524 0.01 1 72 0
2911 330.895 7.51211 0.01 1 120 0
2913 292.075 8.24109 0.01 1 9 0
2956 310.125 8.21105 0.01 1 72 0
3066 330.895 7.50112 0.01 1 118 0
3071 292.075 8.26601 0.01 1 9 0
3080 292.075 8.28826 0.01 1 9 0
3138 292.075 8.24771 0.01 1 9 0
3442 307.426 8.0735 0.01 1 72 0
3446 292.075 8.28826 0.01 1 9 0
3533 292.075 8.24771 0.01 1 9 0
3631 292.075 8.0331 0.01 1 9 0
3664 292.075 8.28826 0.01 1 9 0
3700 309.552 7.54829 0.01 1 72 0
3706 330.895 7.50112 0.01 1 118 0
3709 307.24 8.23826 0.01 1 72 0
3750 310.082 8.28503 0.01 1 72 0
3765 290.703 8.22935 0.01 1 9 0
3787 289.59 8.22935 0.01 1 9 0
3791 330.895 7.51211 0.01 1 120 0
3815 308.887 7.74743 0.01 1 72 0
3818 292.075 8.28826 0.01 1 9 0
3828 291.732 8.12834 0.01 1 9 0
3903 307.735 8.01578 0.01 1 72 1.70767e-05
3912 311.214 8.02524 0.01 1 72 0
3972 330.561 7.40858 0.01 1 118 0
3995 309.114 8.0379 0.01 1 72 0
4050 310.378 7.86948 0.01 1 72 0
4051 292.075 8.26601 0.01 1 7 0
4076 290.103 8.18177 0.01 1 9 0
4156 292.075 8.26601 0.01 1 9 0
4219 292.075 8.12834 0.01 1 9 0
4225 292.075 8.28826 0.01 1 8 0
4342 307.471 7.84037 0.01 1 72 0
4379 292.075 8.28826 0.01 1 9 0
4442 308.302 8.24864 0.01 1 72 0
4479 331.185 7.6041 0.01 1 118 0
4559 292.075 8.28826 0.01 1 8 0
4638 292.609 8.26601 0.01 1 9 0
4728 330.895 7.51211 0.01 1 120 0
4854 330.895 7.51211 0.01 1 119 0
4904 292.075 8.12834 0.01 1 9 0
5086 309.708 8.02524 0.01 1 72 0
5128 309.552 7.54829 0.01 1 72 0
5144 292.075 8.24109 0.01 1 9 0
5250 309.05 8.0447 0.01 1 72 0
5633 307.735 7.98792 0.01 1 72 0
5661 292.075 8.28826 0.01 1 9 0
5704 330.895 7.51211 0.01 1 120 0
5748 292.075 8.12834 0.01 1 9 0
5761 290.103 8.18177 0.01 1 9 0
5858 307.735 7.98792 0.01 1 72 0
5863 290.103 8.18177 0.01 1 9 0
5875 307.913 7.86457 0.01 1 72 0
5882 292.075 8.40735 0.01 1 8 0
5897 308.031 8.1759 0.01 1 72 0
5948 330.895 7.66561 0.01 1 119 0
5998 292.075 8.28826 0.01 1 7 0
6143 292.075 8.12834 0.01 1 9 0
6159 308.887 7.74743 0.01 1 72 0
6197 292.075 8.28826 0.01 1 9 0
6275 330.895 7.51211 0.01 1 120 0
6472 292.075 8.40735 0.01 1 8 0
6558 310.957 7.87115 0.01 1 72 0
6613 307.735 7.98792 0.01 1 72 0
6622 308.348 7.61888 0.01 1 72 -6.4075e-07
6731 307.321 7.98792 0.01 1 72 0
6734 309.295 8.25302 0.01 1 72 0
6740 292.075 8.12834 0.01 1 9 0
6838 330.561 7.40858 0.01 1 118 0
6861 292.075 8.38337 0.01 1 9 0
6913 290.91 8.38337 0.01 1 9 0
7151 307.365 8.19862 0.01 1 72 0
