max_pf 105 min_pf 29
individual T0 sigma disp_rate r0 patch_no mut_eff
38 317.812 7.81314 0.01 1 105 0
42 296.551 8.18297 0.01 1 30 0
58 296.551 8.18297 0.01 1 30 0
81 317.812 7.81314 0.01 1 104 0
161 301.527 8.22732 0.01 1 31 0
254 310.472 7.69365 0.01 1 72 0
260 297.553 8.18297 0.01 1 31 0
265 298.952 8.18297 0.01 1 30 0
278 308.467 7.90891 0.01 1 72 0
305 296.901 8.2421 0.01 1 31 0
307 303.941 8.27899 0.01 1 31 -0.0116531
310 302.664 8.47915 0.01 1 29 0
408 297.553 8.18297 0.01 1 31 0
412 308.344 7.93291 0.01 1 72 0
426 307.31 7.95077 0.01 1 72 0
450 309.929 8.0403 0.01 1 72 0
462 299.833 8.19464 0.01 1 31 0
464 301.527 8.22732 0.01 1 31 0
489 307.439 8.06396 0.01 1 72 0
549 309.096 7.84362 0.01 1 72 0
550 300.785 8.45244 0.01 1 31 0
551 298.952 8.18297 0.01 1 30 0
552 317.812 7.78843 0.01 1 104 0
581 318.47 7.70237 0.01 1 105 0
586 298.952 8.18297 0.01 1 30 0
592 310.822 7.9013 0.01 1 72 0
595 311.566 8.44673 0.01 1 72 0
597 300.785 8.30093 0.01 1 31 0
603 300.04 8.25458 0.01 1 31 -0.000813268
610 318.47 7.63269 0.01 1 104 0
614 298.952 8.18297 0.01 1 30 0
626 302.664 8.31355 0.01 1 31 0
670 320.411 7.59117 0.01 1 104 0
676 298.414 8.12458 0.01 1 30 -0.00102685
697 319.993 7.70237 0.01 1 104 0
707 307.899 8.20712 0.01 1 72 0
727 300.785 8.30093 0.01 1 30 0
750 300.04 8.30093 0.01 1 29 0
781 298.952 8.18297 0.01 1 30 0
826 306.679 8.02127 0.01 1 72 0
834 297.585 8.15964 0.01 1 31 0
894 298.952 8.18297 0.01 1 31 0
906 308.111 7.93291 0.01 1 72 0
943 298.952 8.18297 0.01 1 29 0
989 301.867 8.31355 0.01 1 31 0
1000 311.084 7.8104 0.01 1 72 0
1006 300.659 8.19761 0.01 1 31 0
1008 320.411 7.59117 0.01 1 103 0
1054 310.472 7.69365 0.01 1 72 0
1165 309.901 8.43215 0.01 1 72 0
1170 310.964 8.46432 0.01 1 72 0
1203 297.585 8.18297 0.01 1 30 0
1215 318.479 7.70237 0.01 1 105 0
1309 298.952 8.18297 0.01 1 31 0
1338 321.105 7.58087 0.01 1 103 0
1398 307.918 8.12543 0.01 1 72 0
1407 300.785 8.31972 0.01 1 31 0
1454 298.952 8.18297 0.01 1 29 0
1484 307.918 8.12543 0.01 1 72 0
1492 308.111 7.93291 0.01 1 72 0
1507 308.762 7.93291 0.01 1 72 0
1516 297.553 8.04579 0.01 1 31 0
1521 298.952 8.2008 0.01 1 31 0
1541 320.411 7.59117 0.01 1 103 0
1554 308.467 8.00027 0.01 1 72 0
1570 300.04 8.30093 0.01 1 31 0
1643 310.336 8.33295 0.01 1 72 0
1654 318.479 7.70237 0.01 1 103 0
1675 309.339 7.83637 0.01 1 72 0
1714 301.2 8.57659 0.01 1 31 0
1752 320.411 7.59117 0.01 1 103 0
1760 320.411 7.59117 0.01 1 103 0
1777 297.553 8.18297 0.01 1 31 0
1799 298.952 8.18297 0.01 1 30 0
1814 300.785 8.30093 0.01 1 31 0
1815 301.867 8.31355 0.01 1 31 0
1878 309.542 8.18536 0.01 1 72 0
1927 298.324 8.18297 0.01 1 31 0.00876831
1932 300.785 8.45244 0.01 1 31 0
1934 298.952 8.18297 0.01 1 29 0
1950 302.664 8.31355 0.01 1 31 0
1987 298.952 8.18297 0.01 1 30 0
1991 300.785 8.30093 0.01 1 31 0
2029 300.785 8.30093 0.01 1 31 0
2032 297.553 8.18297 0.01 1 31 0
2040 298.952 8.18297 0.01 1 29 0
2046 297.585 8.18297 0.01 1 31 0
2067 300.785 8.45244 0.01 1 31 0
2137 297.553 8.18297 0.01 1 30 0
2174 301.867 8.31355 0.01 1 31 0
2180 308.344 7.93291 0.01 1 72 0
2199 298.952 8.18297 0.01 1 30 0
2239 300.785 8.30093 0.01 1 31 0
2272 309.635 8.20712 0.01 1 72 0
2294 302.664 8.31355 0.01 1 31 0
2330 300.785 8.45244 0.01 1 31 0
2331 303.993 8.22926 0.01 1 31 0
2365 319.758 7.70237 0.01 1 103 0
2375 300.785 8.38784 0.01 1 31 0
2380 300.785 8.30093 0.01 1 31 0
2390 310.984 8.44673 0.01 1 72 0
2423 298.952 8.18297 0.01 1 30 0
2466 300.785 8.45244 0.01 1 31 0
2520 301.867 8.31355 0.01 1 31 0
2532 299.076 8.07888 0.01 1 31 0
2564 298.414 8.18297 0.01 1 30 0
2568 309.096 7.84362 0.01 1 72 0
2588 298.952 8.18297 0.01 1 30 0
2663 298.952 8.18297 0.01 1 30 0
2668 320.411 7.59117 0.01 1 103 0
2707 298.952 8.18297 0.01 1 29 0
