max_pf 109 min_pf 28
individual T0 sigma disp_rate r0 patch_no mut_eff
19 307.439 7.95382 0.01 1 72 1.14143e-05
57 299.372 8.05261 0.01 1 29 0
59 308.496 7.64671 0.01 1 72 0
83 321.324 8.20063 0.01 1 109 0
87 299.77 8.3828 0.01 1 30 0
112 299.77 8.37291 0.01 1 30 -0.00155922
198 319.693 8.15715 0.01 1 107 0
274 320.354 8.20063 0.01 1 107 0
324 309.511 7.98789 0.01 1 72 0
352 308.937 8.17406 0.01 1 72 0
533 309.275 8.21145 0.01 1 72 0
577 312.439 7.91222 0.01 1 72 -0.0120289
601 319.678 8.06618 0.01 1 107 0
659 300.631 8.55846 0.01 1 29 0
665 307.232 7.92693 0.01 1 72 0
667 307.012 7.92308 0.01 1 72 0
676 309.105 8.23842 0.01 1 72 0
736 321.324 8.20063 0.01 1 109 0
749 300.272 8.3828 0.01 1 30 0
808 321.324 8.20063 0.01 1 109 0
953 320.958 8.31525 0.01 1 108 0
989 300.272 8.3828 0.01 1 30 0
1028 321.731 8.20063 0.01 1 109 0
1063 309.802 8.0383 0.01 1 72 0
1070 307.809 8.11335 0.01 1 72 0
1090 301.426 8.3828 0.01 1 30 0
1117 299.77 8.3828 0.01 1 30 0
1160 300.272 8.3828 0.01 1 29 0
1161 320.354 8.34059 0.01 1 109 0
1199 309.464 7.95107 0.01 1 72 0
1225 300.272 8.67551 0.01 1 30 0
1263 299.77 8.3828 0.01 1 30 0
1328 320.992 8.29617 0.01 1 107 0
1365 309.104 8.00007 0.01 1 72 0
1381 309.299 8.08895 0.01 1 72 0
1410 299.77 8.3828 0.01 1 30 0
1414 300.272 8.67551 0.01 1 30 0
1428 305.333 8.40771 0.01 1 72 0
1519 300.272 8.67551 0.01 1 29 0
1522 304.222 8.50687 0.01 1 30 0
1532 300.272 8.67551 0.01 1 30 0
1724 308.496 7.88894 0.01 1 72 0
1750 308.496 7.82776 0.01 1 72 0
1837 300.272 8.67551 0.01 1 29 0
1856 308.496 7.8645 0.01 1 72 0
