max_pf 88 min_pf 52
individual T0 sigma disp_rate r0 patch_no mut_eff
9 305.322 7.93418 0.01 1 54 0
21 311.523 8.52475 0.01 1 86 0
24 305.322 7.93418 0.01 1 53 0
30 310.466 8.3501 0.01 1 88 0
35 311.523 8.3501 0.01 1 87 0
52 307.885 7.72773 0.01 1 72 0
61 307.018 7.93418 0.01 1 54 0
67 311.523 8.55333 0.01 1 86 0
82 307.636 7.79212 0.01 1 72 0
88 311.523 8.3501 0.01 1 87 0
97 307.018 7.93418 0.01 1 54 0
107 311.523 8.3501 0.01 1 86 0
118 311.76 8.54643 0.01 1 87 0
148 305.322 7.93418 0.01 1 53 0
152 306.79 8.05901 0.01 1 72 0
173 310.466 8.3501 0.01 1 88 0
184 308.784 7.84754 0.01 1 72 0
187 310.696 8.3501 0.01 1 88 0
215 305.322 7.93418 0.01 1 53 0
250 310.696 8.3501 0.01 1 88 0
265 310.466 8.3501 0.01 1 88 0
269 311.523 8.3501 0.01 1 88 0
289 310.055 8.06818 0.01 1 72 0
294 305.322 7.93418 0.01 1 54 0
312 311.211 8.56328 0.01 1 86 0
313 308.784 7.84754 0.01 1 72 0
320 305.322 7.93418 0.01 1 54 0
323 311.523 8.3501 0.01 1 86 0
337 311.523 8.57392 0.01 1 87 0
347 311.523 8.3501 0.01 1 87 0
348 311.523 8.52475 0.01 1 87 0
365 311.523 8.3501 0.01 1 87 0
368 305.322 8.06786 0.01 1 53 0.00134933
383 311.523 8.3501 0.01 1 86 0
392 311.677 8.52475 0.01 1 86 0
406 308.098 8.02784 0.01 1 72 0
407 305.322 7.93418 0.01 1 54 0
411 308.676 7.94146 0.01 1 72 0
415 311.523 8.3501 0.01 1 87 0
423 308.913 7.73007 0.01 1 72 0
478 311.523 8.3501 0.01 1 87 0
495 308.551 7.93418 0.01 1 53 -0.0231759
501 311.523 8.3501 0.01 1 87 0
502 308.098 8.02784 0.01 1 72 0
508 307.418 8.12084 0.01 1 72 0
527 311.523 8.3501 0.01 1 86 0
530 311.328 8.3501 0.01 1 86 0
574 307.018 7.93418 0.01 1 54 0
581 307.413 7.87035 0.01 1 72 0
589 309.251 7.93594 0.01 1 72 0
593 309.241 8.17713 0.01 1 72 0
605 305.322 7.93418 0.01 1 52 0
613 310.055 8.06818 0.01 1 72 0
614 307.962 8.14871 0.01 1 72 0
618 308.978 7.80879 0.01 1 72 0
637 308.879 7.80879 0.01 1 72 0
645 310.055 8.12303 0.01 1 72 0
663 307.921 7.70926 0.01 1 72 0
671 311.677 8.52475 0.01 1 86 0
696 307.023 7.93418 0.01 1 54 0
705 305.322 7.93418 0.01 1 53 0
714 311.523 8.28242 0.01 1 87 -0.000484228
727 312.14 8.17879 0.01 1 72 0
729 305.322 7.93418 0.01 1 53 0
735 308.551 7.93418 0.01 1 53 0
757 307.023 7.93418 0.01 1 54 0
764 311.523 8.3501 0.01 1 87 0
777 309.241 8.17713 0.01 1 72 0
817 305.322 7.93418 0.01 1 54 0
835 309.241 8.17713 0.01 1 72 0
848 310.244 7.87674 0.01 1 72 0
859 311.211 8.52475 0.01 1 86 0
869 307.921 7.79871 0.01 1 72 0
895 306.571 7.7391 0.01 1 72 0
910 311.523 8.3501 0.01 1 86 0
925 309.909 8.52475 0.01 1 87 0
929 305.322 7.93418 0.01 1 54 0
934 305.532 7.93418 0.01 1 53 0
938 311.523 8.3501 0.01 1 87 0
957 309.769 8.27083 0.01 1 72 0
963 305.322 7.93418 0.01 1 54 0
966 308.098 8.02784 0.01 1 72 0
994 309.038 7.55955 0.01 1 72 0
997 310.583 8.04999 0.01 1 72 0
999 307.023 7.93418 0.01 1 53 0
1018 311.523 8.52475 0.01 1 87 0
1034 308.676 7.94146 0.01 1 72 0
1050 305.322 7.93418 0.01 1 54 0
1058 305.322 7.93418 0.01 1 54 0
1070 305.322 7.93418 0.01 1 54 0
1078 308.784 7.84754 0.01 1 72 0
1081 312.789 8.3501 0.01 1 86 0.0111073
1086 303.72 7.93418 0.01 1 54 0.0193514
1088 311.523 8.3501 0.01 1 86 0
1129 307.023 7.93418 0.01 1 53 0
1130 305.322 7.93418 0.01 1 54 0
1150 311.523 8.52475 0.01 1 87 0
1151 311.523 8.3501 0.01 1 86 0
1152 309.038 7.55955 0.01 1 72 0
1193 311.523 8.52475 0.01 1 87 0
1198 309.629 8.12675 0.01 1 72 0
1200 311.523 8.3501 0.01 1 87 0
1205 305.322 7.93418 0.01 1 54 0
1211 308.676 7.94146 0.01 1 72 0
1213 309.241 8.17713 0.01 1 72 0
1214 307.921 7.79871 0.01 1 72 0
1220 304.406 7.75101 0.01 1 72 0
1229 309.629 8.15723 0.01 1 72 0
1239 308.123 8.15604 0.01 1 72 0
1260 310.696 8.3501 0.01 1 88 0
1308 310.779 7.80879 0.01 1 72 0
1323 309.241 8.17713 0.01 1 72 0
1325 307.018 7.93418 0.01 1 54 0
1338 309.241 8.20029 0.01 1 72 0
1364 303.72 7.93418 0.01 1 54 0
1379 307.105 8.11853 0.01 1 54 0
1388 309.51 7.84754 0.01 1 72 0
1408 311.523 8.58022 0.01 1 86 0
1409 305.322 7.93418 0.01 1 54 0
1413 307.517 7.82754 0.01 1 72 0
1423 309.241 8.17713 0.01 1 72 0
1432 305.322 7.93418 0.01 1 53 0
1446 311.523 8.52475 0.01 1 86 0
1469 308.917 8.12389 0.01 1 72 0
1478 311.523 8.3501 0.01 1 86 0
1486 311.523 8.52475 0.01 1 86 0
1496 304.406 7.75101 0.01 1 72 0
1497 311.523 8.22772 0.01 1 86 0
1500 306.53 7.80392 0.01 1 72 0
1503 308.784 7.84754 0.01 1 72 0
1517 308.406 7.5867 0.01 1 72 -2.23517e-05
1519 306.571 7.7391 0.01 1 72 0
1521 308.784 7.84754 0.01 1 72 0
1522 305.322 7.93418 0.01 1 52 0
1524 305.322 7.93418 0.01 1 54 0
1527 311.523 8.3501 0.01 1 87 0
1566 307.468 8.14422 0.01 1 72 0
1569 309.366 7.83838 0.01 1 72 0
1601 311.26 8.3501 0.01 1 86 0.00673822
1617 310.696 8.3501 0.01 1 88 0
1640 308.098 8.02784 0.01 1 72 0
1641 307.411 8.10504 0.01 1 72 0
1649 311.523 8.3501 0.01 1 87 0
1653 305.322 7.93418 0.01 1 54 0
1656 307.023 7.93418 0.01 1 53 0
1659 305.322 7.93418 0.01 1 54 0
1661 311.523 8.3501 0.01 1 87 0
1679 310.617 7.73007 0.01 1 72 -0.00428554
1681 306.53 7.87035 0.01 1 72 0
1686 306.422 7.93418 0.01 1 54 0.00860101
1692 309.729 8.15048 0.01 1 72 0
1731 305.322 7.86436 0.01 1 54 -0.00150095
1745 305.322 7.93418 0.01 1 54 0
1751 305.322 7.93418 0.01 1 54 0
1758 310.696 8.3501 0.01 1 88 0
1766 311.523 8.3501 0.01 1 87 0
1771 311.523 8.3501 0.01 1 86 0
1773 305.322 7.93418 0.01 1 54 0
1779 309.939 8.2627 0.01 1 72 0
1780 309.251 7.93594 0.01 1 72 0
1782 304.406 7.75101 0.01 1 72 0
1788 305.322 7.93418 0.01 1 53 0
1799 306.53 7.80392 0.01 1 72 -0.000134647
1805 309.251 7.93594 0.01 1 72 0
1811 311.523 8.52475 0.01 1 86 0
1822 307.023 7.83933 0.01 1 72 0
1842 305.322 7.93418 0.01 1 54 0
1854 305.322 7.93418 0.01 1 52 0
1855 307.636 7.79212 0.01 1 72 0
1862 309.033 7.73007 0.01 1 72 1.09673e-05
1868 309.033 7.73007 0.01 1 72 0
1879 308.784 7.8555 0.01 1 72 1.49012e-07
1881 307.018 7.93418 0.01 1 53 0
1892 310.696 8.3501 0.01 1 88 0
1900 311.523 8.44993 0.01 1 87 0
1902 311.523 8.3501 0.01 1 87 0
1911 307.018 7.93418 0.01 1 54 0
1929 305.322 7.93418 0.01 1 54 0
1931 308.676 7.94146 0.01 1 72 0
1950 309.251 7.93594 0.01 1 72 0
1951 311.523 8.3501 0.01 1 87 0
1953 311.523 8.22772 0.01 1 86 0
1960 308.917 8.23318 0.01 1 72 0
1976 309.241 8.20029 0.01 1 72 0
2035 310.055 8.12303 0.01 1 72 0
2046 305.297 7.93418 0.01 1 54 0
2048 305.322 7.93418 0.01 1 54 0
2052 305.322 7.93418 0.01 1 54 0
2075 305.322 7.93418 0.01 1 54 0
2076 310.696 8.3501 0.01 1 88 0
2104 307.023 7.93418 0.01 1 54 0
2128 308.12 7.72089 0.01 1 72 0
2165 309.369 7.93548 0.01 1 72 0
2180 308.12 7.72089 0.01 1 72 0
2207 305.896 7.93418 0.01 1 54 0
2221 311.523 8.3501 0.01 1 88 0
2225 311.523 8.3501 0.01 1 87 0
2230 311.523 8.52475 0.01 1 86 0
2253 310.055 8.16647 0.01 1 72 0
2258 305.322 7.93418 0.01 1 54 0
2267 305.322 7.93418 0.01 1 54 0
2268 309.241 8.37337 0.01 1 72 0
2269 307.018 7.93418 0.01 1 53 0
2294 307.018 7.93418 0.01 1 54 0
2296 311.523 8.3501 0.01 1 87 0
2309 311.523 8.3501 0.01 1 86 0
2317 305.322 7.93418 0.01 1 54 0
2319 305.322 7.93418 0.01 1 53 0
2321 308.098 8.02784 0.01 1 72 0
2329 307.418 8.19475 0.01 1 72 0
2330 305.322 7.93418 0.01 1 54 0
2345 305.322 7.93418 0.01 1 54 0
2346 308.784 7.96336 0.01 1 72 0
2355 308.879 7.80879 0.01 1 72 0
2365 309.51 7.84754 0.01 1 72 0
2366 311.523 8.52475 0.01 1 86 0
2370 310.055 8.12303 0.01 1 72 0
2374 307.411 8.10504 0.01 1 72 0
2375 311.523 8.3501 0.01 1 88 0
2412 308.172 7.50706 0.01 1 72 0
2424 306.571 7.7391 0.01 1 72 0
2427 308.087 8.15048 0.01 1 72 0
2453 305.322 7.93418 0.01 1 54 0
2482 309.563 7.68248 0.01 1 72 0
2490 307.023 7.93418 0.01 1 54 0
2501 309.629 8.15723 0.01 1 72 0
2512 307.023 7.93418 0.01 1 53 0
2519 305.322 7.93418 0.01 1 54 0
2522 311.211 8.56328 0.01 1 87 0
2537 311.523 8.25326 0.01 1 88 -0.000811622
2542 311.523 8.3501 0.01 1 86 0
2563 305.322 7.93418 0.01 1 53 0
2573 308.917 8.23318 0.01 1 72 0
2580 311.523 8.52475 0.01 1 88 0
2589 311.211 8.56328 0.01 1 86 0.000240669
2597 310.696 8.3501 0.01 1 88 0
2599 311.523 8.52475 0.01 1 86 0
2602 307.921 7.79871 0.01 1 72 0
2603 307.018 7.93418 0.01 1 54 0
2604 305.322 7.93418 0.01 1 53 0
2613 309.369 7.93548 0.01 1 72 0
2620 311.523 8.52475 0.01 1 87 0
2626 311.523 8.60246 0.01 1 86 0
2629 311.523 8.3501 0.01 1 86 0
2630 309.251 7.93594 0.01 1 72 0
2635 311.523 8.52475 0.01 1 86 0
2638 311.523 8.3501 0.01 1 88 0
2647 305.322 7.93418 0.01 1 52 0
2656 311.523 8.3501 0.01 1 86 0
2664 305.322 7.93418 0.01 1 53 0
2697 311.523 8.3501 0.01 1 88 0
2703 310.466 8.3501 0.01 1 88 0
2706 310.466 8.3501 0.01 1 88 0
2754 308.917 8.257 0.01 1 72 0
2763 311.523 8.52475 0.01 1 86 0
2778 311.523 8.3501 0.01 1 86 0
2790 310.696 8.3501 0.01 1 88 0
2793 311.523 8.3501 0.01 1 88 0
2800 309.939 8.2627 0.01 1 72 0
2814 311.523 8.3501 0.01 1 88 0
2819 311.523 8.3501 0.01 1 86 0
2821 311.523 8.3501 0.01 1 86 0
2823 311.523 8.52475 0.01 1 86 0
2832 311.523 8.3501 0.01 1 86 0
2835 308.917 8.41199 0.01 1 72 4.17233e-07
2838 305.322 7.93418 0.01 1 54 0
2849 311.523 8.52475 0.01 1 86 0
2857 311.523 8.52475 0.01 1 86 0
2861 311.523 8.3501 0.01 1 86 0
2884 311.523 8.52475 0.01 1 87 0
2908 311.523 8.52475 0.01 1 87 0
2912 304.406 7.75101 0.01 1 72 0
2939 305.322 7.93418 0.01 1 53 0
2956 311.523 8.29945 0.01 1 87 0
2958 305.322 7.93418 0.01 1 53 0
2961 308.172 7.50706 0.01 1 72 0
2976 310.696 8.3501 0.01 1 88 0
2977 308.098 8.02784 0.01 1 72 0
2988 313.095 8.52475 0.01 1 86 0.0143893
2990 311.523 8.3501 0.01 1 87 0
3001 311.211 8.56328 0.01 1 86 0
3009 309.729 8.15048 0.01 1 72 0
3014 311.523 8.52475 0.01 1 87 0
3027 308.098 8.02784 0.01 1 72 0
3038 311.523 8.52475 0.01 1 86 0
3055 309.035 7.96488 0.01 1 72 0
3068 308.676 7.94146 0.01 1 72 0
3070 307.023 7.93418 0.01 1 54 0
3074 305.322 7.93418 0.01 1 54 0
3075 306.907 7.86485 0.01 1 72 0
3094 310.583 8.04999 0.01 1 72 0
3112 307.056 7.98311 0.01 1 72 0
3133 311.523 8.52475 0.01 1 86 0
3146 309.241 8.17713 0.01 1 72 0
3159 305.322 7.93418 0.01 1 54 0
3168 311.523 8.52475 0.01 1 86 0
3173 311.523 8.25326 0.01 1 88 0
3182 311.523 8.52475 0.01 1 86 0
3206 311.523 8.3501 0.01 1 86 0
3212 309.251 7.93594 0.01 1 72 0
3239 308.098 8.02784 0.01 1 72 0
3241 307.636 7.75382 0.01 1 72 -2.97129e-05
3253 305.322 7.93418 0.01 1 54 0
3258 309.241 8.17713 0.01 1 72 0
3270 311.159 8.3501 0.01 1 88 -0.00467326
3281 310.055 8.12303 0.01 1 72 0
3301 310.696 8.3501 0.01 1 88 0
3303 311.523 8.3501 0.01 1 87 0
3321 305.322 7.93418 0.01 1 53 0
3327 311.523 8.3501 0.01 1 86 0
3334 309.909 8.52475 0.01 1 87 0
3342 308.879 7.80879 0.01 1 72 0
3355 310.696 8.3501 0.01 1 88 0
3361 310.696 8.3501 0.01 1 87 0
3366 309.769 8.39369 0.01 1 72 0
3369 308.917 8.12389 0.01 1 72 0
3373 311.523 8.44993 0.01 1 86 0
3376 311.523 8.3501 0.01 1 86 0
3382 308.676 7.94146 0.01 1 72 0
3399 307.962 8.14871 0.01 1 72 0
3406 311.523 8.3501 0.01 1 87 0
3437 308.172 7.50706 0.01 1 72 0
3438 303.72 7.93418 0.01 1 54 0
3443 311.163 8.3501 0.01 1 87 -0.00437395
3444 305.322 7.93418 0.01 1 54 0
3451 310.696 8.3501 0.01 1 88 0
