max_pf 78 min_pf 66
individual T0 sigma disp_rate r0 patch_no mut_eff
0 305.585 8.34514 0.01 1 68 0
1 306.87 8.13254 0.01 1 67 0
2 311.883 8.25972 0.01 1 76 -0.00113104
3 308.802 8.15254 0.01 1 68 0
4 311.468 8.10979 0.01 1 67 0
5 306.751 8.40832 0.01 1 67 0
7 307.984 8.4467 0.01 1 76 0
8 306.347 8.0506 0.01 1 68 0
13 310.223 7.929 0.01 1 76 0
15 309.337 8.31053 0.01 1 68 0
16 309.184 8.21527 0.01 1 77 0
17 307.984 8.4467 0.01 1 76 0
24 308.33 7.9378 0.01 1 67 0
26 306.144 8.21407 0.01 1 68 0
27 309.012 8.03273 0.01 1 72 0
30 309.961 7.68388 0.01 1 76 0
32 310.963 7.56531 0.01 1 77 0
33 305.585 8.28828 0.01 1 67 0
37 306.497 8.13458 0.01 1 67 0
39 310.101 7.80169 0.01 1 72 0
41 308.355 7.80128 0.01 1 67 0
42 309 8.21756 0.01 1 72 0
43 310.252 8.02136 0.01 1 76 0
45 310.101 7.80169 0.01 1 72 0
47 309.507 8.08784 0.01 1 76 0
50 305.585 8.30069 0.01 1 68 0
55 307.702 7.93957 0.01 1 67 0
57 310.334 8.03639 0.01 1 77 0
58 305.585 8.28828 0.01 1 68 0
59 307.863 8.21756 0.01 1 76 0
61 311.863 7.931 0.01 1 76 0
62 307.411 7.95075 0.01 1 67 0
63 310.161 8.05272 0.01 1 76 0
66 309.837 8.0821 0.01 1 67 0
68 308.312 7.89357 0.01 1 67 0
76 308.501 8.37155 0.01 1 72 0
77 309.062 8.18082 0.01 1 76 0
79 306.87 8.13254 0.01 1 67 0
81 309.067 8.21756 0.01 1 72 0
85 308.802 8.11188 0.01 1 68 0
86 311.178 8.03639 0.01 1 76 0
89 311.907 8.03639 0.01 1 77 0
90 311.151 7.94819 0.01 1 77 0
91 310.202 8.0385 0.01 1 76 0
92 307.077 8.0506 0.01 1 66 -0.000738859
96 307.079 8.17229 0.01 1 68 0
97 311.374 7.56483 0.01 1 76 0.000828162
101 308.312 7.73422 0.01 1 68 0
103 307.702 7.93957 0.01 1 67 0
104 310.069 8.03639 0.01 1 77 0
106 308.74 7.78828 0.01 1 67 0
108 310.914 8.32742 0.01 1 68 0
109 310.684 8.10979 0.01 1 67 0
112 306.635 8.36086 0.01 1 67 0
114 311.525 8.14642 0.01 1 77 0
118 309.508 8.13458 0.01 1 67 0
119 306.144 8.21407 0.01 1 67 0
122 311.179 7.82572 0.01 1 76 0
123 307.702 7.93957 0.01 1 68 0
130 306.635 8.36086 0.01 1 67 0
131 306.751 8.23805 0.01 1 68 0
132 306.822 8.0506 0.01 1 67 0
133 306.347 8.00101 0.01 1 72 0
138 310.202 8.21527 0.01 1 76 0
139 309.695 7.56531 0.01 1 76 0
140 306.144 8.21407 0.01 1 68 0
141 310.033 8.39392 0.01 1 76 0
142 309.426 7.83837 0.01 1 72 0
144 306.034 7.6029 0.01 1 68 0
145 308.633 8.17814 0.01 1 68 0
146 306.962 8.28348 0.01 1 68 0
147 310.684 8.10979 0.01 1 68 0
148 306.497 8.13458 0.01 1 67 0
150 308.013 7.9628 0.01 1 72 -0.00149818
155 305.585 8.28828 0.01 1 67 0
157 311.711 7.99154 0.01 1 72 0
159 308.633 8.11643 0.01 1 67 0
161 310.223 7.929 0.01 1 77 0
162 309.062 8.32583 0.01 1 77 0
163 307.067 8.09571 0.01 1 68 0
