max_pf 114 min_pf 10
individual T0 sigma disp_rate r0 patch_no mut_eff
31 291.733 7.98104 0.01 1 12 0
39 326.504 8.12699 0.01 1 114 0
133 291.296 7.94539 0.01 1 11 0
201 291.439 7.98104 0.01 1 11 0
277 292.576 7.98104 0.01 1 11 0
299 327.531 8.07187 0.01 1 113 0
376 310.195 7.82907 0.01 1 72 0
409 292.437 7.98104 0.01 1 10 0
449 308.064 7.66278 0.01 1 72 0
503 292.437 7.98104 0.01 1 11 0
554 291.081 7.9929 0.01 1 12 0
590 326.927 7.92559 0.01 1 113 0
676 292.437 7.98104 0.01 1 10 0
694 291.043 7.9929 0.01 1 12 0
810 309.462 8.35057 0.01 1 72 0
820 292.437 8.02081 0.01 1 12 0
860 308.693 8.10744 0.01 1 72 0
987 308.367 7.61325 0.01 1 72 0
1112 292.138 7.98104 0.01 1 11 0
1122 324.267 8.15986 0.01 1 113 0.000269443
1141 306.626 7.99039 0.01 1 72 0
1175 310.783 7.88146 0.01 1 72 0
1200 293.137 7.98104 0.01 1 10 0
1215 291.225 7.80055 0.01 1 11 0
1283 295.149 8.2698 0.01 1 12 0
1285 310.61 7.97891 0.01 1 72 0
1317 326.104 8.06221 0.01 1 112 0
1335 291.733 7.98104 0.01 1 11 0
1395 308.98 8.35057 0.01 1 72 0
1397 311.062 7.85158 0.01 1 72 0
1417 307.827 8.21154 0.01 1 72 0
1482 291.085 7.94539 0.01 1 12 0
1497 292.437 7.98104 0.01 1 12 0
1718 326.504 8.12699 0.01 1 114 0
1745 295.196 8.2698 0.01 1 11 0
1749 308.283 8.35057 0.01 1 72 0
1800 310.744 8.01578 0.01 1 72 0
1812 292.437 7.99433 0.01 1 10 0
1887 310.424 8.32761 0.01 1 72 0
1898 289.94 7.98104 0.01 1 12 0
1946 291.733 7.98104 0.01 1 12 0
1961 326.927 7.92559 0.01 1 113 0
1971 308.506 8.35057 0.01 1 72 0
1994 326.927 8.07187 0.01 1 114 0
2007 311.321 8.26978 0.01 1 72 0
2034 291.898 7.98104 0.01 1 12 0
2054 291.628 7.9929 0.01 1 12 0
2081 306.639 8.03326 0.01 1 72 0
2093 291.439 7.98104 0.01 1 10 0
2187 291.733 7.98104 0.01 1 10 0
2197 327.787 8.3188 0.01 1 112 0
2209 308.283 8.11498 0.01 1 72 0
2224 291.621 7.98104 0.01 1 12 0
2227 310.783 7.72029 0.01 1 72 0
2244 291.085 7.94539 0.01 1 10 0
2300 306.989 8.3848 0.01 1 72 0
2341 308.064 7.66278 0.01 1 72 0
2372 326.927 8.20679 0.01 1 114 0
2417 307.622 7.56772 0.01 1 72 0
2438 311.027 8.27307 0.01 1 72 0
2538 291.733 7.98104 0.01 1 11 0
2556 290.675 7.98104 0.01 1 10 0
2625 291.439 7.98104 0.01 1 10 0
2635 306.902 8.06937 0.01 1 72 0
2677 307.827 8.21154 0.01 1 72 0
2678 292.437 7.98104 0.01 1 12 0
2740 306.898 8.04583 0.01 1 72 0
2787 292.437 7.98104 0.01 1 11 0
2836 308.962 8.21154 0.01 1 72 0
2873 291.043 7.9929 0.01 1 11 0
2921 292.437 7.83475 0.01 1 12 0
2996 291.627 7.98104 0.01 1 12 0.00867889
3009 310.636 7.72029 0.01 1 72 0
3019 291.628 8.06115 0.01 1 12 0
3047 292.437 7.98104 0.01 1 12 0
3081 310.744 8.01578 0.01 1 72 0
3190 292.437 8.09017 0.01 1 12 0.00191393
3208 291.628 7.9929 0.01 1 12 0
3326 310.744 8.01578 0.01 1 72 0
3360 295.196 8.2698 0.01 1 12 0
3504 306.989 8.3848 0.01 1 72 0
3507 291.733 7.98104 0.01 1 11 0
3544 309.155 7.85158 0.01 1 72 0
3596 292.437 7.98104 0.01 1 10 0
3646 326.523 7.92559 0.01 1 113 0
3691 291.439 7.98104 0.01 1 11 0
3703 311.012 8.19225 0.01 1 72 0
3746 292.437 8.21405 0.01 1 12 0.00373662
3823 291.085 7.94539 0.01 1 12 0
3846 308.506 8.27312 0.01 1 72 0
3851 292.437 7.98104 0.01 1 12 0
3858 309.155 7.85158 0.01 1 72 0
3923 292.576 7.98104 0.01 1 12 0
3928 291.439 7.98104 0.01 1 10 0
3933 291.085 7.94539 0.01 1 12 0
3955 291.733 7.98104 0.01 1 10 0
4016 326.927 7.92559 0.01 1 113 0
4070 292.437 7.98104 0.01 1 12 0
4103 292.601 7.98104 0.01 1 12 0
4126 292.437 7.98104 0.01 1 11 0
4158 291.583 8.1619 0.01 1 12 0
4168 310.783 7.85701 0.01 1 72 0
4245 291.085 7.94539 0.01 1 11 0
4294 306.902 8.06937 0.01 1 72 0
4301 310.517 8.46227 0.01 1 72 0
4385 310.517 8.64001 0.01 1 72 0.000127986
4395 291.043 7.9929 0.01 1 12 0
4425 295.196 8.2698 0.01 1 12 0
4441 293.173 7.98104 0.01 1 11 0
4460 291.085 7.94539 0.01 1 11 0
4491 292.437 7.98104 0.01 1 12 0
