max_pf 92 min_pf 49
individual T0 sigma disp_rate r0 patch_no mut_eff
0 310.746 7.86074 0.01 1 72 0
8 304.232 7.91218 0.01 1 50 0
12 309.434 8.14975 0.01 1 72 0
20 304.232 7.91218 0.01 1 50 0
22 304.232 7.91218 0.01 1 50 0
37 304.232 7.91218 0.01 1 50 0
44 309.47 7.94872 0.01 1 72 0
49 305.377 8.47149 0.01 1 72 0
63 304.232 7.91218 0.01 1 51 0
66 304.232 7.91218 0.01 1 51 0
68 304.232 7.91218 0.01 1 51 0
80 310.494 8.09576 0.01 1 72 0
82 309.999 8.01506 0.01 1 72 0
92 308.636 7.89566 0.01 1 72 0
96 304.232 7.74644 0.01 1 50 0
98 309.175 8.20395 0.01 1 72 0
119 304.232 7.91218 0.01 1 51 0
146 304.232 7.91218 0.01 1 51 0
148 304.232 7.91218 0.01 1 49 0
171 311.417 8.6587 0.01 1 90 0.00381155
174 304.053 7.75255 0.01 1 51 0
193 304.158 7.91218 0.01 1 50 -0.00256173
198 304.232 7.91218 0.01 1 51 0
217 304.232 7.91218 0.01 1 50 0
233 304.232 7.91218 0.01 1 50 0
234 304.232 7.91218 0.01 1 51 0
240 312.975 8.47794 0.01 1 72 0
241 304.232 7.91218 0.01 1 51 0
242 310.024 8.40018 0.01 1 72 3.03686e-05
246 308.617 8.09025 0.01 1 72 0
258 310.392 7.7629 0.01 1 72 0
267 304.232 7.91218 0.01 1 51 0
274 304.232 8.00459 0.01 1 51 0
287 310.024 8.00136 0.01 1 72 0
294 304.232 7.7413 0.01 1 51 0
297 307.097 7.74737 0.01 1 72 0
302 312.975 8.47794 0.01 1 72 0
323 304.232 7.91218 0.01 1 51 0
332 304.232 7.91218 0.01 1 50 0
343 304.232 7.7413 0.01 1 51 0
364 304.232 7.7413 0.01 1 50 0
367 304.232 7.91218 0.01 1 51 0
374 304.232 7.74644 0.01 1 51 0
375 304.232 7.91218 0.01 1 51 0
380 304.232 8.00459 0.01 1 51 0.000923485
