max_pf 97 min_pf 38
individual T0 sigma disp_rate r0 patch_no mut_eff
36 308.876 7.80207 0.01 1 72 0
39 308.126 8.07672 0.01 1 72 0
87 309.429 8.16863 0.01 1 72 0
112 311.742 8.11505 0.01 1 72 0
116 307.181 7.92881 0.01 1 72 0
125 314.811 7.9922 0.01 1 95 0
134 309.347 8.2076 0.01 1 72 0
135 310.209 8.107 0.01 1 72 0
146 311.665 8.01905 0.01 1 96 0
152 302.16 7.90682 0.01 1 40 0
160 304.194 7.8558 0.01 1 40 0
189 302.16 7.782 0.01 1 39 -0.00218058
210 302.16 7.90682 0.01 1 40 0
219 310.969 7.76166 0.01 1 72 0
277 308.905 7.94801 0.01 1 72 0
329 304.194 7.8558 0.01 1 40 0
348 302.16 7.782 0.01 1 40 0
351 312.864 7.96642 0.01 1 95 0
358 308.443 7.85157 0.01 1 72 0
367 302.16 7.90682 0.01 1 40 0
432 301.924 7.93809 0.01 1 39 0
472 310.291 8.32279 0.01 1 72 0
491 302.16 7.90682 0.01 1 40 0
510 301.924 7.93809 0.01 1 40 0
511 302.16 7.90682 0.01 1 39 0
512 308.13 7.64261 0.01 1 72 0
587 301.924 7.93809 0.01 1 40 0
620 302.16 7.90682 0.01 1 40 0
639 302.16 7.90682 0.01 1 40 0
644 302.16 7.90682 0.01 1 40 0
668 301.198 7.90682 0.01 1 40 0
684 311.665 8.01905 0.01 1 96 0
690 309.083 8.16842 0.01 1 72 0
695 312.583 8.21044 0.01 1 96 0
706 304.194 7.90682 0.01 1 40 0
718 302.16 7.90682 0.01 1 39 0
727 311.662 8.11505 0.01 1 72 0
793 308.126 8.07672 0.01 1 72 0
795 308.51 7.42517 0.01 1 72 0
820 309.546 7.66049 0.01 1 72 0
826 309.511 8.37225 0.01 1 72 0
871 301.924 7.93809 0.01 1 40 0
877 311.665 8.01905 0.01 1 97 0
880 304.194 7.8558 0.01 1 39 0
900 302.16 7.782 0.01 1 38 0
923 301.198 7.92368 0.01 1 40 0
939 309.484 8.35223 0.01 1 72 0
959 305.132 7.93653 0.01 1 40 0
978 308.181 7.85157 0.01 1 72 -0.000579521
996 301.924 7.93809 0.01 1 40 0
1002 302.16 7.90682 0.01 1 39 0
1012 302.956 7.8558 0.01 1 40 0
1021 309.429 8.16863 0.01 1 72 0
1079 314.811 7.62259 0.01 1 95 0
1159 302.16 7.782 0.01 1 39 0
1160 309.429 8.16863 0.01 1 72 0
1189 299.976 7.93809 0.01 1 40 0
1200 307.077 8.07672 0.01 1 72 0
1217 308.243 8.08897 0.01 1 72 0
1233 302.16 7.90682 0.01 1 40 0
1278 302.16 7.90682 0.01 1 40 0
1296 304.194 7.90682 0.01 1 40 0
1306 307.885 8.07672 0.01 1 72 0
1315 309.429 8.16863 0.01 1 72 0
1329 301.924 7.93809 0.01 1 40 0
1342 304.194 7.8558 0.01 1 39 0
1363 311.754 7.96642 0.01 1 95 0
1413 312.583 8.21044 0.01 1 96 0
1415 302.16 7.782 0.01 1 40 0
1515 302.16 7.90682 0.01 1 39 0
1549 302.16 7.90682 0.01 1 40 0
1569 307.015 8.1911 0.01 1 72 0
1595 310.275 7.75236 0.01 1 72 0
1609 301.924 7.93809 0.01 1 40 0
1613 312.583 8.21044 0.01 1 96 0
1639 304.194 7.8558 0.01 1 40 0
1695 302.16 7.90682 0.01 1 40 0
1753 301.198 7.90682 0.01 1 40 0
1755 302.16 7.90682 0.01 1 39 0
1766 309.392 8.04247 0.01 1 72 0
1786 301.198 7.92368 0.01 1 40 0
1787 301.924 7.93809 0.01 1 40 0
1803 309.083 8.16842 0.01 1 72 0
1817 310.275 7.73433 0.01 1 72 -5.40912e-05
1844 302.16 7.90682 0.01 1 39 0
1881 308.876 7.80207 0.01 1 72 0
1882 309.347 8.2076 0.01 1 72 0
1887 303.159 7.64841 0.01 1 40 0
1905 314.963 7.9922 0.01 1 95 0
1919 308.898 7.70096 0.01 1 72 0
1981 301.924 7.93809 0.01 1 40 0
1996 306.891 7.86975 0.01 1 72 0
2000 308.876 7.80207 0.01 1 72 0
2082 310.714 7.83691 0.01 1 72 0
2084 308.443 7.85157 0.01 1 72 0
2094 308.869 8.08681 0.01 1 72 0
2125 308.876 7.80207 0.01 1 72 0
2140 310.27 7.81795 0.01 1 72 0
2144 304.194 7.8558 0.01 1 39 0
2145 311.665 8.01905 0.01 1 96 0
2157 310.291 8.32279 0.01 1 72 0
2205 301.924 7.93809 0.01 1 40 0
2208 299.976 7.93809 0.01 1 40 0
2212 309.347 8.2076 0.01 1 72 0
2232 302.16 7.90682 0.01 1 40 0
2236 309.297 8.05156 0.01 1 72 0
2253 302.16 7.782 0.01 1 39 0
2285 314.963 7.9922 0.01 1 95 0
2307 301.198 7.90682 0.01 1 40 0
2321 310.382 8.54138 0.01 1 72 0
2364 302.16 7.90682 0.01 1 39 0
2371 309.715 8.35223 0.01 1 72 0
2432 302.16 7.782 0.01 1 38 0
2462 308.898 7.70096 0.01 1 72 0
2584 303.159 7.64841 0.01 1 40 0
2626 312.583 7.77583 0.01 1 97 0
2627 304.194 7.8558 0.01 1 40 0
2637 309.392 8.04247 0.01 1 72 0
2704 301.924 7.93809 0.01 1 40 0
2706 312.583 8.21044 0.01 1 96 0
2715 311.754 7.96642 0.01 1 95 0
2797 301.924 7.93809 0.01 1 40 0
2819 303.202 7.90682 0.01 1 40 -0.0251269
2832 312.864 7.96642 0.01 1 95 0
2851 310.969 7.76166 0.01 1 72 0
2863 310.275 7.75236 0.01 1 72 0
2868 302.16 7.82049 0.01 1 40 0
2886 310.714 7.83691 0.01 1 72 0
2908 309.715 8.35223 0.01 1 72 0
2947 312.35 7.86637 0.01 1 95 0
2959 304.194 7.8558 0.01 1 40 0
2965 310.27 7.81795 0.01 1 72 0
3011 301.924 7.93809 0.01 1 40 0
3070 310.291 8.32279 0.01 1 72 0
3074 301.924 7.93809 0.01 1 40 0
