max_pf 112 min_pf 13
individual T0 sigma disp_rate r0 patch_no mut_eff
35 309.272 8.07415 0.01 1 72 0
101 307.372 8.36931 0.01 1 72 0
208 294.283 7.89642 0.01 1 14 0
213 306.74 8.36931 0.01 1 72 0
217 294.283 7.89642 0.01 1 15 0
240 323.257 7.98265 0.01 1 112 0
283 292.022 7.83224 0.01 1 15 0
439 309.507 8.1448 0.01 1 72 0
456 309.995 8.26305 0.01 1 72 0
485 292.022 7.83224 0.01 1 15 0
540 307.884 7.74151 0.01 1 72 0
666 323.257 7.89696 0.01 1 111 0
729 294.283 7.88886 0.01 1 15 0
779 323.295 7.98265 0.01 1 112 0
822 294.283 7.79099 0.01 1 15 0
825 309.384 8.31448 0.01 1 72 0
967 308.063 8.20864 0.01 1 72 0
993 308.967 7.89586 0.01 1 72 0
1125 294.225 7.83224 0.01 1 15 0
1311 309.507 8.30484 0.01 1 72 0
1325 307.117 7.91506 0.01 1 72 0
1371 294.283 7.89642 0.01 1 15 0
1475 294.225 7.83224 0.01 1 15 0
1510 294.283 7.89642 0.01 1 15 0
1595 294.225 7.83224 0.01 1 15 0
1644 309.194 7.94602 0.01 1 72 0
1686 292.812 7.71845 0.01 1 14 0
1698 308.824 7.82826 0.01 1 72 0
1736 322.812 7.90986 0.01 1 110 0
1757 308.198 7.41028 0.01 1 72 0
1767 309.767 7.67626 0.01 1 72 0
1779 308.292 8.24236 0.01 1 72 0
1847 292.022 7.83224 0.01 1 15 0
1853 307.326 7.69788 0.01 1 72 0
1923 294.283 7.77053 0.01 1 14 0
1928 292.022 7.80183 0.01 1 15 0
1936 292.022 7.83224 0.01 1 15 0
1982 294.283 7.89642 0.01 1 15 0
1986 308.983 8.4552 0.01 1 72 0
1992 308.198 7.41028 0.01 1 72 0
2053 323.391 7.98265 0.01 1 112 0
2174 306.323 8.21765 0.01 1 72 0
2253 290.912 7.83224 0.01 1 15 0
2428 308.292 8.24236 0.01 1 72 0
2469 292.812 7.71845 0.01 1 14 0
2484 308.141 8.20413 0.01 1 72 0
2615 309.254 8.50121 0.01 1 72 0
2655 311.44 8.21482 0.01 1 72 0
2669 292.022 7.7653 0.01 1 15 0
2749 294.225 7.83224 0.01 1 15 0
2856 308.824 7.82826 0.01 1 72 0
2924 292.022 7.83224 0.01 1 14 0
2962 310.176 7.36334 0.01 1 72 0
2969 309.899 8.20334 0.01 1 72 0
2971 292.022 7.83224 0.01 1 15 0
2985 308.515 7.36334 0.01 1 72 0
2995 292.045 7.83224 0.01 1 14 0
3089 292.045 7.83224 0.01 1 14 0
3091 308.292 8.36931 0.01 1 72 0
3238 308.198 7.41028 0.01 1 72 0
3376 309.194 7.94602 0.01 1 72 0
3503 292.022 7.83224 0.01 1 14 0
3519 294.737 7.79099 0.01 1 15 -0.00413129
3608 309.928 7.98328 0.01 1 72 0
3617 293.088 7.81544 0.01 1 15 0
4012 309.995 8.26305 0.01 1 72 0
4066 309.899 8.20334 0.01 1 72 0
4067 294.283 7.89642 0.01 1 13 0
4074 305.83 8.21765 0.01 1 72 0
4154 311.44 8.21482 0.01 1 72 0
4306 310.066 7.36334 0.01 1 72 0.000447944
4356 294.225 7.83224 0.01 1 15 0
4515 292.684 7.83224 0.01 1 15 0
4600 294.283 7.89642 0.01 1 15 0
4862 308.046 8.36117 0.01 1 72 0
4877 292.022 7.83224 0.01 1 15 0
4974 292.684 7.83224 0.01 1 15 0
5033 308.824 7.82826 0.01 1 72 0
5044 323.257 7.98265 0.01 1 112 0
5067 292.022 7.83224 0.01 1 15 0
5158 309.051 8.44407 0.01 1 72 0
5206 308.063 8.20864 0.01 1 72 0
5207 294.283 7.89642 0.01 1 14 0
5277 306.323 8.21765 0.01 1 72 0
5361 307.016 8.36931 0.01 1 72 -0.00178279
5497 309.899 8.20334 0.01 1 72 0
5532 306.323 8.21765 0.01 1 72 0
5609 306.74 8.36931 0.01 1 72 0
5653 308.292 8.24236 0.01 1 72 0
5671 307.884 7.74151 0.01 1 72 0
5678 294.283 7.88886 0.01 1 15 0
5714 292.045 7.83224 0.01 1 14 0
5758 308.824 7.82826 0.01 1 72 0
5871 322.399 7.85731 0.01 1 110 -0.00177163
