max_pf 103 min_pf 26
individual T0 sigma disp_rate r0 patch_no mut_eff
27 315.187 8.2969 0.01 1 102 0
72 297.204 8.14703 0.01 1 28 0
85 312.879 8.41014 0.01 1 72 -0.000930727
92 297.204 8.14703 0.01 1 28 0
136 309.07 8.11327 0.01 1 72 0
164 308.757 8.11327 0.01 1 72 0
271 309.879 8.3573 0.01 1 72 0
281 309.638 8.56662 0.01 1 72 0
343 309.638 8.56662 0.01 1 72 0
396 297.204 8.14703 0.01 1 28 0
416 315.187 8.2969 0.01 1 103 0
438 295.84 8.14703 0.01 1 28 0
451 298.466 8.25898 0.01 1 27 0
457 308.263 7.75456 0.01 1 72 0
489 315.515 8.72571 0.01 1 103 0
515 297.204 8.14703 0.01 1 28 0
529 309.638 8.56662 0.01 1 72 0
562 297.204 8.14703 0.01 1 28 0
630 311.259 8.35044 0.01 1 72 0
655 315.515 8.52826 0.01 1 101 0
674 310.588 8.03369 0.01 1 72 0
744 309.141 8.21787 0.01 1 72 0
752 311.259 8.35044 0.01 1 72 0
819 314.972 8.39708 0.01 1 102 0
835 310.44 8.28564 0.01 1 72 0
872 316.524 8.36975 0.01 1 101 0
894 297.204 8.14703 0.01 1 27 0
908 315.187 8.36622 0.01 1 101 0
927 311.316 8.21863 0.01 1 72 0
952 310.376 8.3573 0.01 1 72 0
955 309.39 8.4709 0.01 1 72 0
1104 309.879 8.3573 0.01 1 72 0
1107 310.826 8.06639 0.01 1 72 0
1138 309.144 8.04426 0.01 1 72 0
1148 311.863 8.04446 0.01 1 72 -0.0076358
1206 310.336 7.6455 0.01 1 72 0
1337 307.241 8.08031 0.01 1 72 0
1374 297.204 8.14703 0.01 1 27 0
1392 308.065 8.56662 0.01 1 72 0
1420 309.798 8.56662 0.01 1 72 0
1425 297.204 8.14703 0.01 1 28 0
1462 297.204 8.16799 0.01 1 28 0
1691 297.204 8.14703 0.01 1 28 0
1716 314.972 8.39708 0.01 1 102 0
1784 308.405 8.04091 0.01 1 72 0
1856 308.034 8.14997 0.01 1 72 0
1897 310.336 7.6455 0.01 1 72 0
1919 297.204 8.14703 0.01 1 27 0
1923 297.204 8.02486 0.01 1 28 0
1991 298.298 8.14703 0.01 1 27 -0.00671473
2000 295.602 8.14703 0.01 1 28 0
2040 308.708 7.80056 0.01 1 72 0
2146 311.68 8.47388 0.01 1 72 0
2157 309.638 8.4222 0.01 1 72 0
2188 309.879 8.3573 0.01 1 72 0
2250 310.121 8.22604 0.01 1 72 0
2407 297.204 8.14703 0.01 1 28 0
2479 297.204 8.14703 0.01 1 28 0
2486 297.204 8.26885 0.01 1 28 0
2542 315.187 8.2969 0.01 1 102 0
2552 297.204 8.14703 0.01 1 28 0
