max_pf 117 min_pf 4
individual T0 sigma disp_rate r0 patch_no mut_eff
63 290.788 8.22822 0.01 1 6 0.00248159
138 290.236 8.11152 0.01 1 6 0
225 311.138 8.53331 0.01 1 72 0
230 310.025 8.35957 0.01 1 72 0
256 290.236 8.11152 0.01 1 6 0
267 292.025 8.12546 0.01 1 5 0
447 311.968 8.41934 0.01 1 72 0
463 328.034 7.68825 0.01 1 116 0
522 307.238 7.87904 0.01 1 72 -0.00157124
572 310.24 8.41625 0.01 1 72 0
630 290.788 8.12546 0.01 1 6 0
666 307.55 7.87904 0.01 1 72 0
698 292.25 8.12546 0.01 1 5 0
781 290.788 8.12546 0.01 1 6 0
963 292.25 8.12546 0.01 1 6 0
975 311.535 7.76142 0.01 1 72 0
1088 310.964 8.55307 0.01 1 72 0
1113 329.989 7.68825 0.01 1 117 0
1215 329.754 7.68825 0.01 1 117 0
1218 329.754 7.68825 0.01 1 116 0
1238 309.703 8.48224 0.01 1 72 0
1246 290.459 8.12546 0.01 1 5 0
1614 310.647 8.41934 0.01 1 72 0
1635 308.244 7.87904 0.01 1 72 0
1639 290.788 8.12546 0.01 1 5 0
1697 290.236 8.14739 0.01 1 6 0
1763 329.754 7.68825 0.01 1 117 0
2149 290.236 8.11152 0.01 1 6 0
2172 328.034 7.68825 0.01 1 116 0
2217 329.754 7.68825 0.01 1 117 0
2525 290.788 8.12546 0.01 1 6 0
2609 290.788 8.07424 0.01 1 6 0
2659 290.236 8.14739 0.01 1 6 0
2710 289.139 8.12546 0.01 1 5 0
2830 290.165 8.07424 0.01 1 5 0
2859 309.84 8.19248 0.01 1 72 0
2950 309.032 8.14137 0.01 1 72 0
2980 290.459 8.12546 0.01 1 4 0
3068 290.236 8.14739 0.01 1 6 0
3124 309.001 8.01967 0.01 1 72 0
3251 306.981 8.09098 0.01 1 72 0
3344 290.459 8.12546 0.01 1 5 0
3393 309.631 7.76142 0.01 1 72 0
3649 290.236 8.14739 0.01 1 6 0
3725 309.901 8.52235 0.01 1 72 0
3766 309.215 7.96223 0.01 1 72 0
3784 290.459 8.12546 0.01 1 6 0
3785 308.111 7.64954 0.01 1 72 0
3843 309.703 8.66661 0.01 1 72 0
3869 290.788 8.16595 0.01 1 6 0
3904 308.07 8.14784 0.01 1 72 0
3958 307.764 8.19741 0.01 1 72 0
4007 289.139 8.12546 0.01 1 6 0
4030 290.788 8.16691 0.01 1 6 0
4048 308.792 8.14137 0.01 1 72 0
4219 329.754 7.68825 0.01 1 117 0
4270 290.788 8.12546 0.01 1 4 0
4280 311.609 8.29998 0.01 1 72 0
4283 292.025 8.12546 0.01 1 6 0
4284 288.487 8.06527 0.01 1 6 0
4391 311.846 8.36811 0.01 1 72 0
4516 290.788 8.07424 0.01 1 6 0
4582 308.607 8.32518 0.01 1 72 0
4593 310.025 8.39136 0.01 1 72 0
