max_pf 106 min_pf 20
individual T0 sigma disp_rate r0 patch_no mut_eff
0 297.03 7.79574 0.01 1 22 0
37 308.199 8.01072 0.01 1 72 0
83 309.252 7.87671 0.01 1 72 0
124 309.859 7.92253 0.01 1 72 0
169 318.894 8.28869 0.01 1 105 0
183 308.219 7.9765 0.01 1 72 0
255 318.401 8.25228 0.01 1 106 0
262 310.087 7.65973 0.01 1 72 0
283 296.777 7.79574 0.01 1 22 0
284 296.463 7.79574 0.01 1 22 0
289 297.03 7.79574 0.01 1 22 0
375 297.477 7.76181 0.01 1 22 0
387 297.527 7.79574 0.01 1 22 0
434 319.086 8.22391 0.01 1 104 0
440 295.8 7.79574 0.01 1 21 0
460 297.087 7.89773 0.01 1 22 0
572 318.894 8.25054 0.01 1 104 0
651 318.666 8.25228 0.01 1 104 0
662 295.625 7.87385 0.01 1 22 0
666 310.922 8.08203 0.01 1 72 0
693 308.213 7.87671 0.01 1 72 -0.000557348
704 296.124 7.79574 0.01 1 22 0
718 318.755 8.24075 0.01 1 104 0
724 318.894 8.47237 0.01 1 104 0
819 297.087 7.89773 0.01 1 22 0
839 310.941 7.61813 0.01 1 72 0
860 308.627 8.0049 0.01 1 72 0
870 296.463 7.79574 0.01 1 21 0
925 319.119 8.25228 0.01 1 106 0
944 309.859 7.92253 0.01 1 72 0
1039 319.084 8.25228 0.01 1 104 0
1232 308.77 8.19298 0.01 1 72 0
1270 296.123 7.76181 0.01 1 22 0.0146772
1312 311.442 8.46021 0.01 1 72 0
1326 297.928 7.8283 0.01 1 22 -0.0116403
1412 309.605 8.08397 0.01 1 72 0
1424 296.009 7.79574 0.01 1 21 0
1452 319.29 8.25228 0.01 1 104 0
1466 296.777 7.79574 0.01 1 21 0
1609 295.646 7.79574 0.01 1 22 0
1650 319.296 8.16496 0.01 1 105 0
1676 309.854 8.17156 0.01 1 72 0
1737 297.301 7.79574 0.01 1 22 -0.00279979
1834 298.967 7.79574 0.01 1 20 0
1871 308.205 7.964 0.01 1 72 0
1916 297.03 7.79574 0.01 1 22 0
1970 319.119 8.21204 0.01 1 106 0
1991 307.224 7.9607 0.01 1 72 0
2031 310.538 7.65973 0.01 1 72 0
2076 308.368 8.08705 0.01 1 72 0
2083 296.124 7.79574 0.01 1 22 0
2090 308.627 8.0049 0.01 1 72 0
2112 297.477 7.76181 0.01 1 22 0
2118 307.102 7.75711 0.01 1 72 0.00283937
2151 308.995 7.90253 0.01 1 72 0
2208 319.119 8.21204 0.01 1 105 0
2234 295.8 7.79574 0.01 1 22 0
2248 297.03 7.98498 0.01 1 22 0
2267 296.463 8.00126 0.01 1 22 0
2333 296.463 7.7798 0.01 1 21 0
2348 318.894 8.47237 0.01 1 104 0
2386 295.646 7.79574 0.01 1 22 0
2515 307.207 8.12547 0.01 1 72 0
2522 295.8 7.79574 0.01 1 22 0
2529 319.119 8.25228 0.01 1 106 0
2536 296.404 7.84944 0.01 1 22 0
2559 297.03 7.98498 0.01 1 22 0
2569 308.627 8.0049 0.01 1 72 0
2598 307.323 8.03737 0.01 1 72 0
2633 296.463 7.79574 0.01 1 22 0
2672 308.368 8.08705 0.01 1 72 0
2698 297.527 7.79574 0.01 1 22 0
2786 297.03 7.79574 0.01 1 21 0
2826 308.77 8.19298 0.01 1 72 0
2850 308.698 7.91105 0.01 1 72 0
2943 319.084 8.25228 0.01 1 105 0
3043 295.8 7.79574 0.01 1 22 0
3050 297.03 7.79574 0.01 1 22 0
3183 297.477 7.76181 0.01 1 22 0
3293 296.404 7.84944 0.01 1 21 0
3297 307.356 8.30926 0.01 1 72 0
3320 297.03 7.98498 0.01 1 22 0
3391 297.477 7.76181 0.01 1 22 0
3580 297.03 7.79574 0.01 1 22 0
3587 307.553 8.10665 0.01 1 72 0
3595 306.679 7.77118 0.01 1 72 0
3670 296.777 7.79574 0.01 1 22 0
3685 297.527 7.79574 0.01 1 22 0
3729 318.894 8.25228 0.01 1 105 0
3767 297.03 7.79574 0.01 1 20 0
3809 295.625 7.87385 0.01 1 22 0
3844 296.463 7.79574 0.01 1 22 0
3863 307.356 8.30926 0.01 1 72 0
