max_pf 102 min_pf 36
individual T0 sigma disp_rate r0 patch_no mut_eff
21 310.082 7.86275 0.01 1 72 0
48 309.831 8.02222 0.01 1 72 0
74 307.584 8.30101 0.01 1 72 0
75 309.897 8.02222 0.01 1 72 0
86 305.044 8.0156 0.01 1 38 0
116 308.937 7.77792 0.01 1 72 0
117 304.837 7.69174 0.01 1 38 0
139 308.051 7.9759 0.01 1 72 0
203 318.33 8.44196 0.01 1 100 0.00411686
232 308.096 7.80377 0.01 1 72 0
239 308.459 8.222 0.01 1 72 0
280 304.837 7.69174 0.01 1 38 0
293 304.314 8.0156 0.01 1 38 0
297 306.443 7.82 0.01 1 72 0
298 321.911 8.3419 0.01 1 102 0
330 300.36 7.59075 0.01 1 38 0
374 309.831 8.02222 0.01 1 72 0
442 309.208 7.83324 0.01 1 72 0
456 320.893 8.2319 0.01 1 100 0
478 306.443 7.82 0.01 1 72 0
484 309.795 8.16839 0.01 1 72 0
494 308.971 8.03929 0.01 1 72 0
516 307.849 8.30101 0.01 1 72 0
532 309.086 8.10746 0.01 1 72 0
555 304.88 7.73233 0.01 1 38 0
684 308.096 7.78795 0.01 1 72 0
698 309.347 8.00237 0.01 1 72 0
704 304.88 7.73233 0.01 1 38 0
802 309.776 7.68555 0.01 1 72 0
858 309.897 8.02222 0.01 1 72 0
880 304.735 7.69174 0.01 1 38 0
926 320.893 8.2319 0.01 1 100 0
988 321.278 8.3419 0.01 1 100 0
1025 322.877 8.3419 0.01 1 101 0
1087 308.48 8.03101 0.01 1 72 0
1126 321.278 8.32196 0.01 1 101 0
1131 308.549 8.16716 0.01 1 72 0
1172 304.74 7.78308 0.01 1 38 0
1190 316.372 8.34804 0.01 1 100 0
1194 308.096 7.7928 0.01 1 72 0
1279 305.222 8.0156 0.01 1 38 0
1318 307.766 7.8905 0.01 1 72 0
1330 304.837 7.69174 0.01 1 38 0
1396 321.278 8.32196 0.01 1 101 0
1399 307.079 7.86226 0.01 1 72 0
1402 304.88 7.69174 0.01 1 38 0
1463 300.36 7.59075 0.01 1 38 0
1469 300.36 7.59075 0.01 1 38 0
1497 300.36 7.59075 0.01 1 38 0
1509 317.971 8.44196 0.01 1 100 0
1550 308.937 7.77792 0.01 1 72 0
1587 309.208 7.675 0.01 1 72 0
1596 300.36 7.53017 0.01 1 38 0
1628 321.278 8.3419 0.01 1 100 0
1649 308.374 7.86057 0.01 1 72 0
1654 308.937 7.77792 0.01 1 72 0
1687 317.427 8.34791 0.01 1 100 0
1740 320.893 8.2319 0.01 1 100 0
1746 306.443 7.82 0.01 1 72 0
1765 306.527 8.31523 0.01 1 72 -3.68357e-05
1784 307.584 8.24564 0.01 1 72 -3.84152e-05
1793 300.36 7.59075 0.01 1 38 0
1802 322.207 8.3419 0.01 1 102 0
1828 304.837 7.86993 0.01 1 38 0
1841 309.948 8.02222 0.01 1 72 0
1912 307.224 7.64643 0.01 1 72 0
1925 322.207 8.3419 0.01 1 100 0
1930 300.36 7.59075 0.01 1 37 0
1986 309.776 7.68555 0.01 1 72 0
2035 308.136 7.8905 0.01 1 72 0
2056 309.086 8.10746 0.01 1 72 0
2079 317.971 8.408 0.01 1 101 0
2082 309.897 8.02222 0.01 1 72 0
2085 308.051 7.9759 0.01 1 72 0
2104 300.36 7.59075 0.01 1 38 0
2143 305.222 8.0156 0.01 1 38 0
2171 308.889 8.05716 0.01 1 72 0
2177 305.222 8.0156 0.01 1 36 0
2179 320.603 8.3419 0.01 1 100 -0.00384586
2220 308.051 7.9759 0.01 1 72 0
2231 322.207 8.3419 0.01 1 102 0
2270 304.939 7.72929 0.01 1 37 -0.000583887
2321 308.051 7.9759 0.01 1 72 0
2323 309.266 7.21703 0.01 1 72 0
2348 308.546 7.94976 0.01 1 72 0
2402 300.36 7.59075 0.01 1 38 0
2406 305.222 8.0156 0.01 1 38 0
2407 304.314 8.0156 0.01 1 38 0
2444 309.347 8.00237 0.01 1 72 0
2457 304.837 7.69174 0.01 1 37 0
2480 308.051 7.9759 0.01 1 72 0
2520 300.36 7.59075 0.01 1 38 0
2530 307.584 8.30101 0.01 1 72 0
2557 317.427 8.49031 0.01 1 100 0
2584 309.776 7.68555 0.01 1 72 0
2593 299.025 7.55683 0.01 1 38 0
2632 309.776 7.68555 0.01 1 72 0
2654 308.889 8.05716 0.01 1 72 0
2681 307.849 8.21911 0.01 1 72 0
2683 304.88 7.73233 0.01 1 38 0
2704 321.425 8.38237 0.01 1 100 0
2717 309.795 8.30559 0.01 1 72 0
2720 321.425 8.38237 0.01 1 100 0
2754 300.36 7.59075 0.01 1 38 0
2789 304.837 7.69174 0.01 1 38 0
2834 320.893 8.2319 0.01 1 100 0
2852 322.207 8.3419 0.01 1 102 0
2867 308.937 7.77792 0.01 1 72 0
2893 321.278 8.32196 0.01 1 100 0
2900 322.207 8.3419 0.01 1 102 0
2910 305.222 8.0156 0.01 1 38 0
2925 317.971 8.44196 0.01 1 101 0
2973 309.458 7.87329 0.01 1 72 0
2976 316.247 8.40578 0.01 1 102 0
2981 322.207 8.3419 0.01 1 102 0
2992 300.36 7.59075 0.01 1 37 0
3036 304.837 7.69174 0.01 1 38 0
3090 305.222 8.0156 0.01 1 38 0
3116 306.8 7.95263 0.01 1 72 0
3122 310.983 8.00257 0.01 1 72 0
3140 308.051 7.9759 0.01 1 72 0
3183 317.971 8.44196 0.01 1 100 0
3251 322.877 8.3419 0.01 1 101 0
3264 300.36 7.59075 0.01 1 36 0
3273 309.086 8.10746 0.01 1 72 0
3307 309.795 8.16839 0.01 1 72 0
3317 304.88 7.69174 0.01 1 38 0
3370 309.742 8.01405 0.01 1 72 0
3417 308.096 7.78795 0.01 1 72 0
3472 305.222 8.0156 0.01 1 38 0
3487 304.837 7.49512 0.01 1 38 0
3499 308.136 7.8905 0.01 1 72 0
3534 321.911 8.3419 0.01 1 102 0
3552 309.347 7.92638 0.01 1 72 0
3573 304.314 8.0156 0.01 1 36 0
3586 304.88 7.72929 0.01 1 38 0
3593 308.051 7.9759 0.01 1 72 0
3596 323.725 8.3419 0.01 1 100 0
3597 304.837 7.69174 0.01 1 38 0
3602 310.449 7.45496 0.01 1 72 0
3643 317.971 8.408 0.01 1 101 0
3684 304.88 7.73233 0.01 1 38 0
3720 304.837 7.69174 0.01 1 37 0
3726 306.443 7.85594 0.01 1 72 0
3763 308.136 7.8905 0.01 1 72 0
3780 300.36 7.59075 0.01 1 38 0
3800 303.794 7.78308 0.01 1 38 0
3804 323.725 8.3419 0.01 1 101 0
3826 305.222 8.0156 0.01 1 38 0
3845 304.837 7.69174 0.01 1 38 0
3874 321.46 8.32196 0.01 1 101 0
3908 322.877 8.3419 0.01 1 101 0
3951 308.48 8.03101 0.01 1 72 0
3961 309.208 7.69787 0.01 1 72 0
3983 322.877 8.3419 0.01 1 101 0
3994 309.086 8.10746 0.01 1 72 0
4017 309.831 8.02222 0.01 1 72 0
4030 299.025 7.55683 0.01 1 38 0
4038 305.222 8.0156 0.01 1 38 0
4079 308.051 7.9759 0.01 1 72 0
4136 309.187 7.78254 0.01 1 72 0
4141 310.449 7.45496 0.01 1 72 0
4158 307.696 7.78172 0.01 1 72 0
4173 309.086 8.222 0.01 1 72 0
4186 308.889 8.18854 0.01 1 72 0
4221 321.278 8.3419 0.01 1 100 0
4222 321.278 8.32196 0.01 1 100 0
4246 309.208 7.83324 0.01 1 72 2.90573e-06
4282 317.201 8.28842 0.01 1 101 0
4310 309.897 8.02222 0.01 1 72 0
4368 316.834 8.34791 0.01 1 101 -0.00804602
4375 308.546 7.94976 0.01 1 72 0
4409 322.877 8.3419 0.01 1 100 0
4444 304.837 7.69174 0.01 1 38 0
4453 321.278 8.3419 0.01 1 101 0
4521 315.996 8.41754 0.01 1 101 0
4603 317.215 8.46159 0.01 1 100 -0.00533037
4611 309.266 7.21703 0.01 1 72 0
4612 316.187 8.28926 0.01 1 100 0
4625 308.937 7.77792 0.01 1 72 0
4633 300.36 7.59075 0.01 1 38 0
4636 304.837 7.69174 0.01 1 38 0
4685 309.208 7.675 0.01 1 72 0
4687 306.443 7.83495 0.01 1 72 0
4762 308.147 7.98718 0.01 1 72 9.73046e-06
4787 304.735 7.69174 0.01 1 38 0
4810 317.427 8.34791 0.01 1 100 0
4821 300.36 7.59075 0.01 1 38 0
4840 320.893 8.2319 0.01 1 100 0
4843 322.207 8.3419 0.01 1 102 0
4875 307.269 8.04491 0.01 1 72 0
4878 304.837 7.69174 0.01 1 38 0
4890 308.096 7.7928 0.01 1 72 0
4943 307.584 8.30101 0.01 1 72 0
4965 317.029 8.408 0.01 1 100 0
4983 304.314 8.0156 0.01 1 36 0
4993 308.546 7.94976 0.01 1 72 0
4995 309.831 8.02222 0.01 1 72 0
5008 307.461 7.42535 0.01 1 72 0
5037 321.278 8.3419 0.01 1 100 0
5038 322.877 8.3419 0.01 1 101 0
5091 305.222 8.0156 0.01 1 38 0
5112 321.278 8.3419 0.01 1 100 0
5149 308.051 7.9759 0.01 1 72 0
5163 317.427 8.49031 0.01 1 100 0
5180 305.222 8.0156 0.01 1 38 0
5250 300.36 7.59075 0.01 1 38 0
5297 308.051 7.9759 0.01 1 72 0
5302 300.36 7.59075 0.01 1 38 0
5374 317.642 8.41754 0.01 1 101 0.0224239
5386 321.278 8.32196 0.01 1 100 0
5411 308.136 7.8905 0.01 1 72 0
5453 321.278 8.3419 0.01 1 101 0
5472 308.889 8.18854 0.01 1 72 0
5598 309.742 8.01405 0.01 1 72 0
5602 304.88 7.73233 0.01 1 38 0
5605 304.88 7.73233 0.01 1 38 0
5641 300.36 7.59075 0.01 1 38 0
5648 304.837 7.69174 0.01 1 37 0
5665 308.051 7.9759 0.01 1 72 0
5679 301.15 7.59075 0.01 1 38 0
5693 301.15 7.59075 0.01 1 38 0
5723 309.776 7.68555 0.01 1 72 0
5725 300.36 7.59075 0.01 1 36 0
5769 322.877 8.3419 0.01 1 101 0
5860 308.549 8.26214 0.01 1 72 6.89924e-06
5878 315.996 8.41754 0.01 1 101 0
5890 309.776 7.68555 0.01 1 72 0
5917 311.379 8.29632 0.01 1 72 0
5936 304.941 7.89588 0.01 1 38 0
5959 304.314 8.0156 0.01 1 37 0
5990 300.36 7.56244 0.01 1 38 -0.000491902
5993 309.266 7.21703 0.01 1 72 0
6037 305.236 8.31816 0.01 1 72 0
6058 323.725 8.3419 0.01 1 101 0
6059 321.278 8.2596 0.01 1 100 0
6112 308.051 7.9759 0.01 1 72 0
6118 300.36 7.59075 0.01 1 37 0
6153 321.911 8.3419 0.01 1 102 0
6157 304.837 7.69174 0.01 1 38 0
6162 300.36 7.59075 0.01 1 38 0
6178 316.778 8.33998 0.01 1 100 -0.00663257
6184 304.88 7.69174 0.01 1 38 0
6204 321.278 8.32196 0.01 1 100 0
6233 309.266 7.30127 0.01 1 72 0
6285 307.079 7.86226 0.01 1 72 0
6287 300.36 7.59075 0.01 1 38 0
6367 308.051 8.04445 0.01 1 72 0
6380 307.079 7.86226 0.01 1 72 0
6414 300.36 7.59075 0.01 1 38 0
6420 308.512 7.6814 0.01 1 72 -0.000379935
6433 300.36 7.59075 0.01 1 37 0
6435 304.74 7.78308 0.01 1 36 0
6479 300.36 7.52564 0.01 1 38 -0.00113603
6496 309.742 8.01405 0.01 1 72 0
6501 321.326 8.3419 0.01 1 102 0
6553 300.36 7.59075 0.01 1 36 0
6629 310.5 7.89341 0.01 1 72 0
6633 306.443 7.82 0.01 1 72 0
6676 307.224 7.64643 0.01 1 72 0
6684 322.877 8.3419 0.01 1 100 0
6691 311.379 8.29632 0.01 1 72 0
6702 304.941 7.89588 0.01 1 37 0
6704 308.051 8.04445 0.01 1 72 0
6717 308.889 8.18854 0.01 1 72 0
6719 300.36 7.59075 0.01 1 38 0
6721 305.647 7.82 0.01 1 72 -0.00710678
6743 300.36 7.59075 0.01 1 38 0
6747 304.837 7.69174 0.01 1 38 0
6798 306.443 7.82 0.01 1 72 0
6822 300.36 7.59075 0.01 1 38 0
6852 304.314 8.0156 0.01 1 38 0
6854 309.208 7.69787 0.01 1 72 0
6875 322.877 8.3419 0.01 1 101 0
6893 304.837 7.69174 0.01 1 38 0
6901 308.136 7.8905 0.01 1 72 0
6926 299.025 7.55683 0.01 1 38 0
6940 304.88 7.73233 0.01 1 38 0
6952 300.36 7.75833 0.01 1 38 0.002845
6954 300.36 7.59075 0.01 1 37 0
7007 304.837 7.69174 0.01 1 38 0
7042 307.079 7.86226 0.01 1 72 0
7051 303.794 7.78308 0.01 1 38 0.0109935
7057 322.425 8.3419 0.01 1 101 -0.00108874
7072 322.425 8.3419 0.01 1 101 0
7096 311.205 8.16309 0.01 1 72 0
7098 307.849 8.21911 0.01 1 72 0
7111 309.266 7.13382 0.01 1 72 0
7122 309.347 8.00237 0.01 1 72 0
7133 311.205 8.16309 0.01 1 72 0
7172 317.427 8.34791 0.01 1 101 0
7211 307.849 8.30101 0.01 1 72 0
7228 305.222 8.0156 0.01 1 36 0
7247 322.207 8.3419 0.01 1 102 0
7254 308.48 8.06094 0.01 1 72 0
7280 308.59 7.78172 0.01 1 72 0.00249586
7306 320.094 8.3419 0.01 1 102 -0.0144947
7313 322.207 8.3419 0.01 1 100 0
7350 306.711 7.68622 0.01 1 37 0
7352 317.644 8.46365 0.01 1 101 0
7383 317.969 8.38237 0.01 1 101 0
7394 321.278 8.32196 0.01 1 101 0
7420 315.57 8.28856 0.01 1 100 0
7447 301.15 7.59075 0.01 1 38 0
7466 321.278 8.3419 0.01 1 100 0
7468 311.365 7.91341 0.01 1 72 0
7492 300.36 7.59075 0.01 1 38 0
7508 322.425 8.3419 0.01 1 101 0
