max_pf 120 min_pf 3
individual T0 sigma disp_rate r0 patch_no mut_eff
86 292.14 8.14352 0.01 1 5 0
163 330.343 7.68825 0.01 1 120 0
207 292.025 8.12546 0.01 1 5 0
221 330.343 7.68825 0.01 1 120 0
267 292.025 8.12546 0.01 1 4 0
315 308.07 8.14784 0.01 1 72 0
435 309.703 8.48224 0.01 1 72 0
459 291.335 8.12546 0.01 1 5 0
460 290.236 8.11152 0.01 1 5 0
609 290.788 8.12546 0.01 1 5 0
781 290.788 8.12546 0.01 1 5 0
952 307.764 8.15247 0.01 1 72 0
1098 309.901 8.46115 0.01 1 72 0
1258 307.534 7.4571 0.01 1 72 0
1262 291.335 8.12546 0.01 1 5 0
1518 292.25 8.27402 0.01 1 5 0
1555 309.606 8.0743 0.01 1 72 0
1639 290.788 8.12546 0.01 1 5 0
1706 290.816 8.12546 0.01 1 5 -0.000234127
1971 308.244 7.72611 0.01 1 72 0
1975 290.713 8.12546 0.01 1 5 0
2119 290.236 8.11152 0.01 1 5 0
2283 308.111 7.91293 0.01 1 72 0
2289 290.459 8.12546 0.01 1 3 0
2345 306.456 8.56123 0.01 1 72 0
2707 309.206 8.17595 0.01 1 72 0
2721 290.788 8.12546 0.01 1 5 0
2823 308.111 7.64954 0.01 1 72 0
2880 289.588 8.12546 0.01 1 5 0
2890 307.452 8.45363 0.01 1 72 0
2980 290.459 8.12546 0.01 1 5 0
3097 293.102 8.11152 0.01 1 3 0
3187 290.788 8.12546 0.01 1 5 0
3272 288.793 8.14739 0.01 1 5 0
3293 292.025 8.12546 0.01 1 4 0
3339 290.459 8.12546 0.01 1 3 0
3342 328.034 7.92958 0.01 1 118 0
3344 290.459 8.12546 0.01 1 4 0
3362 289.588 8.12546 0.01 1 5 0
3592 308.111 7.78428 0.01 1 72 0
3650 306.303 8.38353 0.01 1 72 0
3664 308.111 7.78428 0.01 1 72 0
3869 290.788 8.16595 0.01 1 5 0
3904 308.07 8.14784 0.01 1 72 0
3921 305.874 7.91418 0.01 1 72 0
4079 290.788 8.12546 0.01 1 5 0
4174 311.88 8.30003 0.01 1 72 0
4270 290.788 8.12546 0.01 1 5 0
4494 306.303 8.38088 0.01 1 72 0
4516 290.459 8.12546 0.01 1 5 0
4601 308.244 7.87904 0.01 1 72 0
4713 308.159 7.77088 0.01 1 72 0
4723 307.55 7.87904 0.01 1 72 0
4796 306.54 8.06177 0.01 1 72 0
4882 288.487 8.06527 0.01 1 5 0
5015 290.459 8.12546 0.01 1 5 0
5196 309.385 8.29766 0.01 1 72 0
5239 308.244 7.72611 0.01 1 72 0
5285 290.788 8.12546 0.01 1 5 0
5356 328.034 7.92958 0.01 1 118 0
5409 289.588 8.12546 0.01 1 5 0
5469 311.391 8.07921 0.01 1 72 0
5470 292.25 8.12546 0.01 1 5 0
5666 290.788 8.09022 0.01 1 5 0
5684 292.25 8.12546 0.01 1 5 0
5718 307.452 8.45363 0.01 1 72 0
5724 330.343 7.68825 0.01 1 120 0
5744 306.54 8.06177 0.01 1 72 0
5850 311.846 8.36811 0.01 1 72 0
5898 307.55 7.87904 0.01 1 72 0
5981 292.25 8.12546 0.01 1 5 0
6216 307.764 8.05898 0.01 1 72 0
6258 308.244 7.72611 0.01 1 72 0
6295 290.788 8.07424 0.01 1 5 0
6302 309.606 8.0743 0.01 1 72 0
6473 306.456 8.56123 0.01 1 72 0
6513 290.788 8.07424 0.01 1 5 0
6784 309.242 7.99674 0.01 1 72 0
6817 310.249 7.8104 0.01 1 72 0
6833 290.236 8.11152 0.01 1 5 0
6891 306.981 8.09098 0.01 1 72 0
7035 311.138 8.58859 0.01 1 72 0
7116 290.459 8.12546 0.01 1 5 0
7136 330.343 7.68825 0.01 1 120 0
7254 290.459 8.12546 0.01 1 3 0
7331 307.764 8.05898 0.01 1 72 0
7409 308.111 7.64954 0.01 1 72 0
7598 290.788 8.09022 0.01 1 5 0
7630 290.28 8.12546 0.01 1 5 0
7666 307.711 7.91829 0.01 1 72 0
7887 310.249 7.8104 0.01 1 72 0
8293 290.459 8.12546 0.01 1 5 0
8351 292.025 8.12546 0.01 1 5 0
8392 308.111 7.69534 0.01 1 72 0
8535 306.303 8.38353 0.01 1 72 0
8566 307.154 7.99272 0.01 1 72 0
8585 309.625 8.19741 0.01 1 72 0.00166796
8598 307.927 7.85197 0.01 1 72 0
8615 308.607 8.32518 0.01 1 72 0
8669 310.163 7.93232 0.01 1 72 0.00183244
8686 305.874 8.01768 0.01 1 72 0
8818 290.788 8.16691 0.01 1 5 0
8838 310.249 7.76364 0.01 1 72 0
8897 292.25 8.12546 0.01 1 4 0
8923 290.459 8.12546 0.01 1 4 0
8963 307.55 7.87904 0.01 1 72 0
9038 308.07 8.14784 0.01 1 72 0
9220 311.138 8.58859 0.01 1 72 0
9238 330.343 7.68825 0.01 1 120 0
9310 290.788 8.12546 0.01 1 4 0
9384 291.335 8.12546 0.01 1 5 0
9395 309.691 8.01967 0.01 1 72 0
9517 290.788 8.13775 0.01 1 5 0.00093529
9547 290.788 8.12546 0.01 1 4 0
9849 310.485 8.36811 0.01 1 72 0
10034 290.788 8.12546 0.01 1 5 0
10179 289.139 8.12546 0.01 1 5 0
10206 329.754 7.68825 0.01 1 118 0
10231 290.236 8.11152 0.01 1 5 0
10273 330.343 7.68825 0.01 1 120 0
10461 290.459 8.12546 0.01 1 4 0
10557 309.385 8.29766 0.01 1 72 0
10913 292.025 8.12546 0.01 1 5 0
10944 308.07 8.14784 0.01 1 72 0
10950 308.07 8.14784 0.01 1 72 0
11054 310.24 8.39891 0.01 1 72 0
11081 308.607 8.32518 0.01 1 72 0
11140 292.25 8.12546 0.01 1 5 0
11428 307.764 8.19741 0.01 1 72 0
11524 290.788 8.12546 0.01 1 5 0
11659 289.588 8.12546 0.01 1 5 0
11695 308.607 8.32518 0.01 1 72 0
11777 290.788 8.12546 0.01 1 5 0
11780 308.175 7.91829 0.01 1 72 0
11882 330.571 7.68825 0.01 1 118 0
11913 290.788 8.12546 0.01 1 5 0
11940 306.303 8.38353 0.01 1 72 0
12043 290.816 8.12546 0.01 1 5 0
12054 311.138 8.58859 0.01 1 72 0
12260 290.236 8.11152 0.01 1 5 0
12309 309.703 8.66661 0.01 1 72 0
12580 290.459 8.12546 0.01 1 5 0
12750 307.764 8.19741 0.01 1 72 0
12846 309.51 8.0252 0.01 1 72 0
12907 308.244 7.72611 0.01 1 72 0
12977 309.901 8.52235 0.01 1 72 0
13031 290.236 8.11152 0.01 1 5 0
13091 330.343 7.68825 0.01 1 120 0
13419 308.175 7.91829 0.01 1 72 0
13485 310.783 7.83088 0.01 1 72 5.49853e-06
13675 311.609 8.29998 0.01 1 72 0
13817 290.788 8.07424 0.01 1 5 0
13856 290.459 8.12546 0.01 1 5 0
13910 290.236 8.11152 0.01 1 5 0
13986 308.111 7.64954 0.01 1 72 0
14079 310.609 8.35044 0.01 1 72 0
14245 307.534 7.4571 0.01 1 72 0
14389 309.206 8.17595 0.01 1 72 0
14539 307.534 7.4571 0.01 1 72 0
14671 292.025 8.12546 0.01 1 5 0
14814 309.412 8.39891 0.01 1 72 0.00191407
14831 308.175 7.91829 0.01 1 72 0
14852 290.788 8.26244 0.01 1 5 0.00278232
14960 309.206 8.17595 0.01 1 72 0
14994 329.754 7.68825 0.01 1 119 0
15150 290.236 8.11152 0.01 1 5 0
15319 329.989 7.68825 0.01 1 118 0
15405 290.788 8.12546 0.01 1 5 0
15448 309.606 8.0743 0.01 1 72 0
15460 307.767 8.05398 0.01 1 72 0
15577 307.403 8.29275 0.01 1 72 0
15614 307.764 8.05898 0.01 1 72 0
15663 308.244 7.87904 0.01 1 72 0
15752 307.764 8.19741 0.01 1 72 0
15794 329.754 7.68825 0.01 1 119 0
15844 292.25 8.12546 0.01 1 5 0
15999 290.236 8.11152 0.01 1 5 0
16019 290.459 8.12546 0.01 1 3 0
16134 308.175 7.91829 0.01 1 72 0
16139 307.689 8.06177 0.01 1 72 0
16202 290.165 8.07424 0.01 1 4 0
16488 308.111 7.93917 0.01 1 72 0
16506 292.025 8.12546 0.01 1 3 0
16563 311.138 8.53331 0.01 1 72 0
16567 290.788 8.12546 0.01 1 5 0
16729 293.509 8.12546 0.01 1 3 -0.016002
16741 308.111 7.91293 0.01 1 72 0
16761 309.51 8.0252 0.01 1 72 0
16903 309.206 7.91494 0.01 1 72 0
16910 292.25 8.27402 0.01 1 5 0.00220864
17385 290.166 8.07424 0.01 1 4 -1.13621e-05
17390 310.249 7.8104 0.01 1 72 0
17401 290.788 8.12546 0.01 1 5 0
17609 292.025 8.08038 0.01 1 4 -0.000536827
17635 329.754 7.68825 0.01 1 119 0
18211 329.754 7.68825 0.01 1 118 0
18310 289.129 8.12546 0.01 1 5 9.28491e-05
18357 305.985 7.68222 0.01 1 72 0
18424 311.391 8.1623 0.01 1 72 0
18525 290.459 8.12546 0.01 1 4 0
18530 310.24 8.39891 0.01 1 72 0
18634 290.788 8.12546 0.01 1 4 0
19128 307.764 8.05898 0.01 1 72 0
19252 311.609 8.29998 0.01 1 72 0
19337 307.764 8.19741 0.01 1 72 0
19366 310.732 7.72641 0.01 1 72 0
19524 309.206 8.17595 0.01 1 72 0
19531 292.025 8.12546 0.01 1 4 0
19652 307.764 8.05898 0.01 1 72 0
19717 305.985 7.68222 0.01 1 72 0
19789 309.206 8.17595 0.01 1 72 0
19901 290.236 8.11152 0.01 1 5 0
20043 310.964 8.55307 0.01 1 72 0
20721 329.754 7.68825 0.01 1 119 0
21022 289.139 8.12546 0.01 1 5 0
21109 329.754 7.68825 0.01 1 118 0
21116 309.51 8.02428 0.01 1 72 -3.57628e-07
21137 329.754 7.68825 0.01 1 119 0
21181 290.236 8.11152 0.01 1 4 0
21219 308.175 7.91829 0.01 1 72 0
21287 306.981 8.1136 0.01 1 72 0
21305 290.609 8.12546 0.01 1 5 0
21384 290.788 8.12546 0.01 1 4 0
21413 311.295 8.19248 0.01 1 72 0
