max_pf 96 min_pf 46
individual T0 sigma disp_rate r0 patch_no mut_eff
8 304.684 8.4051 0.01 1 48 0
27 308.319 7.94999 0.01 1 72 0
39 307.199 7.91446 0.01 1 72 0
65 309.597 7.98851 0.01 1 72 0
74 308.477 7.87498 0.01 1 72 0
77 307.268 8.4051 0.01 1 47 0
96 308.531 8.12004 0.01 1 72 0
116 309.725 7.96373 0.01 1 72 0
129 304.684 8.4051 0.01 1 47 0
171 307.268 8.4051 0.01 1 47 0
173 308.531 8.12004 0.01 1 72 0
178 307.99 8.34065 0.01 1 72 -0.00125021
236 308.414 8.1689 0.01 1 72 0
260 307.785 8.0886 0.01 1 72 0
289 304.684 8.4051 0.01 1 47 0
297 309.725 7.96373 0.01 1 72 0
327 307.906 8.33003 0.01 1 47 0
345 308.643 7.95501 0.01 1 72 0
351 304.714 8.4051 0.01 1 48 0
384 315.009 8.08398 0.01 1 95 0
386 304.684 8.4051 0.01 1 48 0
404 304.684 8.4051 0.01 1 48 0
448 305.635 8.4051 0.01 1 48 0
491 314.443 8.01762 0.01 1 94 0
507 307.913 8.25564 0.01 1 72 0
527 304.684 8.4051 0.01 1 48 0
530 309.996 8.16416 0.01 1 72 0
540 313.519 8.01762 0.01 1 94 0
582 308.05 7.84741 0.01 1 72 0
610 307.268 8.4051 0.01 1 46 0
614 310.055 7.98835 0.01 1 72 0
622 304.684 8.4051 0.01 1 48 0
627 304.684 8.4051 0.01 1 48 0
689 313.363 8.22927 0.01 1 95 0
693 307.268 8.42479 0.01 1 47 0
750 304.684 8.4051 0.01 1 48 0
753 307.199 7.91446 0.01 1 72 0
797 304.684 8.4051 0.01 1 48 0
824 309.177 7.96373 0.01 1 72 0
833 313.363 8.27172 0.01 1 94 0
888 304.684 8.4051 0.01 1 47 0
902 313.363 8.22927 0.01 1 94 0
922 310.055 7.98835 0.01 1 72 0
955 313.363 8.22927 0.01 1 95 0
970 315.27 8.01762 0.01 1 95 0
973 305.635 8.4051 0.01 1 48 0
977 307.897 7.74762 0.01 1 72 0
981 307.268 8.4051 0.01 1 48 0
986 307.819 8.4051 0.01 1 48 0
990 312.966 7.99088 0.01 1 94 0
996 314.874 8.22927 0.01 1 95 0.0208745
1010 307.268 8.4051 0.01 1 48 0
1015 304.684 8.4051 0.01 1 48 0
1031 315.009 7.98934 0.01 1 94 0
1033 307.232 7.91451 0.01 1 72 0.000133693
1035 307.268 8.4051 0.01 1 48 0
1043 307.268 8.4051 0.01 1 48 0
1048 304.684 8.4051 0.01 1 47 0
1055 308.094 8.13999 0.01 1 72 0
1074 309.101 8.1295 0.01 1 72 0
1139 306.386 8.36392 0.01 1 48 0.0123351
1160 307.268 8.4051 0.01 1 47 0
1164 308.319 7.94999 0.01 1 72 0
1205 304.684 8.4051 0.01 1 48 0
1217 308.528 7.72356 0.01 1 72 0
1220 304.684 8.4051 0.01 1 47 0
1234 306.173 8.4051 0.01 1 48 0
1281 309.049 8.01942 0.01 1 72 0
1301 309.88 7.94999 0.01 1 72 0
1307 304.684 8.4051 0.01 1 46 0
1342 304.684 8.4051 0.01 1 47 0
1351 310.393 8.16605 0.01 1 72 0
1384 307.02 7.64221 0.01 1 72 0
1392 304.684 8.4051 0.01 1 48 0
1413 309.725 7.96373 0.01 1 72 0
