max_pf 116 min_pf 22
individual T0 sigma disp_rate r0 patch_no mut_eff
11 297.165 7.72373 0.01 1 23 0
29 309.092 7.96393 0.01 1 72 0
43 324.634 8.28257 0.01 1 114 0
71 309.015 7.97248 0.01 1 72 0
129 325.512 8.19261 0.01 1 116 0
175 308.996 7.86212 0.01 1 72 0
193 308.522 7.92822 0.01 1 72 0
205 297.683 7.79022 0.01 1 24 0
260 307.871 8.16587 0.01 1 72 0
287 308.623 7.63199 0.01 1 72 0
300 297.952 7.6313 0.01 1 23 0
347 296.428 7.79022 0.01 1 24 0
354 297.683 7.79022 0.01 1 24 0
457 306.945 8.04123 0.01 1 72 0
534 297.683 7.76591 0.01 1 23 0
572 297.683 7.79022 0.01 1 24 0
574 325.721 8.22037 0.01 1 114 0
575 307.342 7.99767 0.01 1 72 0
599 310.319 8.28988 0.01 1 72 0
623 311.452 8.26951 0.01 1 72 0
630 307.871 8.16587 0.01 1 72 0
684 297.683 7.79022 0.01 1 24 0
765 307.871 8.16587 0.01 1 72 0
783 297.165 7.72373 0.01 1 23 0
818 325.721 8.19261 0.01 1 115 0
868 297.683 7.75902 0.01 1 23 0
888 308.246 7.58596 0.01 1 72 0
934 297.683 7.92254 0.01 1 24 0
1067 325.721 8.22037 0.01 1 116 0
1106 310.083 8.074 0.01 1 72 0
1275 308.623 7.63199 0.01 1 72 0
1330 297.683 7.79022 0.01 1 24 0
1337 309.015 7.97248 0.01 1 72 0
1452 325.721 8.22037 0.01 1 116 0
1474 309.066 7.76661 0.01 1 72 0
1541 297.683 7.79022 0.01 1 23 0
1739 297.165 7.72373 0.01 1 23 0
1869 326.475 8.37748 0.01 1 115 0
1890 308.522 7.95299 0.01 1 72 0
1922 307.978 8.1287 0.01 1 72 0
1959 297.165 7.72373 0.01 1 24 0
1972 308.522 7.95299 0.01 1 72 0
1987 297.683 7.72373 0.01 1 23 0
2031 307.593 8.10151 0.01 1 72 -0.000181094
2069 309.015 7.97248 0.01 1 72 0
2223 297.439 7.63047 0.01 1 24 0.00305071
2259 325.721 8.22037 0.01 1 116 0
2265 309.677 7.79577 0.01 1 72 0
2311 309.784 7.71647 0.01 1 72 0
2365 297.683 7.79022 0.01 1 24 0
2409 308.522 8.01008 0.01 1 72 0
2489 308.623 7.76661 0.01 1 72 0
2555 295.862 7.79022 0.01 1 24 0
2575 297.683 7.79022 0.01 1 24 0
2703 309.015 7.97248 0.01 1 72 0
2741 297.165 7.72373 0.01 1 23 0
2753 310.083 8.074 0.01 1 72 0
2877 324.666 8.19261 0.01 1 115 0
2896 297.683 7.75902 0.01 1 24 0
2904 325.721 8.19261 0.01 1 115 0
2996 303.306 8.45652 0.01 1 72 0
3003 306.76 7.96114 0.01 1 72 -0.00349198
3030 324.634 8.28257 0.01 1 114 0
3202 297.683 7.79022 0.01 1 24 0
3261 325.721 8.22037 0.01 1 116 0
3279 296.013 7.79022 0.01 1 24 0
3280 309.015 7.97248 0.01 1 72 0
3311 324.634 8.28257 0.01 1 114 0
3414 325.512 8.19261 0.01 1 116 0
3481 326 8.37748 0.01 1 114 0
3514 326.928 8.37748 0.01 1 114 0
3604 297.165 7.72373 0.01 1 24 0
3831 308.563 7.64067 0.01 1 72 0
3862 308.623 7.60572 0.01 1 72 -1.68383e-06
3874 309.009 8.04084 0.01 1 72 0
3886 304.992 8.36194 0.01 1 72 0
3941 296.432 7.79022 0.01 1 24 0
4032 297.683 7.79022 0.01 1 24 0
4049 307.593 8.36194 0.01 1 72 0
4116 307.685 7.81876 0.01 1 72 0
4160 309.066 7.76661 0.01 1 72 0
4284 297.683 7.86281 0.01 1 24 0
4297 326.475 8.37748 0.01 1 114 0
4332 297.683 7.75573 0.01 1 24 0
4398 326.475 8.37748 0.01 1 114 0
4406 327.399 8.37748 0.01 1 114 0
4440 308.996 7.86212 0.01 1 72 0
4572 297.683 7.79022 0.01 1 24 0
4588 297.683 7.79022 0.01 1 24 0
4594 295.384 7.79022 0.01 1 24 0
4612 308.316 7.85066 0.01 1 72 0
4692 297.683 7.79022 0.01 1 24 0
4722 309.066 7.76661 0.01 1 72 0
4782 309.62 7.87947 0.01 1 72 0
4834 326.659 8.44538 0.01 1 114 0
4920 297.683 7.79022 0.01 1 24 0
4933 297.683 7.75902 0.01 1 24 0
4937 297.805 7.72373 0.01 1 24 0
4963 308.336 8.01306 0.01 1 72 0
5000 303.976 8.05251 0.01 1 72 0
5035 325.623 8.37748 0.01 1 115 0
5115 326.275 8.19261 0.01 1 115 0
5120 308.996 7.86212 0.01 1 72 0
5218 308.336 8.01306 0.01 1 72 0
5305 297.683 7.79022 0.01 1 24 0
5435 310.665 7.76661 0.01 1 72 0
5440 326.475 8.37748 0.01 1 114 0
5442 307.593 8.36194 0.01 1 72 0
5472 296.432 7.79022 0.01 1 23 0
5486 297.683 7.92254 0.01 1 24 0
5655 297.165 7.72373 0.01 1 23 0
5663 308.996 7.86212 0.01 1 72 0
5777 325.721 8.19261 0.01 1 115 0
5860 308.996 7.86212 0.01 1 72 0
5923 297.165 7.72373 0.01 1 23 0
6061 298.136 7.79022 0.01 1 24 -0.00517406
6067 297.683 7.76591 0.01 1 24 0
6146 297.683 7.64479 0.01 1 23 0
6178 305.19 7.68237 0.01 1 72 0
6218 325.721 8.19261 0.01 1 115 0
6243 297.683 7.86281 0.01 1 24 0
6454 309.015 7.97248 0.01 1 72 0
6484 308.563 7.64067 0.01 1 72 0
6527 308.2 8.16256 0.01 1 72 0
6555 308.468 7.90684 0.01 1 72 0
6597 297.165 7.72373 0.01 1 23 0
6637 297.683 7.79022 0.01 1 24 0
6685 306.891 8.16587 0.01 1 72 0
6691 297.439 7.6313 0.01 1 24 0
6712 297.683 7.79022 0.01 1 24 0
6732 310.665 7.76661 0.01 1 72 0
6761 326.475 8.37748 0.01 1 114 0
6784 297.683 7.79022 0.01 1 24 0
6813 326.659 8.44538 0.01 1 114 0
