max_pf 91 min_pf 49
individual T0 sigma disp_rate r0 patch_no mut_eff
0 305.842 8.31355 0.01 1 50 0
5 306.973 8.4254 0.01 1 51 0
22 307.667 8.29228 0.01 1 72 0
54 306.973 8.38832 0.01 1 50 0
61 305.842 8.31355 0.01 1 50 0
63 305.842 8.31355 0.01 1 50 0
75 306.973 8.26764 0.01 1 51 0
93 307.667 8.29228 0.01 1 72 0
95 312.129 7.78293 0.01 1 90 0
104 306.814 8.25305 0.01 1 51 0
109 310.194 7.75611 0.01 1 90 0
113 310.343 7.90919 0.01 1 72 0
114 304.495 8.31355 0.01 1 50 0
119 306.973 8.26764 0.01 1 51 0
128 308.681 8.29228 0.01 1 72 0
138 306.973 8.26764 0.01 1 51 0
150 306.973 8.26764 0.01 1 49 0
155 311.606 7.75611 0.01 1 90 0
169 306.973 8.26764 0.01 1 50 0
170 306.973 8.26764 0.01 1 51 0
184 306.973 8.26764 0.01 1 51 0
207 306.973 8.31355 0.01 1 51 0
221 306.973 8.26764 0.01 1 51 0
222 307.746 8.08209 0.01 1 72 0
223 306.973 8.26764 0.01 1 50 0
234 306.973 8.4254 0.01 1 51 0
235 305.8 8.31355 0.01 1 51 0
243 306.973 8.26764 0.01 1 50 0
245 313.685 7.75611 0.01 1 89 0
261 305.842 8.31355 0.01 1 50 0
279 307.667 8.29228 0.01 1 72 0
291 310.12 7.95148 0.01 1 72 0
292 306.973 8.31355 0.01 1 51 0
314 310.194 7.75611 0.01 1 89 0
367 305.842 8.31355 0.01 1 50 0
373 311.606 7.75611 0.01 1 90 0
420 312.173 8.37721 0.01 1 50 -0.0217008
423 309.237 8.37538 0.01 1 51 0
434 306.973 8.4254 0.01 1 51 0
435 307.899 7.77086 0.01 1 72 0
444 312.8 7.92173 0.01 1 72 0
457 308.587 8.32035 0.01 1 51 0
465 305.842 8.31355 0.01 1 50 0
480 306.973 8.31355 0.01 1 51 0
488 306.867 7.93462 0.01 1 72 -0.0051522
517 308.38 7.97887 0.01 1 72 0
537 311.935 7.75611 0.01 1 89 0
548 309.3 7.95208 0.01 1 72 0
564 306.973 8.09408 0.01 1 50 0
568 309.427 7.91982 0.01 1 72 0
588 307.195 7.97326 0.01 1 72 0
591 306.973 8.26764 0.01 1 50 0
598 311.606 7.75611 0.01 1 89 0
609 306.973 8.30618 0.01 1 51 0
611 312.129 7.78293 0.01 1 90 0
613 305.842 8.31355 0.01 1 49 0
623 310.19 8.37721 0.01 1 50 0
631 307.159 8.09654 0.01 1 72 0
643 308.34 7.94968 0.01 1 72 0
649 309.214 7.85373 0.01 1 72 0
659 310.168 8.56127 0.01 1 50 0
686 308.251 8.06915 0.01 1 72 0
697 310.194 7.75611 0.01 1 89 0
703 305.842 8.31355 0.01 1 50 0
733 306.973 8.26764 0.01 1 51 0
740 306.973 8.31355 0.01 1 51 0
742 309.374 7.68222 0.01 1 72 0
754 306.973 8.26764 0.01 1 49 0
785 307.667 8.29228 0.01 1 72 0
814 306.973 8.26764 0.01 1 51 0
820 308.801 8.23577 0.01 1 72 0
