max_pf 112 min_pf 20
individual T0 sigma disp_rate r0 patch_no mut_eff
40 296.084 7.54092 0.01 1 22 0
70 296.084 7.54092 0.01 1 22 0
96 306.453 7.97055 0.01 1 72 0
134 296.084 7.50679 0.01 1 22 0
151 323.368 8.23404 0.01 1 110 0
154 296.531 7.54092 0.01 1 20 0
178 295.093 7.63056 0.01 1 22 0
341 323.389 8.42592 0.01 1 111 0
356 307.255 7.84486 0.01 1 72 0
389 323.389 8.0685 0.01 1 111 0
390 322.906 8.19817 0.01 1 112 0
391 324.025 8.05449 0.01 1 111 0
421 296.084 7.54092 0.01 1 21 0
443 296.084 7.54092 0.01 1 22 0
450 297.523 7.54092 0.01 1 22 0
593 296.732 7.54092 0.01 1 22 0
700 293.269 7.54092 0.01 1 22 0
702 323.389 8.42592 0.01 1 112 0
747 307.344 8.04444 0.01 1 72 0
841 295.802 7.54092 0.01 1 22 0
860 306.453 7.97055 0.01 1 72 0
886 293.269 7.54092 0.01 1 22 0
948 309.305 8.40236 0.01 1 72 0
960 307.255 7.84486 0.01 1 72 0
981 295.093 7.63056 0.01 1 22 0
1022 323.389 8.42592 0.01 1 112 0
1039 297.014 7.54092 0.01 1 21 0
1063 296.531 7.54092 0.01 1 22 0
1114 308.813 8.35123 0.01 1 72 0
1151 322.821 8.23404 0.01 1 110 0
1199 307.255 7.84486 0.01 1 72 0
1267 307.632 7.45719 0.01 1 72 0
1283 308.813 8.35123 0.01 1 72 0
1316 323.389 8.05449 0.01 1 111 0
1494 310.684 7.7424 0.01 1 72 0
1518 323.389 8.42592 0.01 1 112 0
1564 295.726 7.52136 0.01 1 22 0
1658 310.878 7.96916 0.01 1 72 0
1716 309.094 8.30696 0.01 1 72 0
1816 307.006 7.64961 0.01 1 72 0
1835 296.084 7.54092 0.01 1 22 0
1886 296.084 7.54092 0.01 1 22 0
1940 308.884 7.93417 0.01 1 72 0
1962 296.084 7.54092 0.01 1 22 0
1972 296.084 7.54092 0.01 1 22 0
1975 296.084 7.54092 0.01 1 22 0
2002 296.084 7.54092 0.01 1 22 0
2006 296.084 7.54092 0.01 1 22 0
2036 297.014 7.54092 0.01 1 22 0
2118 297.523 7.54092 0.01 1 22 0
2245 295.018 7.54092 0.01 1 22 0
2257 296.084 7.63056 0.01 1 22 0
2272 296.084 7.54092 0.01 1 22 0
2285 295.422 7.43228 0.01 1 22 0
2341 322.906 8.19817 0.01 1 112 0
2352 297.014 7.54092 0.01 1 22 0
2402 296.084 7.54092 0.01 1 22 0
2406 295.613 7.54092 0.01 1 21 0
2426 297.046 7.54092 0.01 1 22 0
2429 296.084 7.63056 0.01 1 22 0
2450 296.084 7.51643 0.01 1 21 -0.000446841
2456 306.453 7.97055 0.01 1 72 0
2504 296.084 7.54092 0.01 1 21 0
2596 296.531 7.54092 0.01 1 21 0
2604 296.084 7.54092 0.01 1 22 0
2645 308.813 8.35123 0.01 1 72 0
2704 308.813 8.5746 0.01 1 72 0
2706 309.19 8.18084 0.01 1 72 0
2746 295.802 7.54092 0.01 1 22 0
2785 296.084 7.54092 0.01 1 22 0
2786 307.844 7.89942 0.01 1 72 0
2831 323.389 8.23404 0.01 1 111 0
2899 297.014 7.60869 0.01 1 22 0
2947 296.084 7.54092 0.01 1 21 0
2956 309.19 8.18084 0.01 1 72 0
2994 296.531 7.54092 0.01 1 22 0
3024 309.706 7.9692 0.01 1 72 0
3045 310.44 8.05072 0.01 1 72 0
3084 306.453 7.97055 0.01 1 72 0
3137 308.792 7.86834 0.01 1 72 0
