max_pf 116 min_pf 2
individual T0 sigma disp_rate r0 patch_no mut_eff
39 308.122 8.13388 0.01 1 72 0
101 308.726 8.13388 0.01 1 72 0
436 312.189 7.60443 0.01 1 72 0
437 288.838 7.67974 0.01 1 4 0
487 310.638 7.52792 0.01 1 72 -4.49866e-05
537 309.144 7.76929 0.01 1 72 0
570 311.392 8.10768 0.01 1 72 0
658 288.838 7.67974 0.01 1 3 0
723 325.744 8.15929 0.01 1 115 0
732 308.726 8.13388 0.01 1 72 0
772 288.838 7.67974 0.01 1 3 0
783 306.795 7.5319 0.01 1 72 0
794 288.838 7.75353 0.01 1 4 0
953 307.8 7.93127 0.01 1 72 0
1037 327.525 8.52893 0.01 1 115 0
1050 327.525 8.52893 0.01 1 114 0
1103 288.838 7.67974 0.01 1 4 0
1113 307.401 7.75908 0.01 1 72 0
1116 306.804 7.95932 0.01 1 72 0
1210 327.525 8.52893 0.01 1 114 0
1271 327.85 8.52893 0.01 1 115 0
1377 311.536 7.60443 0.01 1 72 0
1445 309.373 7.64954 0.01 1 72 0
1506 308.628 7.80557 0.01 1 72 0
1518 306.894 8.64665 0.01 1 72 0
1644 288.838 7.75353 0.01 1 4 0
1678 309.691 7.90345 0.01 1 72 0
1711 307.8 7.72925 0.01 1 72 0
1857 288.838 7.67974 0.01 1 4 0
1867 327.525 8.4318 0.01 1 114 0
1871 288.756 7.67974 0.01 1 4 0
1886 288.838 7.67974 0.01 1 4 0
1945 327.525 8.4318 0.01 1 115 0
2010 310.166 7.53038 0.01 1 72 0
2091 306.931 8.44012 0.01 1 72 0
2252 306.931 8.44012 0.01 1 72 0
2352 327.525 8.52893 0.01 1 116 0
2459 308.151 7.80557 0.01 1 72 0
2487 327.85 8.42592 0.01 1 115 0
2552 288.674 7.67974 0.01 1 4 0
2565 330.096 8.29723 0.01 1 115 2.563e-06
2643 309.705 7.79661 0.01 1 72 0
2666 291.241 7.67974 0.01 1 3 0
2736 307.601 8.26073 0.01 1 72 0.00422052
2943 327.525 8.4318 0.01 1 114 0
3117 307.401 7.75908 0.01 1 72 0
3153 307.992 8.1444 0.01 1 72 0
3383 289.129 7.67974 0.01 1 4 0
3412 308.604 7.97179 0.01 1 72 0
3421 327.525 8.42552 0.01 1 114 0
3518 289.934 7.67974 0.01 1 4 0
3600 288.838 7.75353 0.01 1 4 0
3608 305.932 8.11889 0.01 1 72 0
3631 288.838 7.67974 0.01 1 4 0
3753 288.838 7.67974 0.01 1 4 0
3887 306.804 7.95932 0.01 1 72 0
3888 325.744 8.15929 0.01 1 115 0
3915 305.883 8.11089 0.01 1 72 0
3941 288.674 7.67974 0.01 1 4 0
4071 288.838 7.67974 0.01 1 4 0
4190 310.867 7.90345 0.01 1 72 0
4201 308.628 7.75284 0.01 1 72 0
4239 309.607 8.40845 0.01 1 72 0
4265 327.525 8.36859 0.01 1 115 0
4498 308.083 8.23491 0.01 1 72 0
4510 325.744 8.15929 0.01 1 115 0
4529 327.525 8.52893 0.01 1 115 0
4565 288.838 7.67974 0.01 1 4 0
4717 308.628 7.92789 0.01 1 72 0
4792 289.661 7.69812 0.01 1 4 0
4975 289.661 7.69812 0.01 1 3 0
5086 288.838 7.67974 0.01 1 4 0
5123 327.483 8.35107 0.01 1 115 0
5230 310.166 7.46957 0.01 1 72 0
5263 308.136 8.11078 0.01 1 72 0
5302 289.661 7.69812 0.01 1 4 0
5311 308.669 7.98676 0.01 1 72 0
5493 288.838 7.67974 0.01 1 4 0
5502 310.166 7.49894 0.01 1 72 1.8701e-05
5726 305.829 8.15986 0.01 1 72 0
5897 327.525 8.4318 0.01 1 115 0
6095 307.864 8.15986 0.01 1 72 0
6100 306.423 8.47019 0.01 1 72 0
6123 288.674 7.67974 0.01 1 4 0
6169 309.607 8.20866 0.01 1 72 0
6302 308.122 8.13388 0.01 1 72 0
6374 307.8 8.03268 0.01 1 72 0
6382 326.148 8.52893 0.01 1 116 0
6417 309.634 8.00513 0.01 1 72 0
6454 288.838 7.67974 0.01 1 2 0
6617 310.72 7.60443 0.01 1 72 0
6635 288.838 7.67974 0.01 1 4 0
6730 288.838 7.67974 0.01 1 4 0
6735 326.72 8.4318 0.01 1 114 0
6860 326.006 8.15929 0.01 1 116 0
6871 288.838 7.74121 0.01 1 3 0
6993 310.921 8.44303 0.01 1 72 0
7104 324.191 8.15929 0.01 1 116 0
7177 289.662 7.67974 0.01 1 4 0
7185 309.607 8.40845 0.01 1 72 0
7191 288.838 7.67974 0.01 1 4 0
7363 325.225 8.03652 0.01 1 116 0
7412 309.634 8.00513 0.01 1 72 0
7450 309.634 8.00513 0.01 1 72 0
7531 310.704 8.03871 0.01 1 72 0
7892 289.129 7.67974 0.01 1 4 0
8019 309.607 8.20866 0.01 1 72 0
8286 288.838 7.67974 0.01 1 4 0
