max_pf 84 min_pf 59
individual T0 sigma disp_rate r0 patch_no mut_eff
2 310.108 8.06156 0.01 1 72 0.000599831
7 305.673 7.93794 0.01 1 61 0
10 306.169 7.92696 0.01 1 61 0
17 311.259 8.16458 0.01 1 83 0
23 307.594 7.98537 0.01 1 60 0
29 306.144 7.92696 0.01 1 61 0
32 305.673 7.93794 0.01 1 61 0
49 306.144 7.92696 0.01 1 61 0
52 304.042 7.98537 0.01 1 60 0
56 307.279 7.87509 0.01 1 72 0
61 310.735 8.15796 0.01 1 82 0
62 307.279 7.87509 0.01 1 72 0
73 310.64 7.84529 0.01 1 72 0
75 307.577 8.08407 0.01 1 72 0
78 308.877 7.71188 0.01 1 72 0
87 310.48 8.16458 0.01 1 82 0
90 308.348 8.3172 0.01 1 72 0
109 306.816 7.92696 0.01 1 60 0
125 308.581 7.75569 0.01 1 72 0
130 306.169 7.92696 0.01 1 61 0
135 306.144 7.92696 0.01 1 60 0
139 306.169 7.98537 0.01 1 60 0
144 306.169 7.92696 0.01 1 61 0
147 310.735 8.16458 0.01 1 82 0
149 310.48 8.16458 0.01 1 82 0
158 308.581 7.75569 0.01 1 72 0
167 305.673 7.93794 0.01 1 61 0
169 310.735 8.16458 0.01 1 82 0
170 308.912 8.01412 0.01 1 72 0
171 306.169 8.06366 0.01 1 59 0
174 306.199 7.97121 0.01 1 60 0
177 310.735 8.16458 0.01 1 82 0
179 308.287 7.60869 0.01 1 72 0
182 310.735 8.16458 0.01 1 82 0
189 304.662 8.05373 0.01 1 59 0
193 308.287 7.69441 0.01 1 72 0
195 307.279 7.87509 0.01 1 72 0
203 311.642 7.91559 0.01 1 72 0
218 307.594 7.98537 0.01 1 60 0
228 303.676 7.98537 0.01 1 60 0.00354546
256 310.607 7.82467 0.01 1 72 0
273 307.276 7.95733 0.01 1 72 0
283 310.412 7.60151 0.01 1 72 0
293 305.673 7.93794 0.01 1 61 0
308 308.581 7.75199 0.01 1 72 0
