max_pf 110 min_pf 25
individual T0 sigma disp_rate r0 patch_no mut_eff
11 296.954 7.60878 0.01 1 27 0
21 294.41 7.69718 0.01 1 27 0
32 294.41 7.69718 0.01 1 27 0
175 307.334 7.76152 0.01 1 72 0
237 297.125 7.61955 0.01 1 26 0
238 296.954 7.556 0.01 1 27 -0.00101649
249 309.086 8.222 0.01 1 72 0
264 310.131 8.00257 0.01 1 72 0
389 324.728 8.3419 0.01 1 108 0.00729842
395 322.207 8.26059 0.01 1 108 0
426 308.206 7.96808 0.01 1 72 0
427 308.206 7.94119 0.01 1 72 0
430 307.665 7.8937 0.01 1 72 0.0011985
489 297.125 7.63873 0.01 1 27 0
534 296.954 7.53962 0.01 1 27 0
593 308.818 7.53278 0.01 1 72 0
638 294.41 7.69718 0.01 1 27 0
726 322.207 8.34562 0.01 1 108 0
733 309.845 8.42209 0.01 1 72 0
767 296.954 7.60878 0.01 1 27 0
775 322.829 8.43941 0.01 1 108 0
791 322.207 8.47311 0.01 1 110 0
870 297.125 7.63873 0.01 1 27 0
899 309.347 8.00237 0.01 1 72 0
942 323.749 8.3419 0.01 1 109 0
954 308.33 7.76152 0.01 1 72 0
999 323.749 8.34116 0.01 1 109 0
1071 323.749 8.3419 0.01 1 109 0
1126 309.086 8.222 0.01 1 72 0
1149 308.33 7.76152 0.01 1 72 0
1185 308.168 7.53139 0.01 1 72 0
1239 308.135 8.26125 0.01 1 72 0
1260 296.954 7.60878 0.01 1 27 0
1264 309.458 7.77792 0.01 1 72 0
1269 321.278 8.3419 0.01 1 108 0
1277 308.206 7.96808 0.01 1 72 0
1309 308.868 7.53139 0.01 1 72 0
1316 308.818 7.53278 0.01 1 72 0
1337 296.954 7.60878 0.01 1 27 0
1371 296.954 7.60878 0.01 1 27 0
1391 324.295 8.6724 0.01 1 108 0
1393 296.954 7.60878 0.01 1 27 0
1404 310.284 7.8722 0.01 1 72 0
1434 307.512 7.83495 0.01 1 72 0
1446 296.954 7.60878 0.01 1 27 0
1514 296.954 7.60878 0.01 1 27 0
1518 296.954 7.60878 0.01 1 27 0
1569 296.954 7.53962 0.01 1 27 0
1591 296.954 7.60878 0.01 1 25 0
1623 296.954 7.60878 0.01 1 27 0
1630 324.295 8.3419 0.01 1 108 0
1742 308.868 7.53139 0.01 1 72 0
1765 296.28 7.60878 0.01 1 27 0
1793 296.954 7.60878 0.01 1 27 0
1794 306.997 8.32406 0.01 1 72 0
1990 324.295 8.38643 0.01 1 109 0
2112 310.307 7.94128 0.01 1 72 0
2129 294.285 7.67003 0.01 1 27 0.0402268
2146 296.954 7.53962 0.01 1 26 0
2179 296.954 7.60878 0.01 1 27 0
2264 296.954 7.60878 0.01 1 27 0
2272 311.012 7.96054 0.01 1 72 0
2315 308.33 7.79501 0.01 1 72 0
2374 324.295 8.38643 0.01 1 109 0
2422 296.954 7.60878 0.01 1 27 0
2480 294.41 7.69718 0.01 1 26 0
2520 307.588 8.37701 0.01 1 72 0
2652 296.954 7.60878 0.01 1 27 0
2668 296.052 7.60878 0.01 1 27 0
2729 296.954 7.60878 0.01 1 27 0
2734 310.657 7.77792 0.01 1 72 0
2770 308.818 7.53278 0.01 1 72 0
2776 297.125 7.61955 0.01 1 27 0
2798 323.387 8.38643 0.01 1 108 0
2889 308.868 7.53139 0.01 1 72 0
2936 308.33 7.76152 0.01 1 72 0
2937 296.954 7.60878 0.01 1 27 0
2964 296.954 7.60878 0.01 1 27 0
3004 307.522 7.86631 0.01 1 72 0
3010 310.167 7.26845 0.01 1 72 0
3108 296.954 7.60878 0.01 1 27 0
3115 311.012 7.96054 0.01 1 72 0
3145 307.404 7.8937 0.01 1 72 0
3222 323.749 8.3419 0.01 1 109 0
3265 296.954 7.60878 0.01 1 26 0
3267 324.295 8.6724 0.01 1 108 0
3321 296.052 7.60878 0.01 1 27 0
3322 296.052 7.60878 0.01 1 27 0
3323 296.954 7.60111 0.01 1 27 0
3351 308.33 7.76152 0.01 1 72 0
3359 309.266 7.4213 0.01 1 72 0
3411 296.954 7.60878 0.01 1 27 0
3429 296.954 7.63066 0.01 1 27 0
3477 296.954 7.60878 0.01 1 27 0
3518 296.954 7.60878 0.01 1 27 0
3530 307.477 7.98851 0.01 1 72 0
3544 323.749 8.3419 0.01 1 110 0
3615 296.954 7.60878 0.01 1 26 0
3638 296.954 7.60878 0.01 1 26 0
3688 296.954 7.60878 0.01 1 27 0
