max_pf 116 min_pf 13
individual T0 sigma disp_rate r0 patch_no mut_eff
127 325.449 8.20005 0.01 1 114 0
225 307.529 8.33835 0.01 1 72 3.52263e-05
299 325.354 8.33851 0.01 1 116 0
468 325.449 8.11525 0.01 1 115 0
1150 325.449 8.28281 0.01 1 115 0
1190 310.235 8.1644 0.01 1 72 0
1231 311.907 8.22539 0.01 1 72 0
1255 326.603 8.3932 0.01 1 115 0
1378 309.476 8.23375 0.01 1 72 0
1450 310.235 8.12539 0.01 1 72 0
1755 308.547 8.18237 0.01 1 72 0
1815 295.329 8.28782 0.01 1 14 0
1816 325.449 8.14553 0.01 1 114 -7.60704e-05
1865 296.325 8.28782 0.01 1 15 0
1936 310.235 7.95206 0.01 1 72 0
2004 309.712 8.24429 0.01 1 72 0
2011 310.701 8.26594 0.01 1 72 0
2025 311.565 8.01991 0.01 1 72 0
2028 327.518 8.27792 0.01 1 116 0
2386 310.701 8.26594 0.01 1 72 0
2425 325.354 8.24475 0.01 1 115 0
2524 309.734 8.29228 0.01 1 72 0
2601 311.693 8.09556 0.01 1 72 0
2676 308.927 8.10649 0.01 1 72 0
2746 308.547 8.32588 0.01 1 72 0
2756 310.858 7.91319 0.01 1 72 0
2947 308.547 8.18237 0.01 1 72 0
2977 325.642 8.4436 0.01 1 114 0
3231 324.585 8.30017 0.01 1 114 0
3234 308.992 8.02922 0.01 1 72 0
3275 295.329 8.28782 0.01 1 15 0
3507 325.449 8.18984 0.01 1 115 0
3589 324.188 8.33851 0.01 1 114 0
3612 309.734 8.36996 0.01 1 72 0
3674 310.582 8.10368 0.01 1 72 0
3732 311.107 7.78964 0.01 1 72 0
3860 325.642 8.20964 0.01 1 114 0
4050 295.329 8.28782 0.01 1 15 0
4125 325.449 8.30017 0.01 1 115 0
4190 324.732 8.33851 0.01 1 114 0
4352 308.547 8.18237 0.01 1 72 0
4363 308.927 8.14254 0.01 1 72 0
4435 309.983 8.04499 0.01 1 72 0
4452 295.29 8.28782 0.01 1 15 0
4933 294.84 8.28782 0.01 1 15 0
5104 310.582 8.10368 0.01 1 72 0
5122 325.683 8.32921 0.01 1 116 0.00415832
5134 296.325 8.28782 0.01 1 15 0
5211 307.896 7.42755 0.01 1 72 0
5241 325.449 8.14553 0.01 1 114 0
5292 309.476 8.23375 0.01 1 72 0
5409 308.315 8.37745 0.01 1 72 0
5432 309.424 8.32988 0.01 1 72 0
5442 325.642 8.4436 0.01 1 114 0
5500 308.83 8.04499 0.01 1 72 0
5617 325.642 8.4436 0.01 1 114 0
5783 309.623 8.53106 0.01 1 72 0
5790 307.803 8.37745 0.01 1 72 0
5885 326.882 8.356 0.01 1 114 0
5993 307.896 7.44246 0.01 1 72 0
6066 305.494 7.72926 0.01 1 72 0
6175 309.623 8.47416 0.01 1 72 0
6192 309.476 8.23375 0.01 1 72 0
6465 296.513 8.28782 0.01 1 15 0
6467 308.992 8.02922 0.01 1 72 0
6508 307.707 7.87308 0.01 1 72 0
6585 308.653 8.73778 0.01 1 72 0
6664 326.603 8.3932 0.01 1 114 0
6740 325.449 8.30017 0.01 1 114 0
6794 308.94 8.16515 0.01 1 72 -1.49012e-07
6987 308.94 8.2819 0.01 1 72 0
7036 306.603 7.94302 0.01 1 72 0
7167 307.707 7.87308 0.01 1 72 0
7170 293.9 8.12433 0.01 1 15 0
7199 324.188 8.33851 0.01 1 114 0
7216 308.653 8.73778 0.01 1 72 0
7338 310.573 7.79931 0.01 1 72 0
7406 309.734 8.29228 0.01 1 72 0
7499 308.547 8.22772 0.01 1 72 0
7577 309.734 8.29228 0.01 1 72 0
7581 325.449 8.20005 0.01 1 114 0
7631 296.325 8.28782 0.01 1 15 0
7743 325.449 8.18984 0.01 1 115 0
7846 310.164 7.81805 0.01 1 72 0
7866 307.15 7.42755 0.01 1 72 0
7897 308.547 8.33606 0.01 1 72 0
7902 310.235 8.1644 0.01 1 72 0
7949 295.329 8.28782 0.01 1 15 0
8082 325.449 8.11525 0.01 1 115 0
8131 310.235 8.12539 0.01 1 72 0
8184 309.424 8.32988 0.01 1 72 0
8185 325.642 8.28281 0.01 1 115 0
8317 310.312 8.01871 0.01 1 72 0
8327 309.734 8.29228 0.01 1 72 0
8330 325.642 8.4436 0.01 1 114 0
8371 295.329 8.23522 0.01 1 13 0
8382 307.253 7.99385 0.01 1 72 0
8607 325.642 8.28281 0.01 1 115 0
8682 305.048 7.72926 0.01 1 72 0
8865 307.803 8.37745 0.01 1 72 0
9103 296.513 8.50699 0.01 1 15 0
9133 307.722 8.30503 0.01 1 72 0
9190 326.379 8.24475 0.01 1 114 0
9202 311.291 8.12501 0.01 1 72 0
9211 324.585 8.30017 0.01 1 115 0
9322 325.642 8.4436 0.01 1 114 0
9329 325.642 8.4436 0.01 1 114 0
9393 309.472 8.23375 0.01 1 72 0
9614 295.717 8.22169 0.01 1 15 0
9626 308.209 8.39593 0.01 1 72 0
9646 310.701 7.99628 0.01 1 72 0
9667 310 7.85316 0.01 1 72 0
9793 310.582 8.10368 0.01 1 72 0
9874 325.449 8.32585 0.01 1 116 0
10128 326.694 8.24475 0.01 1 116 0
10253 324.732 8.33851 0.01 1 115 0
10274 308.927 8.10649 0.01 1 72 0
10439 295.29 8.28782 0.01 1 15 0
10592 311.565 8.24075 0.01 1 72 0
10618 308.554 8.19564 0.01 1 72 0
10621 308.734 8.13987 0.01 1 72 0
10655 310.271 8.12501 0.01 1 72 0
10723 311.581 8.22131 0.01 1 72 0
10744 325.449 8.30017 0.01 1 114 0
10928 296.513 8.28782 0.01 1 15 0
10971 309.476 8.23375 0.01 1 72 0
11028 305.494 7.72926 0.01 1 72 0
11091 293.9 8.12433 0.01 1 15 0
11117 326.603 8.3932 0.01 1 114 0
11311 294.995 8.28782 0.01 1 15 0
11422 310 7.85316 0.01 1 72 0
11487 309.476 8.23375 0.01 1 72 0
11575 295.29 8.28782 0.01 1 15 0
11668 295.29 8.28782 0.01 1 15 0
11690 325.449 8.30017 0.01 1 114 0
11805 326.882 8.356 0.01 1 114 0
11845 310.164 7.81805 0.01 1 72 0
11892 307.896 7.42755 0.01 1 72 0
11943 296.325 8.28782 0.01 1 15 0
12067 307.896 7.42755 0.01 1 72 0
12108 308.927 8.1874 0.01 1 72 0
12119 309.734 8.36996 0.01 1 72 0
12140 309.342 8.27481 0.01 1 72 0
12361 296.513 8.28782 0.01 1 15 0
12549 296.513 8.28782 0.01 1 15 0
12626 325.354 8.24475 0.01 1 114 0
12659 305.494 7.72926 0.01 1 72 0
12678 305.494 7.72926 0.01 1 72 0
12684 325.449 8.30017 0.01 1 114 0
12707 325.449 8.28281 0.01 1 115 0
12752 326.882 8.356 0.01 1 115 0
12756 310.522 7.42755 0.01 1 72 0
12760 309.476 8.23375 0.01 1 72 0
12808 309.342 8.27481 0.01 1 72 0
12830 310.235 8.1644 0.01 1 72 0
12877 296.353 8.28782 0.01 1 15 0
12878 310.312 8.01871 0.01 1 72 0
12997 308.547 8.18237 0.01 1 72 0
13043 310.137 8.11521 0.01 1 72 0
13146 307.15 7.42755 0.01 1 72 0
13266 295.29 8.28782 0.01 1 15 0
13551 310.235 8.12539 0.01 1 72 0
13593 325.642 8.20964 0.01 1 114 0
13652 309.734 8.29228 0.01 1 72 0
13665 307.722 8.30503 0.01 1 72 0
13903 310.573 7.79931 0.01 1 72 0
13960 309.676 8.47416 0.01 1 72 0
13961 308.734 8.13987 0.01 1 72 0
13978 295.329 8.28782 0.01 1 13 0
14194 325.642 8.4436 0.01 1 114 0
14356 325.449 8.30017 0.01 1 114 0
14371 325.354 8.33851 0.01 1 116 0
14443 308.927 8.14254 0.01 1 72 0
14623 296.653 8.28782 0.01 1 15 0
14663 311.162 7.78964 0.01 1 72 -0.000372544
14812 325.642 8.4436 0.01 1 114 0
14845 309.422 7.89917 0.01 1 72 0
15049 308.645 8.13987 0.01 1 72 0
15085 308.547 8.33263 0.01 1 72 0
15210 307.357 8.24119 0.01 1 72 0
15266 311.107 7.78964 0.01 1 72 0
15524 325.449 8.20005 0.01 1 114 0
15541 307.722 8.30503 0.01 1 72 0
15553 307.15 7.42755 0.01 1 72 0
15634 309.734 8.29228 0.01 1 72 0
15880 295.29 8.28782 0.01 1 15 0
15902 309.734 8.29228 0.01 1 72 0
15908 308.547 8.33263 0.01 1 72 0
15950 295.329 8.28782 0.01 1 15 0
15966 325.642 8.4436 0.01 1 114 0
16028 326.379 8.24475 0.01 1 114 0
16061 307.707 7.87308 0.01 1 72 0
16108 325.127 8.11088 0.01 1 114 0
16116 325.354 8.32921 0.01 1 116 0
16124 324.732 8.38114 0.01 1 115 0.000380322
16127 305.402 8.26647 0.01 1 72 0
16149 306.784 8.15186 0.01 1 72 0
16159 311.107 7.78964 0.01 1 72 0
16320 308.642 7.86682 0.01 1 72 0
16341 310.271 8.12501 0.01 1 72 0
16379 308.992 8.02922 0.01 1 72 0
16460 308.315 8.37745 0.01 1 72 0
16512 325.449 8.15722 0.01 1 114 0
16550 308.734 8.13987 0.01 1 72 0
16650 310.582 8.10368 0.01 1 72 0
16852 305.494 7.72926 0.01 1 72 0
16892 310.701 7.99628 0.01 1 72 0
16958 324.732 8.38114 0.01 1 115 0
16998 308.547 8.32588 0.01 1 72 0
17088 308.645 8.13987 0.01 1 72 0
17102 324.585 8.30017 0.01 1 114 0
17133 310.235 7.99776 0.01 1 72 0
17161 325.449 8.15722 0.01 1 114 0
17168 305.494 7.72926 0.01 1 72 0
17204 307.896 7.42755 0.01 1 72 0
17259 308.645 8.13987 0.01 1 72 0
17410 308.547 8.33263 0.01 1 72 0
17732 294.995 8.28782 0.01 1 15 0
17821 296.513 8.50699 0.01 1 15 0
18051 310.858 7.91319 0.01 1 72 0
18159 307.707 7.87308 0.01 1 72 0
18176 325.992 8.4436 0.01 1 114 0
18180 307.89 8.0627 0.01 1 72 0
18368 307.707 7.87308 0.01 1 72 0
18378 308.927 8.1874 0.01 1 72 0
18481 325.449 8.15722 0.01 1 114 0
18498 309.424 8.32988 0.01 1 72 0
18529 309.734 8.29228 0.01 1 72 0
18540 311.107 7.9934 0.01 1 72 0
18647 325.354 8.32921 0.01 1 116 0
18788 325.642 8.4436 0.01 1 114 0
18999 293.9 8.12433 0.01 1 15 0
19086 327.421 8.10343 0.01 1 114 0
19287 308.927 8.10649 0.01 1 72 0
19309 309.476 8.23375 0.01 1 72 0
19395 309.194 8.16449 0.01 1 72 0
19463 311.175 8.11521 0.01 1 72 0
19520 311.183 8.04448 0.01 1 72 0
19522 294.84 8.28782 0.01 1 15 0
19538 309.623 8.56271 0.01 1 72 0
19724 308.734 8.13987 0.01 1 72 0
19800 308.642 7.86682 0.01 1 72 0
19855 325.449 8.18984 0.01 1 115 0
19977 309.623 8.53106 0.01 1 72 0
20062 310.235 8.1644 0.01 1 72 0
20114 311.581 8.22131 0.01 1 72 0
20119 310.561 8.36731 0.01 1 72 0
20150 308.83 8.04499 0.01 1 72 0
20160 324.188 8.33851 0.01 1 114 0
20164 308.645 8.13987 0.01 1 72 0
20182 308.734 8.13987 0.01 1 72 0
20278 308.653 8.73778 0.01 1 72 0
20575 295.717 8.22169 0.01 1 15 0
20643 324.732 8.33851 0.01 1 114 0
20695 325.354 8.32921 0.01 1 116 0
20778 307.803 8.37745 0.01 1 72 0
20857 295.329 8.28782 0.01 1 15 0
20904 305.494 7.71168 0.01 1 72 -8.41916e-05
21048 308.83 8.04499 0.01 1 72 0
21143 325.449 8.15722 0.01 1 114 0
21244 307.722 8.30503 0.01 1 72 0
21299 296.325 8.28782 0.01 1 15 0
21367 325.449 8.11525 0.01 1 115 0
21399 295.29 8.28782 0.01 1 15 0
21697 310.582 8.10368 0.01 1 72 0
21803 325.354 8.33851 0.01 1 116 0
21852 310.663 8.12539 0.01 1 72 0
21861 309.194 8.16449 0.01 1 72 0
21970 295.329 8.28782 0.01 1 14 0
22107 308.734 8.13987 0.01 1 72 0
22157 309.472 8.23375 0.01 1 72 0
22237 307.253 7.99385 0.01 1 72 0
22271 310.669 7.80996 0.01 1 72 0
22588 310.235 8.1644 0.01 1 72 0
22863 307.896 7.54676 0.01 1 72 6.80089e-05
22895 327.518 8.27792 0.01 1 116 0
22928 296.325 8.28782 0.01 1 15 0
23162 310.013 8.2932 0.01 1 72 0
23169 309.734 8.29228 0.01 1 72 0
23354 295.329 8.28782 0.01 1 14 0
23417 309.476 8.23375 0.01 1 72 0
23449 311.183 8.04448 0.01 1 72 0
23472 325.449 8.20005 0.01 1 114 0
23486 295.329 8.28782 0.01 1 15 0
23722 307.253 7.99385 0.01 1 72 0
23813 308.992 8.02922 0.01 1 72 0
23824 310.669 8.00284 0.01 1 72 0
23986 309.61 8.04115 0.01 1 72 0
24047 309.734 8.16221 0.01 1 72 0
24069 308.734 8.13987 0.01 1 72 0
24096 324.732 8.33851 0.01 1 115 0
24200 308.863 7.89986 0.01 1 72 0
24226 310.561 8.36731 0.01 1 72 0
24775 309.712 8.24429 0.01 1 72 0
24878 295.329 8.28782 0.01 1 15 0
24896 325.449 8.15722 0.01 1 114 0
24927 325.642 8.4436 0.01 1 114 0
24962 309.623 8.47416 0.01 1 72 0
25021 325.449 8.11088 0.01 1 114 0
25023 308.927 8.16537 0.01 1 72 1.19209e-07
25100 296.325 8.28782 0.01 1 15 0
25196 309.712 8.24429 0.01 1 72 0
25304 325.642 8.4436 0.01 1 114 0
25364 324.732 8.33851 0.01 1 115 0
25434 309.623 8.53106 0.01 1 72 0
25477 325.449 8.30017 0.01 1 114 0
25481 294.84 8.28782 0.01 1 15 0
25633 295.329 8.28782 0.01 1 14 0
25728 295.717 8.22169 0.01 1 15 0
25940 308.927 8.1874 0.01 1 72 0
25953 325.354 8.32921 0.01 1 116 0
25957 307.896 7.42755 0.01 1 72 0
25965 308.83 8.04499 0.01 1 72 0
25978 308.94 8.2819 0.01 1 72 0
25997 308.94 8.31271 0.01 1 72 0
26043 308.734 8.13987 0.01 1 72 0
26046 325.449 8.20005 0.01 1 114 0
26061 295.29 8.28782 0.01 1 15 0
26083 310.582 8.10368 0.01 1 72 0
26087 310.235 8.12539 0.01 1 72 0
26139 309.623 8.56271 0.01 1 72 0
26150 310.573 7.79931 0.01 1 72 0
26182 308.927 8.1874 0.01 1 72 0
26221 325.642 8.4436 0.01 1 114 0
26228 309.734 8.29228 0.01 1 72 0
26366 310.561 8.36731 0.01 1 72 0
26456 311.183 8.04448 0.01 1 72 0
26545 325.642 8.47223 0.01 1 115 0.000188142
26549 325.354 8.39877 0.01 1 114 0
26811 310.235 8.12539 0.01 1 72 0
26819 310.701 7.99628 0.01 1 72 0
26822 310.561 8.36731 0.01 1 72 0
26889 311.693 8.09556 0.01 1 72 0
26934 310.235 8.1644 0.01 1 72 0
26945 296.325 8.28782 0.01 1 15 0
27091 327.421 8.10343 0.01 1 114 0
27138 309.623 8.56271 0.01 1 72 0
27173 307.15 7.42755 0.01 1 72 -0.00388554
27236 326.882 8.356 0.01 1 115 0
27320 295.29 8.28782 0.01 1 15 0
27339 325.642 8.20964 0.01 1 114 0
27435 325.449 8.30017 0.01 1 114 0
27436 325.449 8.30017 0.01 1 114 0
27474 308.927 8.1874 0.01 1 72 0
27705 308.863 7.89986 0.01 1 72 0
27707 296.513 8.28782 0.01 1 15 0
27783 307.803 8.37745 0.01 1 72 0
27790 308.622 7.9104 0.01 1 72 0
27877 324.585 8.30017 0.01 1 114 0
27880 311.291 8.12501 0.01 1 72 0
27935 326.882 8.356 0.01 1 114 0
28120 307.15 7.42755 0.01 1 72 0
28135 325.449 8.15722 0.01 1 114 0
28271 295.329 8.28782 0.01 1 14 0
28354 325.354 8.24475 0.01 1 114 0
28392 308.863 7.89986 0.01 1 72 0
28435 307.253 7.99385 0.01 1 72 0
28458 307.707 7.87308 0.01 1 72 0
28527 310.701 7.99628 0.01 1 72 0
28601 309.476 8.23375 0.01 1 72 0
28682 307.896 7.42755 0.01 1 72 0
28770 308.547 8.33263 0.01 1 72 0
28841 325.642 8.4436 0.01 1 114 0
28844 307.896 7.44246 0.01 1 72 0
28964 310.573 7.79931 0.01 1 72 0
29109 325.449 8.18984 0.01 1 115 0
29269 309.476 8.23375 0.01 1 72 0
29279 307.529 8.29056 0.01 1 72 0
29316 308.547 8.33263 0.01 1 72 0
29431 325.354 8.24475 0.01 1 114 0
29577 295.29 8.28782 0.01 1 15 0
29630 296.325 8.28782 0.01 1 15 0
29694 310.701 8.16973 0.01 1 72 0
29709 295.329 8.23522 0.01 1 13 0
29854 325.642 8.4436 0.01 1 114 0
29864 308.927 8.16537 0.01 1 72 0
29939 293.9 8.12433 0.01 1 15 0
30030 307.722 8.30503 0.01 1 72 0
30099 308.768 8.13987 0.01 1 72 0
30129 309.194 8.16449 0.01 1 72 0
30175 295.29 8.28782 0.01 1 15 0
30317 305.402 8.26647 0.01 1 72 0
30478 310.164 7.81805 0.01 1 72 0
30646 310.701 8.26594 0.01 1 72 0
30714 310.663 8.12539 0.01 1 72 0
30722 325.354 8.32921 0.01 1 116 0
30877 309.734 8.29228 0.01 1 72 0
30896 326.379 8.24475 0.01 1 114 0
30901 308.547 8.32588 0.01 1 72 0
31069 309.342 8.27481 0.01 1 72 0
31221 309.241 8.16449 0.01 1 72 0
31326 311.17 7.79931 0.01 1 72 -0.00354417
31620 325.449 8.20005 0.01 1 114 0
31659 309.476 8.23375 0.01 1 72 0
31743 325.354 8.32379 0.01 1 114 0
