max_pf 102 min_pf 32
individual T0 sigma disp_rate r0 patch_no mut_eff
2 309.714 7.64423 0.01 1 72 0
103 301.38 8.09797 0.01 1 33 0
141 317.942 8.87643 0.01 1 101 0
161 316.441 8.87643 0.01 1 101 0
162 307.807 8.57542 0.01 1 72 0
166 310.206 7.85592 0.01 1 72 0
185 301.004 8.37647 0.01 1 34 0
229 307.79 8.45806 0.01 1 72 0
254 307.807 8.57542 0.01 1 72 0
255 308.732 7.83781 0.01 1 72 0
260 301.38 8.09797 0.01 1 34 0
276 308.057 8.00798 0.01 1 72 0
385 306.674 8.24067 0.01 1 72 0
386 302.043 8.04095 0.01 1 34 0
407 309.957 8.07143 0.01 1 72 0
481 301.934 8.28031 0.01 1 34 0
528 308.755 8.13031 0.01 1 72 0
542 317.644 8.87643 0.01 1 101 0
549 317.942 8.87643 0.01 1 101 0
563 309.979 7.73607 0.01 1 72 0
568 309.68 7.81751 0.01 1 72 0
609 308.538 7.80007 0.01 1 72 0
617 311.955 8.07297 0.01 1 72 0
628 309.979 7.73607 0.01 1 72 0
672 310.218 7.85592 0.01 1 72 -2.82973e-05
676 319.786 8.73922 0.01 1 100 -0.000385597
712 317.942 8.87643 0.01 1 100 0
720 301.38 8.09797 0.01 1 34 0
743 308.113 7.89647 0.01 1 72 0
765 301.934 8.28031 0.01 1 33 0
779 306.674 8.33869 0.01 1 72 0
807 308.386 7.73607 0.01 1 72 0
812 309.714 7.40986 0.01 1 72 0
837 316.441 8.87643 0.01 1 101 0
852 301.38 8.09797 0.01 1 34 0
860 307.822 8.15858 0.01 1 72 0
877 301.004 8.29453 0.01 1 34 0
878 307.393 8.26899 0.01 1 72 0
1037 308.732 7.83781 0.01 1 72 0
1057 306.959 8.09953 0.01 1 72 4.56572e-05
1063 309.714 7.40986 0.01 1 72 0
1084 305.897 8.45806 0.01 1 72 0
1106 302.111 8.28031 0.01 1 32 0
1139 306.816 8.12669 0.01 1 72 0
1186 307.465 8.12602 0.01 1 72 0
1238 302.111 8.26135 0.01 1 34 0
1251 309.714 7.64423 0.01 1 72 0
1274 309.714 7.64423 0.01 1 72 0
1281 315.619 8.87643 0.01 1 102 0
1411 309.714 7.40986 0.01 1 72 0
1429 301.934 8.28031 0.01 1 34 0
1445 308.732 7.83781 0.01 1 72 0
1466 301.38 8.09797 0.01 1 33 0
1481 302.451 8.11293 0.01 1 34 0
1488 302.111 8.28031 0.01 1 32 0
1498 308.755 8.13031 0.01 1 72 0
1512 301.004 8.29453 0.01 1 34 0
1591 301.38 8.09797 0.01 1 34 0
1613 315.439 8.70643 0.01 1 100 0
1615 310.008 8.28427 0.01 1 72 0
1733 301.934 8.28031 0.01 1 34 0
1739 318.011 8.87643 0.01 1 101 0
1756 306.107 8.22717 0.01 1 72 0
1768 307.774 7.98574 0.01 1 72 0
1820 310.124 8.39399 0.01 1 72 0
1853 308.113 8.06321 0.01 1 72 0
1923 317.942 8.87643 0.01 1 101 0
1927 306.959 8.09953 0.01 1 72 0
1946 301.934 8.28031 0.01 1 34 0
1971 302.111 8.28031 0.01 1 32 0
2006 311.55 8.0806 0.01 1 72 0
2125 302.111 8.26135 0.01 1 33 0
2153 307 8.00593 0.01 1 72 0
2195 308.386 7.73607 0.01 1 72 0
2212 301.934 8.28031 0.01 1 34 0
2218 318.011 8.87643 0.01 1 101 0
2220 307.822 8.15858 0.01 1 72 0
2251 301.686 8.29453 0.01 1 34 0
2267 306.816 8.12669 0.01 1 72 0
2363 310.206 7.85592 0.01 1 72 0
2364 308.732 7.83781 0.01 1 72 0
2408 301.686 8.29453 0.01 1 34 0
2409 310.424 8.39209 0.01 1 72 0
2508 301.934 8.28031 0.01 1 34 0
2532 306.674 8.33869 0.01 1 72 0
2566 316.441 8.87643 0.01 1 101 0
2604 307.21 8.12602 0.01 1 72 -0.0012504
2674 301.38 8.09159 0.01 1 34 0
2701 311.544 7.78395 0.01 1 72 0
2727 301.38 8.09159 0.01 1 34 0
2818 316.441 8.87643 0.01 1 100 0
2992 310.424 8.39209 0.01 1 72 0
3003 308.665 7.92956 0.01 1 72 0
3122 301.934 8.28031 0.01 1 33 0
3150 317.942 8.87643 0.01 1 100 0
3179 307 8.00593 0.01 1 72 0
3188 308.691 8.15858 0.01 1 72 0
3214 306.107 8.14614 0.01 1 72 0
3230 308.386 7.73607 0.01 1 72 0
3277 302.043 8.04095 0.01 1 33 0
3292 319.786 8.73922 0.01 1 100 0
3325 308.755 8.13031 0.01 1 72 0
3350 317.942 8.87643 0.01 1 100 0
3420 302.451 8.11293 0.01 1 34 0
3456 317.942 8.87643 0.01 1 100 0
3460 316.441 8.89143 0.01 1 101 0
3461 317.942 8.87643 0.01 1 100 0
3507 303.31 8.26135 0.01 1 34 0
3521 315.439 8.70643 0.01 1 100 -0.000705317
3548 307.065 8.2621 0.01 1 72 0
3550 307.035 8.06321 0.01 1 72 0
3563 306.816 8.13673 0.01 1 72 0
3697 309.714 7.53586 0.01 1 72 -2.49743e-05
3769 301.837 8.25246 0.01 1 34 0
3771 301.968 8.28031 0.01 1 33 -0.000395373
3777 301.38 8.09797 0.01 1 34 0
3800 308.386 7.73607 0.01 1 72 0
3842 306.934 8.12669 0.01 1 72 0
3854 311.707 8.00877 0.01 1 72 0
3949 317.942 8.87643 0.01 1 100 0
4007 309.793 8.40757 0.01 1 72 2.19047e-06
4036 301.38 8.17217 0.01 1 34 0
4071 301.667 8.28031 0.01 1 33 0
4331 310.177 8.30653 0.01 1 72 0
4336 314.414 8.65619 0.01 1 100 0
4358 309.714 7.64423 0.01 1 72 0
4433 302.451 8.11293 0.01 1 34 0
4482 310.639 8.0806 0.01 1 72 0
4488 310.639 8.0806 0.01 1 72 0
4500 316.441 8.87643 0.01 1 101 0
4535 311.49 8.30504 0.01 1 72 0
4602 301.934 8.28031 0.01 1 34 0
4645 308.386 7.73607 0.01 1 72 0
4758 318.011 8.87643 0.01 1 101 0
4772 309.714 7.64423 0.01 1 72 0
4790 319.258 8.87643 0.01 1 101 0.0131351
4843 301.934 8.28031 0.01 1 33 0
4891 301.004 8.37647 0.01 1 34 0
5019 301.825 8.28031 0.01 1 34 0
5031 301.38 8.09797 0.01 1 32 0
5040 308.386 7.53556 0.01 1 72 0
5058 307.98 7.84294 0.01 1 72 0
5072 307.79 8.45806 0.01 1 72 0
5114 308.113 7.89647 0.01 1 72 0
5184 315.619 8.87643 0.01 1 102 0
5221 316.441 8.87643 0.01 1 101 0
5295 312.147 8.29237 0.01 1 72 0
5372 306.934 8.12669 0.01 1 72 0
5433 309.89 7.79078 0.01 1 72 0
5436 317.942 8.86958 0.01 1 100 0
5492 306.674 8.33869 0.01 1 72 0.000177935
5690 317.942 8.87643 0.01 1 101 0
5738 317.644 8.87643 0.01 1 101 0
5744 301.38 8.06161 0.01 1 34 0
5748 309.002 7.73607 0.01 1 72 0
6033 306.674 8.24067 0.01 1 72 0
6129 311.07 8.05054 0.01 1 72 0
6154 308.944 8.2621 0.01 1 72 0
6273 317.942 8.86958 0.01 1 100 0
6303 301.934 8.28031 0.01 1 34 0
6380 301.38 8.09159 0.01 1 34 0
6476 317.942 8.87643 0.01 1 101 0
6540 301.934 8.28031 0.01 1 32 0
6544 306.816 8.13673 0.01 1 72 0
6548 315.323 8.75677 0.01 1 100 0
6579 316.441 8.87643 0.01 1 101 0
6600 301.667 8.28031 0.01 1 32 0
6636 310.608 7.98948 0.01 1 72 0
6664 317.942 8.87643 0.01 1 100 0
6754 301.934 8.28031 0.01 1 34 0
6759 302.111 8.26135 0.01 1 33 0
6773 309.89 7.79078 0.01 1 72 0
6796 301.38 8.09797 0.01 1 33 0
6848 301.934 8.28031 0.01 1 33 0
6892 310.447 8.44507 0.01 1 72 0
6906 301.934 8.24609 0.01 1 34 0
6955 311.117 8.04817 0.01 1 72 0
6968 301.934 8.28031 0.01 1 34 0
6969 306.293 8.2621 0.01 1 72 0
6991 302.111 8.28031 0.01 1 32 0
6994 309.793 8.40757 0.01 1 72 0
6995 301.934 8.28031 0.01 1 33 0
7087 301.38 8.09797 0.01 1 34 0
7161 311.326 8.47797 0.01 1 72 0
7166 304.697 8.08473 0.01 1 72 0
7331 315.439 8.76664 0.01 1 100 0
7395 308.732 7.83781 0.01 1 72 0
7538 318.011 8.87643 0.01 1 101 0
7543 301.667 8.28031 0.01 1 32 0
7562 309.002 7.73607 0.01 1 72 0
7624 307.79 8.45806 0.01 1 72 0
7663 302.111 8.28031 0.01 1 32 0
7687 317.942 8.87643 0.01 1 100 0
7696 305.897 8.45806 0.01 1 72 0
7736 317.942 8.87643 0.01 1 101 0
7761 308.732 7.83781 0.01 1 72 0
7790 306.293 8.2621 0.01 1 72 0
