max_pf 111 min_pf 17
individual T0 sigma disp_rate r0 patch_no mut_eff
1 309.664 8.12232 0.01 1 72 0
13 323.521 8.2465 0.01 1 110 0
20 295.121 7.83735 0.01 1 19 0
59 295.121 7.88906 0.01 1 19 0
120 325.062 8.39027 0.01 1 109 0
136 309.297 8.0476 0.01 1 72 0
245 295.121 7.9161 0.01 1 18 0
319 295.121 7.83735 0.01 1 19 0
422 295.121 7.83735 0.01 1 19 0
593 295.121 7.74296 0.01 1 17 0
666 325.305 8.3147 0.01 1 109 0
681 295.121 7.80953 0.01 1 19 0
713 295.121 7.83735 0.01 1 18 0
767 323.521 8.3147 0.01 1 109 0
770 310.317 7.92089 0.01 1 72 0
778 295.121 7.80953 0.01 1 19 0
827 308.161 8.48113 0.01 1 72 0
893 310.068 7.96487 0.01 1 72 0
925 295.121 7.88906 0.01 1 19 0
970 310.427 8.1014 0.01 1 72 0
981 295.121 7.75175 0.01 1 19 0
985 293.539 7.75175 0.01 1 19 0
992 310.009 7.96487 0.01 1 72 0
1011 295.121 7.74296 0.01 1 18 0
1081 295.121 7.80953 0.01 1 18 0
1095 323.837 8.3147 0.01 1 110 0
1110 309.538 7.91487 0.01 1 72 0
1178 309.429 7.7014 0.01 1 72 0
1259 309.538 7.91487 0.01 1 72 0
1287 295.121 7.83735 0.01 1 17 0
1333 325.305 8.3147 0.01 1 110 0
1395 309.085 7.92452 0.01 1 72 0
1503 295.121 7.75175 0.01 1 19 0
1571 326.839 8.3147 0.01 1 110 0
1640 295.121 7.88906 0.01 1 19 0
1698 307.51 7.92282 0.01 1 72 0
1706 295.121 7.83418 0.01 1 19 0
1714 309.085 7.92452 0.01 1 72 0
1725 322.601 8.3147 0.01 1 111 0
1734 293.539 7.75175 0.01 1 19 0
1802 295.121 7.9111 0.01 1 19 0
1837 292.582 7.80076 0.01 1 19 0
1838 294.018 7.83735 0.01 1 18 0
1843 305.707 8.4836 0.01 1 72 0
1846 323.521 8.3147 0.01 1 111 0
1859 295.121 7.75175 0.01 1 19 0
1992 293.539 7.75175 0.01 1 19 0
2038 295.121 7.83735 0.01 1 18 0
2259 309.547 7.7014 0.01 1 72 0
2325 294.519 7.83735 0.01 1 19 0.00698007
2393 292.582 7.80076 0.01 1 19 0
2522 295.121 7.81504 0.01 1 19 0
2662 295.121 7.75175 0.01 1 19 0
2684 308.357 8.09711 0.01 1 72 0
2754 325.305 8.3147 0.01 1 110 0
2760 328.085 8.3147 0.01 1 110 0
2789 294.455 7.83735 0.01 1 18 0.00728386
2795 310.805 8.12232 0.01 1 72 0
2804 295.121 7.78499 0.01 1 18 -0.000916939
2960 324.92 8.3147 0.01 1 110 0
2975 295.121 7.83735 0.01 1 17 0
2982 322.461 8.3147 0.01 1 109 0
3071 308.825 7.60986 0.01 1 72 0
3077 322.601 8.3147 0.01 1 109 0
3107 308.535 7.76229 0.01 1 72 0
3153 309.547 7.7014 0.01 1 72 0
3181 306.866 7.92908 0.01 1 72 0
3183 295.121 7.75175 0.01 1 19 0
3293 295.121 7.83735 0.01 1 19 0
3297 309.547 7.76454 0.01 1 72 0
3387 295.121 7.74296 0.01 1 17 0
3418 295.121 7.88906 0.01 1 19 0
3420 295.121 7.99406 0.01 1 18 0.00273606
3424 295.121 7.88906 0.01 1 19 0
3496 295.121 7.9111 0.01 1 19 0
3520 293.027 7.83735 0.01 1 19 0.0249273
3584 295.121 7.75175 0.01 1 19 0
3596 295.121 7.83735 0.01 1 19 0
3600 295.121 7.65277 0.01 1 19 -0.00183342
3604 322.461 8.3147 0.01 1 110 0
3607 295.121 7.71643 0.01 1 19 -0.00218063
3682 309.538 7.91487 0.01 1 72 0
3826 321.917 8.50037 0.01 1 109 0
3831 309.574 8.01242 0.01 1 72 0
3939 310.068 7.96487 0.01 1 72 0
4027 308.535 7.76229 0.01 1 72 0
4143 295.121 7.83735 0.01 1 19 0
4149 310.819 7.99933 0.01 1 72 0
4202 310.231 7.91487 0.01 1 72 0
4244 294.185 7.91597 0.01 1 18 0
4281 311.251 8.1014 0.01 1 72 0
4368 309.316 8.04366 0.01 1 72 0
4444 295.121 7.88906 0.01 1 19 0
4470 325.305 8.3147 0.01 1 109 0
4472 322.626 8.3147 0.01 1 110 0
4528 295.121 7.83735 0.01 1 17 0
4567 295.121 7.80953 0.01 1 18 0
4647 295.121 7.96216 0.01 1 19 0
4691 325.062 8.39027 0.01 1 109 0
4705 322.601 8.3147 0.01 1 110 0
4748 325.305 8.3147 0.01 1 109 0
4786 309.646 7.83474 0.01 1 72 0
4811 295.121 7.83735 0.01 1 19 0
4868 295.121 7.81504 0.01 1 19 0
4875 310.427 8.1014 0.01 1 72 0
4940 311.655 7.6764 0.01 1 72 0
5014 310.317 7.92089 0.01 1 72 0
5151 322.626 8.3147 0.01 1 109 0
5158 295.121 7.83735 0.01 1 19 0
5172 311.494 7.7014 0.01 1 72 0
5238 295.121 7.9111 0.01 1 19 0
5246 310.317 7.92089 0.01 1 72 0
5315 295.121 7.83735 0.01 1 19 0
5376 326.839 8.3147 0.01 1 109 0
5425 295.121 7.75175 0.01 1 19 0
5435 309.646 7.83474 0.01 1 72 0
5441 309.429 7.7014 0.01 1 72 0
5471 326.839 8.3147 0.01 1 109 0
5543 308.268 7.59975 0.01 1 72 0
5549 309.508 7.99406 0.01 1 72 0
5599 310.332 8.05682 0.01 1 72 0
5602 295.121 7.83735 0.01 1 18 0
5618 322.601 8.3147 0.01 1 111 0
5634 308.535 7.76229 0.01 1 72 0
5649 295.121 7.83735 0.01 1 17 0
5653 310.302 8.08474 0.01 1 72 0
5678 295.121 7.83735 0.01 1 19 0
5727 307.861 7.59975 0.01 1 72 0
5731 309.508 8.10725 0.01 1 72 0
5849 295.121 7.83735 0.01 1 19 0
5916 308.362 7.60986 0.01 1 72 0
5924 295.121 7.83735 0.01 1 19 0
5975 295.121 7.83735 0.01 1 19 0
6001 295.121 7.83735 0.01 1 19 0
6002 322.461 8.3147 0.01 1 110 0
6034 321.601 8.24072 0.01 1 109 0
6053 309.547 7.76454 0.01 1 72 0
6061 295.121 7.83735 0.01 1 18 0
6135 295.121 7.88962 0.01 1 18 0.00093836
6138 307.51 7.92282 0.01 1 72 0
6142 294.992 7.83735 0.01 1 19 0
6145 310.801 8.0492 0.01 1 72 0
6150 308.535 7.76229 0.01 1 72 0
6157 293.587 7.83735 0.01 1 19 0
6190 309.873 8.345 0.01 1 72 0
6197 310.302 8.08474 0.01 1 72 0
6222 295.121 7.83735 0.01 1 19 0
6272 295.121 7.80953 0.01 1 19 0
6342 295.121 7.83735 0.01 1 19 0
6385 310.332 8.05682 0.01 1 72 0
6386 310.332 8.05682 0.01 1 72 0
6467 309.025 7.99406 0.01 1 72 0.000399888
6503 307.51 7.92282 0.01 1 72 0
6554 295.121 7.80953 0.01 1 18 0
6590 306.866 7.92908 0.01 1 72 0
6613 308.526 8.24905 0.01 1 72 -0.000327796
6674 295.121 7.83735 0.01 1 19 0
6752 295.121 7.83735 0.01 1 19 0
6764 309.664 8.12232 0.01 1 72 0
6766 295.121 7.88906 0.01 1 19 0
6784 308.535 7.76229 0.01 1 72 0
6849 323.837 8.3147 0.01 1 110 0
6864 310.522 8.08776 0.01 1 72 0
6917 326.839 8.3147 0.01 1 109 0
6927 294.205 7.88906 0.01 1 19 0.0108322
6939 309.097 8.69711 0.01 1 72 0
6945 295.121 7.83735 0.01 1 18 0
6956 309.763 8.03327 0.01 1 72 0
6989 307.51 7.983 0.01 1 72 0
6997 295.121 7.83735 0.01 1 19 0
7017 295.121 7.83735 0.01 1 19 0
7025 310.361 8.08351 0.01 1 72 0
7157 309.873 8.345 0.01 1 72 0
7202 322.461 8.3147 0.01 1 109 0
7239 295.121 8.0557 0.01 1 19 0.00248863
7261 295.487 7.69793 0.01 1 19 0
7274 295.121 7.83735 0.01 1 19 0
7279 309.538 7.91487 0.01 1 72 0
7311 295.121 7.80953 0.01 1 19 0
7335 295.121 7.83735 0.01 1 19 0
7341 308.535 7.76229 0.01 1 72 0
7378 295.734 7.83735 0.01 1 19 -0.00657173
7379 321.274 8.27139 0.01 1 109 0
7401 306.736 8.14349 0.01 1 72 0
7483 295.121 7.81504 0.01 1 19 0
7568 295.121 8.19233 0.01 1 19 0
7612 295.121 7.83735 0.01 1 18 0
7622 308.466 8.10655 0.01 1 72 0
7658 295.121 7.88906 0.01 1 19 0
7685 309.085 7.92452 0.01 1 72 0
7734 295.121 7.83735 0.01 1 18 0
7766 295.121 7.83735 0.01 1 19 0
7827 295.121 7.83735 0.01 1 19 0
7829 308.268 7.60036 0.01 1 72 1.93566e-05
7891 308.825 7.60986 0.01 1 72 0
7935 309.538 7.91487 0.01 1 72 0
8014 326.526 8.3147 0.01 1 110 0
8017 295.121 7.83735 0.01 1 19 0
8023 309.337 8.13989 0.01 1 72 0
8173 308.113 7.76229 0.01 1 72 0
8206 295.121 7.75175 0.01 1 19 0
8226 311.655 7.6764 0.01 1 72 0
8280 295.121 7.83735 0.01 1 19 0
8307 323.521 8.45448 0.01 1 110 0.000819772
8321 295.121 7.80953 0.01 1 18 0
8362 294.955 7.75175 0.01 1 18 0
8374 295.121 7.9111 0.01 1 18 0
8414 308.268 7.59975 0.01 1 72 0
8476 326.839 8.3147 0.01 1 110 0
8509 295.121 7.75175 0.01 1 19 0
8523 294.306 7.83735 0.01 1 19 0.00956091
8533 309.093 7.94283 0.01 1 72 0
8604 294.018 7.83735 0.01 1 19 0
8622 321.917 8.50037 0.01 1 109 0
8626 292.582 7.82539 0.01 1 18 0
8641 311.616 8.42496 0.01 1 72 0
8724 294.955 7.75175 0.01 1 18 0
8797 309.646 7.7906 0.01 1 72 0
8850 295.121 7.83735 0.01 1 19 0
8851 295.121 7.83735 0.01 1 19 0
8924 295.121 7.83735 0.01 1 18 0
8961 309.547 7.7014 0.01 1 72 0
9091 322.626 8.3147 0.01 1 110 0
9189 293.539 7.75175 0.01 1 19 0
9313 322.461 8.3147 0.01 1 109 0
9449 295.121 7.83735 0.01 1 19 0
9456 296.058 7.83735 0.01 1 19 0
9463 307.51 7.92282 0.01 1 72 0
9548 322.461 8.3147 0.01 1 110 0
9588 295.121 7.81504 0.01 1 19 0
9597 310.801 8.0492 0.01 1 72 0
9598 295.121 7.88906 0.01 1 18 0
9613 326.839 8.3147 0.01 1 109 0
9712 295.121 7.9111 0.01 1 19 0
9762 310.068 7.96487 0.01 1 72 0
9793 310.14 7.9733 0.01 1 72 0
9887 292.582 7.80392 0.01 1 19 0
9966 309.873 8.345 0.01 1 72 0
9998 310.009 7.96487 0.01 1 72 0
10008 292.582 7.82539 0.01 1 18 0
10027 323.837 8.3147 0.01 1 110 0
10106 293.539 7.75175 0.01 1 19 0
10117 308.453 8.08474 0.01 1 72 2.38121e-05
10125 306.866 7.92025 0.01 1 72 -1.54972e-05
10171 309.838 8.16811 0.01 1 72 0
10186 295.121 7.83735 0.01 1 19 0
10190 295.121 7.88906 0.01 1 18 0
10191 309.688 7.73828 0.01 1 72 0
10217 295.121 7.83735 0.01 1 18 0
10232 304.093 7.74054 0.01 1 72 -0.0126558
10325 293.539 7.75175 0.01 1 19 0
10348 295.121 7.83735 0.01 1 19 0
10364 322.601 8.3147 0.01 1 111 0
10369 294.955 7.75175 0.01 1 18 0
10372 310.294 8.03327 0.01 1 72 0
10398 294.955 7.75175 0.01 1 19 0
10429 295.121 8.03388 0.01 1 19 0
10439 310.801 8.0492 0.01 1 72 0
10523 307.764 7.92908 0.01 1 72 0
10531 326.839 8.3147 0.01 1 110 0
10608 295.121 7.96216 0.01 1 19 0
10620 309.429 7.7014 0.01 1 72 0
10634 295.121 7.79236 0.01 1 18 0
10726 325.305 8.3147 0.01 1 109 0
10727 310.421 8.13741 0.01 1 72 0
10733 295.121 7.83735 0.01 1 18 0
10741 295.121 7.65277 0.01 1 19 0
10747 293.794 7.74444 0.01 1 19 -0.000136942
10748 310.068 7.96487 0.01 1 72 0
10795 311.595 7.74672 0.01 1 72 0
10818 309.664 8.12232 0.01 1 72 0
10821 295.121 7.83735 0.01 1 18 0
10832 322.601 8.3147 0.01 1 109 0
10848 295.121 7.88906 0.01 1 19 0
10862 307.63 7.73592 0.01 1 72 0
10930 307.865 7.92908 0.01 1 72 0
10950 295.121 7.83735 0.01 1 18 0
10974 309.646 7.7906 0.01 1 72 0
10979 295.121 7.88906 0.01 1 19 0
10981 292.582 7.80076 0.01 1 19 0
11100 295.121 7.9111 0.01 1 18 0
11205 309.093 7.94283 0.01 1 72 0
11247 293.836 7.80953 0.01 1 17 0.0145749
11251 323.046 8.29638 0.01 1 111 0.00560175
11298 295.121 7.75175 0.01 1 19 0
11299 295.121 7.83735 0.01 1 19 0
11367 295.121 7.83735 0.01 1 19 0
11413 295.121 7.80679 0.01 1 19 0
11462 310.799 8.10333 0.01 1 72 0
