max_pf 113 min_pf 17
individual T0 sigma disp_rate r0 patch_no mut_eff
183 309.986 8.39618 0.01 1 72 0
199 297.682 8.49382 0.01 1 19 0
319 296.854 8.49382 0.01 1 19 0
370 309.12 7.93723 0.01 1 72 0
377 321.027 8.4175 0.01 1 111 0
382 296.854 8.49382 0.01 1 19 0
403 296.242 8.49382 0.01 1 19 0
430 298.182 8.26515 0.01 1 19 0
449 309.796 7.63691 0.01 1 72 0
473 297.682 8.49382 0.01 1 19 0
660 306.388 8.23334 0.01 1 72 0
692 309.588 8.31739 0.01 1 72 0
701 310.165 7.8588 0.01 1 72 0
778 297.682 8.49382 0.01 1 19 0
886 297.682 8.49516 0.01 1 18 0
888 296.242 8.49382 0.01 1 19 0
1094 322.6 8.49885 0.01 1 113 0
1134 308.509 8.27064 0.01 1 72 0
1195 298.333 8.53403 0.01 1 19 0
1211 309.521 7.93859 0.01 1 72 0
1242 309.315 8.48322 0.01 1 72 0
1244 308.148 8.30565 0.01 1 72 0
1275 298.333 8.49382 0.01 1 18 0
1279 298.239 8.49382 0.01 1 19 0
1299 294.523 8.49382 0.01 1 17 0
1362 309.133 7.27374 0.01 1 72 0
1385 308.148 8.09632 0.01 1 72 0
1414 310.85 7.77307 0.01 1 72 0
1418 309.986 8.39618 0.01 1 72 0
1453 309.41 7.91517 0.01 1 72 0
1468 296.242 8.49382 0.01 1 19 0
1587 296.854 8.49382 0.01 1 19 0
1663 307.274 8.25505 0.01 1 72 0
1786 298.333 8.49382 0.01 1 19 0
1815 296.854 8.49382 0.01 1 19 0
1859 297.715 8.49382 0.01 1 19 0
1933 308.148 8.09632 0.01 1 72 0
2030 308.328 8.33104 0.01 1 72 0
2034 311.51 8.10844 0.01 1 72 0
2047 309.986 8.39618 0.01 1 72 0
2074 296.242 8.49382 0.01 1 19 0
2082 296.333 8.49382 0.01 1 19 0
2120 297.063 8.35863 0.01 1 19 0
2139 296.242 8.49382 0.01 1 19 0
2203 308.148 8.30565 0.01 1 72 0
2215 310.549 7.50521 0.01 1 72 0
2289 307.724 8.27064 0.01 1 72 0
2367 298.333 8.49382 0.01 1 19 0
2479 294.334 8.49382 0.01 1 19 0
2505 299.445 8.4051 0.01 1 19 0
2510 297.715 8.49382 0.01 1 19 0
2595 298.333 8.49382 0.01 1 17 0
2717 298.182 8.1798 0.01 1 19 0
2728 308.148 8.30565 0.01 1 72 0
2735 307.274 8.25505 0.01 1 72 0
2761 308.091 8.30565 0.01 1 72 0
2812 309.752 8.21928 0.01 1 72 0
2835 309.097 7.6637 0.01 1 72 0
2852 307.725 8.30565 0.01 1 72 0
2991 298.333 8.49382 0.01 1 17 0
3072 307.728 8.20676 0.01 1 72 0
3156 297.682 8.49382 0.01 1 19 0
3186 307.274 8.25505 0.01 1 72 0
3234 309.588 8.31739 0.01 1 72 0
3268 298.333 8.49382 0.01 1 18 0
3272 297.682 8.49382 0.01 1 19 0
3468 298.333 8.49382 0.01 1 19 0
3471 298.917 8.49382 0.01 1 18 0
3557 298.333 8.49382 0.01 1 19 0
3668 324.651 8.49885 0.01 1 111 0
3809 297.456 8.1798 0.01 1 18 0
3844 299.445 8.50344 0.01 1 19 0
3847 322.21 8.33006 0.01 1 111 0
4058 298.333 8.49382 0.01 1 17 0
4099 297.082 8.49382 0.01 1 18 0.00979519
4114 310.85 7.77307 0.01 1 72 0
4204 298.182 8.37191 0.01 1 19 0
4238 298.239 8.49382 0.01 1 18 0
4283 298.333 8.49382 0.01 1 18 0
4295 322.6 8.49885 0.01 1 112 0
4375 309.097 7.6637 0.01 1 72 0
4419 299.273 8.1798 0.01 1 19 -0.00735318
4462 298.333 8.49382 0.01 1 18 0
4489 298.333 8.49382 0.01 1 19 0
4495 297.682 8.49382 0.01 1 19 0
4506 297.063 8.35863 0.01 1 19 0
4512 308.091 8.30565 0.01 1 72 0
4516 322.6 8.49885 0.01 1 112 0
4544 310.024 8.1849 0.01 1 72 0
4580 322.6 8.49885 0.01 1 112 0
4607 294.334 8.49382 0.01 1 19 0.0215994
4652 322.6 8.49885 0.01 1 113 0
4706 297.542 8.49382 0.01 1 18 0
4817 297.682 8.52143 0.01 1 17 0
4833 321.085 8.49885 0.01 1 112 -0.0208647
4837 297.682 8.49382 0.01 1 19 0
4852 298.333 8.49382 0.01 1 19 0
4867 299.445 8.4051 0.01 1 19 0
4897 297.063 8.35863 0.01 1 19 0
4903 308.509 8.27064 0.01 1 72 0
5025 308.148 8.30565 0.01 1 72 0
5056 297.063 8.35863 0.01 1 19 0
5069 298.333 8.49382 0.01 1 18 0
5091 296.242 8.49382 0.01 1 19 0
5099 311.083 8.07667 0.01 1 72 -0.00645405
5139 296.854 8.49382 0.01 1 19 0
5162 308.718 8.4287 0.01 1 72 0
5206 322.6 8.49885 0.01 1 113 0
5221 296.242 8.49382 0.01 1 19 0
5230 307.724 8.27064 0.01 1 72 0
5277 305.829 8.27064 0.01 1 72 0
5295 307.724 8.27064 0.01 1 72 0
5326 322.375 8.33006 0.01 1 112 0
5344 309.557 8.15012 0.01 1 72 0
5353 307.058 8.27064 0.01 1 72 0
5369 309.12 7.93723 0.01 1 72 0
5402 309.133 7.40623 0.01 1 72 0
5445 322.6 8.49885 0.01 1 111 0
5535 307.694 7.6692 0.01 1 72 0
5539 297.542 8.49382 0.01 1 18 0
5606 299.445 8.45074 0.01 1 18 0
5665 296.242 8.49382 0.01 1 19 0
5670 298.333 8.49382 0.01 1 19 0
5737 308.148 8.09114 0.01 1 72 0
5804 297.715 8.49382 0.01 1 18 0
5835 299.445 8.4051 0.01 1 19 0
5857 298.333 8.49382 0.01 1 19 0
5936 297.063 8.35863 0.01 1 19 0
5967 299.445 8.49382 0.01 1 19 0
6014 298.239 8.49382 0.01 1 17 0
6030 308.148 8.09632 0.01 1 72 0
6151 298.182 8.1798 0.01 1 19 0
6179 311.51 8.10844 0.01 1 72 0
6240 307.579 8.11464 0.01 1 72 0
6243 307.058 8.27064 0.01 1 72 0
6327 308.366 7.99181 0.01 1 72 -1.50204e-05
6420 310.165 7.8588 0.01 1 72 0
6473 309.986 8.39618 0.01 1 72 0
6562 298.333 8.49382 0.01 1 17 0
6697 298.333 8.49382 0.01 1 19 0
6740 298.333 8.49382 0.01 1 17 0
6850 309.12 7.93723 0.01 1 72 0
6901 322.6 8.49885 0.01 1 113 0
6993 298.333 8.49382 0.01 1 19 0
7079 308.256 7.54406 0.01 1 72 0
7135 322.27 8.49885 0.01 1 111 0
7223 297.682 8.49382 0.01 1 19 0
7379 309.315 8.48322 0.01 1 72 0
7397 308.148 8.30565 0.01 1 72 0
7451 309.752 8.11243 0.01 1 72 0
7620 297.401 8.49382 0.01 1 17 0
7622 310.698 7.90973 0.01 1 72 0
7648 308.148 8.30565 0.01 1 72 0
7668 309.986 8.39618 0.01 1 72 0
7701 299.445 8.56514 0.01 1 19 0
7726 297.682 8.52143 0.01 1 19 0
7728 298.236 8.49382 0.01 1 18 0
7773 298.333 8.49382 0.01 1 17 0
7775 307.406 8.43979 0.01 1 72 0
7781 308.023 8.22386 0.01 1 72 0
7802 296.854 8.49382 0.01 1 19 0
7838 309.12 7.93723 0.01 1 72 0
7843 309.986 8.39618 0.01 1 72 0
7888 322.6 8.49885 0.01 1 113 0
7920 296.87 8.49382 0.01 1 19 0
8030 308.421 7.88891 0.01 1 72 0
8072 308.148 8.33104 0.01 1 72 0
8168 306.388 8.20676 0.01 1 72 0
8171 308.328 8.33104 0.01 1 72 0
8186 299.445 8.56514 0.01 1 19 0
8295 298.333 8.49382 0.01 1 19 0
8312 307.058 8.27064 0.01 1 72 0
8477 306.289 8.32292 0.01 1 72 0
8595 308.707 7.54724 0.01 1 72 0
8606 307.058 8.27064 0.01 1 72 0
