max_pf 102 min_pf 41
individual T0 sigma disp_rate r0 patch_no mut_eff
1 307.26 8.047 0.01 1 43 0
100 305.575 8.047 0.01 1 42 0
104 307.26 8.047 0.01 1 43 0
109 306.581 8.00683 0.01 1 43 0
114 307.26 7.93817 0.01 1 43 0
117 310.092 8.19176 0.01 1 72 0
152 317.351 7.97144 0.01 1 101 0
182 316.752 7.90867 0.01 1 102 0
240 305.575 8.047 0.01 1 41 0
256 305.162 8.047 0.01 1 43 0
263 308.744 8.12644 0.01 1 72 2.38419e-07
290 308.744 8.11636 0.01 1 72 0
350 307.26 8.047 0.01 1 43 0
383 305.575 8.09037 0.01 1 42 0.000785649
395 307.628 8.17231 0.01 1 72 0
400 309.623 7.75727 0.01 1 72 0
409 305.166 8.047 0.01 1 41 0
434 310.067 8.2346 0.01 1 72 0
444 317.519 7.97144 0.01 1 100 0
454 305.575 8.047 0.01 1 43 0
461 308.782 7.67023 0.01 1 72 0
462 305.575 8.047 0.01 1 43 0
469 309.623 7.94973 0.01 1 72 0
566 318.555 7.97144 0.01 1 101 0
590 305.166 8.047 0.01 1 42 0
591 309.623 7.75727 0.01 1 72 0
611 305.575 7.85897 0.01 1 42 0
612 308.2 7.96247 0.01 1 72 0
640 309.623 7.85008 0.01 1 72 0
660 305.575 7.85897 0.01 1 42 0
662 306.581 7.92972 0.01 1 42 0
685 307.26 8.047 0.01 1 43 0
687 317.455 7.97144 0.01 1 100 0
756 309.371 8.21409 0.01 1 72 0
758 318.555 7.97144 0.01 1 101 0
777 307.26 8.047 0.01 1 43 0
787 305.162 7.96755 0.01 1 43 0
795 310.538 7.91872 0.01 1 72 0
811 308.744 8.21723 0.01 1 72 0
821 312.763 8.24455 0.01 1 72 0
822 305.575 8.047 0.01 1 41 0
826 307.26 8.047 0.01 1 43 0
848 305.162 7.96755 0.01 1 43 0
886 305.575 8.047 0.01 1 42 0
904 309.131 8.17231 0.01 1 72 0
916 308.744 8.11636 0.01 1 72 0
948 317.351 8.08283 0.01 1 101 0
951 308.911 7.77663 0.01 1 72 0
962 306.581 8.00683 0.01 1 43 0
992 317.455 7.97144 0.01 1 100 0
1038 317.351 7.97144 0.01 1 101 0
1043 307.26 8.047 0.01 1 42 0
1086 317.351 8.08283 0.01 1 102 0
1090 317.261 7.97144 0.01 1 101 0
1094 308.744 8.21723 0.01 1 72 0
1120 312.927 7.96054 0.01 1 72 0
1204 318.555 7.97144 0.01 1 101 0
1213 310.467 8.14977 0.01 1 72 0
1221 308.404 7.96571 0.01 1 72 0
1223 318.555 8.0127 0.01 1 101 0
1246 305.162 8.047 0.01 1 43 0
1280 309.623 7.85008 0.01 1 72 0
1285 305.166 7.99129 0.01 1 43 0
1364 305.575 8.047 0.01 1 43 0
1367 305.575 8.047 0.01 1 42 0
1373 305.575 8.047 0.01 1 43 0
1390 303.226 7.9317 0.01 1 43 0.0258849
1404 312.927 7.96054 0.01 1 72 0
1482 318.555 7.97144 0.01 1 101 0
1484 308.923 8.08604 0.01 1 72 0
1516 317.519 7.97144 0.01 1 100 0
1552 307.939 8.10295 0.01 1 72 0
1588 305.575 8.14875 0.01 1 43 0.00183313
1595 309.04 8.39879 0.01 1 72 0
1609 305.047 8.047 0.01 1 43 0
1642 306.581 7.96934 0.01 1 43 0
1660 317.351 7.97144 0.01 1 100 0
1680 307.26 8.047 0.01 1 43 0
1719 316.505 7.97144 0.01 1 101 0
1725 305.575 8.17867 0.01 1 43 0
1730 318.819 7.97144 0.01 1 101 0.0196576
1768 309.04 8.1798 0.01 1 72 0
1790 307.26 8.047 0.01 1 42 0
1820 306.581 7.92972 0.01 1 43 0
1857 305.575 8.047 0.01 1 41 0
1868 308.744 8.12193 0.01 1 72 1.3411e-07
1870 309.04 8.1798 0.01 1 72 0
1878 308.782 7.67023 0.01 1 72 0
1898 307.26 8.12545 0.01 1 43 0
1908 308.744 8.11865 0.01 1 72 0
1927 317.351 7.97144 0.01 1 100 0
1932 318.446 7.97144 0.01 1 101 0
1957 317.519 7.97144 0.01 1 100 0
2014 302.954 8.047 0.01 1 43 0
2029 307.26 8.047 0.01 1 43 0
2046 310.316 7.91872 0.01 1 72 0
2076 316.851 7.95679 0.01 1 100 0
2089 306.694 8.0035 0.01 1 43 0
2097 317.519 7.97144 0.01 1 100 0
2156 317.455 7.97144 0.01 1 100 0
2170 309.623 7.85008 0.01 1 72 0
2190 316.752 7.90867 0.01 1 102 0
2208 309.623 7.78459 0.01 1 72 0
2229 305.575 8.047 0.01 1 43 0
2230 317.261 7.97144 0.01 1 100 0
2247 317.351 8.0271 0.01 1 101 0
2282 317.075 7.97144 0.01 1 100 0
2287 308.12 7.9902 0.01 1 72 0
2314 318.555 8.0127 0.01 1 101 0
2346 306.581 8.00683 0.01 1 42 0
2348 309.371 8.21409 0.01 1 72 0
2358 308.311 8.18973 0.01 1 72 0
2368 309.443 7.85008 0.01 1 72 0
2387 316.752 8.0683 0.01 1 100 0
2410 318.555 8.0127 0.01 1 102 0
2420 318.555 8.0127 0.01 1 101 0
2430 307.26 8.047 0.01 1 43 0
2442 306.581 8.16129 0.01 1 43 0
2468 307.555 7.90504 0.01 1 72 -0.00295079
2509 305.575 8.047 0.01 1 43 0
2516 305.162 8.047 0.01 1 43 0
2519 308.536 7.90504 0.01 1 72 0
2523 305.162 8.047 0.01 1 42 0
2534 305.162 8.047 0.01 1 43 0
2551 318.555 8.0127 0.01 1 101 0
2583 305.575 8.047 0.01 1 43 0
2587 307.26 8.19003 0.01 1 43 0.0025148
2608 318.555 7.97144 0.01 1 102 0
2615 318.781 7.97144 0.01 1 100 0
2630 318.555 8.0127 0.01 1 101 0
2638 317.351 7.97144 0.01 1 101 0
2677 309.001 8.1751 0.01 1 72 0
2705 309.04 8.1798 0.01 1 72 0
2724 317.351 7.97144 0.01 1 101 0
2740 305.047 7.85974 0.01 1 43 -0.00341518
2779 307.26 8.047 0.01 1 42 0
2797 307.475 8.10024 0.01 1 43 0
2810 318.446 7.97144 0.01 1 101 0
2847 309.04 8.39879 0.01 1 72 0
2874 307.26 8.047 0.01 1 41 0
2898 316.505 7.97144 0.01 1 101 0
2902 308.744 8.21723 0.01 1 72 0
2907 318.555 7.97144 0.01 1 101 0
2909 316.198 7.97144 0.01 1 101 0
2955 306.581 7.92972 0.01 1 43 0
2999 305.575 8.047 0.01 1 43 0
3009 306.581 7.937 0.01 1 43 0
3053 308.923 8.08604 0.01 1 72 0
3058 311.733 7.61681 0.01 1 72 0
3064 309.193 8.74005 0.01 1 72 0
3127 316.752 7.90867 0.01 1 102 0
3170 316.13 7.97144 0.01 1 100 0
3187 310.703 7.88784 0.01 1 72 0
3189 318.555 7.97144 0.01 1 101 0
3190 305.575 8.047 0.01 1 43 0
3192 318.555 7.97144 0.01 1 101 0
3219 317.261 7.97144 0.01 1 101 0
3220 309.623 7.85008 0.01 1 72 0
3231 317.351 7.97144 0.01 1 101 0
3251 306.251 8.047 0.01 1 43 0
3257 305.162 8.047 0.01 1 43 0
3290 306.694 8.0035 0.01 1 42 0
3292 307.26 8.047 0.01 1 42 0
3338 308.315 8.05122 0.01 1 72 0
3349 317.351 8.08283 0.01 1 101 0
3354 305.162 8.047 0.01 1 43 0
3369 311.375 8.1714 0.01 1 72 0
3374 306.581 8.16129 0.01 1 43 0
3385 306.581 7.937 0.01 1 41 0
3405 308.982 8.1798 0.01 1 72 0
3452 307.26 8.047 0.01 1 43 0
3494 308.782 7.67023 0.01 1 72 0
3520 305.166 8.047 0.01 1 43 0
3537 305.424 8.047 0.01 1 43 0
3572 317.519 7.97144 0.01 1 100 0
3576 305.575 8.047 0.01 1 43 0
3595 307.26 8.047 0.01 1 42 0
3601 305.575 8.047 0.01 1 41 0
3611 309.04 8.1798 0.01 1 72 0
3644 307.939 8.10295 0.01 1 72 0
3649 317.351 7.97144 0.01 1 100 0
3689 318.398 7.97144 0.01 1 100 0
3691 318.08 7.97144 0.01 1 100 0.0109049
3707 307.311 8.10518 0.01 1 72 0
3762 318.819 7.97144 0.01 1 101 0
3769 307.311 8.10518 0.01 1 72 0
3795 306.581 8.00683 0.01 1 43 0
3812 305.575 8.047 0.01 1 41 0
3822 305.575 8.17867 0.01 1 43 0
3828 305.166 8.047 0.01 1 43 0
3866 306.581 8.0317 0.01 1 43 0.0011293
3874 317.351 7.97144 0.01 1 101 0
3889 309.682 8.20145 0.01 1 72 0
3935 305.166 8.047 0.01 1 43 0
3937 317.455 7.97144 0.01 1 100 0
3949 308.782 7.67023 0.01 1 72 0
