max_pf 94 min_pf 48
individual T0 sigma disp_rate r0 patch_no mut_eff
2 308.112 8.08723 0.01 1 72 0
11 309.903 8.11724 0.01 1 72 0
42 308.172 7.63111 0.01 1 50 -0.0117173
61 307.374 7.65804 0.01 1 72 0
66 310.612 8.10082 0.01 1 72 0
108 308.08 8.14893 0.01 1 72 0
121 309.958 8.17542 0.01 1 72 0
133 307.706 8.22787 0.01 1 72 0
144 310.166 7.72919 0.01 1 93 0
146 309.607 8.12979 0.01 1 72 0
162 307.578 8.14893 0.01 1 72 0
185 308.954 7.9062 0.01 1 72 0
221 308.954 7.9062 0.01 1 72 0
227 309.068 7.89989 0.01 1 72 0
228 308.153 8.02559 0.01 1 72 0
269 306.722 7.63111 0.01 1 50 0
288 310.839 8.01482 0.01 1 72 0
295 307.103 7.96849 0.01 1 72 0
307 311.364 8.00012 0.01 1 94 0
308 307.878 8.041 0.01 1 72 0
331 309.958 8.17542 0.01 1 72 0
365 307.374 7.63111 0.01 1 50 0
400 307.374 7.63111 0.01 1 50 0
402 307.196 7.84149 0.01 1 72 0
424 307.374 7.63111 0.01 1 50 0
472 306.722 7.63111 0.01 1 50 0
484 307.374 7.63111 0.01 1 49 0
503 309.007 8.03206 0.01 1 72 0
526 307.374 7.63111 0.01 1 50 0
529 309.958 7.97287 0.01 1 72 0
588 308.954 7.9062 0.01 1 72 0
594 307.144 8.02346 0.01 1 72 0
597 306.722 7.63111 0.01 1 50 0
599 311.364 8.00012 0.01 1 94 0
642 308.954 7.9062 0.01 1 72 0
644 307.374 7.63111 0.01 1 50 0
722 309.903 8.11724 0.01 1 72 0
742 309.958 8.14774 0.01 1 72 0
779 306.722 7.63111 0.01 1 50 0
781 307.144 8.00771 0.01 1 72 0
902 309.958 8.14774 0.01 1 72 0
974 307.374 7.32127 0.01 1 50 0
1010 307.103 7.96849 0.01 1 72 0
1051 308.954 7.9062 0.01 1 72 0
1054 307.374 7.63111 0.01 1 50 0
1106 307.664 7.65804 0.01 1 72 0
1111 308.968 8.02559 0.01 1 72 0
1170 311.617 8.15719 0.01 1 72 0
1171 311.414 8.20816 0.01 1 72 0
1196 306.861 7.63111 0.01 1 50 0
1224 307.144 8.00771 0.01 1 72 0
1234 306.797 7.8343 0.01 1 72 0
1259 307.374 7.6902 0.01 1 50 0
1275 307.374 7.63111 0.01 1 50 0
1296 308.968 8.02559 0.01 1 72 0
1301 308.559 8.17706 0.01 1 72 0
1333 307.144 8.00771 0.01 1 72 0
1369 308.784 8.08463 0.01 1 72 0
1383 308.112 8.24023 0.01 1 72 0
1395 308.954 7.9062 0.01 1 72 0
1409 305.028 7.80776 0.01 1 50 0
1413 309.068 7.93002 0.01 1 72 0
1437 309.958 8.14774 0.01 1 72 0
1460 309.489 8.03206 0.01 1 72 0
1468 307.43 8.28312 0.01 1 72 0
1487 310.839 8.01482 0.01 1 72 0
1488 307.43 8.28312 0.01 1 72 0
1543 306.722 7.63111 0.01 1 49 0
1560 307.706 8.22787 0.01 1 72 0
1578 306.829 7.53187 0.01 1 72 0
1583 307.374 7.37687 0.01 1 50 0
1589 309.068 7.93002 0.01 1 72 0
1641 306.797 7.8343 0.01 1 72 0
1647 307.103 7.96849 0.01 1 72 0
1685 307.374 7.63111 0.01 1 50 0
1688 309.068 7.93002 0.01 1 72 0
1726 307.374 7.63111 0.01 1 50 0
1730 308.08 8.14893 0.01 1 72 0
1759 306.722 7.63111 0.01 1 50 0
1774 307.144 8.00771 0.01 1 72 0
1785 307.374 7.6902 0.01 1 50 0
1830 307.43 8.28312 0.01 1 72 0
1843 307.374 7.63111 0.01 1 48 0
1847 307.122 7.63111 0.01 1 50 0
1852 311.364 8.00012 0.01 1 94 0
1864 309.958 8.16884 0.01 1 72 0
1930 307.374 7.63111 0.01 1 50 0
1992 307.144 8.05867 0.01 1 72 0
1993 310.612 8.10082 0.01 1 72 0
1996 309.903 8.11995 0.01 1 72 0
2008 309.958 8.17542 0.01 1 72 0
2055 307.374 7.63111 0.01 1 49 0
2112 309.958 8.17542 0.01 1 72 0
2116 307.374 7.63111 0.01 1 50 0
2161 304.803 7.80776 0.01 1 50 0.00336307
2169 307.374 7.65804 0.01 1 72 0
2209 306.797 7.8343 0.01 1 72 -0.00143176
2236 307.374 7.63111 0.01 1 50 0
2243 307.374 7.65804 0.01 1 72 0
2288 308.112 8.18654 0.01 1 72 0
2312 307.144 8.05867 0.01 1 72 0
2331 307.706 8.22787 0.01 1 72 0
2345 309.835 7.6016 0.01 1 72 0
2389 310.612 8.10082 0.01 1 72 0
2427 307.878 8.041 0.01 1 72 0
2428 310.166 7.72919 0.01 1 92 0
2432 311.353 7.99794 0.01 1 72 0
2443 307.374 7.63111 0.01 1 50 0
2474 307.374 7.63111 0.01 1 50 0
2484 306.722 7.63111 0.01 1 50 0
