max_pf 88 min_pf 55
individual T0 sigma disp_rate r0 patch_no mut_eff
7 310.13 7.53919 0.01 1 72 0
20 314.906 8.22303 0.01 1 86 0.0039511
28 309.423 8.2286 0.01 1 72 0
32 308.018 8.38492 0.01 1 56 0
40 308.084 8.33524 0.01 1 72 0
48 308.018 8.29892 0.01 1 55 0
72 308.018 8.29892 0.01 1 56 0
90 308.082 8.04893 0.01 1 72 0
96 309.72 7.97394 0.01 1 72 0
114 305.918 7.92633 0.01 1 72 0
118 308.018 8.29892 0.01 1 57 0
135 308.018 8.38492 0.01 1 56 0
143 308.696 8.29516 0.01 1 72 0
145 306.692 8.32672 0.01 1 57 0
147 315.572 8.20891 0.01 1 86 0.00545265
149 306.692 8.32672 0.01 1 57 0
154 308.018 8.29892 0.01 1 55 0
156 308.018 8.29892 0.01 1 56 0
165 308.018 8.52124 0.01 1 56 0
170 308.018 8.3881 0.01 1 56 0.00105515
178 309.7 8.03412 0.01 1 72 0
182 306.692 8.32672 0.01 1 57 0
188 308.018 8.29892 0.01 1 56 0
199 308.018 8.29892 0.01 1 57 0
205 308.018 8.47319 0.01 1 57 0
210 308.018 8.38492 0.01 1 57 0
214 308.018 8.29892 0.01 1 57 0
220 309.72 7.97394 0.01 1 72 0
222 308.763 7.97394 0.01 1 72 0.000719994
225 307.794 8.07323 0.01 1 72 8.70675e-05
234 309.168 8.29892 0.01 1 57 0
239 308.598 8.28327 0.01 1 72 0
252 308.631 7.91315 0.01 1 72 0
264 306.692 8.32672 0.01 1 57 0
271 304.099 8.33417 0.01 1 57 0
276 308.018 8.29892 0.01 1 57 0
285 314.016 8.20891 0.01 1 86 0
286 314.016 8.20891 0.01 1 86 0
296 314.016 8.20891 0.01 1 86 0
301 304.099 8.32672 0.01 1 57 0
306 307.166 8.29892 0.01 1 57 0
313 306.169 8.29892 0.01 1 57 0
318 314.016 8.20891 0.01 1 87 0
324 308.018 8.29892 0.01 1 57 0
325 308.786 8.038 0.01 1 72 0
326 314.016 8.20891 0.01 1 87 0
337 308.018 8.38916 0.01 1 57 0
344 304.881 7.81333 0.01 1 72 0
348 308.814 8.06786 0.01 1 72 1.3113e-06
350 306.342 8.29892 0.01 1 57 0
370 308.018 8.44843 0.01 1 56 0.00128762
374 307.478 8.29892 0.01 1 56 0
398 307.478 8.29892 0.01 1 56 0
413 303.803 8.32672 0.01 1 57 0
436 308.018 8.38492 0.01 1 57 0
442 308.018 8.38492 0.01 1 57 0
477 310.627 7.91379 0.01 1 72 0
480 311.377 7.98827 0.01 1 72 0
481 310.496 7.90938 0.01 1 72 0
492 307.145 8.36411 0.01 1 72 0
499 308.03 8.17435 0.01 1 72 0
518 308.018 8.38492 0.01 1 57 0
526 308.018 8.38492 0.01 1 55 0
535 308.018 8.49858 0.01 1 57 0.000164807
555 308.018 8.38492 0.01 1 57 0
561 308.018 8.32672 0.01 1 56 0
562 309.423 8.18785 0.01 1 72 0
577 308.018 8.32672 0.01 1 56 0
593 308.018 8.29892 0.01 1 56 0
605 308.018 8.38492 0.01 1 57 0
625 309.244 8.04857 0.01 1 72 0
630 314.016 8.20891 0.01 1 87 0
635 308.018 8.38492 0.01 1 56 0
648 310.818 8.41405 0.01 1 72 0
655 309.461 8.01902 0.01 1 72 0
658 308.018 8.57578 0.01 1 56 0
690 308.018 8.32672 0.01 1 55 0
718 308.728 7.91207 0.01 1 72 -4.47035e-08
720 307.681 8.32672 0.01 1 55 0
721 304.881 7.81333 0.01 1 72 0
731 314.263 8.20891 0.01 1 87 0
735 308.018 8.29892 0.01 1 56 0
747 314.016 8.20891 0.01 1 87 0
753 308.018 8.29892 0.01 1 57 0
767 308.018 8.32672 0.01 1 56 0
775 308.018 8.29892 0.01 1 56 0
776 310.645 7.91091 0.01 1 72 0
789 314.016 8.20891 0.01 1 86 0
809 310.403 7.90578 0.01 1 72 0
816 308.018 8.38492 0.01 1 56 0
818 308.018 8.29892 0.01 1 56 0
833 314.016 8.20891 0.01 1 87 0
869 306.544 8.28903 0.01 1 72 0
871 314.016 8.20891 0.01 1 86 0
876 308.018 8.38492 0.01 1 56 0
884 308.018 8.29892 0.01 1 57 0
886 308.018 8.29892 0.01 1 56 0
901 312.738 8.12152 0.01 1 87 0
902 308.018 8.38492 0.01 1 56 0
904 308.018 8.29892 0.01 1 56 0
910 308.018 8.32672 0.01 1 57 0
920 308.018 8.29691 0.01 1 55 -2.62558e-05
922 306.692 8.32672 0.01 1 57 0
932 308.018 8.29892 0.01 1 56 0
933 311.712 8.1348 0.01 1 86 0
945 308.018 8.29892 0.01 1 57 0
946 308.018 8.29892 0.01 1 57 0
953 308.018 8.29892 0.01 1 57 0
968 305.603 8.32672 0.01 1 57 0
973 309.793 7.52028 0.01 1 72 0
982 315.313 8.10239 0.01 1 86 -1.8388e-05
985 308.018 8.38492 0.01 1 57 0
995 306.692 8.32672 0.01 1 57 0
1009 310.78 7.90578 0.01 1 72 -0.00242008
1022 314.016 8.20891 0.01 1 87 0
1024 308.018 8.29892 0.01 1 56 0
1034 308.018 8.32672 0.01 1 56 0
1056 314.016 8.32246 0.01 1 86 0.000152871
1064 311.155 7.90938 0.01 1 72 0
1070 308.018 8.01276 0.01 1 57 0
1090 306.544 8.28903 0.01 1 72 0
1099 314.016 8.20891 0.01 1 86 0
1100 308.598 8.28327 0.01 1 72 0
1106 307.746 8.22372 0.01 1 72 0
1122 308.018 8.32672 0.01 1 56 0
1123 310.818 8.28708 0.01 1 72 0
1132 308.018 8.29892 0.01 1 55 0
1170 314.016 8.20891 0.01 1 87 0
1171 308.018 8.29691 0.01 1 56 0
1173 309.725 8.01661 0.01 1 72 0
1190 314.016 8.22303 0.01 1 86 0
1192 314.016 8.20891 0.01 1 87 0
1215 310.818 8.41405 0.01 1 72 0
1219 311.712 8.1348 0.01 1 86 0
1260 308.018 8.32672 0.01 1 57 0
1266 315.993 8.20891 0.01 1 86 0
1268 308.018 8.29892 0.01 1 57 0
1293 310.005 8.12771 0.01 1 72 0
1303 314.802 8.13092 0.01 1 87 0
1306 306.692 8.32672 0.01 1 57 0
1307 314.016 8.20891 0.01 1 86 0
1312 308.018 8.39634 0.01 1 55 0.000892907
1318 308.018 8.48253 0.01 1 56 0
1326 308.018 8.33543 0.01 1 72 0
1329 308.534 7.99762 0.01 1 72 0
1346 307.166 8.29892 0.01 1 57 0
1352 307.166 8.29892 0.01 1 57 0
1356 308.018 8.29892 0.01 1 56 0
1419 306.169 8.29892 0.01 1 57 0
1427 314.802 8.13092 0.01 1 87 0
1441 305.918 7.92633 0.01 1 72 0
1448 308.018 8.38492 0.01 1 57 0
1452 308.018 8.29892 0.01 1 57 0
1463 312.012 8.23701 0.01 1 72 0
1481 308.018 8.29892 0.01 1 57 0
1490 314.016 8.22303 0.01 1 86 0
1493 307.486 8.17435 0.01 1 72 0
1526 308.018 8.29892 0.01 1 56 0
1529 308.018 8.29892 0.01 1 57 0
1532 309.062 8.5872 0.01 1 72 0
1544 308.018 8.3881 0.01 1 56 0
1556 308.018 8.38916 0.01 1 57 0
1571 312.738 8.12152 0.01 1 87 0
1572 308.978 8.50377 0.01 1 72 0
1601 308.018 8.29892 0.01 1 55 0
1602 307.794 7.91759 0.01 1 72 0
1609 314.662 8.20891 0.01 1 86 -0.00262302
1612 308.018 8.29892 0.01 1 57 0
1613 310.248 7.90938 0.01 1 72 0
1618 310.337 8.43085 0.01 1 72 0
1626 305.792 8.17435 0.01 1 72 0
1627 305.792 8.249 0.01 1 72 0
1631 310.645 7.91091 0.01 1 72 0
1634 304.099 8.33417 0.01 1 57 0
1635 308.018 8.32672 0.01 1 55 0
1650 308.018 8.29892 0.01 1 57 0
1662 308.018 8.32672 0.01 1 56 0
1674 311.285 8.05312 0.01 1 72 0
1729 306.169 8.29892 0.01 1 57 0
1740 314.016 8.20891 0.01 1 86 0
1744 308.018 8.29892 0.01 1 57 0
1745 314.016 8.20891 0.01 1 86 0
1754 306.692 8.32672 0.01 1 57 0
1755 308.018 8.25465 0.01 1 56 -0.000483513
1800 312.012 8.23701 0.01 1 72 0
1805 308.018 8.29892 0.01 1 56 0
1809 308.018 8.29892 0.01 1 56 0
1812 308.018 8.30807 0.01 1 57 0
1820 307.915 8.00817 0.01 1 72 0
1829 310.17 7.92995 0.01 1 72 0
1833 306.122 8.32672 0.01 1 57 0
1842 314.016 8.20891 0.01 1 86 0
1879 314.016 8.20891 0.01 1 87 0
1898 308.018 8.38492 0.01 1 57 0
1905 309.725 8.01661 0.01 1 72 0
1920 307.915 8.10053 0.01 1 72 0
1943 314.016 8.20891 0.01 1 87 0
1944 308.018 8.29892 0.01 1 57 0
1946 306.122 8.32672 0.01 1 57 0
1953 311.144 7.78628 0.01 1 72 0
1963 308.018 8.29892 0.01 1 56 0
1964 315.993 8.20891 0.01 1 86 0
1989 310.579 8.01902 0.01 1 72 -0.00348771
2001 314.016 8.20891 0.01 1 87 0
2018 309.423 8.2286 0.01 1 72 0
2024 312.012 8.23701 0.01 1 72 0
2040 314.016 8.20891 0.01 1 86 0
2051 307.166 8.29892 0.01 1 57 0
2071 310.627 7.91379 0.01 1 72 0
2095 307.794 7.91759 0.01 1 72 0
2099 305.603 8.32672 0.01 1 57 0
2103 314.016 8.20891 0.01 1 86 0
2110 308.018 8.32672 0.01 1 57 0
2115 310.818 8.28708 0.01 1 72 0
2123 310.248 7.90938 0.01 1 72 0
2140 308.018 8.30807 0.01 1 57 0
2142 308.018 8.29892 0.01 1 56 0
2147 306.692 8.32672 0.01 1 57 0
2154 306.544 8.28903 0.01 1 72 0
2167 305.603 8.32672 0.01 1 57 0
2173 314.263 8.20891 0.01 1 87 0.00165139
2188 308.018 8.38492 0.01 1 57 0
