max_pf 90 min_pf 51
individual T0 sigma disp_rate r0 patch_no mut_eff
2 306.886 8.04718 0.01 1 72 0
3 312.587 8.32468 0.01 1 90 0
4 309.415 7.75576 0.01 1 72 0
15 306.577 7.96685 0.01 1 52 0
18 307.842 8.01531 0.01 1 72 0
31 306.577 7.91436 0.01 1 51 0
49 306.577 8.06192 0.01 1 53 0
65 307.865 8.18614 0.01 1 72 0
70 306.577 7.96685 0.01 1 53 0
75 309.755 8.22784 0.01 1 72 0
107 306.577 7.96685 0.01 1 53 0
111 312.122 8.32468 0.01 1 89 -0.00566733
132 305.063 7.84675 0.01 1 53 0
142 312.587 8.32468 0.01 1 89 0
167 310.475 7.92278 0.01 1 72 0
174 312.587 8.32468 0.01 1 89 0
175 310.71 8.21594 0.01 1 72 0
197 306.577 7.96685 0.01 1 53 0
207 305.551 8.19378 0.01 1 53 0.0144427
214 306.577 7.96685 0.01 1 52 0
215 306.577 7.96685 0.01 1 53 0
217 309.454 7.75576 0.01 1 72 0
247 306.089 8.14187 0.01 1 72 0
253 312.587 8.32468 0.01 1 88 0
259 312.587 8.32468 0.01 1 90 0
260 306.553 8.14378 0.01 1 72 0
261 307.842 8.01531 0.01 1 72 0
306 306.154 7.96685 0.01 1 52 0
309 306.577 8.14187 0.01 1 72 0
338 312.587 8.32468 0.01 1 90 0
353 306.577 7.91436 0.01 1 52 0
354 306.577 7.96685 0.01 1 53 0
358 309.415 7.81479 0.01 1 72 0
370 306.577 7.96476 0.01 1 51 0
377 306.577 8.19378 0.01 1 53 0
383 306.577 7.91436 0.01 1 53 0
384 306.577 8.14187 0.01 1 72 0
394 312.587 8.54072 0.01 1 90 0.000343725
402 308.269 7.96685 0.01 1 52 0
414 306.553 8.38158 0.01 1 72 0
435 309.454 7.75576 0.01 1 72 0
443 310.008 7.9746 0.01 1 72 0
444 309.938 8.26792 0.01 1 88 0
452 310.711 8.07297 0.01 1 72 0
460 307.436 7.91436 0.01 1 53 0
472 306.577 8.09095 0.01 1 52 0
477 306.577 7.96685 0.01 1 53 0
482 312.587 8.32468 0.01 1 89 0
495 310.356 7.81886 0.01 1 72 0
500 307.962 8.04401 0.01 1 72 0
510 306.577 8.14187 0.01 1 72 0
515 306.577 7.96685 0.01 1 53 0
518 312.587 8.14048 0.01 1 88 0
526 305.52 8.13991 0.01 1 72 0
527 309.938 8.26792 0.01 1 88 0
577 307.679 8.14614 0.01 1 72 0
582 306.577 7.96685 0.01 1 53 0
640 306.577 7.91436 0.01 1 53 0
691 306.577 8.19378 0.01 1 53 0
695 306.577 8.19378 0.01 1 53 0
704 306.577 7.96685 0.01 1 52 0
708 306.577 7.96685 0.01 1 53 0
723 310.131 7.9102 0.01 1 72 0
728 306.154 7.96685 0.01 1 52 0
738 307.436 7.91436 0.01 1 52 0
746 312.587 8.32468 0.01 1 89 0
785 307.805 7.89631 0.01 1 72 0
788 309.041 8.14048 0.01 1 88 0
789 306.577 7.96685 0.01 1 53 0
792 306.577 7.96685 0.01 1 52 0
815 306.577 7.91436 0.01 1 53 0
817 309.774 8.37083 0.01 1 88 0
825 306.157 7.96685 0.01 1 53 0
830 312.587 8.14048 0.01 1 88 0
836 308.452 7.75576 0.01 1 72 0
846 307.805 7.89631 0.01 1 72 0
861 306.577 7.83925 0.01 1 53 -0.00102176
862 309.454 7.75576 0.01 1 72 0
866 306.577 7.86719 0.01 1 52 0
871 309.755 8.22784 0.01 1 72 0
887 307.679 8.14614 0.01 1 72 0
890 307.486 8.45806 0.01 1 72 0
893 306.577 7.96685 0.01 1 53 0
899 306.577 7.96685 0.01 1 51 0
900 306.577 7.96685 0.01 1 53 0
909 310.551 7.88288 0.01 1 72 0
910 310.71 8.21594 0.01 1 72 0
919 312.587 8.32468 0.01 1 89 0
931 308.057 7.93884 0.01 1 72 0
937 309.774 8.37083 0.01 1 88 0
950 306.786 7.96685 0.01 1 53 -0.0031312
960 306.577 7.96685 0.01 1 53 0
963 306.577 7.91436 0.01 1 53 0
972 306.577 7.86719 0.01 1 52 0
975 306.577 7.96685 0.01 1 53 0
1019 312.587 8.32468 0.01 1 89 0
1025 310.571 8.17635 0.01 1 72 0
1058 306.577 7.96685 0.01 1 53 0
1082 305.523 8.19378 0.01 1 53 0.0148213
1113 306.577 7.91436 0.01 1 52 0
1120 308.477 7.92278 0.01 1 72 0
1147 306.577 7.96685 0.01 1 52 0
1150 306.577 7.91436 0.01 1 51 0
1166 309.041 8.14048 0.01 1 88 0
1173 309.415 7.75576 0.01 1 72 0
1174 306.577 8.04338 0.01 1 53 0.00100452
1196 306.577 7.96685 0.01 1 53 0
1203 312.587 8.32468 0.01 1 90 0
1208 306.577 7.96685 0.01 1 53 0
1223 309.912 7.81886 0.01 1 72 0.0016183
1229 310.008 7.9746 0.01 1 72 0
1242 312.587 8.32468 0.01 1 89 0
1243 312.587 8.14048 0.01 1 88 0
1251 306.577 7.91436 0.01 1 51 0
1264 306.577 7.96476 0.01 1 51 0
1270 306.577 7.96685 0.01 1 53 0
1277 312.587 8.32468 0.01 1 89 0
1304 306.577 7.86719 0.01 1 52 0
1323 312.587 8.32468 0.01 1 89 0
1324 306.577 7.91436 0.01 1 52 0
1356 310.008 7.9746 0.01 1 72 0
1364 306.577 8.19378 0.01 1 53 0
1366 307.753 8.23806 0.01 1 72 0
1371 307.429 7.96685 0.01 1 53 -0.0128372
1372 306.577 8.19378 0.01 1 53 0
1381 312.587 8.32468 0.01 1 89 0
1397 310.475 7.92278 0.01 1 72 0
1405 312.587 8.32468 0.01 1 89 0
1417 309.49 7.92868 0.01 1 72 -0.000201643
1425 309.68 7.81751 0.01 1 72 7.54893e-05
1455 314.183 8.32468 0.01 1 89 0.0166022
1468 306.983 7.96685 0.01 1 53 0
1471 309.774 8.37083 0.01 1 88 0
1492 309.774 8.37083 0.01 1 88 0
1513 305.523 8.19378 0.01 1 53 0
1527 307.865 8.39054 0.01 1 72 0
1540 307.753 8.23806 0.01 1 72 0
1541 306.577 7.86719 0.01 1 52 0
1543 308.086 7.87629 0.01 1 72 0
1567 308.412 7.59839 0.01 1 72 0
1583 306.577 7.96685 0.01 1 53 0
1594 307.436 7.91436 0.01 1 53 0
1601 306.577 7.96685 0.01 1 53 0
1607 307.41 8.14614 0.01 1 72 0
1630 306.577 7.94693 0.01 1 53 0
1631 314.183 8.32468 0.01 1 89 0
1638 307.556 8.1378 0.01 1 72 0
1645 311.045 8.14048 0.01 1 88 0
1663 306.577 7.96685 0.01 1 52 0
1693 306.577 8.12485 0.01 1 53 0
1701 309.774 8.37083 0.01 1 88 0
1707 309.781 8.03267 0.01 1 72 0
1716 306.577 8.19378 0.01 1 52 0
