max_pf 95 min_pf 43
individual T0 sigma disp_rate r0 patch_no mut_eff
67 306.914 7.95859 0.01 1 45 0
83 308.339 8.05754 0.01 1 72 0
92 310.404 8.06341 0.01 1 72 0
99 308.075 8.0601 0.01 1 72 0
174 318.141 7.98037 0.01 1 93 0
192 308.67 7.95476 0.01 1 72 0
269 306.914 7.95859 0.01 1 43 0
311 309.201 7.6019 0.01 1 72 0
334 307.636 8.1628 0.01 1 72 0
342 309.201 7.50818 0.01 1 72 0
353 306.914 7.87004 0.01 1 45 0
369 306.914 7.95859 0.01 1 45 0
418 308.868 7.29209 0.01 1 72 0
444 313.08 7.90311 0.01 1 93 0
451 312.917 7.98037 0.01 1 94 0
458 315.821 8.07486 0.01 1 93 0.000442341
473 313.124 7.6843 0.01 1 93 0
487 314.861 7.88312 0.01 1 93 0
540 309.229 7.92447 0.01 1 72 0
601 309.252 7.64056 0.01 1 72 0
626 307.888 7.83862 0.01 1 72 0
660 310.404 8.06341 0.01 1 72 0
716 306.914 7.90456 0.01 1 45 0
726 309.369 7.80516 0.01 1 72 3.66569e-06
730 306.914 8.04953 0.01 1 44 0
734 314.861 7.88312 0.01 1 93 0
746 308.075 8.0601 0.01 1 72 0
753 309.201 7.5919 0.01 1 72 0
781 308.443 7.96678 0.01 1 72 0
819 313.124 7.98037 0.01 1 94 0
835 314.121 7.83883 0.01 1 94 0
848 309.369 7.76578 0.01 1 72 0
850 308.67 7.95476 0.01 1 72 0
851 308.498 7.82797 0.01 1 72 0
853 313.374 7.83883 0.01 1 94 0
893 308.075 8.12833 0.01 1 72 0
943 308.641 7.80607 0.01 1 72 0
975 306.914 8.04953 0.01 1 44 0
983 306.914 8.04945 0.01 1 45 0
987 309.252 7.64056 0.01 1 72 0
1003 315.821 7.98037 0.01 1 93 0
1041 311.711 7.91985 0.01 1 93 0
1047 313.124 7.98037 0.01 1 94 0
1056 309.369 7.76578 0.01 1 72 0
1066 313.124 7.6843 0.01 1 93 0
1098 307.072 8.0932 0.01 1 45 0
1100 315.821 7.98037 0.01 1 93 0
1122 306.914 8.04945 0.01 1 44 0
1130 310.404 8.06341 0.01 1 72 0
1159 306.914 8.04945 0.01 1 45 0
1188 310.445 7.75594 0.01 1 72 0
1267 309.369 7.74165 0.01 1 72 0
1315 313.124 8.10175 0.01 1 94 0
1340 307.528 7.92809 0.01 1 45 -0.000556044
1355 306.914 7.95859 0.01 1 45 0
1380 310.277 7.53019 0.01 1 72 0
1387 306.914 7.95859 0.01 1 45 0
1399 309.201 7.50818 0.01 1 72 0
1412 308.531 8.09888 0.01 1 72 0
1435 306.417 7.95859 0.01 1 45 0
1467 306.914 8.08843 0.01 1 45 0
1469 308.783 7.77472 0.01 1 72 0
