max_pf 98 min_pf 37
individual T0 sigma disp_rate r0 patch_no mut_eff
64 301.472 7.97495 0.01 1 39 0
106 309.81 8.0049 0.01 1 72 0.00379016
151 308.627 8.0049 0.01 1 72 0
266 302.835 7.97495 0.01 1 39 0
267 314.824 7.98889 0.01 1 96 0
277 302.835 8.2026 0.01 1 38 0.000936151
278 308.36 8.05732 0.01 1 72 0
292 314.824 7.98889 0.01 1 96 0
383 308.627 8.0049 0.01 1 72 0
396 302.835 8.13343 0.01 1 39 0
404 315.861 8.10812 0.01 1 97 0
405 313 7.67354 0.01 1 96 -0.0155445
412 302.835 7.97495 0.01 1 39 0
456 307.089 8.02576 0.01 1 72 0
457 302.078 7.83394 0.01 1 38 0
474 302.835 8.13343 0.01 1 39 0
519 302.835 8.14982 0.01 1 39 0
552 309.22 8.20628 0.01 1 72 0
580 314.862 7.91943 0.01 1 97 0
591 307.89 8.03492 0.01 1 72 0
617 314.862 7.99489 0.01 1 98 0
696 310.922 8.00853 0.01 1 72 0
708 302.835 8.14982 0.01 1 38 0
722 309.155 7.53841 0.01 1 72 0
738 302.078 7.83394 0.01 1 39 0
762 308.558 7.82167 0.01 1 72 0
828 308.627 8.03914 0.01 1 72 0
893 307.508 7.67406 0.01 1 72 0
946 302.078 7.83394 0.01 1 37 0
1006 302.835 8.14982 0.01 1 38 0
1014 301.594 8.14982 0.01 1 39 0.0177014
1031 314.342 8.10812 0.01 1 96 0
1035 302.078 7.96315 0.01 1 39 0
1040 304.34 8.09095 0.01 1 39 0
1046 306.402 8.02662 0.01 1 72 0
1073 310.922 8.00853 0.01 1 72 0
1074 308.627 8.0049 0.01 1 72 0
1099 315.861 8.10812 0.01 1 97 0
1102 302.835 8.14982 0.01 1 38 0
1107 302.835 8.14982 0.01 1 39 0
1126 302.078 7.83394 0.01 1 38 0
1139 301.472 7.97495 0.01 1 39 0
1146 314.862 7.91943 0.01 1 98 0
1169 309.42 8.0049 0.01 1 72 -5.78016e-05
1190 307.865 7.76882 0.01 1 72 0
1191 314.824 7.98889 0.01 1 96 0
1196 308.904 7.93861 0.01 1 72 0
1207 307.508 7.67693 0.01 1 72 0
1249 308.627 8.0049 0.01 1 72 0
1273 307.089 7.97833 0.01 1 72 0
1328 309.415 8.09117 0.01 1 72 0
1346 308.627 8.0049 0.01 1 72 0
1347 314.953 7.91943 0.01 1 97 0
1353 307.508 7.67693 0.01 1 72 0
1369 302.078 7.79574 0.01 1 38 0
1385 301.472 7.97495 0.01 1 39 0
1388 314.312 7.81909 0.01 1 96 0
1465 302.304 8.2178 0.01 1 39 0
1478 309.22 8.20628 0.01 1 72 0
1544 302.835 7.97495 0.01 1 39 0
1578 309.052 7.8436 0.01 1 72 -1.49012e-08
1580 306.848 8.02662 0.01 1 72 0
1667 313.991 8.06223 0.01 1 97 0
1680 301.594 8.14982 0.01 1 38 0
1683 311.125 8.00853 0.01 1 72 0
