max_pf 113 min_pf 17
individual T0 sigma disp_rate r0 patch_no mut_eff
28 309.572 7.96557 0.01 1 72 0
54 324.52 8.02343 0.01 1 111 0
83 324.25 8.02343 0.01 1 113 0
104 311.064 8.48879 0.01 1 72 0
139 322.23 8.02343 0.01 1 113 0
149 309.375 8.25226 0.01 1 72 0
169 297.757 8.56444 0.01 1 19 0
333 297.278 8.81015 0.01 1 18 0
336 307.012 8.08798 0.01 1 72 0
396 296.382 8.56444 0.01 1 18 0
429 298.043 8.56444 0.01 1 17 0
465 295.136 8.4461 0.01 1 19 0
502 295.873 8.4461 0.01 1 19 0
622 297.278 8.81015 0.01 1 19 0
630 310.948 8.14383 0.01 1 72 0
746 297.278 8.92699 0.01 1 19 0
775 295.108 8.50388 0.01 1 19 0
807 295.136 8.47402 0.01 1 18 0
817 297.428 8.45251 0.01 1 19 0
889 297.278 8.92699 0.01 1 19 0
896 298.043 8.56444 0.01 1 18 0
918 295.136 8.4461 0.01 1 18 0
936 295.136 8.47402 0.01 1 19 0
960 297.278 8.92699 0.01 1 19 0.00181344
989 306.734 8.08798 0.01 1 72 0
990 324.52 8.18954 0.01 1 111 0
1015 322.23 7.98014 0.01 1 113 0
1063 295.136 8.4461 0.01 1 19 0
1086 295.136 8.4461 0.01 1 17 0
1115 296.382 8.56444 0.01 1 18 0
1170 297.393 8.35941 0.01 1 19 0
1273 310.654 8.14375 0.01 1 72 0
1357 296.828 8.4461 0.01 1 19 0
1411 306.889 8.33214 0.01 1 72 0
1415 309.375 8.25226 0.01 1 72 0
1469 322.23 8.02343 0.01 1 113 0
1494 295.136 8.47402 0.01 1 19 0
1522 295.136 8.4461 0.01 1 19 0
1552 306.052 7.80027 0.01 1 72 0
1595 307.937 8.03813 0.01 1 72 0
1609 295.136 8.4461 0.01 1 17 0
1625 297.278 8.81015 0.01 1 18 0
1668 295.136 8.4461 0.01 1 19 0
1692 307.655 8.08798 0.01 1 72 0
1766 296.382 8.56444 0.01 1 18 0
1869 324.52 8.02343 0.01 1 111 0
1886 296.382 8.56444 0.01 1 19 0
1901 308.912 8.14438 0.01 1 72 0
1942 310.878 8.04243 0.01 1 72 0
1975 297.393 8.35941 0.01 1 18 0
1986 297.278 8.81015 0.01 1 19 0
1992 307.477 8.16006 0.01 1 72 0
2043 295.136 8.4461 0.01 1 18 0
2045 295.136 8.4461 0.01 1 19 0
2052 306.956 7.99216 0.01 1 72 0
