max_pf 113 min_pf 5
individual T0 sigma disp_rate r0 patch_no mut_eff
52 287.033 7.65215 0.01 1 7 0
135 308.353 7.90029 0.01 1 72 0
217 309.388 8.2052 0.01 1 72 0
315 311.397 8.53477 0.01 1 72 0
343 287.033 7.83721 0.01 1 7 0
379 287.033 7.65215 0.01 1 7 0
381 287.033 7.65215 0.01 1 6 0
383 323.4 8.57123 0.01 1 113 0
458 287.033 7.65215 0.01 1 7 0
667 287.033 7.65215 0.01 1 7 0
749 287.033 7.65215 0.01 1 7 0
800 311.782 8.21938 0.01 1 72 0
871 308.511 7.59792 0.01 1 72 0
1015 286.036 7.65215 0.01 1 7 0
1046 309.717 8.31514 0.01 1 72 0
1091 290.132 7.65215 0.01 1 7 0
1122 292.189 7.65215 0.01 1 6 0
1123 287.033 7.65215 0.01 1 6 0
1146 323.58 8.63203 0.01 1 113 0
1165 287.033 7.65215 0.01 1 7 0
1251 308.569 8.22342 0.01 1 72 0
1377 306.887 7.90951 0.01 1 72 0
1477 286.526 7.65215 0.01 1 7 0
1599 287.033 7.65215 0.01 1 6 0
1643 287.033 7.65215 0.01 1 7 0
1756 307.531 7.80576 0.01 1 72 0
1869 287.033 7.65215 0.01 1 7 0
1870 287.033 7.65215 0.01 1 7 0
1893 289.639 7.65215 0.01 1 6 0
1911 287.033 7.76732 0.01 1 7 0.00217902
1919 286.806 7.65215 0.01 1 7 0
1931 323.4 8.57123 0.01 1 113 0
1954 310.804 7.79838 0.01 1 72 0
2017 323.818 8.56233 0.01 1 112 0
2028 308.977 7.90574 0.01 1 72 0
2062 308.705 7.88693 0.01 1 72 0
2081 322.344 8.57123 0.01 1 113 0
2175 287.033 7.65215 0.01 1 7 0
2204 311.397 8.53477 0.01 1 72 0
2222 309.388 8.2052 0.01 1 72 0
2246 287.033 7.65215 0.01 1 7 0
2254 307.686 7.87778 0.01 1 72 0
2261 308.745 7.96743 0.01 1 72 0
2268 309.388 8.2052 0.01 1 72 0
2278 323.4 8.57123 0.01 1 113 0
2351 309.388 8.2052 0.01 1 72 0
2422 309.807 8.05413 0.01 1 72 0
2459 288.268 7.65215 0.01 1 7 0
2479 310.256 8.44721 0.01 1 72 0
2640 287.033 7.65215 0.01 1 7 0
2645 306.013 8.28039 0.01 1 72 0
2775 290.132 7.65215 0.01 1 7 0
2802 287.033 7.65215 0.01 1 7 0
2851 287.033 7.65215 0.01 1 7 0
2855 286.036 7.65215 0.01 1 7 0
2997 312.511 8.47804 0.01 1 72 0
3004 287.033 7.65215 0.01 1 7 0
3290 287.033 7.65215 0.01 1 7 0
3451 322.222 8.80855 0.01 1 112 0
3517 309.298 8.01196 0.01 1 72 0
3707 287.033 7.65215 0.01 1 5 0
3732 307.531 7.80576 0.01 1 72 0
3791 287.033 7.65215 0.01 1 5 0
3799 287.033 7.64327 0.01 1 7 0
3809 285.468 7.65215 0.01 1 7 0
3886 289.639 7.65215 0.01 1 6 0
3926 307.448 7.90029 0.01 1 72 0
4109 308.977 7.90574 0.01 1 72 0
4119 327.618 8.63803 0.01 1 111 0
4375 312.511 8.47804 0.01 1 72 0
4409 287.033 7.65215 0.01 1 7 0
4424 308.685 7.93817 0.01 1 72 0.000304669
4466 311.782 8.21938 0.01 1 72 0
4491 306.677 7.87778 0.01 1 72 0
4492 324.092 8.49007 0.01 1 111 0
4529 308.469 8.47591 0.01 1 72 0
4613 309.679 8.50424 0.01 1 72 0
4712 308.026 7.94853 0.01 1 72 0
4773 287.033 7.65215 0.01 1 7 0
4778 324.933 8.58664 0.01 1 112 0
4792 287.033 7.65215 0.01 1 7 0
4884 287.475 7.65215 0.01 1 6 0
5024 287.033 7.65215 0.01 1 6 0
5032 323.4 8.71998 0.01 1 112 0
5175 285.468 7.65215 0.01 1 7 0
5255 287.033 7.65215 0.01 1 7 0
5297 287.033 7.65215 0.01 1 7 0
5311 286.806 7.65215 0.01 1 7 0.00317915
5385 287.033 7.65215 0.01 1 7 0
5418 287.033 7.65215 0.01 1 5 0
5446 323.818 8.56233 0.01 1 111 0
5486 325.286 8.58664 0.01 1 111 0
5503 287.033 7.65215 0.01 1 6 0
5642 308.469 8.47591 0.01 1 72 0
5643 312.33 8.01497 0.01 1 72 0
5659 308.478 8.06086 0.01 1 72 0
5691 308.977 7.90574 0.01 1 72 0
5709 308.661 8.17327 0.01 1 72 0
5744 325.286 8.63803 0.01 1 112 0
5778 287.033 7.65215 0.01 1 7 0
5795 308.977 7.90574 0.01 1 72 0
5838 287.033 7.65215 0.01 1 7 0
5903 308.469 8.47591 0.01 1 72 0
5941 309.679 8.50424 0.01 1 72 0
5983 287.033 7.65215 0.01 1 7 0
6138 308.847 8.28039 0.01 1 72 0
6176 322.33 8.56233 0.01 1 111 0
6289 287.033 7.65215 0.01 1 6 0
6332 308.469 8.47591 0.01 1 72 0
6356 287.033 7.65215 0.01 1 7 0
6378 323.818 8.61568 0.01 1 112 0
6407 309.807 8.05413 0.01 1 72 0
6421 323.818 8.56233 0.01 1 111 0
6446 287.033 7.65215 0.01 1 5 0
6460 287.033 7.65215 0.01 1 7 0
6526 305.258 7.96688 0.01 1 72 0
6537 311.397 8.53477 0.01 1 72 0
6800 287.033 7.65215 0.01 1 7 0
6828 287.033 7.65215 0.01 1 7 0
6938 287.033 7.65215 0.01 1 7 0
7043 308.828 8.28039 0.01 1 72 0
7064 325.286 8.58664 0.01 1 112 0
7066 288.268 7.65215 0.01 1 6 0
7286 287.033 7.65215 0.01 1 7 0
7315 323.5 8.80855 0.01 1 113 0
7317 288.268 7.65215 0.01 1 6 0
7335 308.987 7.88595 0.01 1 72 0
7405 287.033 7.65215 0.01 1 6 0
7471 308.497 8.39559 0.01 1 72 0
7676 306.594 7.78491 0.01 1 72 0
7725 310.894 7.88595 0.01 1 72 0
7746 323.818 8.61568 0.01 1 112 0
7768 310.939 8.29716 0.01 1 72 1.67489e-05
7776 323.4 8.57123 0.01 1 111 0
7812 308.828 8.28039 0.01 1 72 0
7840 323.4 8.57123 0.01 1 113 0
7904 323.4 8.57123 0.01 1 113 0
7922 287.033 7.65215 0.01 1 7 0
7948 322.222 8.80855 0.01 1 112 0
8164 287.033 7.65215 0.01 1 5 0
8190 309.679 8.50424 0.01 1 72 0
8355 323.4 8.57123 0.01 1 113 0
8364 287.033 7.65215 0.01 1 6 0
8466 323.818 8.56233 0.01 1 111 0
8500 287.033 7.65215 0.01 1 7 0
8605 308.189 7.9047 0.01 1 72 0.00132608
8614 287.033 7.65215 0.01 1 7 0
8681 308.745 7.96743 0.01 1 72 0
8713 323.818 8.56233 0.01 1 111 0
8721 309.388 8.2052 0.01 1 72 0
8724 286.526 7.65215 0.01 1 7 0
8769 308.987 7.88595 0.01 1 72 0
8837 323.818 8.56233 0.01 1 111 0
8878 286.526 7.65215 0.01 1 7 0
8916 287.033 7.65215 0.01 1 7 0
8996 289.338 7.65215 0.01 1 7 0
9086 287.033 7.65215 0.01 1 7 0
9091 323.818 8.61568 0.01 1 112 0
9113 323.975 8.72624 0.01 1 111 0
9122 287.033 7.65215 0.01 1 7 0
9185 287.033 7.65215 0.01 1 7 0
9204 307.448 7.90029 0.01 1 72 0
9221 287.033 7.65215 0.01 1 7 0
9287 286.526 7.65215 0.01 1 7 0
9449 307.448 7.90029 0.01 1 72 0
9471 309.123 8.55177 0.01 1 72 0
9492 286.526 7.65215 0.01 1 7 0
9568 307.666 7.75922 0.01 1 72 0
9607 323.818 8.56233 0.01 1 111 0
9819 323.4 8.57123 0.01 1 113 0
9844 308.497 8.21358 0.01 1 72 0
9904 309.123 8.55177 0.01 1 72 0
9934 290.107 7.65215 0.01 1 7 0
9947 308.828 8.42335 0.01 1 72 0
9950 308.769 7.82116 0.01 1 72 0
10036 308.511 7.59792 0.01 1 72 0
10113 323.818 8.56233 0.01 1 112 0
10136 325.286 8.58664 0.01 1 112 0
10138 286.526 7.65215 0.01 1 7 0
10183 289.639 7.65215 0.01 1 5 0
10206 310.224 7.8916 0.01 1 72 3.51667e-06
10231 289.934 7.50742 0.01 1 7 0
10274 289.639 7.65215 0.01 1 6 0
10277 287.033 7.65215 0.01 1 7 0
10278 287.033 7.65215 0.01 1 7 0
10281 308.569 8.3547 0.01 1 72 0
10326 308.991 8.17327 0.01 1 72 0
10366 310.256 8.44721 0.01 1 72 0
10428 308.828 8.32195 0.01 1 72 0
10494 287.033 7.65215 0.01 1 7 0
10508 308.73 8.15444 0.01 1 72 0
10516 286.036 7.65215 0.01 1 7 0
10622 287.033 7.65215 0.01 1 6 0
10624 324.933 8.58664 0.01 1 112 0
10682 310.224 7.9047 0.01 1 72 0
10745 323.4 8.57123 0.01 1 113 0
10804 308.569 8.3547 0.01 1 72 0
10866 323.818 8.61568 0.01 1 112 0
10909 308.446 8.13183 0.01 1 72 0
10944 306.446 7.87778 0.01 1 72 0
11057 308.828 8.14932 0.01 1 72 0
11135 287.033 7.65215 0.01 1 7 0
11146 307.686 7.87778 0.01 1 72 0
11185 325.286 8.58664 0.01 1 112 0
11226 287.033 7.65215 0.01 1 7 0
11282 286.036 7.65215 0.01 1 7 0
11332 306.887 8.10772 0.01 1 72 0
11430 287.033 7.65215 0.01 1 7 0
11452 309.807 8.05413 0.01 1 72 0
11459 325.286 8.63803 0.01 1 112 0
11492 287.033 7.65215 0.01 1 6 0
11556 325.151 8.56233 0.01 1 112 0
11728 308.302 7.88693 0.01 1 72 0
11819 327.618 8.63803 0.01 1 111 0
11856 309.046 8.127 0.01 1 72 0
11931 287.033 7.65215 0.01 1 7 0
12014 309.046 8.127 0.01 1 72 0
12026 308.991 8.17327 0.01 1 72 0
12076 323.5 8.80855 0.01 1 111 0
12169 325.286 8.58664 0.01 1 112 0
12238 285.468 7.65215 0.01 1 6 0
12305 308.302 7.88693 0.01 1 72 0
12340 323.5 8.80855 0.01 1 113 0
12387 308.189 7.9047 0.01 1 72 0
12405 310.224 7.9047 0.01 1 72 0
12629 307.448 7.75922 0.01 1 72 0
12736 309.612 7.75078 0.01 1 72 0
12762 307.933 8.3547 0.01 1 72 0
12776 287.033 7.57037 0.01 1 7 -0.00156945
12817 305.258 7.96688 0.01 1 72 0
12981 287.033 7.65215 0.01 1 7 0
13026 323.5 8.80855 0.01 1 113 0
13056 323.818 8.61568 0.01 1 112 0
13135 308.302 7.88693 0.01 1 72 0
13373 311.397 8.53477 0.01 1 72 0
13393 324.895 8.70712 0.01 1 111 0
13472 287.033 7.73386 0.01 1 7 0.00154988
13474 287.033 7.65215 0.01 1 7 0
13534 308.418 8.32195 0.01 1 72 0.00010249
13535 286.526 7.65215 0.01 1 7 0
13571 287.033 7.65215 0.01 1 7 0
13573 287.033 7.65215 0.01 1 7 0
13674 307.933 8.3547 0.01 1 72 0
13684 323.4 8.57123 0.01 1 113 0
13833 287.033 7.65215 0.01 1 7 0
13878 287.033 7.65215 0.01 1 7 0
13889 322.222 8.948 0.01 1 111 0
13996 287.033 7.65215 0.01 1 5 0
14002 310.256 8.44721 0.01 1 72 0
14266 289.639 7.65215 0.01 1 7 0
14301 287.033 7.65215 0.01 1 7 0
14378 325.286 8.58664 0.01 1 112 0
14419 310.804 7.79838 0.01 1 72 0
14425 325.286 8.58664 0.01 1 112 0
14459 308.189 7.9047 0.01 1 72 0
14548 288.268 7.65215 0.01 1 7 0
14570 325.59 8.58664 0.01 1 112 0
14603 287.033 7.65215 0.01 1 7 0
14672 323.5 8.80855 0.01 1 113 0
14692 323.4 8.57123 0.01 1 113 0
14788 310.256 8.44721 0.01 1 72 0
14906 323.58 8.63203 0.01 1 112 0
14947 289.639 7.65215 0.01 1 7 0
14958 287.033 7.65215 0.01 1 6 0
14969 323.818 8.56233 0.01 1 111 0
15007 310.885 8.55177 0.01 1 72 0
15057 308.36 8.31446 0.01 1 72 0
15081 310.256 8.44721 0.01 1 72 0
15103 286.526 7.65215 0.01 1 7 0
15224 322.222 8.948 0.01 1 112 0
15275 287.033 7.65215 0.01 1 7 0
15390 308.828 8.32195 0.01 1 72 0
15469 306.446 7.87778 0.01 1 72 0
15478 308.36 8.21191 0.01 1 72 0
15699 307.933 8.3547 0.01 1 72 0
15911 289.639 7.65215 0.01 1 7 0
15921 309.123 8.55177 0.01 1 72 0
15928 322.222 8.948 0.01 1 111 0
16063 308.828 8.37593 0.01 1 72 0
16188 322.222 8.948 0.01 1 111 0
16228 287.033 7.65215 0.01 1 7 0
16264 287.033 7.65215 0.01 1 7 0
16285 309.388 7.95356 0.01 1 72 0
16306 309.807 8.05413 0.01 1 72 0
16310 288.268 7.65215 0.01 1 7 0
16353 308.661 8.17327 0.01 1 72 0
16522 311.782 8.21938 0.01 1 72 0
16562 287.033 7.65215 0.01 1 7 0
16673 289.934 7.50742 0.01 1 7 0
16786 310.224 7.9047 0.01 1 72 0
16996 325.286 8.58664 0.01 1 112 0
16998 308.525 7.90356 0.01 1 72 0
17123 287.033 7.65215 0.01 1 7 0
17189 306.545 7.94853 0.01 1 72 0
17191 323.4 8.55068 0.01 1 112 -0.000187904
17241 307.686 7.87778 0.01 1 72 0
17264 287.033 7.65215 0.01 1 6 0
17281 325.286 8.58664 0.01 1 112 0
17302 287.033 7.65215 0.01 1 7 0
17414 286.526 7.65215 0.01 1 7 0
17443 287.033 7.65215 0.01 1 7 0
17451 287.033 7.65215 0.01 1 7 0
17457 307.933 8.3547 0.01 1 72 0
17498 287.033 7.65215 0.01 1 7 0
17527 312.323 8.01497 0.01 1 72 0
17552 309.298 8.01196 0.01 1 72 0
17575 287.475 7.54245 0.01 1 6 -0.00209201
17611 308.977 7.93817 0.01 1 72 0
17634 310.939 8.29716 0.01 1 72 0
17815 308.292 8.05413 0.01 1 72 0
17836 287.033 7.65215 0.01 1 7 0
17969 323.5 8.80855 0.01 1 113 0
17977 287.033 7.65215 0.01 1 5 0
18035 310.804 7.79838 0.01 1 72 0
18073 323.5 8.80855 0.01 1 111 0
18075 308.026 7.94853 0.01 1 72 0
18078 289.639 7.65215 0.01 1 6 0
18080 308.977 7.90574 0.01 1 72 0
18153 287.033 7.65215 0.01 1 7 0
18172 310.939 8.38199 0.01 1 72 0.000106364
18251 310.937 7.79838 0.01 1 72 0
18279 285.801 7.65215 0.01 1 6 -0.00493438
18338 308.987 7.88595 0.01 1 72 0
18353 308.302 7.88693 0.01 1 72 0
18407 287.033 7.65215 0.01 1 7 0
18468 310.256 8.44721 0.01 1 72 0
18531 310.256 8.44721 0.01 1 72 0
18566 287.033 7.65215 0.01 1 7 0
18568 308.292 8.05413 0.01 1 72 0
18569 309.388 8.2052 0.01 1 72 0
18585 323.4 8.57123 0.01 1 112 0
18652 287.033 7.65215 0.01 1 6 0
18670 323.256 8.80855 0.01 1 113 0
18822 324.895 8.63203 0.01 1 111 0
18936 308.017 7.84433 0.01 1 72 0
18996 287.033 7.65215 0.01 1 7 0
19035 288.268 7.65215 0.01 1 7 0
19240 308.017 7.84433 0.01 1 72 0
19556 288.268 7.65215 0.01 1 6 0
19563 309.388 8.2052 0.01 1 72 0
19614 308.828 8.32195 0.01 1 72 0
19667 287.033 7.65215 0.01 1 7 0
19766 287.033 7.65215 0.01 1 7 0
19882 287.033 7.83721 0.01 1 7 0.00348319
20028 308.745 7.96743 0.01 1 72 0
20209 310.224 7.9047 0.01 1 72 0
20300 308.705 7.88693 0.01 1 72 0
20317 287.342 7.65215 0.01 1 7 -0.00440408
20335 308.469 8.47591 0.01 1 72 0
20441 324.895 8.63203 0.01 1 111 0
20446 287.033 7.65215 0.01 1 5 0
20595 327.618 8.63803 0.01 1 111 0
20602 309.679 8.50424 0.01 1 72 0
20655 310.256 8.44721 0.01 1 72 0
20723 308.661 8.17327 0.01 1 72 0
20765 308.977 7.91619 0.01 1 72 0
20779 287.033 7.65215 0.01 1 6 0
20796 307.531 7.86316 0.01 1 72 0
20805 310.256 8.44721 0.01 1 72 0
20819 286.036 7.65215 0.01 1 6 0
20848 308.745 7.96743 0.01 1 72 0
20931 311.298 8.04785 0.01 1 72 0.000193313
20964 287.033 7.65215 0.01 1 7 0
21251 287.033 7.65215 0.01 1 7 0
21290 289.934 7.50742 0.01 1 7 0
21319 309.388 8.2052 0.01 1 72 0
21330 289.639 7.65215 0.01 1 7 0
21341 287.033 7.65215 0.01 1 6 0
21356 286.036 7.65215 0.01 1 7 0
21546 325.286 8.58664 0.01 1 112 0
21626 287.033 7.65215 0.01 1 7 0
21628 309.717 8.67927 0.01 1 72 0
21632 290.132 7.65215 0.01 1 7 0
21664 309.388 8.2052 0.01 1 72 0
21673 285.748 7.65215 0.01 1 6 0
21729 309.717 8.3547 0.01 1 72 0
21794 287.033 7.65215 0.01 1 7 0
21850 325.151 8.56233 0.01 1 112 0
21887 323.4 8.57123 0.01 1 113 0
21965 287.033 7.65215 0.01 1 7 0
21980 307.531 7.86316 0.01 1 72 5.02467e-05
22013 308.36 8.31446 0.01 1 72 0
22018 287.033 7.65215 0.01 1 6 0
22193 287.033 7.65215 0.01 1 7 0
22344 308.987 7.88595 0.01 1 72 0
22354 307.448 7.90029 0.01 1 72 0
