max_pf 102 min_pf 25
individual T0 sigma disp_rate r0 patch_no mut_eff
27 319.465 7.94847 0.01 1 100 0
28 316.96 7.86681 0.01 1 102 0
114 297.264 8.77329 0.01 1 26 0
127 309.975 7.78404 0.01 1 72 0
260 316.814 7.97319 0.01 1 101 0
298 300.667 8.77329 0.01 1 26 0
309 299.372 8.75187 0.01 1 26 0
319 309.904 8.04689 0.01 1 72 0
334 309.132 8.27148 0.01 1 72 0
375 302.022 8.6633 0.01 1 26 0
380 309.975 7.78404 0.01 1 72 0
383 309.132 8.28903 0.01 1 72 0
455 309.463 8.03178 0.01 1 72 0
495 300.345 8.77329 0.01 1 27 0
510 309.548 8.33511 0.01 1 72 0
511 308.794 8.28903 0.01 1 72 -3.60906e-05
548 311.475 8.20621 0.01 1 72 0
654 299.668 8.68644 0.01 1 26 0
751 309.015 7.98152 0.01 1 72 0
873 300.574 8.75321 0.01 1 26 -0.000365812
878 301.122 8.98187 0.01 1 27 0
888 300.574 8.77646 0.01 1 26 0
932 310.625 8.13028 0.01 1 72 0
963 309.548 8.33511 0.01 1 72 0
1001 319.465 7.94847 0.01 1 101 0
1006 299.372 8.75187 0.01 1 27 0
1080 308.948 8.39397 0.01 1 72 0
1107 306.716 7.77939 0.01 1 72 0
1194 307.524 7.96023 0.01 1 72 0
1196 308.958 8.13599 0.01 1 72 0
1221 300.574 8.77646 0.01 1 27 0
1243 316.592 7.87819 0.01 1 100 0
1244 319.465 7.94847 0.01 1 101 0
1245 312.676 8.28903 0.01 1 72 0
1355 299.372 8.75187 0.01 1 25 0
1449 300.574 8.77646 0.01 1 27 0
1498 299.668 8.68644 0.01 1 27 0
1584 309.975 7.78404 0.01 1 72 0
1619 309.421 8.14364 0.01 1 72 0
1685 310.857 8.35985 0.01 1 72 0
1873 299.372 8.75187 0.01 1 25 0
1877 309.015 7.85818 0.01 1 72 0
1906 310.467 8.62929 0.01 1 72 3.36021e-05
1983 311.719 7.95642 0.01 1 72 0
1990 299.668 8.75187 0.01 1 27 0
2030 319.465 7.94847 0.01 1 100 0
2265 310.7 8.07206 0.01 1 72 0
2270 309.975 7.78404 0.01 1 72 0
2279 315.968 7.8478 0.01 1 100 0
2287 302.086 8.77646 0.01 1 27 -0.0269001
2305 299.668 8.77457 0.01 1 26 0
2326 309.015 7.91497 0.01 1 72 0
2358 299.372 8.75187 0.01 1 27 0
2418 307.359 7.916 0.01 1 72 0
2421 309.269 8.02853 0.01 1 72 0
2424 302.022 8.77646 0.01 1 26 0
2469 300.574 8.77646 0.01 1 27 0
2478 318.088 7.87819 0.01 1 100 0
2485 316.96 7.71477 0.01 1 100 0
2497 310.849 7.95478 0.01 1 72 0
2535 309.518 7.91034 0.01 1 72 0.00210954
2621 309.015 7.98152 0.01 1 72 0
2673 300.574 8.77646 0.01 1 27 0
2678 316.96 7.71477 0.01 1 101 0
2724 297.264 8.77329 0.01 1 27 0
2777 309.015 7.91497 0.01 1 72 0
2824 302.022 8.77646 0.01 1 26 0
2895 316.96 7.76468 0.01 1 101 0
2951 308.958 8.13599 0.01 1 72 0
2952 319.465 7.94847 0.01 1 100 0
