max_pf 105 min_pf 29
individual T0 sigma disp_rate r0 patch_no mut_eff
104 308.75 8.22174 0.01 1 72 0
113 307.408 7.97877 0.01 1 72 0
139 300.148 8.25617 0.01 1 31 0.00132307
154 310.695 8.19089 0.01 1 72 0
181 322.504 8.0298 0.01 1 103 0
232 306.647 8.52461 0.01 1 72 0
273 319.948 8.30079 0.01 1 104 0
315 305.253 8.18416 0.01 1 72 0
347 318.626 8.11671 0.01 1 104 0
504 299.066 8.18154 0.01 1 30 0
555 308.295 8.10751 0.01 1 72 0
631 310.695 8.19089 0.01 1 72 0
770 300.148 8.18154 0.01 1 29 0
774 319.746 7.96156 0.01 1 103 0
816 300.563 8.18154 0.01 1 31 0
837 300.148 8.18154 0.01 1 31 0
844 299.066 8.18154 0.01 1 30 0
961 301.354 7.86663 0.01 1 31 0
1033 299.066 8.18154 0.01 1 30 0
1165 310.704 8.39874 0.01 1 72 0
1191 312.448 7.92018 0.01 1 72 0
1198 309.1 8.16183 0.01 1 72 0
1216 300.148 8.18154 0.01 1 30 0
1220 317.719 8.29167 0.01 1 103 0
1239 309.225 7.92853 0.01 1 72 0
1248 308.295 8.10751 0.01 1 72 0
1250 310.503 8.13714 0.01 1 72 0
1293 318.626 8.11671 0.01 1 105 0
1398 318.626 8.11671 0.01 1 104 0
1422 308.295 8.10751 0.01 1 72 0
1433 309.841 8.05414 0.01 1 72 0
1464 309.147 7.86132 0.01 1 72 0
1481 322.504 8.0298 0.01 1 103 0
1499 299.066 8.18154 0.01 1 31 0
1547 318.482 8.11671 0.01 1 105 -0.0020996
1562 299.066 8.18154 0.01 1 29 0
1605 321.129 8.11671 0.01 1 103 0
1620 300.148 8.18154 0.01 1 29 0
1658 300.148 8.18154 0.01 1 31 0
1662 309.179 8.05414 0.01 1 72 0
1718 299.066 8.18154 0.01 1 31 0
1813 309.331 8.13714 0.01 1 72 0
1873 310.704 8.19218 0.01 1 72 0
1951 300.148 8.18154 0.01 1 31 0
2044 309.225 7.92853 0.01 1 72 0
2077 312.448 7.92018 0.01 1 72 0
2119 309.331 8.13714 0.01 1 72 0
2163 317.719 8.11671 0.01 1 104 0
2212 308.496 7.73471 0.01 1 72 0
2250 307.596 7.87772 0.01 1 72 0
2323 319.948 8.37477 0.01 1 103 0.000452772
2468 299.066 8.18154 0.01 1 30 0
2570 300.148 8.10101 0.01 1 31 0
2583 309.1 8.16183 0.01 1 72 0
2601 318.922 8.11671 0.01 1 104 0.00414
2626 320.918 8.11671 0.01 1 104 0
2678 307.696 7.83936 0.01 1 72 0
2683 299.066 8.18154 0.01 1 31 0
2780 309.386 8.3287 0.01 1 72 0
2800 300.148 8.18154 0.01 1 31 0
2817 306.647 8.52461 0.01 1 72 0
2822 312.448 7.92018 0.01 1 72 0
2920 309.1 8.16183 0.01 1 72 0
2926 308.496 7.73471 0.01 1 72 0
2989 309.132 7.73471 0.01 1 72 0.000393242
3062 322.504 8.0298 0.01 1 103 0
3072 307.485 7.98889 0.01 1 72 0
3245 309.064 7.96631 0.01 1 72 0
3268 308.75 8.07705 0.01 1 72 0
3307 310.704 8.39874 0.01 1 72 0
3348 301.354 7.86663 0.01 1 31 0
3371 309.554 8.12155 0.01 1 72 0
3510 306.458 8.26969 0.01 1 72 0
3537 309.507 8.4801 0.01 1 72 0
3540 309.841 8.05414 0.01 1 72 0
3626 308.295 8.10751 0.01 1 72 0
3674 309.507 8.4801 0.01 1 72 0
3704 307.85 7.94624 0.01 1 72 0
3840 317.719 8.11671 0.01 1 103 0
3849 309.554 8.12155 0.01 1 72 0
3854 306.616 8.04093 0.01 1 72 0
3856 317.719 8.16541 0.01 1 103 0
3887 300.148 8.18154 0.01 1 31 0
3896 301.354 7.86663 0.01 1 31 0
3900 310.029 8.11891 0.01 1 72 0
3941 308.496 7.73471 0.01 1 72 0
3980 309.95 7.6903 0.01 1 72 0
4030 306.616 8.04093 0.01 1 72 0
4061 318.011 8.11671 0.01 1 105 0
4107 299.066 8.18154 0.01 1 30 0
4109 309.094 7.87772 0.01 1 72 0
4212 320.918 8.11671 0.01 1 104 0
4319 305.361 8.01061 0.01 1 72 0
4398 307.557 8.13685 0.01 1 72 0
4411 309.064 7.96631 0.01 1 72 0
4476 309.331 8.34598 0.01 1 72 8.12113e-06
4500 309.331 8.13714 0.01 1 72 0
4508 319.63 8.30079 0.01 1 103 0
4514 301.354 7.86663 0.01 1 31 0
4517 299.066 8.18154 0.01 1 30 0
4534 306.458 8.29447 0.01 1 72 0
4665 299.066 8.18154 0.01 1 30 0
4804 300.148 8.18154 0.01 1 31 0
4860 299.066 8.18154 0.01 1 30 0
4928 300.148 8.18154 0.01 1 30 0
4973 317.719 8.11671 0.01 1 103 0
4980 316.716 8.08379 0.01 1 104 0
5119 321.129 8.11671 0.01 1 103 0
5154 307.85 7.94624 0.01 1 72 0
5171 308.75 8.07705 0.01 1 72 0
5178 322.504 8.0298 0.01 1 103 0
5213 309.179 8.05414 0.01 1 72 0
5247 307.408 7.97877 0.01 1 72 0
5324 316.505 8.12647 0.01 1 103 0
5342 308.804 7.73471 0.01 1 72 0
5344 308.75 8.07705 0.01 1 72 0
5372 300.148 8.10412 0.01 1 31 0
5404 309.509 8.25387 0.01 1 72 0
5415 309.509 8.25387 0.01 1 72 0
5435 310.695 8.19089 0.01 1 72 0
5560 313.645 8.20974 0.01 1 72 0
5577 317.719 8.11671 0.01 1 105 0
5591 300.148 8.18154 0.01 1 31 0
5662 318.671 8.11671 0.01 1 103 0
5664 309.064 7.96631 0.01 1 72 0
5691 310.358 7.71163 0.01 1 72 0
5729 309.225 7.98352 0.01 1 72 0
5765 309.225 7.92853 0.01 1 72 0
5784 319.948 8.30079 0.01 1 103 0
5807 300.148 8.18154 0.01 1 31 0
5821 300.148 8.18154 0.01 1 30 0
5910 308.405 7.99279 0.01 1 72 0
5928 318.626 8.07166 0.01 1 105 0
5929 301.354 7.86663 0.01 1 31 0
5981 316.664 8.11671 0.01 1 103 -0.0288538
6036 320.918 8.11671 0.01 1 104 0
6183 311.954 8.05414 0.01 1 72 0
