max_pf 106 min_pf 25
individual T0 sigma disp_rate r0 patch_no mut_eff
62 298.325 8.15487 0.01 1 27 -0.0143922
71 297.214 8.15487 0.01 1 27 0
122 308.064 8.15274 0.01 1 72 0
136 309.051 7.52392 0.01 1 72 0
142 308.742 7.75222 0.01 1 72 0
145 310.677 7.42601 0.01 1 72 0
158 320.317 8.27951 0.01 1 105 0
177 309.918 8.20696 0.01 1 72 0
233 297.214 8.15487 0.01 1 27 0
278 308.064 8.15274 0.01 1 72 0
351 309.051 7.92348 0.01 1 72 0
377 318.462 8.22883 0.01 1 104 0
390 297.214 8.15487 0.01 1 27 0
413 306.263 8.21394 0.01 1 72 0
438 319.255 8.18822 0.01 1 104 0
455 308.601 8.04632 0.01 1 72 0
480 310.22 8.33919 0.01 1 72 0
545 309.263 8.23506 0.01 1 72 0
588 309.541 7.76973 0.01 1 72 0
589 297.214 8.01185 0.01 1 27 -0.00256615
595 297.214 8.15487 0.01 1 27 0
620 306.011 7.9779 0.01 1 72 0
636 297.214 8.15487 0.01 1 27 0
677 310.444 7.9773 0.01 1 72 0
702 306.445 8.00941 0.01 1 72 0
715 297.214 8.16057 0.01 1 26 0
772 309.263 8.18255 0.01 1 72 -1.3113e-06
829 308.46 8.04632 0.01 1 72 0
899 318.423 8.08661 0.01 1 104 0
906 318.032 8.32271 0.01 1 104 0
931 318.032 8.20878 0.01 1 104 0
936 308.365 7.50492 0.01 1 72 0
995 308.46 8.04632 0.01 1 72 0
998 308.852 7.87976 0.01 1 72 0
1154 309.833 7.73449 0.01 1 72 0
1168 307.899 8.17052 0.01 1 72 0
1192 307.608 7.78607 0.01 1 72 0
1235 297.559 8.15487 0.01 1 27 0
1239 297.214 8.15487 0.01 1 26 0
1264 318.423 8.08661 0.01 1 106 0
1279 297.214 8.05418 0.01 1 26 0
1333 309.918 8.20696 0.01 1 72 0
1381 319.255 8.21539 0.01 1 104 0.000252739
1418 317.528 8.0859 0.01 1 105 0
1432 308.06 7.94973 0.01 1 72 0
1441 308.46 8.04632 0.01 1 72 0
1443 320.317 8.27951 0.01 1 105 0
1496 308.716 7.69294 0.01 1 72 0
1525 309.518 8.28004 0.01 1 72 0
1548 309.918 8.20696 0.01 1 72 0
1549 297.214 8.15487 0.01 1 26 0
1561 297.214 8.15487 0.01 1 26 0
1569 310.43 7.97203 0.01 1 72 0
1592 297.214 8.15487 0.01 1 27 0
1723 308.773 8.38186 0.01 1 72 0
1724 309.24 7.435 0.01 1 72 0
1727 308.601 8.06543 0.01 1 72 0
1781 318.423 8.08661 0.01 1 106 0
1814 309.263 8.04632 0.01 1 72 0
1848 297.214 8.15487 0.01 1 26 0
1880 308.773 8.38186 0.01 1 72 0
1891 308.365 7.50492 0.01 1 72 0
1901 296.397 8.16057 0.01 1 27 0
1925 308.601 7.99736 0.01 1 72 0
1966 309.263 8.06285 0.01 1 72 0
1983 311.183 7.99546 0.01 1 72 0
1987 319.015 8.08661 0.01 1 106 0.00873956
1990 297.286 8.15487 0.01 1 26 0
2049 309.051 7.68818 0.01 1 72 0
2061 309.051 7.70183 0.01 1 72 0
2062 309.014 8.41986 0.01 1 72 0
2097 309.918 8.20696 0.01 1 72 0
2229 321.127 8.27951 0.01 1 105 0
2239 319.255 8.18822 0.01 1 104 0
2257 309.833 7.99748 0.01 1 72 0
2308 297.214 8.15487 0.01 1 27 0
2357 297.214 8.16057 0.01 1 26 0
2378 318.462 8.19658 0.01 1 105 0
2397 297.214 8.15487 0.01 1 27 0
2465 309.314 7.75222 0.01 1 72 0
2484 297.214 8.15487 0.01 1 27 0
2491 317.858 8.19658 0.01 1 104 0
2499 297.214 7.93515 0.01 1 27 0
2516 310.677 7.45186 0.01 1 72 0
2584 318.423 8.08661 0.01 1 104 0
2593 297.214 8.16057 0.01 1 26 0
2704 319.051 8.19658 0.01 1 105 0
2783 297.214 8.15487 0.01 1 27 0
2893 297.214 8.15487 0.01 1 26 0
3023 309.275 7.75222 0.01 1 72 0
3054 310.677 7.20908 0.01 1 72 0
3063 318.032 8.20878 0.01 1 104 0
3084 309.051 7.70183 0.01 1 72 0
3089 297.214 8.15487 0.01 1 27 0
3091 308.856 7.99736 0.01 1 72 0
3098 297.214 8.15487 0.01 1 26 0
3115 309.051 7.68818 0.01 1 72 0
3128 297.214 8.15487 0.01 1 27 0
3141 309.263 8.04632 0.01 1 72 0
3143 309.051 7.70183 0.01 1 72 0
3149 297.214 8.15487 0.01 1 27 0
3154 310.444 8.24787 0.01 1 72 0
3200 297.04 8.15487 0.01 1 26 0.00228113
3252 317.528 8.0859 0.01 1 104 0
3403 297.214 8.16057 0.01 1 26 0
3410 297.214 8.15487 0.01 1 26 0
3428 297.214 8.16057 0.01 1 26 0
3516 309.502 8.41986 0.01 1 72 0
3550 309.918 8.20696 0.01 1 72 0
3732 318.032 8.20878 0.01 1 104 0
3776 309.918 8.21754 0.01 1 72 0
3803 297.214 8.16057 0.01 1 27 0
3969 297.214 8.16057 0.01 1 27 0
3997 297.214 8.15487 0.01 1 26 0
4052 308.269 7.3864 0.01 1 72 0
4127 297.214 8.16057 0.01 1 27 0
4144 297.214 8.36958 0.01 1 27 0
4149 297.214 8.16057 0.01 1 27 0
4154 308.064 8.15274 0.01 1 72 0
4169 320.317 8.27951 0.01 1 105 0
4198 309.502 8.41986 0.01 1 72 0
4230 308.601 8.04632 0.01 1 72 0
4285 308.115 7.70183 0.01 1 72 0
4325 310.742 8.16004 0.01 1 72 0
4347 297.214 8.16057 0.01 1 27 0
4456 318.423 8.08661 0.01 1 106 0
4479 297.214 8.14005 0.01 1 27 -0.000358276
4586 297.268 8.15487 0.01 1 27 0
4605 297.214 8.15487 0.01 1 27 0
4635 308.269 7.3864 0.01 1 72 0
4684 305.269 8.21394 0.01 1 72 0
4694 309.051 7.68818 0.01 1 72 0
4700 308.46 8.04632 0.01 1 72 0
4806 311.183 7.99546 0.01 1 72 0
4842 308.601 8.04632 0.01 1 72 0
4846 309.518 8.28004 0.01 1 72 0
4852 310.677 7.42601 0.01 1 72 0
4917 318.032 8.19658 0.01 1 104 0
4939 297.214 8.15487 0.01 1 27 0
5015 310.682 8.38839 0.01 1 72 0
5079 319.255 8.18822 0.01 1 104 0
5135 309.566 8.04632 0.01 1 72 0
5147 309.051 7.68818 0.01 1 72 0
5279 308.46 8.04632 0.01 1 72 0
5280 318.423 8.08661 0.01 1 104 0
5294 318.423 8.08661 0.01 1 106 0
5329 309.275 7.75222 0.01 1 72 0
5433 308.489 8.52361 0.01 1 72 0
5434 297.214 8.15487 0.01 1 26 0
5436 309.324 7.30601 0.01 1 72 0
5465 297.214 8.16057 0.01 1 26 0
5596 317.528 8.0859 0.01 1 106 0
5603 297.214 8.10692 0.01 1 27 0
5611 308.365 7.62668 0.01 1 72 0
5673 318.462 8.22883 0.01 1 104 0
5675 297.214 8.15487 0.01 1 27 0
5752 318.423 8.08661 0.01 1 104 0
5762 297.214 8.16057 0.01 1 25 0
5780 318.423 8.08661 0.01 1 104 0
5805 311.184 7.73652 0.01 1 72 0
5832 297.214 8.16057 0.01 1 27 0
5862 309.263 8.23506 0.01 1 72 0
5899 318.462 8.19658 0.01 1 104 0
5927 310.444 8.30214 0.01 1 72 0
6010 298.039 8.15487 0.01 1 27 -0.0108094
6025 297.214 8.16057 0.01 1 27 0
6182 309.014 8.41986 0.01 1 72 0
6244 297.214 8.15487 0.01 1 26 0
6271 308.48 8.17052 0.01 1 72 0
6274 317.528 8.0859 0.01 1 105 0
6295 297.286 8.15487 0.01 1 27 0
6324 297.378 8.16057 0.01 1 27 0
6339 297.214 8.15487 0.01 1 27 0
6340 310.939 8.34041 0.01 1 72 0
6346 296.397 8.16057 0.01 1 26 0.0113185
6351 309.314 7.75222 0.01 1 72 0
6418 297.378 8.16057 0.01 1 27 0
6422 297.214 8.16057 0.01 1 27 0
6455 310.982 8.16756 0.01 1 72 0
6497 317.853 8.0859 0.01 1 104 0
6511 318.032 8.19658 0.01 1 104 0
