max_pf 93 min_pf 45
individual T0 sigma disp_rate r0 patch_no mut_eff
27 312.335 8.02873 0.01 1 72 0
30 308.706 8.06966 0.01 1 72 0
53 308.403 7.80734 0.01 1 72 0
63 308.85 8.38505 0.01 1 72 0
67 309.432 8.08411 0.01 1 72 0
93 311.682 7.9753 0.01 1 72 0
99 311.843 8.28418 0.01 1 91 0
100 304.093 8.04261 0.01 1 47 0
106 304.093 8.04261 0.01 1 46 0
109 304.673 8.04261 0.01 1 46 -0.00867199
112 311.859 8.38505 0.01 1 72 0
121 304.093 8.04261 0.01 1 47 0
126 311.843 8.28418 0.01 1 91 0
182 304.093 8.17861 0.01 1 47 0
216 307.468 7.84922 0.01 1 72 0
245 308.767 7.94911 0.01 1 72 0
254 302.654 8.10747 0.01 1 47 0
276 311.225 8.20481 0.01 1 91 0
291 310.446 8.2755 0.01 1 92 0
325 307.147 8.06134 0.01 1 72 0.000137582
354 311.365 8.33268 0.01 1 91 0
361 302.654 8.02131 0.01 1 46 0
390 311.408 7.81336 0.01 1 72 0
393 302.654 8.17861 0.01 1 47 0
419 310.076 8.14883 0.01 1 72 0
447 310.611 7.75782 0.01 1 72 0
458 304.093 8.17861 0.01 1 47 0
463 304.093 8.00684 0.01 1 47 -0.00239098
464 309.761 7.98034 0.01 1 72 0
475 304.093 8.04261 0.01 1 47 0
485 304.093 8.04261 0.01 1 47 0
491 308.767 8.03718 0.01 1 72 0
497 302.654 8.02131 0.01 1 46 0
526 310.931 7.75782 0.01 1 72 0
536 310.415 8.26361 0.01 1 72 0
550 306.906 7.74121 0.01 1 72 0
557 308.898 7.88592 0.01 1 72 0
569 306.261 8.06989 0.01 1 72 0
583 302.654 8.17861 0.01 1 47 0
608 304.093 8.04261 0.01 1 47 0
632 311.225 8.20481 0.01 1 92 0
638 304.093 8.04261 0.01 1 47 0
660 304.093 8.04261 0.01 1 46 0
675 304.093 8.04261 0.01 1 47 0
682 310.406 8.14755 0.01 1 72 0
689 304.093 8.04261 0.01 1 47 0
731 302.654 8.02131 0.01 1 46 0
740 311.225 8.20481 0.01 1 93 0
764 311.843 8.28418 0.01 1 92 0
777 307.342 8.60365 0.01 1 72 0
778 308.898 7.88592 0.01 1 72 0
796 304.093 8.17861 0.01 1 47 0
822 310.931 7.75782 0.01 1 72 0
824 312.21 8.28418 0.01 1 93 0
825 310.931 7.75782 0.01 1 72 0
843 308.706 8.06966 0.01 1 72 0
844 302.654 8.17861 0.01 1 47 0
866 302.654 8.02131 0.01 1 47 0
885 304.093 8.25805 0.01 1 46 0
902 304.093 8.17861 0.01 1 47 0
905 306.261 8.06989 0.01 1 72 0
934 304.093 8.04261 0.01 1 47 0
953 304.114 8.04261 0.01 1 46 0
1192 304.093 8.17861 0.01 1 47 0
1223 310.076 8.14883 0.01 1 72 0
1246 304.093 8.11735 0.01 1 46 0.00111669
1272 310.406 8.14755 0.01 1 72 0
1281 308.706 8.06966 0.01 1 72 0
1300 304.093 8.13739 0.01 1 47 0
1368 304.093 8.04261 0.01 1 46 0
1392 310.592 7.93576 0.01 1 72 0
1403 305.253 8.17861 0.01 1 47 0
