max_pf 97 min_pf 33
individual T0 sigma disp_rate r0 patch_no mut_eff
9 300.484 8.4215 0.01 1 34 0.00044091
37 315.558 7.9253 0.01 1 95 0
76 314.116 7.9463 0.01 1 95 0
184 300.816 8.46754 0.01 1 35 0
185 315.775 7.88574 0.01 1 96 0
239 300.484 8.39539 0.01 1 35 0
253 308.176 8.42685 0.01 1 72 0
289 309.485 8.20364 0.01 1 72 0
305 300.484 8.39539 0.01 1 35 0
313 300.816 8.46754 0.01 1 35 0
363 315.558 7.9253 0.01 1 96 0
377 315.558 7.9253 0.01 1 95 0
408 300.764 8.37513 0.01 1 35 0
442 300.352 8.39539 0.01 1 35 0
447 300.352 8.39539 0.01 1 35 0
469 309.163 7.87036 0.01 1 72 0
477 311.053 7.88141 0.01 1 72 0
604 314.661 7.97744 0.01 1 96 0
609 307.53 7.49197 0.01 1 72 0
672 314.661 7.87458 0.01 1 95 0
673 316.193 7.9253 0.01 1 96 0
701 300.352 8.39539 0.01 1 34 0
739 311.079 8.25101 0.01 1 72 0
740 300.484 8.39539 0.01 1 35 0
765 300.484 8.39539 0.01 1 34 0
827 300.484 8.39539 0.01 1 33 0
865 306.695 8.28217 0.01 1 72 0
878 313.22 7.9253 0.01 1 95 0
977 309.568 7.79794 0.01 1 72 0
986 314.661 7.97744 0.01 1 96 0
987 309.568 7.79794 0.01 1 72 0
992 302.542 8.39539 0.01 1 35 0
993 300.352 8.39539 0.01 1 35 0
997 315.558 7.9253 0.01 1 95 0
1000 309.056 8.38407 0.01 1 72 0
1021 314.661 7.97744 0.01 1 95 0
1105 300.764 8.39539 0.01 1 35 0
1108 300.484 8.39539 0.01 1 34 0
1110 314.661 7.97744 0.01 1 96 0
1114 301.398 8.46754 0.01 1 35 0
1150 307.017 7.62212 0.01 1 72 0
1225 310.641 7.96693 0.01 1 72 0
1246 308.176 8.36647 0.01 1 72 0
1342 300.816 8.46754 0.01 1 35 0
1350 308.176 8.42685 0.01 1 72 0
1397 300.352 8.39539 0.01 1 35 0
1398 309.568 7.79794 0.01 1 72 0
1439 308.176 8.33015 0.01 1 72 0
1455 300.352 8.39539 0.01 1 35 0
1460 309.056 8.39028 0.01 1 72 0
1466 308.144 7.86521 0.01 1 72 0
1483 303.47 8.29142 0.01 1 35 0
1488 300.472 8.39539 0.01 1 35 0.000164375
1542 309.056 8.39028 0.01 1 72 0
1577 300.352 8.39539 0.01 1 35 0
1586 311.079 8.21293 0.01 1 72 0
1691 314.661 7.97744 0.01 1 95 0
1719 301.719 8.39539 0.01 1 35 0
1771 313.016 7.77791 0.01 1 95 0
1772 300.484 8.39539 0.01 1 35 0
1780 311.183 8.0571 0.01 1 72 0
1808 300.484 8.39539 0.01 1 35 0
1811 316.434 7.9253 0.01 1 96 0
1836 300.816 8.46754 0.01 1 35 0
1867 303.47 8.40342 0.01 1 35 0
1887 300.484 8.39539 0.01 1 34 0
1909 300.484 8.39539 0.01 1 34 0
1941 310.17 8.08458 0.01 1 72 0
1942 300.352 8.39539 0.01 1 35 0
1945 300.352 8.54031 0.01 1 35 0
1957 309.013 8.04181 0.01 1 72 0
1979 308.49 8.06021 0.01 1 72 0
2007 309.108 7.74206 0.01 1 72 0
2069 308.49 8.06021 0.01 1 72 0
2083 300.484 8.39539 0.01 1 34 0
2085 307.916 8.42685 0.01 1 72 -0.000689536
2115 309.568 7.79794 0.01 1 72 0
2155 300.484 8.39539 0.01 1 34 0
2163 314.661 7.97744 0.01 1 97 0
2168 309.723 7.81143 0.01 1 72 0
2177 313.22 7.9253 0.01 1 96 0
2187 310.958 7.84329 0.01 1 72 0
2191 300.764 8.39539 0.01 1 35 0
2233 314.661 7.97744 0.01 1 96 0
2251 315.558 7.9253 0.01 1 96 0
2267 307.077 8.56211 0.01 1 72 0
2272 314.116 7.9463 0.01 1 96 0
2275 315.558 7.9253 0.01 1 96 0
2306 301.398 8.43304 0.01 1 35 -0.00058759
2311 300.352 8.39539 0.01 1 35 0
2329 316.434 7.9253 0.01 1 95 0
2331 300.764 8.39539 0.01 1 34 0
2394 309.723 7.81143 0.01 1 72 0
2457 314.661 7.87458 0.01 1 95 0
2462 314.661 7.97744 0.01 1 96 0
2518 310.17 8.08458 0.01 1 72 0
2527 300.484 8.47591 0.01 1 33 0.00135338
2529 300.484 8.39539 0.01 1 35 0
2535 300.816 8.46754 0.01 1 35 0
2576 302.751 8.56625 0.01 1 35 0
2599 300.352 8.39539 0.01 1 34 0
2604 313.22 7.9253 0.01 1 96 0
2618 308.856 7.76819 0.01 1 72 0
2639 310.919 7.57301 0.01 1 72 0
2672 314.661 7.97744 0.01 1 96 0
2704 300.352 8.39539 0.01 1 34 0
2709 301.398 8.46754 0.01 1 35 0
2731 308.938 7.85892 0.01 1 72 0
2747 300.352 8.39539 0.01 1 33 0
2769 314.416 8.03617 0.01 1 96 0
2795 300.484 8.39539 0.01 1 35 0
2827 301.134 8.39539 0.01 1 35 0
2836 301.398 8.46754 0.01 1 35 0
2845 301.398 8.46754 0.01 1 34 0
2853 309.108 7.74206 0.01 1 72 0
2866 301.398 8.46754 0.01 1 35 0
2913 309.742 7.87036 0.01 1 72 0
2943 300.484 8.39539 0.01 1 34 0
2951 314.116 7.9463 0.01 1 96 0
2956 314.416 8.05344 0.01 1 97 0
2967 310.541 8.11656 0.01 1 72 0
2997 314.661 7.97744 0.01 1 96 0
3017 300.484 8.39539 0.01 1 33 0
3044 308.746 8.39028 0.01 1 72 0
3062 300.484 8.39539 0.01 1 34 0
3086 316.434 7.9253 0.01 1 96 0
3092 310.958 7.84329 0.01 1 72 0
3133 309.568 7.79794 0.01 1 72 0
3168 308.746 8.39028 0.01 1 72 0
3189 300.484 8.39539 0.01 1 35 0
3198 300.484 8.39539 0.01 1 35 0
3223 300.816 8.46754 0.01 1 35 0
3242 314.661 7.9253 0.01 1 97 0
3264 308.964 8.43798 0.01 1 72 0
3275 314.661 7.97744 0.01 1 95 0
3290 309.05 8.55308 0.01 1 72 0
3297 308.176 8.36647 0.01 1 72 0
3301 300.352 8.39539 0.01 1 35 0
3350 315.558 7.9253 0.01 1 95 0
3361 308.144 7.94359 0.01 1 72 0
3369 316.434 7.9253 0.01 1 95 0
3416 307.077 8.56211 0.01 1 72 0
3419 303.47 8.40342 0.01 1 35 0
3443 308.856 7.76819 0.01 1 72 0
3459 301.398 8.55536 0.01 1 35 0
3478 300.484 8.39539 0.01 1 35 0
3485 302.751 8.39696 0.01 1 35 0
3496 307.47 8.40342 0.01 1 72 0
3506 300.484 8.39539 0.01 1 34 0
3573 308.176 8.46748 0.01 1 72 0
3612 300.352 8.39539 0.01 1 35 0
3614 310.641 7.96693 0.01 1 72 0
3616 309.05 8.55308 0.01 1 72 0
3625 314.116 7.9463 0.01 1 96 0
3628 314.661 7.87458 0.01 1 96 0
3661 301.398 8.46754 0.01 1 35 0
3676 307.7 7.79318 0.01 1 72 0
3717 313.525 7.87458 0.01 1 96 0
3756 316.434 7.9253 0.01 1 96 0
3785 300.484 8.39539 0.01 1 35 0
3790 300.816 8.46754 0.01 1 35 0
3830 313.22 7.79673 0.01 1 95 0
3838 310.641 7.96693 0.01 1 72 0
3842 309.568 7.84252 0.01 1 72 0
3896 300.484 8.39539 0.01 1 35 0
3914 307.077 8.56211 0.01 1 72 0
3931 314.661 7.97744 0.01 1 96 0
3949 300.352 8.39539 0.01 1 34 0
3972 300.352 8.39539 0.01 1 35 0
3992 300.484 8.39539 0.01 1 35 0
4002 310.919 7.46306 0.01 1 72 0
4008 300.484 8.39539 0.01 1 35 0
4057 300.484 8.39539 0.01 1 35 0
4069 300.352 8.39539 0.01 1 34 0
4071 301.398 8.46754 0.01 1 35 0
4130 300.816 8.3803 0.01 1 35 -0.00145811
4135 313.22 7.75844 0.01 1 95 0
4175 311.183 8.0571 0.01 1 72 0
4196 308.036 8.28217 0.01 1 72 0
4197 307.471 7.99257 0.01 1 72 0
4238 313.22 7.9253 0.01 1 96 0
4245 300.484 8.39539 0.01 1 35 0
4248 308.036 8.39028 0.01 1 72 0
4280 300.484 8.39539 0.01 1 35 0
4294 314.661 7.93319 0.01 1 96 0
4300 308.96 8.12458 0.01 1 72 0
4304 300.352 8.39539 0.01 1 34 0
4331 307.033 8.01628 0.01 1 72 0
4352 308.856 7.76819 0.01 1 72 0
4353 300.484 8.39539 0.01 1 34 0
4409 309.163 7.87036 0.01 1 72 0
4417 300.764 8.39539 0.01 1 35 0
4442 314.661 8.09772 0.01 1 95 0.000611424
4456 300.352 8.39539 0.01 1 34 0
4457 301.271 8.39539 0.01 1 35 0
4514 314.661 7.97744 0.01 1 96 0
4525 308.036 8.28217 0.01 1 72 0
4546 302.751 8.40342 0.01 1 35 0
4547 308.96 8.04181 0.01 1 72 0
4549 300.484 8.39539 0.01 1 34 0
4553 300.484 8.39539 0.01 1 35 0
4569 300.484 8.39539 0.01 1 34 0
4628 310.17 8.08458 0.01 1 72 0
4635 310.389 8.1491 0.01 1 72 0
4652 301.398 8.46754 0.01 1 35 0
4677 310.919 7.57301 0.01 1 72 0
4688 313.22 7.9253 0.01 1 96 0
4718 300.352 8.39539 0.01 1 35 0
4728 309.056 8.39028 0.01 1 72 0
4765 309.485 8.20364 0.01 1 72 0
4788 313.634 7.75844 0.01 1 95 0
4826 311.183 8.0571 0.01 1 72 0
4852 303.47 8.29142 0.01 1 35 0
4923 309.05 8.63022 0.01 1 72 0
4976 308.964 8.44675 0.01 1 72 7.45058e-08
5002 307.077 8.56211 0.01 1 72 0
5014 307.077 8.56211 0.01 1 72 0
5016 309.77 7.90763 0.01 1 72 0
5035 300.352 8.39539 0.01 1 35 0
5050 307.077 8.56211 0.01 1 72 0
5080 315.258 7.9253 0.01 1 95 0
5099 314.116 7.9463 0.01 1 96 0
5127 300.816 8.46754 0.01 1 35 0
5137 302.751 8.40342 0.01 1 34 0
5142 309.568 7.79794 0.01 1 72 0
5197 314.661 7.87458 0.01 1 95 0
5198 308.96 8.23073 0.01 1 72 0
5214 300.484 8.4382 0.01 1 34 0
5228 300.352 8.39539 0.01 1 34 0
5237 314.661 7.87458 0.01 1 95 0
5256 300.484 8.39539 0.01 1 35 0
5257 308.856 7.76819 0.01 1 72 -6.4522e-06
5261 300.484 8.39539 0.01 1 34 0
5280 301.398 8.46754 0.01 1 35 0
5307 300.764 8.39539 0.01 1 35 0
5356 311.079 8.21293 0.01 1 72 0
5408 300.484 8.39539 0.01 1 35 0
5412 313.22 7.71412 0.01 1 95 -0.00191464
5422 310.438 8.47537 0.01 1 72 0
5547 303.47 8.29142 0.01 1 35 0
5548 309.431 8.39028 0.01 1 72 0
5561 309.163 7.87036 0.01 1 72 0
5565 308.176 8.42685 0.01 1 72 0
5578 309.742 7.87036 0.01 1 72 0
5579 308.964 8.43798 0.01 1 72 0
5596 308.036 8.28217 0.01 1 72 0
5629 308.176 8.42685 0.01 1 72 0
5687 303.47 8.29142 0.01 1 35 0
5729 315.558 7.9253 0.01 1 95 0
5764 300.816 8.46754 0.01 1 34 0
5775 300.352 8.39539 0.01 1 34 0
5776 300.484 8.39539 0.01 1 35 0
5778 303.47 8.40342 0.01 1 35 0
5791 309.431 8.39028 0.01 1 72 0
5810 305.158 8.39248 0.01 1 72 0
5820 301.398 8.46754 0.01 1 34 0
5829 311.523 8.31144 0.01 1 72 0
5848 300.484 8.39539 0.01 1 35 0
5872 301.271 8.39539 0.01 1 34 0
5882 308.176 8.33015 0.01 1 72 -8.38935e-06
5981 314.355 7.88574 0.01 1 95 0
5995 309.013 7.95822 0.01 1 72 0
6002 307.471 7.99257 0.01 1 72 0
6014 301.398 8.46754 0.01 1 35 0
6040 310.958 7.93538 0.01 1 72 0
6050 316.434 8.08081 0.01 1 95 0
6071 316.434 7.9253 0.01 1 95 0
6109 300.352 8.39539 0.01 1 35 0
6116 307.077 8.56211 0.01 1 72 0
6133 310.919 7.57301 0.01 1 72 0
6134 315.558 7.74526 0.01 1 95 0
6141 301.134 8.39539 0.01 1 35 -0.00908494
6153 315.421 7.9253 0.01 1 95 0
6175 314.661 8.03617 0.01 1 95 0
6219 300.484 8.39539 0.01 1 34 0
6228 300.816 8.46754 0.01 1 35 0
6237 300.921 8.39539 0.01 1 34 -0.0058502
6248 301.398 8.46754 0.01 1 35 0
6251 301.398 8.46754 0.01 1 34 0
6271 315.558 7.99678 0.01 1 95 0
6288 300.484 8.39539 0.01 1 34 0
6290 315.558 7.9253 0.01 1 95 0
6331 315.558 7.9253 0.01 1 95 0
6358 300.484 8.39539 0.01 1 35 0
6359 300.484 8.39539 0.01 1 34 0
6370 315.558 7.9253 0.01 1 95 0
6419 312.436 7.84399 0.01 1 72 0
6455 301.398 8.46754 0.01 1 35 0
6472 309.568 7.79794 0.01 1 72 0
6498 315.558 7.74526 0.01 1 95 0
6550 309.607 7.8206 0.01 1 72 0
6552 309.163 7.87036 0.01 1 72 0
6573 300.484 8.39539 0.01 1 35 0
6574 308.49 8.06021 0.01 1 72 0
6576 309.568 7.79794 0.01 1 72 0
6580 313.22 7.9253 0.01 1 96 0
6584 308.96 8.23073 0.01 1 72 0
6602 308.176 8.42685 0.01 1 72 0
6620 307.597 8.04181 0.01 1 72 0
6638 309.585 8.23073 0.01 1 72 -0.000499666
6644 308.354 8.05562 0.01 1 72 0
6671 308.176 8.42685 0.01 1 72 0
6672 302.751 8.40342 0.01 1 34 0
6680 314.416 8.03617 0.01 1 96 0
6684 300.484 8.39539 0.01 1 34 0
6719 307.7 7.79318 0.01 1 72 0
6739 300.484 8.39539 0.01 1 34 0
6772 315.558 7.9253 0.01 1 95 0
6789 300.816 8.46754 0.01 1 35 0
6820 308.144 7.86521 0.01 1 72 0
6835 300.484 8.39539 0.01 1 35 0
6851 305.158 8.39248 0.01 1 72 0
6884 301.398 8.46754 0.01 1 35 0
6904 302.751 8.39696 0.01 1 35 0
6928 313.634 7.75844 0.01 1 96 0
6936 302.751 8.56625 0.01 1 35 0
6949 313.22 7.9253 0.01 1 96 0
6975 309.77 7.90763 0.01 1 72 0
6984 300.484 8.4382 0.01 1 34 0
6990 313.738 7.74996 0.01 1 95 0
6998 308.176 8.36647 0.01 1 72 0
7009 311.523 8.31144 0.01 1 72 0
7064 310.389 8.06346 0.01 1 72 0
7102 301.398 8.46754 0.01 1 35 0
7120 309.163 7.87036 0.01 1 72 0
7168 302.906 8.40342 0.01 1 35 0
7177 308.698 8.42917 0.01 1 72 0
7201 315.258 7.9253 0.01 1 95 0
7237 308.975 7.95017 0.01 1 72 0
7239 314.661 7.97744 0.01 1 97 0
7268 300.352 8.39539 0.01 1 35 0
7269 312.436 7.8039 0.01 1 72 0
