max_pf 95 min_pf 43
individual T0 sigma disp_rate r0 patch_no mut_eff
1 306.315 7.67677 0.01 1 45 0
4 305.868 7.67677 0.01 1 45 0
10 305.49 7.67677 0.01 1 45 0
24 312.523 7.92045 0.01 1 93 0
26 309.883 8.28426 0.01 1 72 0
29 309.124 7.80489 0.01 1 72 0
31 306.414 7.67677 0.01 1 44 0
44 305.868 7.67677 0.01 1 45 0
67 308.332 7.83044 0.01 1 72 0
70 305.868 7.79012 0.01 1 44 0
94 309.617 7.73824 0.01 1 72 0
114 315.659 8.0625 0.01 1 93 0
125 305.868 7.67677 0.01 1 44 0
158 312.985 7.92577 0.01 1 94 0
163 306.205 7.80241 0.01 1 45 0
166 305.868 7.67677 0.01 1 45 0
169 309.445 8.10921 0.01 1 72 0
175 309.617 7.61526 0.01 1 72 0
199 309.68 8.14311 0.01 1 72 0
210 309.49 7.87149 0.01 1 72 0
245 312.737 7.84048 0.01 1 94 0
276 310.618 7.92901 0.01 1 93 0
316 307.962 8.08744 0.01 1 72 0
339 305.035 7.67677 0.01 1 44 0
427 305.868 7.67677 0.01 1 43 0
460 305.868 7.67677 0.01 1 43 0
483 305.868 7.62948 0.01 1 45 0
510 305.868 7.67677 0.01 1 45 0
548 310.327 7.86045 0.01 1 72 0
570 312.737 7.84048 0.01 1 93 0
591 305.81 7.72054 0.01 1 72 0
618 311.45 8.05881 0.01 1 72 0
630 305.868 7.79012 0.01 1 44 0
632 309.124 7.80489 0.01 1 72 0
636 304.239 7.67677 0.01 1 45 0
638 307.695 7.56348 0.01 1 72 0
660 315.659 8.0625 0.01 1 93 0
674 305.868 7.79012 0.01 1 45 0
684 305.868 7.89698 0.01 1 44 0.00413308
702 306.343 7.67677 0.01 1 45 0
703 308.107 7.70238 0.01 1 72 0
705 305.868 7.62948 0.01 1 45 0
765 309.547 8.05881 0.01 1 72 0
809 315.659 8.0625 0.01 1 93 0
817 308.83 8.04349 0.01 1 72 0
840 306.859 7.67677 0.01 1 45 0
841 309.348 7.8496 0.01 1 72 0
904 307.695 8.05425 0.01 1 72 0
930 305.81 7.72054 0.01 1 72 0
951 305.868 7.67677 0.01 1 44 0
954 309.445 7.89258 0.01 1 72 0
981 310.327 7.74233 0.01 1 72 0
1008 309.31 7.70446 0.01 1 72 0
1041 317.367 8.0625 0.01 1 93 0.0144878
1049 310.583 7.69067 0.01 1 72 0
1069 309.883 8.28426 0.01 1 72 0
1071 305.868 7.67677 0.01 1 45 0
1080 306.205 7.67677 0.01 1 43 0
1093 309.883 8.28426 0.01 1 72 0
1101 306.859 7.67677 0.01 1 45 -0.0133358
1117 306.414 7.67677 0.01 1 44 0
1129 312.737 7.84048 0.01 1 93 0
1131 308.669 8.02089 0.01 1 72 0
1240 305.868 7.67677 0.01 1 45 0
1252 307.962 8.08744 0.01 1 72 0
1257 308.332 7.83044 0.01 1 72 0
1259 312.985 7.79326 0.01 1 93 0
1378 305.772 7.67677 0.01 1 45 0
1396 312.985 7.92577 0.01 1 94 0
1407 312.939 7.92577 0.01 1 94 -0.00069122
1470 309.124 7.80489 0.01 1 72 0
1490 306.414 7.67677 0.01 1 45 -0.00716069
1503 305.868 7.67677 0.01 1 44 0
1567 305.868 7.67677 0.01 1 45 0
1568 315.659 8.0789 0.01 1 93 0
1580 309.145 7.84693 0.01 1 72 0
1597 310.327 7.74233 0.01 1 72 0
1617 307.636 8.15041 0.01 1 72 0
1624 310.898 7.99009 0.01 1 93 0
1643 306.768 8.03369 0.01 1 72 0
1659 306.414 7.67677 0.01 1 44 0
1668 309.926 7.96653 0.01 1 72 0
1678 310.898 8.01226 0.01 1 93 0
1715 306.154 7.68825 0.01 1 44 0
1730 312.737 7.86917 0.01 1 93 0
1733 312.985 7.92577 0.01 1 94 0
1755 309.68 7.83798 0.01 1 72 0
1758 306.205 7.54065 0.01 1 45 0
1767 306.414 7.67677 0.01 1 45 0
1785 305.868 7.67677 0.01 1 45 0
1792 308.669 8.09516 0.01 1 72 3.08454e-06
1799 308.41 8.08744 0.01 1 72 0.00110258
1802 307.419 7.75326 0.01 1 45 0.00308315
1867 312.985 7.80163 0.01 1 94 0
1871 306.414 7.67677 0.01 1 44 0
1882 308.107 7.70238 0.01 1 72 0
1898 309.883 8.28426 0.01 1 72 0
1902 305.868 7.67677 0.01 1 45 0
1907 305.868 7.59237 0.01 1 45 -0.00161113
1961 306.205 7.67895 0.01 1 45 0
1962 312.985 7.92577 0.01 1 95 0
1982 309.445 8.10921 0.01 1 72 0
2005 307.962 8.00158 0.01 1 72 0
2040 308.83 7.9799 0.01 1 72 0
2042 315.659 8.0789 0.01 1 94 0
2057 309.346 8.18966 0.01 1 72 0
2137 308.83 7.9799 0.01 1 72 0
2140 305.49 7.61801 0.01 1 45 0
2144 312.985 7.92577 0.01 1 94 0
2145 307.695 7.56348 0.01 1 72 0
2282 309.346 8.18966 0.01 1 72 0
2292 306.205 7.80241 0.01 1 45 0
2299 306.414 7.6516 0.01 1 45 0
