max_pf 88 min_pf 53
individual T0 sigma disp_rate r0 patch_no mut_eff
1 307.048 7.73028 0.01 1 55 0
57 309.735 7.82792 0.01 1 86 0
64 311.698 7.95537 0.01 1 72 0
67 307.048 7.73028 0.01 1 54 0
79 311.781 7.92835 0.01 1 86 0
86 311.08 7.84006 0.01 1 72 0
87 307.048 7.69662 0.01 1 55 -0.00039199
88 310.343 8.20595 0.01 1 72 0
102 310.168 7.82792 0.01 1 86 0
113 311.08 7.75914 0.01 1 72 0
124 308.323 7.68827 0.01 1 55 0
128 310.168 7.82792 0.01 1 86 0
130 310.574 7.92835 0.01 1 86 0
140 310.733 8.17715 0.01 1 72 0
145 310.168 7.92835 0.01 1 87 0
171 310.168 7.92835 0.01 1 87 0
182 310.168 7.92835 0.01 1 86 0
185 308.369 8.03012 0.01 1 72 0
209 310.168 7.79349 0.01 1 88 0
214 309.59 7.6494 0.01 1 72 0
226 308.323 7.6071 0.01 1 53 0
265 307.048 7.69662 0.01 1 55 0
288 310.168 7.79864 0.01 1 87 0
298 310.574 7.92835 0.01 1 87 0
304 310.46 7.98254 0.01 1 88 0.000652418
318 308.323 7.64676 0.01 1 55 0.0016478
322 310.574 7.91482 0.01 1 86 0
333 311.33 7.87334 0.01 1 72 0
337 309.401 7.75914 0.01 1 72 0
355 308.078 7.92835 0.01 1 86 0
360 310.168 7.92835 0.01 1 87 0
388 308.323 7.54583 0.01 1 55 0
397 306.314 7.82413 0.01 1 72 0
415 310.168 8.07756 0.01 1 87 0
430 310.611 7.80698 0.01 1 72 0
449 310.485 7.9473 0.01 1 72 0
485 307.676 8.10505 0.01 1 72 0
497 306.514 7.73028 0.01 1 55 0
508 308.323 7.6071 0.01 1 55 0
510 308.323 7.6071 0.01 1 55 0
525 308.4 8.04298 0.01 1 72 0
544 309.327 7.87388 0.01 1 87 -0.0250392
545 305.672 7.59532 0.01 1 55 0
576 306.314 7.82413 0.01 1 72 0
584 310.478 7.9471 0.01 1 86 0.000178352
594 310.168 7.92835 0.01 1 86 0
609 305.672 7.59532 0.01 1 55 0
612 310.611 7.90388 0.01 1 72 0
620 310.168 7.91598 0.01 1 86 0
629 310.168 7.92835 0.01 1 88 0
685 308.183 8.03012 0.01 1 72 0
706 310.001 7.75914 0.01 1 72 0
707 308.323 7.6071 0.01 1 54 0
724 310.168 7.92835 0.01 1 87 0
728 310.168 7.82792 0.01 1 86 0
734 310.629 8.12137 0.01 1 72 0
749 308.493 7.93274 0.01 1 72 0
758 308.323 7.54266 0.01 1 55 0
767 308.323 7.6071 0.01 1 54 0
782 308.323 7.60631 0.01 1 55 0
788 308.323 7.60631 0.01 1 55 0
813 310.168 7.92835 0.01 1 88 0
816 310.343 8.10831 0.01 1 72 -6.35684e-05
820 307.048 7.60229 0.01 1 54 0
821 311.118 7.82792 0.01 1 86 0.0130451
831 307.048 7.73028 0.01 1 55 0
841 307.907 7.78595 0.01 1 72 0
843 308.323 7.6071 0.01 1 55 0
849 308.323 7.6071 0.01 1 54 0
869 308.369 8.03012 0.01 1 72 0
874 310.168 7.92835 0.01 1 87 0
875 311.08 7.6716 0.01 1 72 0
876 310.168 7.82792 0.01 1 86 0
900 308.323 7.39754 0.01 1 54 -0.00369217
904 310.733 8.17715 0.01 1 72 0
932 309.545 8.12276 0.01 1 72 0
943 310.001 7.75914 0.01 1 72 0
946 307.048 7.70694 0.01 1 55 0
957 308.388 8.03012 0.01 1 72 0
958 310.168 8.06252 0.01 1 86 0
962 307.048 7.73028 0.01 1 55 0
968 310.168 7.90051 0.01 1 87 0
983 310.168 8.07756 0.01 1 86 0
999 307.907 7.78595 0.01 1 72 0
1007 309.401 7.75914 0.01 1 72 0
1016 310.733 8.17715 0.01 1 72 0
1023 310.168 7.82792 0.01 1 86 0
1026 307.048 7.73028 0.01 1 55 0
1047 309.22 7.98479 0.01 1 72 0
1048 307.048 7.60229 0.01 1 54 0
1054 311.388 8.05744 0.01 1 72 0
1073 311.08 7.84006 0.01 1 72 0
1079 307.048 7.69662 0.01 1 55 0
1120 308.323 7.54583 0.01 1 55 0
1122 310.574 7.9683 0.01 1 86 0.000494644
1138 305.672 7.59532 0.01 1 55 0
1140 310.168 7.82792 0.01 1 86 0
1155 308.323 7.6071 0.01 1 55 0
1165 309.22 7.98479 0.01 1 72 0
1168 308.323 7.6071 0.01 1 55 0
1177 310.76 7.99079 0.01 1 86 0
1197 308.323 7.6071 0.01 1 55 0
1198 308.92 7.87208 0.01 1 72 0
1208 311.992 7.92835 0.01 1 88 0
1210 305.672 7.59532 0.01 1 55 0
1214 310.574 7.92835 0.01 1 86 0
1218 310.574 7.92835 0.01 1 86 0
1260 308.323 7.6071 0.01 1 53 0
1263 305.672 7.59532 0.01 1 55 0
1291 307.397 7.73028 0.01 1 55 0
1299 311.898 7.97803 0.01 1 72 0
1300 307.048 7.73028 0.01 1 55 0
1330 309.234 7.91482 0.01 1 86 0
1339 307.048 7.56444 0.01 1 55 0
1351 308.323 7.6071 0.01 1 55 0
1359 307.048 7.73028 0.01 1 55 0
1416 310.168 7.95295 0.01 1 86 0
1422 307.048 7.60229 0.01 1 54 0
1428 309.401 7.75914 0.01 1 72 0
1438 310.537 8.1902 0.01 1 72 0
1452 308.323 7.6071 0.01 1 55 0
1470 310.168 7.82792 0.01 1 86 0
1490 310.168 7.92835 0.01 1 87 0
1494 310.478 7.92835 0.01 1 86 0
1568 310.168 7.92835 0.01 1 87 0
1584 309.22 7.98479 0.01 1 72 0
1586 310.76 7.99079 0.01 1 86 0
1589 307.048 7.73028 0.01 1 55 0
1598 307.17 7.60229 0.01 1 54 -0.0019289
1603 310.168 7.92835 0.01 1 86 0
1614 310.168 7.92835 0.01 1 86 0
1620 308.323 7.6071 0.01 1 55 0
1648 308.323 7.54583 0.01 1 54 0
1656 311.698 7.95537 0.01 1 72 0
1686 309.59 7.54607 0.01 1 72 0
1696 310.353 7.76237 0.01 1 72 0
1699 308.264 7.73028 0.01 1 55 0
1706 308.323 7.57185 0.01 1 55 0
1712 309.168 7.92835 0.01 1 87 0
1716 307.397 7.73028 0.01 1 55 0
1740 305.672 7.59532 0.01 1 55 0
1742 310.168 7.84444 0.01 1 86 0
1764 308.369 8.03012 0.01 1 72 0
1799 310.168 7.92835 0.01 1 87 0
1816 308.323 7.6071 0.01 1 55 0
1820 305.672 7.57503 0.01 1 55 -0.00146544
1825 309.311 7.47811 0.01 1 72 0
1830 309.735 7.82792 0.01 1 86 0
1834 308.323 7.6071 0.01 1 55 0
1859 308.323 7.57185 0.01 1 55 0
1864 307.048 7.73028 0.01 1 54 0
1884 310.168 7.92835 0.01 1 88 0
1888 311.069 7.93431 0.01 1 72 0
1910 310.168 7.92835 0.01 1 88 0
1931 310.168 7.92835 0.01 1 87 0
1938 310.168 8.01751 0.01 1 86 0.000909984
1944 309.22 7.98479 0.01 1 72 0
1946 308.323 7.6071 0.01 1 55 0
1960 310.895 7.6494 0.01 1 72 -0.00401415
1970 308.323 7.6071 0.01 1 55 0
1975 308.323 7.54583 0.01 1 55 0
1979 310.655 8.24227 0.01 1 72 0
1982 310.168 7.90051 0.01 1 88 0
2017 308.323 7.6071 0.01 1 55 0
2054 307.048 7.73028 0.01 1 55 0
2068 308.323 7.6071 0.01 1 55 0
2072 311.516 7.99558 0.01 1 86 0
2073 310.168 7.82792 0.01 1 86 0
2074 308.323 7.54583 0.01 1 55 0
2113 311.55 7.92835 0.01 1 88 -0.00587513
2121 306.603 7.88618 0.01 1 72 0
2152 309.311 7.47811 0.01 1 72 0
2155 309.22 7.98479 0.01 1 72 0
2156 310.168 7.79349 0.01 1 88 0
2174 307.907 7.78595 0.01 1 72 0
2182 310.76 8.08271 0.01 1 86 0
2192 310.485 7.9473 0.01 1 72 0
2198 310.168 7.92835 0.01 1 86 0
2235 307.733 8.18062 0.01 1 72 0
2239 309.22 7.98479 0.01 1 72 0
2245 310.574 7.92835 0.01 1 86 0
