max_pf 97 min_pf 38
individual T0 sigma disp_rate r0 patch_no mut_eff
13 315.457 8.09661 0.01 1 97 0
98 310.156 7.62033 0.01 1 72 -0.00208381
108 303.189 7.63806 0.01 1 39 0
110 316.322 8.09661 0.01 1 95 0
113 307.733 7.90664 0.01 1 72 0
145 310.383 8.31783 0.01 1 72 0
171 302.246 7.48239 0.01 1 40 0
198 315.265 8.09345 0.01 1 96 0
245 315.457 8.12697 0.01 1 96 0
272 315.457 8.09661 0.01 1 96 0
288 306.63 8.25766 0.01 1 72 0
297 308.272 8.33889 0.01 1 72 0
336 303.189 7.63806 0.01 1 39 0
339 307.864 7.96044 0.01 1 72 0
360 303.801 7.63806 0.01 1 40 0
366 308.272 8.33889 0.01 1 72 0
431 301.749 7.63806 0.01 1 39 0.0208274
473 309.716 7.96388 0.01 1 72 0
476 304.715 7.52249 0.01 1 40 0
485 313.526 7.89165 0.01 1 95 0
488 315.457 8.09661 0.01 1 97 0
514 308.639 8.28894 0.01 1 72 0
538 303.189 7.63806 0.01 1 40 0
544 303.189 7.67302 0.01 1 39 0
603 309.395 8.36769 0.01 1 72 0.000529811
725 310.383 8.31783 0.01 1 72 0
740 315.457 8.09661 0.01 1 97 0
758 312.472 8.06661 0.01 1 72 0
871 315.457 8.22895 0.01 1 96 0
1083 315.265 8.09345 0.01 1 96 0
1129 313.377 7.80659 0.01 1 95 0
1165 308.305 7.7252 0.01 1 72 0
1310 315.457 8.09661 0.01 1 97 0
1319 307.527 7.89342 0.01 1 72 0
1332 303.189 7.63806 0.01 1 39 0
1336 303.189 7.63806 0.01 1 40 0
1370 303.189 7.63806 0.01 1 40 0
1451 303.189 7.63806 0.01 1 39 0
1495 307.733 7.90664 0.01 1 72 0
1540 309.013 8.07428 0.01 1 72 0
1547 304.715 7.66287 0.01 1 40 0.000772592
1585 305.018 7.62193 0.01 1 40 0
1596 303.969 7.86903 0.01 1 40 0
1606 308.468 7.64463 0.01 1 72 0
1608 309.013 8.07428 0.01 1 72 0
1630 309.543 7.62008 0.01 1 72 0.00476782
1659 305.018 7.62193 0.01 1 40 0
1674 303.189 7.63806 0.01 1 39 0
1705 307.553 7.68555 0.01 1 72 0
1751 308.406 7.90664 0.01 1 72 0.00197425
1753 310.383 8.31783 0.01 1 72 0
1760 315.457 8.12697 0.01 1 96 0
1764 309.333 7.62033 0.01 1 72 0
1769 310.277 7.85514 0.01 1 72 0
1770 303.189 7.56749 0.01 1 39 -0.00135697
1841 303.189 7.63806 0.01 1 40 0
1845 309.333 7.62033 0.01 1 72 0
1848 307.321 8.3082 0.01 1 72 0
