max_pf 88 min_pf 54
individual T0 sigma disp_rate r0 patch_no mut_eff
2 309.888 8.08974 0.01 1 72 0
7 308.168 8.45749 0.01 1 56 0
42 308.168 8.45749 0.01 1 56 0
45 309.194 7.6142 0.01 1 72 0
56 308.516 8.2401 0.01 1 72 0
63 305.973 8.45749 0.01 1 55 0
65 306.305 8.00539 0.01 1 72 0
66 313.978 8.14888 0.01 1 87 0
67 308.168 8.43 0.01 1 55 0
71 312.081 7.89727 0.01 1 86 0
93 308.168 8.43 0.01 1 55 0
96 307.294 8.42852 0.01 1 72 0
99 312.081 7.89727 0.01 1 86 0
105 310.343 7.21795 0.01 1 87 0
115 308.168 8.43 0.01 1 55 0
122 310.343 7.21795 0.01 1 86 0
132 312.081 7.89727 0.01 1 86 0
135 308.674 8.21933 0.01 1 72 0
144 308.039 8.43482 0.01 1 72 0
145 313.978 8.14888 0.01 1 87 0
147 309.524 7.79269 0.01 1 72 0
154 312.081 7.89727 0.01 1 86 0
161 308.168 8.45749 0.01 1 55 0
168 306.655 8.17187 0.01 1 72 0
175 312.081 7.89727 0.01 1 87 0
181 312.081 7.89727 0.01 1 86 0
184 314.326 8.14888 0.01 1 87 0
193 307.605 8.27211 0.01 1 72 0
216 308.168 8.45446 0.01 1 56 0
234 308.168 8.44442 0.01 1 56 0
248 308.303 8.41491 0.01 1 55 0
258 305.973 8.45749 0.01 1 55 0
259 307.782 7.98285 0.01 1 72 0
261 312.081 7.89727 0.01 1 86 0
273 308.168 8.43 0.01 1 55 0
283 313.978 8.14888 0.01 1 87 0
290 312.081 7.89727 0.01 1 86 0
294 308.168 8.44442 0.01 1 55 0
297 308.091 8.47216 0.01 1 72 0
301 312.081 7.89727 0.01 1 86 0
306 308.168 8.44442 0.01 1 55 0
340 309.481 8.09457 0.01 1 72 0
345 308.826 8.08305 0.01 1 72 0
351 305.973 8.45749 0.01 1 55 0
375 308.826 8.08305 0.01 1 72 0
414 312.081 7.89727 0.01 1 86 0
415 310.343 7.21795 0.01 1 86 0
438 309.691 7.90685 0.01 1 72 0
449 312.081 7.89727 0.01 1 86 0
453 313.978 8.14888 0.01 1 87 0
465 312.081 7.89727 0.01 1 86 0
476 305.973 8.45749 0.01 1 55 0
481 305.63 8.40206 0.01 1 72 -0.00858547
486 310.651 8.25852 0.01 1 72 0
488 308.168 8.45749 0.01 1 56 0
489 310.343 7.21795 0.01 1 87 0
496 308.168 8.44442 0.01 1 56 0
502 308.168 8.45749 0.01 1 56 0
509 313.978 8.14888 0.01 1 87 0
524 312.081 7.89727 0.01 1 86 0
527 311.465 8.15261 0.01 1 72 0
528 309.277 8.04348 0.01 1 72 0
530 308.168 8.43 0.01 1 54 0
533 310.343 7.21795 0.01 1 87 0
538 308.877 7.89581 0.01 1 72 0
555 308.516 8.29287 0.01 1 72 0
578 308.168 8.43 0.01 1 56 0
581 308.168 8.44442 0.01 1 56 0
586 313.978 8.14888 0.01 1 87 0
608 308.402 7.94827 0.01 1 72 0
611 313.978 8.14888 0.01 1 87 0
616 308.168 8.51385 0.01 1 55 0
619 309.993 8.54656 0.01 1 56 -0.0245249
648 310.034 8.09782 0.01 1 72 0
651 309.787 8.05886 0.01 1 72 0
656 308.168 8.43 0.01 1 56 0
662 313.978 8.12718 0.01 1 87 0
663 309.524 8.00123 0.01 1 72 0
695 310.477 8.47586 0.01 1 72 0
720 308.168 8.43 0.01 1 55 0
721 308.168 8.45749 0.01 1 56 0
730 313.081 7.89727 0.01 1 87 0.0110202
760 308.886 8.01952 0.01 1 72 0
776 312.081 7.89727 0.01 1 86 0
778 308.091 8.47216 0.01 1 72 0
780 309.481 8.09457 0.01 1 72 0
804 308.168 8.51385 0.01 1 55 0
809 309.64 7.92621 0.01 1 72 2.45124e-05
813 307.697 8.45749 0.01 1 56 0
814 311.285 7.94044 0.01 1 72 0
820 310.343 7.21795 0.01 1 87 0
834 308.168 8.45749 0.01 1 56 0
843 308.507 7.34786 0.01 1 72 0
847 305.973 8.45749 0.01 1 56 0
851 308.168 8.43 0.01 1 54 0
864 308.168 8.39035 0.01 1 56 0
871 314.645 8.28804 0.01 1 87 0
884 312.081 7.89727 0.01 1 86 0
887 309.292 8.10108 0.01 1 72 0
