max_pf 98 min_pf 29
individual T0 sigma disp_rate r0 patch_no mut_eff
63 300.021 7.92231 0.01 1 29 0
95 301.41 8.04357 0.01 1 31 0
108 301.03 8.07122 0.01 1 31 0
120 309.571 8.19022 0.01 1 72 0
130 309.319 8.20045 0.01 1 72 0
153 301.03 8.0565 0.01 1 31 0
180 301.03 8.07122 0.01 1 31 0
202 301.03 8.0565 0.01 1 31 0
209 312.384 8.20824 0.01 1 98 0
228 301.03 8.07122 0.01 1 31 0
244 300.021 8.07122 0.01 1 31 0
266 300.021 8.07122 0.01 1 31 0
275 309.301 7.86397 0.01 1 72 0
278 300.021 8.07122 0.01 1 30 0
286 313.571 8.20824 0.01 1 98 0
288 314.17 8.10123 0.01 1 96 0
324 311.022 7.90982 0.01 1 72 0
338 301.03 7.99332 0.01 1 31 -0.0013891
377 301.926 8.07122 0.01 1 31 0
405 309.43 8.2305 0.01 1 72 0
421 300.218 8.21405 0.01 1 31 -0.000345565
490 315.643 8.01648 0.01 1 96 0
520 307.011 8.14084 0.01 1 72 0
549 307.357 8.18039 0.01 1 72 0
567 305.502 8.22596 0.01 1 72 0
624 306.381 8.40909 0.01 1 72 0
667 300.021 8.07122 0.01 1 31 0
711 301.926 8.07122 0.01 1 31 0
737 302.233 8.07122 0.01 1 30 0
745 313.571 8.20824 0.01 1 96 0
756 305.502 8.22596 0.01 1 72 0
758 300.622 8.23349 0.01 1 31 0
761 302.233 8.07122 0.01 1 30 0
798 313.571 8.20824 0.01 1 97 0
815 301.03 8.0565 0.01 1 31 0
836 308.911 7.95578 0.01 1 72 0
880 315.962 8.01648 0.01 1 98 0
963 309.028 7.83878 0.01 1 72 0
978 308.81 7.9104 0.01 1 72 0
1011 300.021 8.07122 0.01 1 31 0
1023 308.597 8.07356 0.01 1 72 0
1039 314.17 8.21529 0.01 1 96 0
1055 300.622 8.23349 0.01 1 31 0
1057 301.352 8.07122 0.01 1 31 0.00648927
1125 301.03 8.0565 0.01 1 31 0
1145 308.911 7.95578 0.01 1 72 0
1198 300.218 8.23349 0.01 1 31 0
1201 309.221 7.96029 0.01 1 72 0
1259 308.969 8.31429 0.01 1 72 0
1274 301.03 8.07122 0.01 1 31 0
1395 300.978 8.23418 0.01 1 30 0
1417 313.571 8.20824 0.01 1 97 0
1438 309.221 7.89612 0.01 1 72 0
1443 310.153 7.97809 0.01 1 72 0
1450 301.41 8.04357 0.01 1 31 0
1493 300.021 8.23503 0.01 1 31 0
1503 301.03 8.23418 0.01 1 31 0
1510 301.03 8.0565 0.01 1 31 0
1511 307.357 8.18039 0.01 1 72 0
1542 314.265 8.01648 0.01 1 96 0
1590 316.139 7.87309 0.01 1 96 0
1605 300.021 8.07122 0.01 1 31 0
1660 315.643 8.01648 0.01 1 96 0
1707 301.352 8.1896 0.01 1 31 0.00207268
1746 301.926 8.07122 0.01 1 31 0
1748 301.03 8.0565 0.01 1 31 0
1759 300.021 8.07122 0.01 1 31 0
1771 302.233 8.07122 0.01 1 31 0
1795 300.021 8.07122 0.01 1 31 0
1811 309.837 7.92415 0.01 1 72 0
1873 300.021 8.07122 0.01 1 31 0
1938 309.319 8.20045 0.01 1 72 0
2029 300.021 8.07122 0.01 1 31 0
2039 307.825 8.19424 0.01 1 72 0
2068 307.969 7.78741 0.01 1 72 0
2073 306.381 8.23973 0.01 1 72 0
2132 307.969 7.68528 0.01 1 72 -4.61787e-05
2159 302.233 8.07122 0.01 1 30 0
2183 304.515 8.22596 0.01 1 72 0
2198 309.319 8.20045 0.01 1 72 0
2199 302.233 8.12164 0.01 1 31 0.000844792
2210 313.571 8.20824 0.01 1 96 0
2246 300.021 8.23503 0.01 1 31 0
2258 315.643 8.01648 0.01 1 96 0
2271 309.301 7.93805 0.01 1 72 0
2281 301.352 8.1896 0.01 1 31 0
2287 301.03 8.07122 0.01 1 31 0
2389 311.081 7.85529 0.01 1 72 0
2402 315.643 8.01648 0.01 1 96 0
2426 309.319 8.20045 0.01 1 72 0
2438 307.825 8.16128 0.01 1 72 0
2481 309.319 8.20045 0.01 1 72 0
2491 301.03 8.0565 0.01 1 31 0
2544 312.384 8.20824 0.01 1 98 0
2564 301.926 8.07122 0.01 1 31 0
2589 309.154 8.05728 0.01 1 72 0
2590 301.03 8.0565 0.01 1 31 0
2599 300.021 8.23503 0.01 1 31 0
2620 302.233 8.14655 0.01 1 30 0.0012188
2651 300.686 8.23349 0.01 1 29 -0.000696253
2694 301.03 8.0565 0.01 1 31 0
2725 315.566 8.01648 0.01 1 96 0
2730 308.902 8.1473 0.01 1 72 0
2734 307.919 7.9104 0.01 1 72 0
2735 314.265 8.01648 0.01 1 96 -0.0193224
2805 307.919 7.9104 0.01 1 72 0
2849 310.254 8.2914 0.01 1 72 0
2907 299.852 8.07122 0.01 1 31 0
2939 300.021 8.07122 0.01 1 31 0
2941 307.825 8.1612 0.01 1 72 0
2953 301.03 8.0565 0.01 1 31 0
2967 301.03 8.0565 0.01 1 31 0
3091 302.647 8.07122 0.01 1 31 0
3101 309.301 7.93805 0.01 1 72 0
3106 306.982 8.31725 0.01 1 72 0
3168 301.03 8.15598 0.01 1 30 0
3177 307.13 8.17498 0.01 1 72 0
3179 315.566 8.01648 0.01 1 96 0
3188 301.03 8.07122 0.01 1 31 0
3225 300.622 8.23349 0.01 1 31 0
3245 301.03 8.07122 0.01 1 31 0
3344 302.233 8.07122 0.01 1 30 0
3349 300.218 8.23349 0.01 1 31 0
3364 306.381 8.23973 0.01 1 72 0
3367 300.021 8.07122 0.01 1 31 0
3381 301.926 8.07122 0.01 1 31 0
3398 300.021 8.23503 0.01 1 31 0
3399 300.021 8.25707 0.01 1 30 0
3462 306.903 8.10166 0.01 1 72 0
3473 300.021 7.92231 0.01 1 31 0
3493 300.021 8.07122 0.01 1 31 0
3505 315.566 8.01648 0.01 1 96 0
3640 301.03 8.0565 0.01 1 31 0
3641 306.903 8.10166 0.01 1 72 0
3646 309.319 8.20045 0.01 1 72 0
3647 308.911 7.9535 0.01 1 72 0
3653 309.154 7.71824 0.01 1 72 0
3705 309.221 7.89612 0.01 1 72 0
3714 309.221 7.89612 0.01 1 72 0
3719 300.622 8.23349 0.01 1 31 0
3732 308.682 7.91774 0.01 1 72 0
3747 315.643 8.01648 0.01 1 96 0
3764 309.221 7.89612 0.01 1 72 0
3863 305.514 7.74603 0.01 1 72 0
3885 307.825 8.19424 0.01 1 72 0
3920 308.969 8.31429 0.01 1 72 0
3929 300.021 7.92231 0.01 1 29 0
3933 309.154 8.05728 0.01 1 72 0
