max_pf 117 min_pf 4
individual T0 sigma disp_rate r0 patch_no mut_eff
16 307.954 7.89812 0.01 1 72 0
72 290.485 7.76799 0.01 1 6 0
240 288.948 7.77548 0.01 1 6 0
338 289.843 7.77548 0.01 1 6 0
373 289.779 7.77548 0.01 1 5 0
434 289.372 7.61179 0.01 1 6 0
444 289.958 7.77548 0.01 1 6 0
492 290.699 7.85845 0.01 1 6 0
623 289.779 7.61179 0.01 1 6 0
630 308.305 8.08809 0.01 1 72 0
691 289.638 7.77548 0.01 1 6 0
858 327.772 7.76474 0.01 1 116 0
878 289.843 7.77548 0.01 1 6 0
1047 305.268 8.31041 0.01 1 72 0
1133 288.822 7.61179 0.01 1 6 0
1197 327.772 7.71142 0.01 1 117 0
1237 290.724 7.84071 0.01 1 6 -0.00725998
1242 288.822 7.61179 0.01 1 6 0
1246 309.298 8.05197 0.01 1 72 0
1248 291.082 7.77527 0.01 1 6 0
1312 304.669 8.20423 0.01 1 72 -0.0154159
1327 327.772 7.71142 0.01 1 117 0
1494 327.748 7.71142 0.01 1 115 0
1569 308.429 8.07729 0.01 1 72 0
1582 327.772 7.71142 0.01 1 117 0
1618 288.822 7.61179 0.01 1 6 0
1631 308.662 8.01893 0.01 1 72 0
1771 291.082 7.64185 0.01 1 6 0
1889 289.779 7.77548 0.01 1 6 0
1927 309.913 8.52878 0.01 1 72 0
1954 291.082 7.77548 0.01 1 6 0
1967 288.948 7.77548 0.01 1 6 0
1982 327.772 7.71142 0.01 1 117 0
2042 289.958 7.8846 0.01 1 6 0
2143 309.227 8.12025 0.01 1 72 0
2328 309.913 8.52878 0.01 1 72 0
2785 289.779 7.81575 0.01 1 6 0
2834 308.429 8.07729 0.01 1 72 0
2903 306.175 8.01163 0.01 1 72 0
2919 289.843 7.77548 0.01 1 6 0
2948 289.843 7.77548 0.01 1 5 0
2989 291.082 7.77527 0.01 1 6 0
3111 289.638 7.78768 0.01 1 6 0
3151 291.082 7.77527 0.01 1 6 0
3175 309.143 8.40372 0.01 1 72 0
3209 288.948 7.77548 0.01 1 5 0
3286 290.393 7.77548 0.01 1 6 -0.00384441
3368 287.725 7.69779 0.01 1 6 0.0148666
3472 289.779 7.77548 0.01 1 6 0
3494 327.772 7.71142 0.01 1 117 0
3582 291.467 7.80395 0.01 1 6 0
3615 327.772 7.71142 0.01 1 117 0
3731 309.11 8.22324 0.01 1 72 0
3772 288.822 7.61179 0.01 1 6 0
3803 307.108 8.33981 0.01 1 72 0
3968 289.638 7.77548 0.01 1 5 0
3997 328.506 7.64248 0.01 1 115 0
4013 327.072 7.57667 0.01 1 115 0
4049 288.948 7.77548 0.01 1 6 0
4089 289.638 7.89076 0.01 1 6 0
4200 289.843 7.77548 0.01 1 6 0
4221 307.954 7.89812 0.01 1 72 0
4246 289.843 7.77548 0.01 1 6 0
4271 289.843 7.64003 0.01 1 5 0
4282 289.958 7.8846 0.01 1 6 0
4400 309.217 8.53019 0.01 1 72 0
4468 309.913 8.40989 0.01 1 72 0
4505 309.98 7.80965 0.01 1 72 0
4556 327.772 7.76474 0.01 1 116 0
4571 309.98 7.76918 0.01 1 72 -1.62125e-05
4697 289.638 7.77548 0.01 1 6 0
4704 310.181 8.55405 0.01 1 72 -0.00182018
4720 290.886 7.77548 0.01 1 6 0
4727 289.638 7.77548 0.01 1 6 0
4808 291.082 7.77548 0.01 1 5 0
4874 306.357 7.99347 0.01 1 72 0
4902 307.647 7.74619 0.01 1 72 0
4977 307.954 7.89812 0.01 1 72 0
5053 308.455 8.50114 0.01 1 72 0
5103 289.638 7.77548 0.01 1 6 0
5169 289.958 7.77548 0.01 1 6 0
5282 307.984 8.43161 0.01 1 72 0
5290 327.084 7.71142 0.01 1 115 0
5377 288.948 7.77548 0.01 1 6 0
5400 288.948 7.69779 0.01 1 6 0
5473 289.779 7.61179 0.01 1 6 0
5598 304.78 8.20423 0.01 1 72 0
5654 309.227 8.04435 0.01 1 72 0
5783 309.227 8.04435 0.01 1 72 0
5827 288.948 7.77548 0.01 1 6 0
5874 307.954 7.89812 0.01 1 72 0
5904 308.876 8.0969 0.01 1 72 0
6014 291.082 7.72004 0.01 1 6 0
6046 288.822 7.61179 0.01 1 6 0
6095 307.954 7.89812 0.01 1 72 0
6150 327.772 7.71142 0.01 1 117 0
6152 327.69 7.76474 0.01 1 116 0
6324 327.772 7.71142 0.01 1 117 0
6507 288.822 7.61179 0.01 1 6 0
6601 288.822 7.61179 0.01 1 5 0
6728 327.072 7.71889 0.01 1 116 0
6794 289.779 7.77548 0.01 1 5 0
6858 289.843 7.77548 0.01 1 6 0
6878 306.8 8.39605 0.01 1 72 0
6960 309.227 8.12025 0.01 1 72 0
7016 327.772 7.76474 0.01 1 116 0
7079 289.843 7.77548 0.01 1 5 0
7080 289.843 7.77548 0.01 1 5 0
7097 308.521 8.33981 0.01 1 72 0
7134 327.772 7.71142 0.01 1 117 0
7202 288.822 7.61179 0.01 1 5 0
7263 306.306 8.20423 0.01 1 72 0
7269 327.072 7.71889 0.01 1 115 0
7312 306.306 8.20423 0.01 1 72 0
7334 288.948 7.77548 0.01 1 6 0
7336 309.227 8.04435 0.01 1 72 0
7364 289.638 7.77548 0.01 1 6 0
7450 307.04 7.94508 0.01 1 72 0
7492 307.526 7.89742 0.01 1 72 0
7517 327.072 7.71889 0.01 1 116 0
7562 289.779 7.61179 0.01 1 6 0
7635 310.269 7.60391 0.01 1 72 0
7655 306.306 8.20423 0.01 1 72 0
7791 288.822 7.61179 0.01 1 6 0
7849 306.306 8.20423 0.01 1 72 0
7866 311.824 7.667 0.01 1 72 0
7995 289.843 7.77548 0.01 1 5 0
8194 291.082 7.77548 0.01 1 5 0
8305 307.245 8.25721 0.01 1 72 0
8515 288.905 7.61179 0.01 1 6 0
8526 307.954 7.89812 0.01 1 72 0
8564 308.876 7.90911 0.01 1 72 0
8580 327.084 7.71142 0.01 1 115 0
8631 327.772 7.76474 0.01 1 116 0
8677 327.772 7.76474 0.01 1 116 0
8702 291.038 7.77548 0.01 1 6 0
8719 327.072 7.6114 0.01 1 115 -0.000641704
8744 289.958 7.77548 0.01 1 6 0
8759 289.638 7.77548 0.01 1 6 0
8771 289.958 7.77548 0.01 1 5 0
8785 289.779 7.76799 0.01 1 6 0
8858 290.365 7.77548 0.01 1 6 0.00577765
8937 306.306 8.20423 0.01 1 72 0
8980 289.843 7.77548 0.01 1 6 0
8992 306.306 8.20423 0.01 1 72 0
9035 327.772 7.71142 0.01 1 117 0
9043 289.779 7.77548 0.01 1 5 0
9074 327.072 7.67566 0.01 1 115 0
9075 307.84 8.25721 0.01 1 72 0
9091 309.252 7.81322 0.01 1 72 0
9187 288.822 7.61179 0.01 1 5 0
9261 306.306 8.20423 0.01 1 72 0
9343 289.843 7.77548 0.01 1 5 0
9352 327.772 7.76474 0.01 1 116 0
9363 289.843 7.77548 0.01 1 5 0
9383 289.638 7.77548 0.01 1 6 0
9433 288.822 7.55649 0.01 1 6 -0.000991881
9442 289.958 7.8846 0.01 1 6 0
9488 290.485 7.97079 0.01 1 6 0
9571 290.886 7.77548 0.01 1 6 0
9638 289.779 7.80727 0.01 1 6 0
9693 327.084 7.71142 0.01 1 116 0
9783 291.038 7.66961 0.01 1 6 0
9788 307.652 8.3922 0.01 1 72 0
9797 307.853 8.38319 0.01 1 72 0
9814 289.843 7.77548 0.01 1 6 0
9885 289.638 7.77548 0.01 1 5 0
10068 288.822 7.61179 0.01 1 5 0
10307 288.948 7.69779 0.01 1 6 0
10362 291.082 7.77527 0.01 1 5 0
10377 289.958 7.77548 0.01 1 6 0
10406 289.958 7.77548 0.01 1 6 0
10471 306.306 8.20423 0.01 1 72 0
10559 327.072 7.71889 0.01 1 115 0
10565 290.393 7.77548 0.01 1 5 0
10611 288.948 7.69779 0.01 1 6 0
10629 309.217 8.67451 0.01 1 72 0
10630 327.772 7.71142 0.01 1 117 0
10690 309.217 8.53019 0.01 1 72 0
10822 308.305 8.08809 0.01 1 72 0
10861 327.748 7.59082 0.01 1 115 0
10873 289.958 7.77548 0.01 1 6 0
11041 289.843 7.77548 0.01 1 6 0
11229 288.822 7.61179 0.01 1 6 0
11233 327.072 7.71889 0.01 1 116 0
11305 308.876 8.0969 0.01 1 72 0
11325 288.948 7.77548 0.01 1 6 0
11362 308.666 8.39605 0.01 1 72 0
11371 309.252 7.81322 0.01 1 72 0
11435 288.905 7.61179 0.01 1 6 -0.000933159
11454 327.748 7.81229 0.01 1 115 0
11525 289.638 7.77548 0.01 1 6 0
11531 288.948 7.86818 0.01 1 6 0
11637 307.526 7.89742 0.01 1 72 0
11753 288.948 7.77548 0.01 1 6 0
11804 309.931 8.09527 0.01 1 72 0
11849 327.772 7.76474 0.01 1 117 0
11890 304.78 8.20423 0.01 1 72 0
11895 288.948 7.69779 0.01 1 6 0
11921 306.8 8.39605 0.01 1 72 0
11961 289.958 7.77548 0.01 1 5 0
12015 289.843 7.77548 0.01 1 6 0
12083 310.121 7.92918 0.01 1 72 0
12533 289.958 7.77548 0.01 1 6 0
12541 308.702 7.91681 0.01 1 72 0
12599 306.306 8.20423 0.01 1 72 0
12658 327.772 7.71142 0.01 1 117 0
12663 327.168 7.55816 0.01 1 116 -0.0134339
12722 308.425 7.89742 0.01 1 72 0
12726 308.876 8.0969 0.01 1 72 0
12767 289.638 7.89076 0.01 1 6 0
12837 288.822 7.61179 0.01 1 6 0
12864 308.47 8.38319 0.01 1 72 0
12872 309.227 8.0129 0.01 1 72 -6.25849e-07
12879 288.948 7.77548 0.01 1 6 0
12926 291.082 7.72004 0.01 1 6 0
13012 288.948 7.77548 0.01 1 6 0
13079 308.305 8.08809 0.01 1 72 0
13097 288.822 7.61179 0.01 1 6 0
13219 289.958 7.77548 0.01 1 5 0
13251 327.772 7.71142 0.01 1 117 0
13284 288.948 7.77548 0.01 1 6 0
13309 310.087 8.19451 0.01 1 72 0
13325 326.682 7.89121 0.01 1 115 0.00097312
13349 288.822 7.61179 0.01 1 6 0
13398 310.038 7.55392 0.01 1 72 0
13429 327.072 7.71889 0.01 1 115 0
13438 309.143 8.40372 0.01 1 72 0
13442 308.662 8.01893 0.01 1 72 0
13449 289.843 7.69897 0.01 1 6 -0.00126923
13544 288.948 7.77548 0.01 1 5 0
13550 289.638 7.77548 0.01 1 6 0
13606 308.429 8.19851 0.01 1 72 1.45435e-05
13612 327.084 7.71142 0.01 1 115 0
13688 327.748 7.71142 0.01 1 116 0
13725 288.822 7.61179 0.01 1 4 0
13743 308.42 8.08435 0.01 1 72 0
13764 288.822 7.61179 0.01 1 6 0
13766 326.524 7.71142 0.01 1 115 0
13796 289.843 7.77548 0.01 1 6 0
13809 307.245 8.25721 0.01 1 72 0
13833 327.072 7.57667 0.01 1 115 0
13835 288.822 7.61179 0.01 1 4 0
13848 308.662 8.01893 0.01 1 72 0
13869 310.474 8.3725 0.01 1 72 0
13885 307.652 8.3922 0.01 1 72 0
13905 305.322 8.02356 0.01 1 72 0
13914 307.626 8.38319 0.01 1 72 -0.00207333
14130 288.822 7.61179 0.01 1 5 0
14282 309.913 8.52878 0.01 1 72 0
14296 288.948 7.69779 0.01 1 6 0
14328 289.269 7.77548 0.01 1 6 0
14343 310.121 7.92918 0.01 1 72 0
14379 327.084 7.75957 0.01 1 115 0.000218779
14388 288.822 7.61741 0.01 1 6 0
14421 291.082 7.77548 0.01 1 6 0
14456 289.843 7.77548 0.01 1 6 0
14521 291.082 7.77647 0.01 1 5 0
14579 288.822 7.61179 0.01 1 6 0
14585 289.779 7.77548 0.01 1 6 0
14722 307.984 8.43161 0.01 1 72 0
14822 288.948 7.77548 0.01 1 6 0
14890 327.772 7.76474 0.01 1 116 0
14908 327.41 7.71142 0.01 1 116 -0.00349467
14913 290.485 7.97079 0.01 1 4 0
14940 308.822 8.21349 0.01 1 72 0
14943 288.948 7.62112 0.01 1 6 0
14992 288.948 7.69779 0.01 1 6 0
15119 326.524 7.71142 0.01 1 115 0
15133 291.082 7.85332 0.01 1 6 0
15167 289.843 7.77548 0.01 1 6 0
15346 288.948 7.69779 0.01 1 6 0
15378 289.958 7.77548 0.01 1 5 0
15497 288.822 7.61179 0.01 1 6 0
15516 307.494 8.40648 0.01 1 72 -0.00485204
15532 308.827 8.22324 0.01 1 72 0
15595 289.779 7.77548 0.01 1 6 0
15655 306.175 8.01163 0.01 1 72 0
15690 309.98 7.80965 0.01 1 72 0
15736 327.772 7.71142 0.01 1 117 0
15784 327.072 7.71889 0.01 1 115 0
15804 288.374 7.61179 0.01 1 6 0
15848 307.954 7.89812 0.01 1 72 0
15857 327.072 7.71889 0.01 1 115 0
15883 306.8 8.39605 0.01 1 72 0
15988 307.652 8.22257 0.01 1 72 0
15993 327.772 7.88087 0.01 1 117 0
16151 327.072 7.71889 0.01 1 116 0
16232 305.268 8.31041 0.01 1 72 0
16264 289.843 7.77548 0.01 1 6 0
16295 307.984 8.43161 0.01 1 72 0
16399 308.662 8.01893 0.01 1 72 0
16427 308.662 8.01893 0.01 1 72 0
16461 308.827 8.22324 0.01 1 72 0
16520 289.958 7.77548 0.01 1 6 0
16605 309.98 7.80965 0.01 1 72 0
16714 289.958 7.8846 0.01 1 6 0
16740 309.219 8.1668 0.01 1 72 0
16755 307.954 7.89812 0.01 1 72 0
16835 288.948 7.77548 0.01 1 6 0
16931 291.85 7.67326 0.01 1 6 0
17015 291.038 7.77548 0.01 1 6 0
17038 289.372 7.61179 0.01 1 6 -0.00561782
17096 308.429 8.07729 0.01 1 72 0
17110 309.217 8.55405 0.01 1 72 0
17244 288.822 7.61179 0.01 1 6 0
17413 291.082 7.64185 0.01 1 6 0
17502 288.822 7.61179 0.01 1 6 0
17531 289.843 7.77548 0.01 1 5 0
17533 288.948 7.77548 0.01 1 6 0
17595 290.618 7.77548 0.01 1 6 0
17659 309.217 8.55405 0.01 1 72 0
17685 327.772 7.71142 0.01 1 117 0
17761 308.022 8.01163 0.01 1 72 0
17865 288.822 7.61179 0.01 1 6 0
17926 289.779 7.61179 0.01 1 6 0
17956 307.898 8.11847 0.01 1 72 0
17998 309.931 8.09527 0.01 1 72 0
18017 291.082 7.77527 0.01 1 5 0
18046 288.948 7.69779 0.01 1 6 0
18088 288.948 7.69779 0.01 1 6 0
18324 289.638 7.77548 0.01 1 6 0
18348 288.948 7.69779 0.01 1 6 0
18358 309.717 8.1419 0.01 1 72 0
18368 288.822 7.60363 0.01 1 5 -0.000141103
18373 289.779 7.77548 0.01 1 6 0
18390 288.822 7.61179 0.01 1 5 0
18440 289.958 7.77548 0.01 1 6 0
18451 289.958 7.77548 0.01 1 5 0
18491 288.948 7.62112 0.01 1 6 0
18496 289.779 7.76799 0.01 1 6 0
18509 291.082 7.77548 0.01 1 6 0
18595 328.506 7.55816 0.01 1 117 0
18614 291.038 7.77548 0.01 1 6 0
18680 327.748 7.81229 0.01 1 115 0
18724 308.305 8.08809 0.01 1 72 0
18770 289.843 7.77548 0.01 1 5 0
18773 289.638 7.77548 0.01 1 6 0
18859 288.948 7.66965 0.01 1 6 0
18863 310.494 8.4313 0.01 1 72 0
19003 309.227 8.04435 0.01 1 72 0
19105 309.98 7.80965 0.01 1 72 0
19243 328.506 7.64248 0.01 1 115 0
19293 305.481 8.01501 0.01 1 72 0
19300 311.695 7.92918 0.01 1 72 0
19339 309.11 8.22324 0.01 1 72 0
19372 288.822 7.61179 0.01 1 6 0
19386 289.638 7.77548 0.01 1 6 0
19463 288.948 7.89199 0.01 1 6 0.000430271
19603 289.958 7.77548 0.01 1 6 0
19674 288.822 7.61179 0.01 1 6 0
19786 326.682 7.71142 0.01 1 115 0
20073 309.72 7.4658 0.01 1 72 0
20191 309.98 7.80965 0.01 1 72 0
20226 291.881 7.77548 0.01 1 6 -0.0179923
20243 309.143 8.40372 0.01 1 72 0
20363 290.618 7.77548 0.01 1 5 -0.00679193
20448 327.072 7.67566 0.01 1 115 0
20476 326.682 7.71142 0.01 1 117 0
20606 289.958 7.77548 0.01 1 6 0
20655 327.072 7.71889 0.01 1 116 0
20664 288.822 7.61179 0.01 1 6 0
20768 289.843 7.77548 0.01 1 5 0
20800 308.455 8.50114 0.01 1 72 0
20854 291.038 7.77548 0.01 1 6 0
20938 327.072 7.67566 0.01 1 115 0
21031 327.072 7.67566 0.01 1 115 0
21133 308.876 7.90911 0.01 1 72 0
21150 288.948 7.77548 0.01 1 6 0
21182 327.772 7.76474 0.01 1 116 0
21214 289.779 7.77548 0.01 1 6 0
21377 291.082 7.77548 0.01 1 6 0
21418 289.843 7.77548 0.01 1 6 0
21574 305.322 8.02356 0.01 1 72 0
21671 306.306 8.20423 0.01 1 72 0
21883 291.082 7.77527 0.01 1 6 0
21971 327.072 7.71889 0.01 1 116 0
21974 309.72 7.4658 0.01 1 72 0
22071 309.931 8.09527 0.01 1 72 0
22148 291.082 7.84275 0.01 1 6 0
22273 288.948 7.77548 0.01 1 6 0
22314 327.072 7.71889 0.01 1 115 0
22323 288.948 7.69779 0.01 1 6 0
22478 291.082 7.70492 0.01 1 6 0
22567 306.587 8.07729 0.01 1 72 0
22649 310.038 7.55392 0.01 1 72 0
