max_pf 93 min_pf 48
individual T0 sigma disp_rate r0 patch_no mut_eff
86 306.401 7.87808 0.01 1 50 0
88 308.126 8.07672 0.01 1 72 0
101 306.401 7.93653 0.01 1 50 0
102 306.501 7.8558 0.01 1 49 0
110 306.401 7.93653 0.01 1 50 0
113 307.045 8.02757 0.01 1 49 0
119 306.401 7.80723 0.01 1 50 0
121 306.87 8.02757 0.01 1 50 0
131 307.045 8.02757 0.01 1 49 0
132 309.896 7.96642 0.01 1 91 0
152 309.593 8.35223 0.01 1 72 0
202 307.045 8.02757 0.01 1 50 0
211 307.701 8.22315 0.01 1 72 0
217 307.045 8.02757 0.01 1 50 0
233 305.054 7.8558 0.01 1 50 0
243 306.401 7.93653 0.01 1 50 0
249 307.968 7.82404 0.01 1 72 0
256 312.583 7.96642 0.01 1 93 0
269 306.401 7.93653 0.01 1 49 0
271 309.142 8.07086 0.01 1 72 0
274 310.37 7.83843 0.01 1 91 0
277 308.579 7.75018 0.01 1 72 0
303 307.045 8.02757 0.01 1 49 0
312 308.579 7.75018 0.01 1 72 0
368 306.501 7.8558 0.01 1 48 0
369 310.37 8.1049 0.01 1 91 0
378 307.83 7.97406 0.01 1 72 0
387 306.401 7.93653 0.01 1 50 0
388 311.149 8.0756 0.01 1 72 0
420 306.501 7.8558 0.01 1 48 0
429 309.005 8.08681 0.01 1 72 0
433 306.401 7.93653 0.01 1 50 0
465 305.192 7.86022 0.01 1 50 0
470 310.229 7.58405 0.01 1 72 0
475 306.401 7.93653 0.01 1 50 0
498 309.005 8.08681 0.01 1 72 0
542 308.126 8.07672 0.01 1 72 0
601 306.501 7.8558 0.01 1 49 0
638 306.401 7.93653 0.01 1 49 0
640 306.401 7.78871 0.01 1 50 0
661 307.045 8.02757 0.01 1 50 0
681 305.192 7.86022 0.01 1 49 0
690 306.401 7.93653 0.01 1 49 0
702 306.401 7.80723 0.01 1 49 0
724 306.747 7.69161 0.01 1 50 0
729 306.401 7.93653 0.01 1 50 0
735 307.865 7.95731 0.01 1 72 0
769 306.401 7.93653 0.01 1 50 0
784 307.045 8.02757 0.01 1 49 0
792 306.401 7.93653 0.01 1 50 0
807 306.501 7.8558 0.01 1 49 0
809 306.501 7.8558 0.01 1 50 0
816 306.501 7.8558 0.01 1 50 0
819 306.401 7.93653 0.01 1 50 0
824 306.401 7.93653 0.01 1 50 0
829 306.185 8.02757 0.01 1 50 0.012826
916 310.775 7.85074 0.01 1 91 0
918 306.401 7.99021 0.01 1 50 0
924 306.401 7.93653 0.01 1 50 0
930 306.401 7.93653 0.01 1 50 0
948 307.045 8.02757 0.01 1 50 0
957 306.401 7.93653 0.01 1 50 0
982 306.401 7.93653 0.01 1 50 0
1028 306.501 7.8558 0.01 1 49 0
1036 306.401 7.99021 0.01 1 50 0
1041 308.443 7.85157 0.01 1 72 0
1046 306.501 7.8558 0.01 1 48 0
1049 307.577 8.07235 0.01 1 72 0
1066 306.401 7.99021 0.01 1 50 0
1084 307.045 8.02757 0.01 1 50 0
1089 309.005 8.08681 0.01 1 72 0
1102 307.865 7.95731 0.01 1 72 0
1112 305.192 7.86022 0.01 1 49 0
1125 307.045 8.02757 0.01 1 49 0
1143 308.579 7.75018 0.01 1 72 0
1176 306.87 8.02757 0.01 1 50 0
1248 309.762 7.97181 0.01 1 72 0
1281 306.501 7.8558 0.01 1 49 0
1292 308.594 8.07672 0.01 1 72 0
1293 306.501 7.8558 0.01 1 50 0
1308 307.045 8.02757 0.01 1 50 0
1309 306.401 7.93653 0.01 1 50 0
1337 307.46 7.93653 0.01 1 50 0
1341 310.37 7.86522 0.01 1 91 0
1342 307.045 7.88021 0.01 1 50 -0.0024941
1359 307.045 8.02757 0.01 1 50 0
1371 307.143 7.93653 0.01 1 50 0.0095863
1378 307.045 8.02757 0.01 1 50 0
1388 306.845 7.91109 0.01 1 72 0
1404 310.37 8.1049 0.01 1 91 0
1405 306.401 7.93653 0.01 1 50 0
1407 306.87 8.02757 0.01 1 49 0
1432 306.401 7.93653 0.01 1 49 0
1452 308.796 8.07932 0.01 1 72 9.23872e-07
1456 307.326 7.8558 0.01 1 49 0
1465 309.593 8.31528 0.01 1 72 0
1468 309.451 8.09809 0.01 1 72 0
1471 305.192 7.86022 0.01 1 49 0
1507 306.401 7.93653 0.01 1 50 0
1510 307.797 7.93653 0.01 1 50 -0.0207255
1528 306.401 7.93653 0.01 1 50 0
1550 307.045 8.02757 0.01 1 49 0
1574 311.414 7.9638 0.01 1 91 0
1596 306.845 7.91109 0.01 1 72 0
1623 306.401 7.93653 0.01 1 50 0
1658 310.775 7.85074 0.01 1 91 0
1661 308.443 7.85157 0.01 1 72 0
1663 307.654 7.8558 0.01 1 50 0
1672 306.401 7.93653 0.01 1 50 0
1675 307.045 8.21037 0.01 1 50 0
1676 307.045 8.02757 0.01 1 50 0
1713 310.166 7.28623 0.01 1 72 0
1719 308.51 7.49275 0.01 1 72 0
1750 306.501 7.8558 0.01 1 49 0
1768 306.87 8.0785 0.01 1 50 0
1790 306.401 7.93653 0.01 1 50 0
1807 306.401 7.93653 0.01 1 50 0
1815 308.796 8.07932 0.01 1 72 0
1827 306.401 7.93653 0.01 1 49 0
1838 306.401 7.93653 0.01 1 48 0
1862 308.629 7.97114 0.01 1 72 0
1900 307.966 8.04561 0.01 1 72 0
1929 306.401 7.93653 0.01 1 50 0
1935 310.37 7.83843 0.01 1 91 0
1938 306.87 8.02757 0.01 1 49 0
1977 306.401 7.93653 0.01 1 50 0
1984 306.501 7.8558 0.01 1 50 0
1990 306.45 8.08362 0.01 1 72 0
1993 310.275 7.76166 0.01 1 72 0
2000 306.401 7.93653 0.01 1 49 0
2006 306.501 7.8558 0.01 1 49 0
2044 310.166 7.41081 0.01 1 72 0
2069 306.401 7.93653 0.01 1 50 0
2071 307.045 8.02757 0.01 1 50 0
2132 306.401 7.93653 0.01 1 49 0
2152 310.166 7.26596 0.01 1 72 0
2234 306.501 7.8558 0.01 1 48 0
2237 307.045 8.02757 0.01 1 50 0
2251 306.401 7.93653 0.01 1 50 0
2269 306.401 7.99021 0.01 1 50 0
2273 305.192 7.9195 0.01 1 50 0
2283 306.401 7.93653 0.01 1 50 0
2296 308.13 7.77216 0.01 1 72 0
2307 309.007 7.75508 0.01 1 72 0
2327 307.045 8.02757 0.01 1 49 0
2331 307.045 8.02757 0.01 1 50 0
2356 310.229 7.55758 0.01 1 72 0
2358 308.93 7.95521 0.01 1 72 0
2394 309.694 7.87041 0.01 1 72 0
2409 309.007 7.75508 0.01 1 72 0
2414 307.045 8.02757 0.01 1 50 0
2425 306.501 7.8558 0.01 1 50 0
2455 306.501 7.8558 0.01 1 50 0
2503 306.401 7.93653 0.01 1 50 0
2505 306.401 7.99021 0.01 1 50 0
2513 308.443 7.75389 0.01 1 72 0
2527 306.401 7.93653 0.01 1 50 0
2529 306.401 7.93653 0.01 1 50 0
2535 305.192 7.86022 0.01 1 49 0
2544 306.87 8.02757 0.01 1 50 0
2551 308.443 7.85157 0.01 1 72 0
2575 310.166 7.26596 0.01 1 72 0
2610 307.045 8.02757 0.01 1 50 0
2616 310.166 7.28623 0.01 1 72 0
2631 309.584 7.8081 0.01 1 72 0
2643 307.865 7.95731 0.01 1 72 0
2652 306.501 7.8558 0.01 1 49 0
2676 307.045 8.13599 0.01 1 50 0
2691 306.401 7.93653 0.01 1 50 0
2696 310.166 7.28623 0.01 1 72 0
2698 306.401 7.93653 0.01 1 50 0
2720 306.401 7.93653 0.01 1 49 0
2754 309.638 8.37293 0.01 1 72 0
2766 307.532 7.93653 0.01 1 50 0
2771 309.694 7.87578 0.01 1 72 0
2772 310.677 8.14324 0.01 1 72 0
2785 306.501 7.8558 0.01 1 50 0
2789 306.501 7.8558 0.01 1 49 0
2837 306.401 7.93653 0.01 1 49 0
2838 306.501 7.8558 0.01 1 49 0
2841 308.51 7.49275 0.01 1 72 0
2848 312.92 7.75106 0.01 1 72 0
2876 306.87 8.02757 0.01 1 50 0
2880 306.401 7.93653 0.01 1 50 0
2897 306.639 7.58077 0.01 1 72 0
2922 308.629 7.97114 0.01 1 72 0
2929 306.401 7.93653 0.01 1 50 0
2953 309.568 8.05697 0.01 1 72 0
2966 307.045 8.02757 0.01 1 50 0
2967 306.501 7.8558 0.01 1 50 0
3010 308.629 7.97114 0.01 1 72 0
3011 308.796 8.02169 0.01 1 72 0
3038 309.005 8.0581 0.01 1 72 0
3070 308.126 8.07672 0.01 1 72 0
3075 308.594 8.07672 0.01 1 72 0
3100 306.87 8.02757 0.01 1 50 0
3113 306.501 7.8558 0.01 1 50 0
3119 308.126 8.19334 0.01 1 72 0
3130 308.443 7.85157 0.01 1 72 0
3184 309.638 8.37293 0.01 1 72 0
3199 306.401 7.99021 0.01 1 50 0
3205 307.045 8.02757 0.01 1 49 0
3217 306.87 8.02757 0.01 1 48 0
3230 307.369 7.93653 0.01 1 50 0
3241 306.45 8.08362 0.01 1 72 0
3245 307.045 8.02336 0.01 1 50 0
3251 306.401 7.93653 0.01 1 50 0
3262 306.401 7.99021 0.01 1 50 0
3264 307.045 8.02757 0.01 1 50 0
3314 308.51 7.49275 0.01 1 72 0
3321 307.83 7.97406 0.01 1 72 0
3350 305.192 7.86022 0.01 1 49 0
3354 307.045 8.13131 0.01 1 50 0
3356 307.045 8.02757 0.01 1 49 0
3387 308.126 8.07672 0.01 1 72 0
3413 306.501 7.8558 0.01 1 50 0
3425 306.401 7.93653 0.01 1 49 0
3436 306.845 7.91109 0.01 1 72 0
3448 309.568 8.07086 0.01 1 72 0
3482 305.531 7.93653 0.01 1 49 0.0129973
3485 307.045 8.02757 0.01 1 50 0
3491 309.568 8.05697 0.01 1 72 0
3495 306.501 7.8558 0.01 1 50 0
3503 305.976 7.8558 0.01 1 48 0.00781466
3511 309.762 7.97181 0.01 1 72 0
3543 310.275 7.76166 0.01 1 72 0
3544 307.045 8.12846 0.01 1 50 0.00166241
3555 307.045 8.02757 0.01 1 49 0
3561 306.501 7.8558 0.01 1 49 0
3565 307.045 8.02757 0.01 1 49 0
3571 311.414 7.96642 0.01 1 93 0
3592 306.401 7.93653 0.01 1 50 0
3595 310.37 7.83843 0.01 1 91 0
3600 307.045 8.02757 0.01 1 48 0
3606 308.629 7.97114 0.01 1 72 0
3611 307.045 8.13131 0.01 1 50 0
3630 306.401 7.93653 0.01 1 49 0
3647 307.256 7.93653 0.01 1 50 -0.0128148
3670 306.501 7.8558 0.01 1 49 0
3675 308.629 7.97114 0.01 1 72 0
3682 307.068 7.85046 0.01 1 50 0
3686 306.401 7.93653 0.01 1 50 0
3720 306.401 7.93653 0.01 1 50 0
3732 306.87 8.02757 0.01 1 50 0
3736 307.045 8.02757 0.01 1 49 0
3741 309.005 8.08681 0.01 1 72 0
3747 306.87 8.02757 0.01 1 50 0
3762 306.072 7.93653 0.01 1 49 0
3783 306.501 7.8558 0.01 1 49 0
3794 307.045 8.02757 0.01 1 50 0
3795 306.401 7.93653 0.01 1 48 0
3810 307.045 8.02757 0.01 1 49 0
3825 306.845 7.91109 0.01 1 72 0
3882 309.484 8.35223 0.01 1 72 0
3884 307.045 8.02757 0.01 1 49 0
3886 306.401 7.93653 0.01 1 50 0
3930 308.796 8.02169 0.01 1 72 0
3965 306.401 7.93653 0.01 1 48 0
3969 308.443 7.85157 0.01 1 72 0
3984 308.126 8.07672 0.01 1 72 0
3987 310.166 7.41081 0.01 1 72 0
3991 311.414 7.96642 0.01 1 93 0
3992 307.045 8.02757 0.01 1 50 0
3999 306.501 7.74403 0.01 1 49 0
4009 309.007 7.62871 0.01 1 72 0
4023 307.045 8.02757 0.01 1 49 0
4054 306.639 7.58077 0.01 1 72 0
4114 307.045 8.02757 0.01 1 50 0
4146 307.045 7.93445 0.01 1 50 0
4155 306.87 8.02757 0.01 1 48 0
4173 306.401 7.93653 0.01 1 49 0
4203 306.401 7.93653 0.01 1 49 0
4209 312.583 7.96642 0.01 1 91 0
4214 307.865 7.95731 0.01 1 72 0
4219 310.37 7.96642 0.01 1 91 0
4240 307.326 7.8558 0.01 1 49 0
4246 306.401 7.93653 0.01 1 50 0
4254 306.639 7.58077 0.01 1 72 0
4271 307.045 8.02757 0.01 1 50 0
4277 306.501 7.8558 0.01 1 50 0
4302 306.401 7.78871 0.01 1 49 0
4330 305.753 8.02757 0.01 1 50 0
4333 306.401 7.93653 0.01 1 50 0
4338 307.045 8.02757 0.01 1 50 0
4342 306.401 7.93653 0.01 1 49 0
4354 310.166 7.28623 0.01 1 72 0
4361 308.629 7.97114 0.01 1 72 0
4368 307.045 8.02757 0.01 1 50 0
4371 306.401 7.93653 0.01 1 49 0
4372 306.401 7.93653 0.01 1 48 0
4391 306.845 7.91109 0.01 1 72 0
4397 310.37 7.83843 0.01 1 91 0
4403 307.83 7.97406 0.01 1 72 0
4418 310.37 7.83843 0.01 1 91 0
4419 308.579 7.75018 0.01 1 72 0
4426 308.102 8.12872 0.01 1 50 -0.0261025
4456 307.577 8.15376 0.01 1 72 6.04391e-05
4457 308.51 7.49275 0.01 1 72 0
4506 306.401 7.93653 0.01 1 50 0
4529 307.577 8.07235 0.01 1 72 0
4544 306.501 7.8558 0.01 1 50 0
4557 308.443 7.85157 0.01 1 72 0
4564 308.443 7.75389 0.01 1 72 0
4570 306.401 7.93653 0.01 1 49 0
4574 307.701 8.04301 0.01 1 72 0
4580 308.443 7.75389 0.01 1 72 0
4589 311.701 8.11252 0.01 1 72 0
4618 307.916 7.52658 0.01 1 72 0
4623 305.054 7.8558 0.01 1 50 0
4637 306.401 7.99021 0.01 1 50 0
4638 307.045 8.02757 0.01 1 50 0
4698 306.401 7.93653 0.01 1 49 0
4700 307.045 8.02757 0.01 1 50 0
4703 305.753 8.02757 0.01 1 50 0
4704 308.372 8.02757 0.01 1 49 0
4726 307.045 8.02757 0.01 1 50 0
4732 307.045 8.27591 0.01 1 50 0
4733 311.414 7.96642 0.01 1 93 0
4737 306.401 7.93653 0.01 1 50 0
4780 306.845 7.91109 0.01 1 72 0
4792 310.166 7.41081 0.01 1 72 0
4813 310.275 7.76166 0.01 1 72 0
4818 306.401 7.94929 0.01 1 50 0
4833 307.045 8.02757 0.01 1 49 0
4835 306.401 7.99021 0.01 1 50 0
4860 308.579 7.70367 0.01 1 72 0
4869 310.166 7.28623 0.01 1 72 0
4875 306.401 7.93653 0.01 1 50 0
4887 306.401 7.93653 0.01 1 48 0
4944 306.401 7.93653 0.01 1 50 0
4956 306.401 7.93653 0.01 1 50 0
4989 307.045 8.02757 0.01 1 50 0
5007 306.87 8.02757 0.01 1 48 0
5017 306.401 7.93653 0.01 1 50 0
5022 307.577 8.07235 0.01 1 72 0
5029 307.045 8.02757 0.01 1 50 0
5046 311.149 8.11505 0.01 1 72 0
5054 306.401 7.93653 0.01 1 48 0
5102 307.577 8.07235 0.01 1 72 0
5107 308.51 7.49275 0.01 1 72 0
5128 306.845 7.91109 0.01 1 72 0
5148 307.045 8.02757 0.01 1 50 0
5151 306.401 7.93653 0.01 1 50 0
5152 309.007 7.62871 0.01 1 72 0
5156 307.045 8.02757 0.01 1 50 0
5176 306.401 7.93653 0.01 1 50 0
5198 308.126 8.07672 0.01 1 72 0
5203 308.443 7.75121 0.01 1 72 -3.57628e-07
5225 304.769 7.8558 0.01 1 50 0.0262212
5240 305.054 7.8558 0.01 1 50 0
5242 308.126 8.07672 0.01 1 72 0
5246 308.51 7.49275 0.01 1 72 0
5255 306.501 7.8558 0.01 1 48 0
5297 306.401 7.93653 0.01 1 50 0
5299 306.401 7.99021 0.01 1 49 0
5314 306.401 7.93653 0.01 1 50 0
5321 306.401 7.93653 0.01 1 50 0
5332 307.045 8.02757 0.01 1 49 0
5336 305.192 7.86022 0.01 1 49 0
5352 307.966 8.04561 0.01 1 72 0
5385 308.579 7.75018 0.01 1 72 0
5426 307.045 8.02757 0.01 1 50 0
5434 306.401 7.93653 0.01 1 48 0
5440 306.401 7.93653 0.01 1 49 0
5455 306.401 7.93653 0.01 1 49 0
5460 307.045 8.02757 0.01 1 49 0
5467 311.414 7.96642 0.01 1 93 0
5469 305.192 7.86022 0.01 1 49 0
5477 306.347 7.93653 0.01 1 50 0
5481 306.501 7.8558 0.01 1 50 0
5483 306.401 7.93653 0.01 1 49 0
5497 307.045 8.02757 0.01 1 50 0
5502 306.87 8.02757 0.01 1 48 0
5505 307.348 7.49275 0.01 1 72 -0.00434953
5508 306.401 7.93653 0.01 1 50 0
5519 306.401 7.93653 0.01 1 50 0
5537 309.568 8.07086 0.01 1 72 0
5557 307.045 7.93445 0.01 1 50 0
5565 306.401 7.99021 0.01 1 50 0
5584 307.83 7.97406 0.01 1 72 0
5588 307.045 8.13795 0.01 1 50 -0.000112854
5603 308.629 7.97114 0.01 1 72 0
5626 304.021 8.02757 0.01 1 50 0
5629 306.45 8.08362 0.01 1 72 0
5632 309.694 7.87041 0.01 1 72 0
5635 306.401 7.93653 0.01 1 48 0
5648 306.401 7.93653 0.01 1 49 0
5653 306.401 7.93653 0.01 1 49 0
5670 306.401 7.93653 0.01 1 50 0
5678 307.701 8.22315 0.01 1 72 0
5688 306.401 7.93653 0.01 1 49 0
5690 308.629 7.97114 0.01 1 72 0
5711 308.594 8.07672 0.01 1 72 0
5716 309.762 7.97181 0.01 1 72 0
5731 306.401 7.93653 0.01 1 50 0
5742 306.845 7.91109 0.01 1 72 0
5757 306.45 8.21807 0.01 1 72 0.000305504
5760 306.501 7.8558 0.01 1 50 0
5781 310.166 7.26596 0.01 1 72 0
5783 308.579 7.70367 0.01 1 72 0
5787 306.401 7.93653 0.01 1 50 0
5798 309.019 7.90863 0.01 1 72 0
5801 308.102 8.12872 0.01 1 50 0
5806 307.045 8.02757 0.01 1 50 0
5824 309.005 8.08681 0.01 1 72 0
5833 307.045 8.02757 0.01 1 50 0
5839 306.794 7.93653 0.01 1 49 0
5857 306.501 7.8558 0.01 1 49 0
