max_pf 102 min_pf 28
individual T0 sigma disp_rate r0 patch_no mut_eff
45 310.905 7.99678 0.01 1 72 0
106 302.505 8.09485 0.01 1 29 0
109 309.531 7.93073 0.01 1 72 0
116 317.423 7.75867 0.01 1 100 0
138 316.608 7.52291 0.01 1 102 0
160 301.751 8.12219 0.01 1 30 0
243 300.732 7.932 0.01 1 30 0
265 301.751 8.09485 0.01 1 30 0
364 316.608 7.63996 0.01 1 102 0
373 309.567 7.78652 0.01 1 72 0
468 301.751 8.29404 0.01 1 30 0
471 301.751 8.09485 0.01 1 30 0
475 316.782 7.63996 0.01 1 101 0.00265893
490 306.82 7.74527 0.01 1 72 0
611 318.212 8.35266 0.01 1 100 0
666 316.608 7.52291 0.01 1 100 0
871 301.751 8.03959 0.01 1 29 0
882 302.456 8.10345 0.01 1 30 0
939 318.375 7.63996 0.01 1 100 0
944 300.632 8.133 0.01 1 30 0
989 318.212 8.16431 0.01 1 100 0
1000 301.751 8.1349 0.01 1 30 0
1023 311.384 8.0918 0.01 1 72 0
1032 308.822 8.33459 0.01 1 72 0
1033 317.082 8.03334 0.01 1 100 0
1035 309.597 7.79839 0.01 1 72 0
1086 310.718 7.9811 0.01 1 72 0
1113 310.063 8.05636 0.01 1 72 0
1124 309.435 8.08978 0.01 1 72 0
1146 310.484 7.93073 0.01 1 72 0
1169 316.52 8.03334 0.01 1 101 0
1186 310.643 7.57683 0.01 1 72 0
1200 301.41 8.06603 0.01 1 30 0
1288 301.751 8.03959 0.01 1 30 0
1291 306.542 8.0396 0.01 1 72 0
1294 310.525 7.87434 0.01 1 72 0
1369 318.212 8.35266 0.01 1 101 0
1386 300.632 8.14308 0.01 1 28 0
1449 310.74 7.69592 0.01 1 72 0
1570 316.608 7.67278 0.01 1 100 0
1579 301.751 8.09485 0.01 1 30 0
1608 316.52 8.03334 0.01 1 101 0
1670 301.751 8.13272 0.01 1 30 0
1678 301.751 7.85911 0.01 1 30 0
1679 316.608 7.52291 0.01 1 102 0
1728 318.212 8.03334 0.01 1 100 0
1789 302.701 8.09485 0.01 1 30 -0.00875205
1899 301.751 8.09485 0.01 1 29 0
1913 311.384 8.0918 0.01 1 72 0
2013 310.905 7.99678 0.01 1 72 0
2018 301.751 8.09485 0.01 1 30 0
2088 306.853 7.6512 0.01 1 72 0
2101 310.168 8.34427 0.01 1 72 0
2145 316.608 7.52291 0.01 1 101 0
2168 300.632 8.14308 0.01 1 30 0
2189 309.314 8.08978 0.01 1 72 0.000137642
2199 318.212 8.03334 0.01 1 100 0
2260 306.542 8.0396 0.01 1 72 0
2271 310.525 7.87434 0.01 1 72 0
2349 301.751 8.09485 0.01 1 28 0
2358 300.632 8.14308 0.01 1 30 0
2359 310.818 7.72855 0.01 1 72 0
2378 315.628 7.63996 0.01 1 101 0
2457 301.751 8.09485 0.01 1 30 0
2510 301.751 8.09485 0.01 1 29 0
2549 307.099 8.25547 0.01 1 72 0
2568 310.675 7.87725 0.01 1 72 0
2580 306.542 8.0396 0.01 1 72 0
2606 310.818 7.89456 0.01 1 72 0
2608 310.643 7.50899 0.01 1 72 0
2634 307.128 7.65989 0.01 1 72 0
2649 309.314 8.08978 0.01 1 72 0
2661 300.632 8.25901 0.01 1 29 0.00199853
2748 307.506 7.74843 0.01 1 72 0
2763 316.782 7.63996 0.01 1 101 0
2812 306.542 8.08273 0.01 1 72 0
2851 301.751 8.09485 0.01 1 29 0
2886 310.818 7.72855 0.01 1 72 0
2935 311.191 7.89456 0.01 1 72 -0.00230609
2943 316.608 7.52291 0.01 1 102 0
2962 301.583 8.09485 0.01 1 30 0
2991 316.608 7.63996 0.01 1 101 0
3052 301.751 8.13272 0.01 1 30 0
3070 300.632 8.14308 0.01 1 30 0
3071 310.675 7.6398 0.01 1 72 0
3102 302.423 8.09485 0.01 1 30 0
3215 306.168 7.70064 0.01 1 72 0
3227 310.483 7.7185 0.01 1 72 0
3229 310.675 7.87725 0.01 1 72 0
3253 310.818 7.72855 0.01 1 72 0
3340 310.818 7.72855 0.01 1 72 0
3372 310.643 7.50899 0.01 1 72 0
3382 310.525 7.87434 0.01 1 72 0
3400 310.675 7.87725 0.01 1 72 0
3437 300.632 8.14308 0.01 1 30 0
3439 310.063 7.93821 0.01 1 72 0
3461 318.705 7.63996 0.01 1 101 0
3585 309.567 7.78652 0.01 1 72 0
3599 307.151 8.04037 0.01 1 72 0
3619 318.212 8.03334 0.01 1 100 0
3639 300.632 8.14308 0.01 1 30 0
3667 318.55 8.16431 0.01 1 100 0
3674 308.035 7.78652 0.01 1 72 0
3723 300.632 8.14308 0.01 1 30 0
3729 301.751 8.09485 0.01 1 30 0
3758 301.751 8.09485 0.01 1 30 0
3762 316.52 8.05348 0.01 1 100 0.000208616
3812 316.608 7.71172 0.01 1 101 0
3815 316.608 7.60733 0.01 1 101 0
3883 318.212 8.16431 0.01 1 100 0
3981 318.808 7.63996 0.01 1 101 0
3982 309.967 7.85082 0.01 1 72 0
4108 306.055 7.78652 0.01 1 72 0
4132 301.751 8.09485 0.01 1 30 0
4149 316.608 7.52291 0.01 1 101 0
4195 310.525 7.87434 0.01 1 72 0
4204 299.688 7.932 0.01 1 30 0.0123102
4302 302.072 8.06378 0.01 1 30 0
4343 301.751 8.09485 0.01 1 30 0
4352 310.063 8.05636 0.01 1 72 0
4359 301.751 8.09485 0.01 1 30 0
4397 310.675 7.7185 0.01 1 72 0
4426 319.081 7.52291 0.01 1 100 0
4511 310.675 8.01492 0.01 1 72 0
4603 301.751 8.09485 0.01 1 30 0
4608 301.41 8.06603 0.01 1 30 0
4635 309.406 7.87434 0.01 1 72 0
4690 301.751 8.09485 0.01 1 30 0
4693 308.035 7.78652 0.01 1 72 0
4768 301.751 8.09485 0.01 1 29 0
4771 300.632 8.14308 0.01 1 29 0
4817 310.643 7.57683 0.01 1 72 0
4822 301.751 8.17159 0.01 1 30 0
4881 318.212 8.03334 0.01 1 100 0
4884 316.608 7.52291 0.01 1 102 0
4911 316.608 7.63996 0.01 1 101 0
4914 301.751 8.09485 0.01 1 29 0
4927 302.505 8.09485 0.01 1 28 0
4948 310.818 7.72855 0.01 1 72 0
4976 316.52 7.99762 0.01 1 100 0
5002 319.081 7.52291 0.01 1 100 0
5012 307.151 8.04037 0.01 1 72 0
5030 316.52 8.05348 0.01 1 100 0
5049 301.751 8.09485 0.01 1 30 0
5053 310.88 8.2743 0.01 1 72 0
5113 302.423 8.09485 0.01 1 30 0
5137 316.278 7.68268 0.01 1 102 0
5263 309.832 7.7075 0.01 1 72 0
5336 302.784 8.27136 0.01 1 30 0
5386 305.744 8.06252 0.01 1 72 0
5392 301.751 8.09485 0.01 1 30 0
5417 302.423 8.09485 0.01 1 30 0
5499 316.278 7.68268 0.01 1 102 0
5500 316.608 7.57556 0.01 1 100 0
5509 300.632 8.14308 0.01 1 30 0
5537 311.384 8.0918 0.01 1 72 0
5560 316.608 7.52291 0.01 1 102 0
5586 308.677 7.78652 0.01 1 72 0
5588 300.632 8.14308 0.01 1 30 0
