max_pf 100 min_pf 31
individual T0 sigma disp_rate r0 patch_no mut_eff
5 316.52 7.92889 0.01 1 98 0
50 301.751 8.09485 0.01 1 33 0
52 301.751 8.09485 0.01 1 33 0
82 301.751 8.09485 0.01 1 33 0
90 316.52 8.02452 0.01 1 99 0
104 310.675 7.7185 0.01 1 72 0
112 303.146 8.03659 0.01 1 33 0
130 301.751 8.09485 0.01 1 31 0
177 314.863 7.59269 0.01 1 98 0
203 302.072 7.98068 0.01 1 32 0
214 310.027 8.2743 0.01 1 72 0
257 301.751 8.09485 0.01 1 32 0
297 309.597 7.69489 0.01 1 72 0
343 302.072 8.03659 0.01 1 33 0
353 302.505 8.09485 0.01 1 31 0
373 311.693 8.0918 0.01 1 72 0
385 310.675 7.83282 0.01 1 72 0
399 303.48 8.01612 0.01 1 33 0
428 301.751 8.09485 0.01 1 33 0
437 301.751 8.09485 0.01 1 33 0
444 301.751 8.09485 0.01 1 33 0
486 310.027 8.2743 0.01 1 72 0
497 309.597 7.79839 0.01 1 72 0
512 318.212 8.16431 0.01 1 99 0
538 309.487 7.56207 0.01 1 72 0
568 301.751 8.09485 0.01 1 33 0
586 318.212 8.16431 0.01 1 99 0
606 303.48 8.03659 0.01 1 33 0
655 303.475 8.02881 0.01 1 33 0
658 301.751 8.10345 0.01 1 32 0
676 301.751 8.10345 0.01 1 33 0
681 300.732 7.85933 0.01 1 33 0
703 302.072 8.03659 0.01 1 33 0
708 310.675 7.83282 0.01 1 72 0
720 302.072 8.03659 0.01 1 33 0
722 301.751 8.09485 0.01 1 32 0
735 316.608 7.51819 0.01 1 100 0
742 310.063 7.79839 0.01 1 72 0
797 316.52 8.02452 0.01 1 99 0
799 301.874 8.09485 0.01 1 32 -0.00137131
836 316.52 8.03334 0.01 1 98 0
841 308.168 7.78652 0.01 1 72 0
854 306.959 7.4279 0.01 1 72 0
889 303.475 8.02881 0.01 1 32 0
913 316.608 7.71464 0.01 1 99 0
916 301.874 8.09485 0.01 1 31 0
934 306.697 7.71253 0.01 1 72 0
936 302.776 7.90018 0.01 1 33 0
969 301.751 8.09485 0.01 1 33 0
987 301.751 8.09485 0.01 1 32 0
1007 314.863 7.63996 0.01 1 98 0
1052 303.383 8.09485 0.01 1 33 0
1056 302.072 8.03659 0.01 1 33 0
1132 301.751 8.09485 0.01 1 33 0
1134 301.751 8.09485 0.01 1 31 0
1208 301.751 8.09485 0.01 1 33 0
1252 301.751 8.09485 0.01 1 33 0
1278 307.827 8.05802 0.01 1 72 0
1320 307.869 8.05802 0.01 1 72 0
1327 301.751 8.09485 0.01 1 33 0
1364 303.475 8.02881 0.01 1 32 0
1397 301.751 8.13272 0.01 1 32 0
1398 301.751 8.0374 0.01 1 33 0
1409 301.751 8.09485 0.01 1 33 0
1411 301.751 8.09485 0.01 1 32 0
1439 301.751 8.09485 0.01 1 33 0
1473 315.935 8.04068 0.01 1 98 0
1487 308.506 8.06591 0.01 1 72 0
1537 301.751 8.09485 0.01 1 33 0
1541 315.935 8.04068 0.01 1 98 0
1553 309.435 8.08978 0.01 1 72 0
1592 316.608 7.63996 0.01 1 100 0
1613 302.718 8.09485 0.01 1 32 -0.0108395
1621 302.776 8.03659 0.01 1 33 0
1657 301.751 8.09485 0.01 1 32 0
1742 316.608 7.51819 0.01 1 99 0
1758 316.608 7.63996 0.01 1 100 0
1777 308.677 7.65513 0.01 1 72 0
1814 310.063 7.79839 0.01 1 72 0
1821 315.935 7.91085 0.01 1 99 0
1846 316.608 7.63996 0.01 1 100 0
1860 316.608 7.63996 0.01 1 98 0
1885 301.751 8.12632 0.01 1 33 0
1886 302.143 8.03659 0.01 1 32 0
1901 309.563 7.85082 0.01 1 72 0
1907 311.501 7.93718 0.01 1 72 0
1918 301.751 8.09485 0.01 1 33 0
1952 301.751 8.09485 0.01 1 33 0
1980 302.072 7.98068 0.01 1 33 0
2003 302.892 8.09485 0.01 1 33 0
2023 316.52 8.02452 0.01 1 99 0
2037 301.751 8.09485 0.01 1 33 0
2041 310.818 7.89456 0.01 1 72 0
2056 307.099 8.29714 0.01 1 72 0
2057 301.751 8.09485 0.01 1 32 0
2084 301.751 8.09485 0.01 1 33 0
2124 302.072 8.03659 0.01 1 32 0
2127 301.751 8.13272 0.01 1 32 0
2202 302.072 7.98068 0.01 1 32 0
2224 302.776 8.03659 0.01 1 33 0
2263 310.675 7.51941 0.01 1 72 0
2271 310.675 7.87059 0.01 1 72 0
2286 309.158 8.2743 0.01 1 72 0
2287 316.52 8.02452 0.01 1 98 0
2288 302.776 8.03659 0.01 1 33 0
2448 316.52 8.03334 0.01 1 98 0
2481 301.751 8.09485 0.01 1 33 0
2503 301.751 8.10424 0.01 1 32 0
2513 316.52 8.03334 0.01 1 98 0
2557 308.506 8.06591 0.01 1 72 0
2568 301.751 8.09485 0.01 1 33 0
2682 301.751 8.09485 0.01 1 33 0
2687 316.608 7.63996 0.01 1 100 0
2696 316.52 8.03334 0.01 1 98 0
2699 309.337 8.29104 0.01 1 72 0
2708 302.776 8.03659 0.01 1 33 0
2731 310.171 7.69592 0.01 1 72 0
2734 308.784 8.41235 0.01 1 72 0
2740 307.769 7.74527 0.01 1 72 0.000638112
2750 309.487 7.56207 0.01 1 72 0
2813 301.751 8.09485 0.01 1 33 0
2871 301.751 8.09485 0.01 1 33 0
2875 308.393 8.29104 0.01 1 72 0
2882 303.48 7.80001 0.01 1 33 0
2913 313.362 7.91085 0.01 1 98 0
2914 307.099 8.25547 0.01 1 72 0
2917 308.822 8.29104 0.01 1 72 0
2931 309.713 7.85082 0.01 1 72 0
2941 301.751 8.09485 0.01 1 32 0
2955 301.363 8.03659 0.01 1 33 0
2972 302.776 8.03659 0.01 1 32 0
2980 313.362 7.91085 0.01 1 98 0
3032 301.751 8.09485 0.01 1 33 0
3072 310.063 7.79839 0.01 1 72 0
3086 310.498 7.67935 0.01 1 72 0
3091 301.751 8.10345 0.01 1 33 0
3109 306.959 7.4279 0.01 1 72 0
3156 311.25 7.89456 0.01 1 72 0
3172 302.072 7.90078 0.01 1 32 0
3219 316.52 8.02452 0.01 1 98 0
3229 310.171 7.69592 0.01 1 72 0
3281 302.776 8.03659 0.01 1 32 0
3301 301.751 8.09485 0.01 1 33 0
3383 301.751 8.09485 0.01 1 33 0
3410 310.063 7.79839 0.01 1 72 0
3433 308.822 8.29104 0.01 1 72 0
3498 307.151 8.04037 0.01 1 72 0
3519 306.772 7.73961 0.01 1 72 0
3545 317.423 7.83347 0.01 1 99 0
3561 316.608 7.63996 0.01 1 98 0
3584 316.608 7.63996 0.01 1 98 0
3620 301.751 8.09485 0.01 1 33 0
3626 301.751 8.09485 0.01 1 33 0
3654 316.608 7.60807 0.01 1 98 0
3705 301.751 8.09485 0.01 1 33 0
3762 303.146 8.03659 0.01 1 33 0
3764 301.751 8.09485 0.01 1 33 0
3773 307.616 8.08789 0.01 1 72 0
3785 301.751 8.09485 0.01 1 32 0
3823 311.966 7.92396 0.01 1 72 0
3825 301.751 8.10345 0.01 1 33 0
3827 310.498 7.7407 0.01 1 72 0
3832 301.751 8.09485 0.01 1 33 0
3833 301.751 7.98181 0.01 1 33 0
3894 306.542 8.0396 0.01 1 72 0
3904 301.751 8.09485 0.01 1 33 0
3947 301.751 8.09485 0.01 1 32 0
3973 309.832 7.7075 0.01 1 72 0
3979 301.751 8.09485 0.01 1 33 0
4048 301.751 8.09485 0.01 1 32 0
4052 308.784 8.41235 0.01 1 72 0
4057 310.818 7.89456 0.01 1 72 0
4060 301.751 7.98181 0.01 1 33 0
4069 306.697 7.70708 0.01 1 72 -1.19656e-05
4077 303.475 8.02881 0.01 1 32 0
4091 301.751 8.09485 0.01 1 33 0
4123 316.608 7.63996 0.01 1 100 0
4141 313.362 7.91085 0.01 1 98 0
4173 308.059 8.2051 0.01 1 72 0
4211 309.921 7.60526 0.01 1 72 0
4236 301.751 8.09485 0.01 1 33 0
4243 301.751 8.09485 0.01 1 33 0
4259 311.384 7.69592 0.01 1 72 0
4261 307.099 8.29714 0.01 1 72 0
4271 316.608 7.63996 0.01 1 100 0
4284 302.776 8.03659 0.01 1 32 0
4320 316.52 8.04118 0.01 1 98 0
4321 307.827 8.0465 0.01 1 72 0
4341 307.869 8.05802 0.01 1 72 0
4406 317.423 7.83347 0.01 1 99 0
4413 316.608 7.63996 0.01 1 100 0
4416 302.776 7.9625 0.01 1 33 0
4508 310.525 7.87434 0.01 1 72 0
4587 301.751 8.09485 0.01 1 33 0
4619 301.751 8.09485 0.01 1 33 0
4627 301.751 8.21077 0.01 1 33 0
4668 301.751 8.09485 0.01 1 33 0
4751 301.751 8.10424 0.01 1 33 0
4783 303.475 8.02881 0.01 1 32 0
4787 301.751 8.10424 0.01 1 32 0
4887 310.818 7.89456 0.01 1 72 0
4898 301.751 8.09485 0.01 1 32 0
4911 301.751 8.09485 0.01 1 32 0
4923 312.18 7.7185 0.01 1 72 0
4941 302.072 8.03659 0.01 1 33 0
4948 311.384 7.69592 0.01 1 72 0
4956 301.751 8.10424 0.01 1 33 0
4990 301.751 8.09485 0.01 1 31 0
5001 303.48 8.01612 0.01 1 33 0
5055 316.52 8.03334 0.01 1 98 0
5062 316.608 7.51819 0.01 1 98 0
5067 307.099 8.29714 0.01 1 72 0
5069 310.818 7.89456 0.01 1 72 0
5108 316.52 8.03334 0.01 1 98 0
5109 301.751 8.09485 0.01 1 32 0
5121 310.525 7.87434 0.01 1 72 0
5196 316.52 8.03334 0.01 1 98 0
5202 308.393 8.29104 0.01 1 72 0
5218 301.664 7.98068 0.01 1 32 0.00446364
5252 315.935 8.04068 0.01 1 99 0
5262 307.827 8.05802 0.01 1 72 0
5303 302.776 8.03659 0.01 1 33 0
5345 315.935 8.04068 0.01 1 98 0
5389 311.384 7.69592 0.01 1 72 0
5419 310.063 7.79839 0.01 1 72 0
5440 301.751 8.10424 0.01 1 32 0
5442 306.697 7.71253 0.01 1 72 0
5455 307.506 7.74843 0.01 1 72 0
5504 310.675 7.51941 0.01 1 72 0
5532 310.818 7.89456 0.01 1 72 0
5616 311.376 7.85013 0.01 1 72 0
5645 301.751 8.09485 0.01 1 32 0
5652 316.608 7.63996 0.01 1 100 0
5669 308.822 8.29104 0.01 1 72 0
5676 301.751 8.09485 0.01 1 33 0
5706 301.751 8.12632 0.01 1 33 0
5714 309.597 7.69489 0.01 1 72 0
5739 316.608 7.60807 0.01 1 98 0
5772 301.751 8.09485 0.01 1 33 0
5778 307.827 8.05802 0.01 1 72 0
5801 309.042 8.11651 0.01 1 72 0
5802 309.435 8.2743 0.01 1 72 0
5853 308.282 8.40476 0.01 1 72 0
5869 301.751 8.09485 0.01 1 33 0
5880 301.751 8.10424 0.01 1 32 0
5903 310.905 7.99678 0.01 1 72 0
5906 301.751 8.09485 0.01 1 32 0
5948 301.751 8.09485 0.01 1 31 0
5959 301.751 8.13272 0.01 1 31 0
5966 302.776 8.07494 0.01 1 33 0.000660762
6025 302.072 8.03659 0.01 1 33 0
6046 303.48 8.01612 0.01 1 33 0
6110 302.143 8.03659 0.01 1 32 0
6150 308.784 8.41235 0.01 1 72 0
6171 316.608 7.63996 0.01 1 98 0
6195 301.751 8.09485 0.01 1 32 0
6199 299.75 8.09485 0.01 1 33 0
6209 316.608 7.63996 0.01 1 100 0
6251 301.751 8.09485 0.01 1 33 0
6255 316.608 7.51819 0.01 1 99 0
6279 316.608 7.63996 0.01 1 100 0
6292 301.751 8.11608 0.01 1 33 0
6296 301.751 8.09485 0.01 1 33 0
6310 316.608 7.63996 0.01 1 100 0
6356 311.25 7.89456 0.01 1 72 0
6361 301.751 8.09485 0.01 1 32 0
6377 301.751 8.09485 0.01 1 32 0
6431 303.475 8.02848 0.01 1 32 0
6485 309.921 7.56207 0.01 1 72 0
6555 315.935 8.04068 0.01 1 98 0
6588 308.822 8.29104 0.01 1 72 0
6594 316.608 7.51819 0.01 1 99 0
6643 310.063 7.79839 0.01 1 72 0
6645 301.751 8.09485 0.01 1 33 0
6736 317.602 7.51819 0.01 1 98 0
6757 301.751 8.09485 0.01 1 32 0
6772 301.751 8.09485 0.01 1 32 0
6784 301.751 8.09485 0.01 1 31 0
