max_pf 111 min_pf 17
individual T0 sigma disp_rate r0 patch_no mut_eff
32 296.686 8.08099 0.01 1 19 0
243 308.832 8.12529 0.01 1 72 0
262 324.111 7.56348 0.01 1 110 0
308 296.686 8.08099 0.01 1 19 0
314 307.586 7.87674 0.01 1 72 0
334 295.09 8.11337 0.01 1 19 0
404 307.586 7.87674 0.01 1 72 0
416 295.09 8.1925 0.01 1 19 0
424 306.972 7.99512 0.01 1 72 0
433 295.686 8.1925 0.01 1 18 0
476 307.745 8.36532 0.01 1 72 0
528 296.686 8.08099 0.01 1 19 0
554 322.826 7.73624 0.01 1 109 0
602 296.686 8.08099 0.01 1 18 0
689 306.358 7.82491 0.01 1 72 0
808 307.77 7.84186 0.01 1 72 0
911 324.111 7.38477 0.01 1 110 0
939 324.111 7.38477 0.01 1 111 0
1036 308.564 7.92955 0.01 1 72 0
1101 295.09 8.1925 0.01 1 19 0
1152 308.564 7.92955 0.01 1 72 0
1183 324.42 7.38477 0.01 1 109 0.00330636
1203 295.09 8.1925 0.01 1 19 0
1233 309.15 8.01042 0.01 1 72 0
1275 295.09 8.11337 0.01 1 19 0
1349 295.09 8.2853 0.01 1 18 0
1381 295.39 7.98505 0.01 1 18 0
1388 324.111 7.38477 0.01 1 109 0
1438 296.686 8.22424 0.01 1 19 0
1505 308.309 8.30586 0.01 1 72 0
1539 311.042 8.25477 0.01 1 72 0
1553 296.686 8.31048 0.01 1 19 0
1576 307.389 7.77176 0.01 1 72 0
1602 295.09 8.1925 0.01 1 19 0
1675 296.686 8.31048 0.01 1 19 0
1806 295.39 7.98505 0.01 1 18 0
1845 311.042 8.36809 0.01 1 72 0
1846 308.117 8.06486 0.01 1 72 0
1885 306.358 7.82491 0.01 1 72 0
1888 307.586 7.87674 0.01 1 72 0
2032 323.571 7.72074 0.01 1 109 0
2096 295.09 8.1925 0.01 1 19 0
2101 308.564 8.10835 0.01 1 72 0
2164 296.686 8.08099 0.01 1 19 0
2237 295.531 8.1925 0.01 1 19 -0.00492773
2294 295.686 8.1925 0.01 1 19 0
2315 307.389 7.73369 0.01 1 72 0
2318 295.09 8.18767 0.01 1 19 0
2322 307.578 8.26631 0.01 1 72 0
2348 295.09 8.1925 0.01 1 19 0
2355 295.09 8.2853 0.01 1 19 0
2376 307.389 7.47269 0.01 1 72 0
2398 307.67 8.17811 0.01 1 72 0
2440 307.164 7.5798 0.01 1 72 0
2474 295.09 8.11337 0.01 1 19 0
2481 296.686 8.31048 0.01 1 19 0
2501 324.111 7.38477 0.01 1 109 0
2506 307.586 7.87674 0.01 1 72 0
2513 296.686 8.31048 0.01 1 19 0
2591 295.39 8.00963 0.01 1 19 0
2615 296.686 8.06669 0.01 1 18 0
