max_pf 106 min_pf 28
individual T0 sigma disp_rate r0 patch_no mut_eff
47 296.304 8.04724 0.01 1 29 0
48 296.951 8.24148 0.01 1 29 0
70 294.964 8.16118 0.01 1 29 0
123 298.761 8.06343 0.01 1 29 0
127 308.152 8.1628 0.01 1 72 0
150 294.964 8.16118 0.01 1 30 0
165 298.266 8.16117 0.01 1 28 0
175 295.848 8.07279 0.01 1 28 0
188 294.964 8.16118 0.01 1 30 0
216 310.093 8.0137 0.01 1 72 0
228 308.394 8.18422 0.01 1 72 0
235 310.538 8.1574 0.01 1 72 0
248 298.761 8.06343 0.01 1 29 0
262 309.669 8.06044 0.01 1 72 0
263 301.978 7.95859 0.01 1 29 0
265 308.247 8.26995 0.01 1 72 0
273 296.951 8.24148 0.01 1 29 0
275 297.924 8.06343 0.01 1 30 0
277 294.964 8.14225 0.01 1 30 0
320 309.242 7.92748 0.01 1 72 0
343 308.976 8.21715 0.01 1 72 0
353 298.761 8.06343 0.01 1 29 0
384 297.497 8.22056 0.01 1 29 0
420 296.412 8.07279 0.01 1 29 -0.00838182
432 309.135 7.90282 0.01 1 72 0.00235614
481 306.992 8.33105 0.01 1 72 0
507 295.267 8.16118 0.01 1 30 0
517 307.083 8.1517 0.01 1 72 0
533 298.266 8.16117 0.01 1 29 0
550 309.779 7.83862 0.01 1 72 0
555 320.205 7.85293 0.01 1 104 0
568 308.247 8.26995 0.01 1 72 0
569 320.205 7.85293 0.01 1 104 0
587 294.964 8.16118 0.01 1 30 0
588 308.691 8.03097 0.01 1 72 0
589 294.964 8.16118 0.01 1 30 0
607 308.428 8.11198 0.01 1 72 0
643 319.776 8.05224 0.01 1 106 0
678 319.753 7.96823 0.01 1 104 0
743 306.992 8.33105 0.01 1 72 0
744 294.964 8.16118 0.01 1 30 0
745 293.952 8.16118 0.01 1 30 0
746 309.495 8.38921 0.01 1 72 0
751 308.946 7.84048 0.01 1 72 1.04308e-07
756 294.964 8.16118 0.01 1 30 0
779 295.848 8.22056 0.01 1 30 0
802 295.75 8.07279 0.01 1 28 0.0014606
820 295.848 8.04724 0.01 1 28 0
821 320.205 7.74074 0.01 1 104 0
825 296.951 8.24148 0.01 1 29 0
836 309.252 7.64056 0.01 1 72 0
898 320.205 7.85293 0.01 1 104 0
900 320.205 7.85293 0.01 1 104 0
907 307.505 7.70215 0.01 1 72 0
940 301.565 8.01625 0.01 1 30 0
949 294.964 8.16118 0.01 1 29 0
963 295.848 8.07279 0.01 1 29 0
993 320.639 7.66236 0.01 1 106 0
1033 297.85 8.06343 0.01 1 29 0
1055 295.359 8.0218 0.01 1 30 0
1058 296.951 8.06343 0.01 1 29 0
1094 297.85 8.06343 0.01 1 29 0
1116 300.595 7.95859 0.01 1 30 0
1138 309.779 7.83862 0.01 1 72 0
1140 296.304 8.04724 0.01 1 30 0
1158 295.848 8.04724 0.01 1 30 0
1160 295.848 8.04724 0.01 1 28 0
1242 300.595 7.95859 0.01 1 30 0
1254 295.848 8.03018 0.01 1 30 0
1256 294.964 8.16118 0.01 1 29 0
1290 294.964 8.16118 0.01 1 30 0
