max_pf 95 min_pf 47
individual T0 sigma disp_rate r0 patch_no mut_eff
11 310.711 8.34446 0.01 1 72 0
13 304.847 8.30663 0.01 1 48 0
23 305.975 8.4252 0.01 1 47 0
28 314.102 7.49384 0.01 1 93 0
50 309.049 8.23498 0.01 1 72 0
51 304.847 8.30663 0.01 1 48 0
62 310.763 8.2353 0.01 1 72 0
63 314.102 7.49384 0.01 1 93 0
76 308.247 8.07055 0.01 1 72 0
78 304.817 8.23228 0.01 1 49 0
85 304.847 8.30663 0.01 1 49 0
88 305.975 8.2618 0.01 1 47 0
97 313.955 7.9499 0.01 1 72 -0.0101593
102 304.847 8.30663 0.01 1 49 0
105 305.975 8.30663 0.01 1 47 0
114 307.801 8.1205 0.01 1 72 0
120 315.552 7.49384 0.01 1 93 0
132 309.436 7.78706 0.01 1 72 0
140 304.847 8.30663 0.01 1 49 0
145 315.552 7.49384 0.01 1 94 0
153 303.836 8.30663 0.01 1 48 0
163 308.185 8.0052 0.01 1 72 0
164 305.975 8.30663 0.01 1 47 0
171 305.975 8.30663 0.01 1 48 0
201 304.847 8.30663 0.01 1 48 0
204 304.847 8.30663 0.01 1 49 0
210 305.975 8.30663 0.01 1 48 0
228 305.975 8.30663 0.01 1 48 0
237 305.975 8.38481 0.01 1 49 0.000990167
248 304.847 8.30663 0.01 1 49 0
251 312.739 7.57586 0.01 1 94 0
261 307.747 7.98193 0.01 1 72 0
263 308.928 8.30159 0.01 1 72 0
289 314.885 7.49384 0.01 1 72 -0.0137566
290 307.537 8.07055 0.01 1 72 0
297 308.949 8.38446 0.01 1 72 0
302 307.933 7.70573 0.01 1 72 0
310 311.339 7.9499 0.01 1 72 0
317 309.746 8.11631 0.01 1 72 0
326 304.817 8.23228 0.01 1 49 0
337 309.049 8.31645 0.01 1 72 0
348 309.049 8.31645 0.01 1 72 0
350 314.345 7.62504 0.01 1 93 0
385 307.747 7.98193 0.01 1 72 0
387 314.102 7.49384 0.01 1 93 0
392 315.552 7.49384 0.01 1 94 0
397 310.808 8.43756 0.01 1 72 0
398 304.847 8.30663 0.01 1 48 0
416 307.537 8.07055 0.01 1 72 0
444 304.847 8.30663 0.01 1 49 0
451 313.452 8.35474 0.01 1 72 0
462 305.975 8.4252 0.01 1 47 0
507 305.975 8.4252 0.01 1 47 0
510 313.952 7.49384 0.01 1 72 0
515 315.552 7.61457 0.01 1 94 0
516 315.552 7.49384 0.01 1 93 0
524 306.652 8.13723 0.01 1 72 0
534 314.102 7.49384 0.01 1 94 0
542 304.632 8.30663 0.01 1 49 0
560 310.808 8.43756 0.01 1 72 0
588 312.675 7.57586 0.01 1 94 0
593 308.059 8.03917 0.01 1 72 -1.04755e-05
594 304.847 8.30663 0.01 1 48 0
600 305.975 8.30663 0.01 1 49 0
605 308.247 8.07055 0.01 1 72 0
621 315.552 7.49384 0.01 1 93 0
635 310.152 8.22801 0.01 1 72 0
638 308.865 7.8284 0.01 1 72 0
648 310.763 8.2353 0.01 1 72 0
669 308.578 8.02768 0.01 1 72 0
685 314.102 7.49384 0.01 1 93 0
686 304.847 8.30663 0.01 1 49 0
751 314.102 7.41615 0.01 1 93 0
783 315.552 7.49384 0.01 1 93 0
796 309.436 7.78706 0.01 1 72 0
810 312.675 7.57586 0.01 1 95 0
825 304.847 8.30663 0.01 1 49 0
834 307.079 8.4252 0.01 1 47 -0.0152458
839 305.975 8.2618 0.01 1 49 0
843 304.847 8.30663 0.01 1 49 0
868 315.552 7.49384 0.01 1 94 0
903 305.975 8.4252 0.01 1 49 0
908 305.975 8.30663 0.01 1 49 0
936 305.975 8.30663 0.01 1 49 0
948 305.975 8.4252 0.01 1 49 0
959 315.552 7.49384 0.01 1 94 0
984 312.739 7.57586 0.01 1 94 0
1042 312.675 7.57586 0.01 1 94 0
1076 308.609 7.97265 0.01 1 72 0
1079 314.102 7.49384 0.01 1 94 0
1101 308.865 7.90955 0.01 1 72 0
1130 312.912 7.9499 0.01 1 72 0
1132 305.975 8.30663 0.01 1 48 0
1142 304.847 8.30663 0.01 1 49 0
1163 308.049 7.66003 0.01 1 72 0
1209 308.344 8.10809 0.01 1 72 2.262e-05
1220 312.675 7.57586 0.01 1 95 0
1226 304.847 8.30663 0.01 1 49 0
1254 308.578 8.02768 0.01 1 72 0
1258 304.847 8.30663 0.01 1 48 0
1259 305.975 8.30663 0.01 1 47 0
1260 305.975 8.4252 0.01 1 49 0
1285 305.157 8.30663 0.01 1 49 -0.00444917
1302 304.847 8.30663 0.01 1 49 0
1303 307.648 7.96145 0.01 1 72 0
1368 315.723 7.49384 0.01 1 93 0.00204705
1370 311.319 8.02347 0.01 1 72 0.000455126
1387 304.847 8.30663 0.01 1 48 0
1391 307.648 7.96145 0.01 1 72 0
1406 312.675 7.57586 0.01 1 94 0
1410 315.552 7.49384 0.01 1 95 0
1417 310.533 7.77797 0.01 1 72 0
