max_pf 89 min_pf 53
individual T0 sigma disp_rate r0 patch_no mut_eff
15 304.207 8.4727 0.01 1 55 0
25 304.207 8.4727 0.01 1 54 0
27 304.207 8.52819 0.01 1 54 0
35 304.207 8.4727 0.01 1 54 0
66 306.915 7.65194 0.01 1 72 0
71 309.753 8.44487 0.01 1 72 0
76 304.207 8.4727 0.01 1 55 0
86 308.035 7.57546 0.01 1 72 0
103 304.207 8.3022 0.01 1 55 -0.000715941
127 308.75 8.05281 0.01 1 72 0.000133321
132 307.366 8.10856 0.01 1 72 0
145 305.098 8.07453 0.01 1 72 0
147 304.207 8.4727 0.01 1 54 0
148 304.207 8.4727 0.01 1 55 0
168 304.207 8.4727 0.01 1 55 0
181 304.207 8.4727 0.01 1 54 0
192 310.012 7.76139 0.01 1 72 0
199 310.089 8.26462 0.01 1 87 0
239 304.207 8.4727 0.01 1 54 0
246 307.749 7.93082 0.01 1 72 0
249 304.207 8.4727 0.01 1 55 0
251 306.915 7.65194 0.01 1 72 0
254 304.207 8.4727 0.01 1 55 0
267 304.207 8.4727 0.01 1 54 0
269 309.804 8.01396 0.01 1 72 0
275 310.089 8.26462 0.01 1 87 0
276 304.207 8.4727 0.01 1 54 0
305 304.207 8.4727 0.01 1 55 0
307 310.089 8.26462 0.01 1 88 0
308 309.766 8.20205 0.01 1 72 0
332 304.207 8.4727 0.01 1 53 0
337 310.089 8.26462 0.01 1 87 0
349 303.317 8.4727 0.01 1 55 0
362 304.207 8.4727 0.01 1 53 0
363 304.207 8.4727 0.01 1 54 0
366 304.207 8.4727 0.01 1 54 0
376 304.207 8.4727 0.01 1 54 0
378 309.672 7.69909 0.01 1 72 0
382 304.207 8.4727 0.01 1 54 0
387 304.207 8.51268 0.01 1 55 0
389 304.207 8.4727 0.01 1 54 0
438 304.207 8.4727 0.01 1 55 0
439 304.207 8.4727 0.01 1 54 0
460 304.207 8.52819 0.01 1 54 0
473 304.207 8.4727 0.01 1 54 0
476 304.207 8.4727 0.01 1 55 0
481 310.089 8.2056 0.01 1 72 0
482 304.207 8.40132 0.01 1 54 0
489 304.207 8.35232 0.01 1 55 0
494 304.207 8.4727 0.01 1 55 0
496 309.804 8.20282 0.01 1 72 0
510 304.207 8.4727 0.01 1 54 0
514 304.207 8.4727 0.01 1 55 0
516 304.207 8.35232 0.01 1 55 0
542 304.207 8.4727 0.01 1 55 0
550 304.207 8.4727 0.01 1 55 0
552 304.207 8.4727 0.01 1 54 0
558 304.207 8.343 0.01 1 55 0
605 309.387 8.05281 0.01 1 72 0
609 304.207 8.4727 0.01 1 54 0
616 310.089 8.26462 0.01 1 89 0
626 304.207 8.4727 0.01 1 55 0
632 310.953 8.26462 0.01 1 87 0
640 304.207 8.4727 0.01 1 55 0
650 310.089 8.26462 0.01 1 88 0
658 310.089 8.26462 0.01 1 87 0
660 304.207 8.4727 0.01 1 55 0
663 304.207 8.4727 0.01 1 55 0
672 308.472 8.05537 0.01 1 72 0
676 304.207 8.4727 0.01 1 54 0
683 304.207 8.4727 0.01 1 55 0
686 304.207 8.4727 0.01 1 55 0
702 310.953 8.26462 0.01 1 87 0
704 310.349 8.23144 0.01 1 72 0
705 304.207 8.4727 0.01 1 54 0
708 304.207 8.4727 0.01 1 55 0
712 304.207 8.4727 0.01 1 55 0
720 304.207 8.4727 0.01 1 54 0
727 304.207 8.35232 0.01 1 55 0
732 309.804 7.95324 0.01 1 72 0
742 304.207 8.4727 0.01 1 54 0
744 304.207 8.4727 0.01 1 55 0
758 304.207 8.4727 0.01 1 55 0
781 308.035 7.57546 0.01 1 72 0
793 304.207 8.4727 0.01 1 55 0
807 304.207 8.4727 0.01 1 55 0
827 304.207 8.46792 0.01 1 55 0
836 310.089 8.26462 0.01 1 87 0
837 304.207 8.343 0.01 1 55 0
845 304.207 8.4727 0.01 1 54 0
855 304.207 8.4727 0.01 1 55 0
872 310.089 8.26462 0.01 1 87 0
890 310.012 7.76139 0.01 1 72 0
896 304.207 8.4727 0.01 1 55 0
900 309.804 8.01396 0.01 1 72 0
902 304.207 8.4727 0.01 1 55 0
918 311.503 8.24756 0.01 1 89 0
927 310.089 8.26462 0.01 1 87 0
928 304.207 8.4727 0.01 1 55 0
940 305.098 8.07453 0.01 1 72 0
943 307.178 8.24245 0.01 1 72 0
946 309.672 7.69909 0.01 1 72 0
952 304.207 8.4727 0.01 1 54 0
963 304.207 8.4727 0.01 1 55 0
974 304.207 8.4727 0.01 1 55 0
1001 309.732 8.15627 0.01 1 72 0
1025 304.207 8.4727 0.01 1 53 0
1026 304.207 8.4727 0.01 1 55 0
1030 307.374 8.20903 0.01 1 55 0
1032 304.207 8.4727 0.01 1 53 0
1036 310.089 8.26462 0.01 1 88 0
1039 307.749 7.79306 0.01 1 72 0
1054 304.207 8.4727 0.01 1 55 0
1055 304.207 8.4727 0.01 1 53 0
1062 304.207 8.4727 0.01 1 53 0
1063 310.089 8.26462 0.01 1 87 0
1088 310.265 8.38184 0.01 1 72 0
1102 307.749 7.79306 0.01 1 72 0
1104 304.207 8.4727 0.01 1 54 0
1109 310.953 8.26462 0.01 1 87 0
1127 308.016 7.84969 0.01 1 72 0
1135 304.207 8.52819 0.01 1 54 0
1148 304.207 8.4727 0.01 1 54 0
1160 310.089 8.26462 0.01 1 87 0
1167 307.749 7.93082 0.01 1 72 0
1181 304.578 8.4727 0.01 1 55 0
1206 304.207 8.4727 0.01 1 55 0
1222 304.207 8.4727 0.01 1 55 0
1227 304.207 8.4727 0.01 1 54 0
1232 304.207 8.4727 0.01 1 53 0
1233 308.016 7.82593 0.01 1 72 -9.43244e-06
1238 310.953 8.26462 0.01 1 87 0
1253 307.749 7.93082 0.01 1 72 0
1275 308.318 8.23189 0.01 1 72 0
1303 309.619 8.44487 0.01 1 72 0
1340 304.207 8.6532 0.01 1 53 0
1353 304.207 8.4727 0.01 1 55 0
1389 309.753 8.44487 0.01 1 72 0
1390 307.366 8.28892 0.01 1 72 0
1397 309.387 8.05281 0.01 1 72 0
1409 304.207 8.35232 0.01 1 55 0
1445 304.207 8.4727 0.01 1 54 0
1448 304.207 8.51268 0.01 1 55 0
1484 306.584 8.17392 0.01 1 72 0
1514 310.089 8.26803 0.01 1 87 0
1515 304.237 8.26032 0.01 1 55 -0.000402644
1523 304.207 8.4727 0.01 1 53 0
1528 304.207 8.4727 0.01 1 55 0
1530 304.207 8.4727 0.01 1 54 0
1531 310.349 8.23144 0.01 1 72 0
1536 309.753 8.34559 0.01 1 72 0
1544 304.207 8.35232 0.01 1 55 0
1545 312.179 8.26462 0.01 1 88 0
1550 304.207 8.4727 0.01 1 55 0
1561 310.089 8.26462 0.01 1 88 0
1563 304.207 8.35232 0.01 1 55 0
1590 304.207 8.4727 0.01 1 54 0
1639 304.207 8.4727 0.01 1 55 0
1643 304.207 8.4727 0.01 1 54 0
1673 310.089 8.2056 0.01 1 72 0
1712 304.207 8.4727 0.01 1 55 0
1713 311.119 8.26462 0.01 1 87 0
1725 310.089 8.26462 0.01 1 87 0
1751 310.089 8.26462 0.01 1 87 0
1773 304.578 8.4727 0.01 1 54 0
1774 304.207 8.4727 0.01 1 54 0
1775 304.207 8.4727 0.01 1 55 0
1781 304.207 8.4727 0.01 1 54 0
1783 310.089 8.26462 0.01 1 88 0
1788 310.467 7.97602 0.01 1 72 0
1792 304.207 8.4727 0.01 1 54 0
1798 310.557 7.89745 0.01 1 72 0
1804 310.089 8.26462 0.01 1 88 0
1806 304.207 8.4727 0.01 1 55 0
1821 304.207 8.4727 0.01 1 55 0
1830 304.207 8.4727 0.01 1 54 0
1841 304.207 8.4727 0.01 1 55 0
1856 304.207 8.4727 0.01 1 55 0
1864 309.648 7.97834 0.01 1 72 0
1881 304.207 8.4727 0.01 1 54 0
1894 304.207 8.343 0.01 1 55 0
1895 307.374 8.20903 0.01 1 55 0
1897 304.207 8.4727 0.01 1 55 0
1903 304.207 8.4727 0.01 1 55 0
1908 308.354 8.24245 0.01 1 72 -0.00032033
1912 308.738 7.50451 0.01 1 72 0
1940 310.089 8.26462 0.01 1 88 0
1942 304.207 8.4727 0.01 1 55 0
1975 310.089 8.26462 0.01 1 88 0
1991 304.207 8.4727 0.01 1 55 0
2012 307.749 7.79306 0.01 1 72 0
2018 308.276 8.31659 0.01 1 72 0
