max_pf 113 min_pf 18
individual T0 sigma disp_rate r0 patch_no mut_eff
50 324.52 8.02343 0.01 1 111 0
61 295.365 8.4461 0.01 1 20 0
136 295.136 8.42084 0.01 1 19 -0.000434883
146 295.816 8.4461 0.01 1 20 0
215 324.52 8.02343 0.01 1 111 0
292 308.643 7.95005 0.01 1 72 0
333 297.278 8.81015 0.01 1 18 0
378 308.643 8.23595 0.01 1 72 0
429 298.043 8.56444 0.01 1 18 0
430 295.816 8.4461 0.01 1 20 0
438 307.375 7.98656 0.01 1 72 0
452 295.136 8.4461 0.01 1 20 0
465 295.136 8.4461 0.01 1 19 0
638 310.606 7.85494 0.01 1 72 0
690 324.52 8.14951 0.01 1 111 0
701 293.327 8.4461 0.01 1 20 0
703 307.937 8.03813 0.01 1 72 0
710 298.043 8.4461 0.01 1 20 0
807 295.136 8.47402 0.01 1 19 0
850 292.168 8.4461 0.01 1 20 0
896 298.043 8.56444 0.01 1 19 0
933 295.136 8.4461 0.01 1 20 0
960 297.278 8.92699 0.01 1 19 0.00181344
979 298.335 8.4461 0.01 1 20 0
982 295.816 8.4461 0.01 1 20 0
1000 295.365 8.4461 0.01 1 20 0
1021 308.643 8.07939 0.01 1 72 0
1063 295.136 8.4461 0.01 1 19 0
1170 297.393 8.35941 0.01 1 19 0
1175 294.836 8.56444 0.01 1 20 0.00708681
1221 307.817 8.20515 0.01 1 72 -6.09457e-05
1324 322.23 8.02343 0.01 1 112 0
1396 324.777 8.02343 0.01 1 112 0
1435 293.327 8.4461 0.01 1 20 0.0146365
1480 297.278 8.71389 0.01 1 19 0
1486 295.136 8.4461 0.01 1 19 0
1494 295.136 8.47402 0.01 1 19 0
1531 310.606 7.85494 0.01 1 72 0
1551 297.428 8.45251 0.01 1 20 0
1553 295.365 8.4461 0.01 1 20 0
1559 295.136 8.4461 0.01 1 20 0
1609 295.136 8.4461 0.01 1 18 0
1684 293.327 8.4461 0.01 1 20 0
1730 295.901 8.4461 0.01 1 19 0
1744 295.136 8.4461 0.01 1 20 0
1762 295.136 8.4461 0.01 1 19 0
1775 295.365 8.4461 0.01 1 20 0
1819 307.352 8.03166 0.01 1 72 0
1844 308.643 8.23595 0.01 1 72 0
1890 308.643 7.95005 0.01 1 72 0
1901 308.912 8.14438 0.01 1 72 0
1930 324.777 8.02343 0.01 1 113 0
2029 324.25 8.0434 0.01 1 113 0.000170395
2050 310.633 7.91246 0.01 1 72 0
2075 297.393 8.35941 0.01 1 19 0
2108 295.136 8.4461 0.01 1 19 0
2117 324.25 8.02343 0.01 1 113 0
2223 295.136 8.4461 0.01 1 20 0
2259 293.327 8.4461 0.01 1 20 0
2281 324.52 8.02343 0.01 1 111 0
2286 309.729 8.07939 0.01 1 72 0
2287 324.777 8.02343 0.01 1 113 0
2313 295.901 8.4461 0.01 1 19 0
2456 322.944 8.0697 0.01 1 111 0
2500 295.136 8.4461 0.01 1 19 0
2563 298.043 8.56444 0.01 1 19 0
2565 293.327 8.4461 0.01 1 20 0
2578 297.393 8.35941 0.01 1 18 0
2580 295.136 8.47402 0.01 1 19 0
2671 298.043 8.4461 0.01 1 20 0
2758 311.133 8.01038 0.01 1 72 0
2802 295.365 8.4461 0.01 1 20 0
2820 324.52 8.18954 0.01 1 111 0
2822 296.828 8.4461 0.01 1 20 0
2849 324.777 8.02343 0.01 1 112 0
2865 298.043 8.4461 0.01 1 20 0
2887 295.136 8.4461 0.01 1 19 0
2900 309.015 8.14251 0.01 1 72 0
2954 297.278 8.4461 0.01 1 20 0
2966 308.912 8.14438 0.01 1 72 0
2977 297.393 8.35941 0.01 1 20 0
2979 295.901 8.4461 0.01 1 20 0
2980 310.654 8.14375 0.01 1 72 0
3002 298.001 8.56444 0.01 1 20 0
3076 295.136 8.4461 0.01 1 19 0
3153 322.105 8.02304 0.01 1 112 0
3158 295.136 8.47402 0.01 1 20 0
3166 310.606 7.85494 0.01 1 72 0
3201 310.654 8.14375 0.01 1 72 0
3235 309.375 8.25226 0.01 1 72 0
3270 308.643 8.23595 0.01 1 72 0
3279 314.009 7.93535 0.01 1 72 -0.0172417
3313 308.868 8.27971 0.01 1 72 0
3317 295.136 8.4461 0.01 1 20 0
3325 298.335 8.64649 0.01 1 18 0
3388 308.643 8.23595 0.01 1 72 0
3436 308.912 8.14438 0.01 1 72 0
3438 295.136 8.47402 0.01 1 20 0
3497 296.828 8.4461 0.01 1 20 0
3618 297.393 8.35941 0.01 1 19 0
3637 294.435 8.4461 0.01 1 20 0
3643 295.816 8.4461 0.01 1 20 0
3674 295.365 8.4461 0.01 1 20 0
3766 295.136 8.47402 0.01 1 20 0
3768 297.278 8.71318 0.01 1 19 -0.00150869
3773 296.5 8.4461 0.01 1 20 0
3796 307.375 8.22454 0.01 1 72 0
3797 307.817 8.33015 0.01 1 72 0
3806 295.136 8.4461 0.01 1 20 0
3842 323.995 7.97224 0.01 1 112 0
3874 295.816 8.4461 0.01 1 19 0
3890 307.817 8.33015 0.01 1 72 0
3957 297.278 8.4461 0.01 1 18 0
3976 295.136 8.4461 0.01 1 20 0
4022 295.136 8.4461 0.01 1 20 0
4036 297.278 8.81015 0.01 1 19 0
4052 323.995 7.97224 0.01 1 111 0
4114 324.777 8.04199 0.01 1 112 0.000110522
4118 294.227 8.4461 0.01 1 20 0.019454
4127 297.393 8.35941 0.01 1 19 0
4186 297.393 8.36708 0.01 1 19 0
4268 324.52 8.02343 0.01 1 112 0
4313 295.136 8.46499 0.01 1 20 0
4380 298.043 8.56444 0.01 1 19 0
4394 295.136 8.4461 0.01 1 18 0
4461 308.643 8.23595 0.01 1 72 0
4480 309.546 7.87012 0.01 1 72 0
4519 295.136 8.4461 0.01 1 18 0
4542 308.643 7.95005 0.01 1 72 0
4548 295.136 8.4461 0.01 1 20 0
4575 297.204 8.4461 0.01 1 20 0
4579 298.335 8.53892 0.01 1 19 0
4662 308.912 8.14438 0.01 1 72 0
4678 295.365 8.4461 0.01 1 20 0
4697 324.52 8.12052 0.01 1 111 0
4719 324.25 8.02343 0.01 1 113 0
4773 295.136 8.4461 0.01 1 19 0
4841 297.393 8.35941 0.01 1 18 0
4860 308.348 8.08655 0.01 1 72 0
4874 295.365 8.4461 0.01 1 20 0
4889 295.816 8.4461 0.01 1 20 0
4939 297.278 8.4461 0.01 1 19 0
4954 324.902 8.35354 0.01 1 111 0
4973 297.393 8.36708 0.01 1 19 0.000467706
5043 295.136 8.4461 0.01 1 19 0
5096 295.136 8.4461 0.01 1 20 0
5106 295.136 8.47402 0.01 1 20 0
5137 308.912 8.14438 0.01 1 72 0
5144 297.278 8.81015 0.01 1 20 0
5159 310.633 7.91246 0.01 1 72 0
5188 296.828 8.4461 0.01 1 20 0
5233 297.393 8.35941 0.01 1 20 0
5255 308.462 8.08479 0.01 1 72 0
5277 324.52 8.02343 0.01 1 112 0
5279 310.606 7.85494 0.01 1 72 0
5283 310.377 7.91246 0.01 1 72 0
5387 308.868 8.27971 0.01 1 72 0
5425 298.335 8.64649 0.01 1 20 0
5467 297.393 8.35941 0.01 1 19 0
5499 298.335 8.64649 0.01 1 18 0
5568 311.221 8.24712 0.01 1 72 0
5585 296.382 8.56444 0.01 1 20 0
5605 297.757 8.56444 0.01 1 20 0
5608 308.691 8.14375 0.01 1 72 0
5610 296.382 8.56444 0.01 1 20 0
5621 296.382 8.56444 0.01 1 18 0
5655 296.828 8.4461 0.01 1 20 0
5700 306.735 8.0391 0.01 1 72 0
5781 295.136 8.4461 0.01 1 19 0
5834 324.902 8.16029 0.01 1 111 0
5894 309.41 8.17085 0.01 1 72 0
5904 324.52 8.02343 0.01 1 111 0
5911 295.816 8.4461 0.01 1 19 0
5958 312.052 8.24712 0.01 1 72 0
5992 295.136 8.4461 0.01 1 20 0
6015 297.757 8.56444 0.01 1 20 0
6027 295.365 8.4461 0.01 1 19 0
6049 295.136 8.4461 0.01 1 20 0
6089 295.861 8.4461 0.01 1 20 -0.00571417
6210 299.261 8.56444 0.01 1 19 0
6283 295.136 8.4461 0.01 1 19 0
6294 307.477 8.16006 0.01 1 72 0
6304 307.412 8.0856 0.01 1 72 0
6329 298.001 8.50509 0.01 1 20 0
6358 296.828 8.4461 0.01 1 20 0
6494 295.136 8.4461 0.01 1 20 0
6560 324.902 8.16029 0.01 1 111 0
6741 307.477 8.16006 0.01 1 72 0
6762 324.52 8.14951 0.01 1 112 0
6765 298.043 8.4461 0.01 1 20 0
6829 308.643 7.96217 0.01 1 72 0
7027 295.136 8.4461 0.01 1 20 0
7067 324.52 8.14951 0.01 1 111 0
7071 322.944 8.0697 0.01 1 111 0
7082 324.52 8.18954 0.01 1 111 0
7083 295.136 8.4461 0.01 1 19 0
7117 308.348 8.08655 0.01 1 72 0
7121 295.136 8.4461 0.01 1 20 0
7131 295.136 8.4461 0.01 1 20 0
7152 297.371 8.56444 0.01 1 20 0.00359536
7269 324.52 8.14951 0.01 1 111 0
7317 297.393 8.35941 0.01 1 20 0
7364 296.828 8.4461 0.01 1 20 0
7397 295.136 8.42634 0.01 1 20 0
7452 298.043 8.4461 0.01 1 19 0
7483 295.816 8.53692 0.01 1 20 0
7666 298.043 8.4461 0.01 1 20 0
7673 297.278 8.81015 0.01 1 20 0
7750 308.643 8.07939 0.01 1 72 0
7756 307.527 7.78179 0.01 1 72 0
7766 308.643 7.95005 0.01 1 72 0
7808 307.937 8.03813 0.01 1 72 0
7833 297.278 8.81015 0.01 1 19 0
7838 310.377 7.91246 0.01 1 72 0
7887 295.136 8.47402 0.01 1 20 0
7938 307.012 8.08798 0.01 1 72 0
7949 296.419 8.4461 0.01 1 19 0
7986 295.424 8.56444 0.01 1 20 0
7998 297.278 8.81015 0.01 1 20 0
8022 307.527 7.83614 0.01 1 72 0
8037 295.136 8.47402 0.01 1 19 0
8055 311.459 8.17423 0.01 1 72 0
8120 297.278 8.81015 0.01 1 19 0
8129 296.828 8.4461 0.01 1 20 0
8135 295.136 8.4461 0.01 1 20 0
8153 324.52 8.02343 0.01 1 112 0
8185 295.816 8.4461 0.01 1 20 0
8188 297.278 8.4461 0.01 1 20 0
8236 295.816 8.4461 0.01 1 19 0
8242 297.278 8.4461 0.01 1 20 0
8322 309.516 8.24296 0.01 1 72 0
8338 308.643 8.07939 0.01 1 72 0
8341 310.654 8.14375 0.01 1 72 0
8354 295.042 8.4461 0.01 1 20 0
8370 297.428 8.45251 0.01 1 19 0
8385 308.643 8.23595 0.01 1 72 0
8386 308.378 8.51465 0.01 1 72 0
8486 296.382 8.56444 0.01 1 20 0
8532 297.278 8.4461 0.01 1 20 0
8536 309.572 7.96557 0.01 1 72 0
8545 295.901 8.4461 0.01 1 19 0
8562 307.352 8.03166 0.01 1 72 -0.00201206
8618 324.52 8.12052 0.01 1 111 0
8620 297.278 8.4461 0.01 1 20 0
8675 307.375 8.22454 0.01 1 72 0
8699 295.136 8.4461 0.01 1 20 0
8732 322.23 8.02343 0.01 1 113 0
8760 324.777 8.02343 0.01 1 112 0
8827 298.043 8.56444 0.01 1 20 0
8835 295.305 8.4461 0.01 1 20 -0.00209876
8837 297.393 8.35941 0.01 1 19 0
8843 298.043 8.56444 0.01 1 20 0
8872 297.393 8.35941 0.01 1 18 0
8949 295.901 8.4461 0.01 1 20 0
9002 295.901 8.4461 0.01 1 20 0
9043 299.261 8.56444 0.01 1 20 0
9093 308.643 7.85311 0.01 1 72 0
9123 297.278 8.81015 0.01 1 19 0
9133 295.136 8.4461 0.01 1 19 0
9166 295.136 8.4461 0.01 1 19 0
9177 308.643 8.23595 0.01 1 72 0
9180 310.244 8.07184 0.01 1 72 0
9199 298.335 8.64649 0.01 1 18 0
9212 324.52 8.02343 0.01 1 111 0
9250 310.244 8.07184 0.01 1 72 0
9255 297.393 8.36708 0.01 1 19 0
9368 297.278 8.81015 0.01 1 20 0
9381 297.278 8.81015 0.01 1 18 0
9475 324.52 8.12052 0.01 1 111 0
9522 307.527 7.78179 0.01 1 72 0
9532 295.136 8.4461 0.01 1 19 0
9552 293.327 8.4461 0.01 1 20 0
9610 297.278 8.81015 0.01 1 18 0
9615 307.375 8.22454 0.01 1 72 0
9665 295.136 8.4461 0.01 1 20 0
9788 297.278 8.4461 0.01 1 20 0
9800 297.278 8.4461 0.01 1 20 0
9858 312.523 7.93535 0.01 1 72 -0.00442745
9905 295.816 8.4461 0.01 1 20 0
9948 298.043 8.48855 0.01 1 20 0
9961 297.278 8.4461 0.01 1 20 0
10122 297.278 8.4461 0.01 1 20 0
10125 298.335 8.4461 0.01 1 20 0
10145 308.382 8.01715 0.01 1 72 0
10161 295.136 8.4461 0.01 1 20 0
10178 307.338 8.03813 0.01 1 72 0
10184 295.873 8.4461 0.01 1 20 0
10195 323.995 7.97224 0.01 1 112 0
10221 297.278 8.81015 0.01 1 20 0
10282 295.136 8.47402 0.01 1 20 0
10294 295.136 8.4461 0.01 1 19 0
10314 295.901 8.4461 0.01 1 20 0
10327 307.691 8.33214 0.01 1 72 0
10363 307.817 8.33015 0.01 1 72 0
10369 295.901 8.4461 0.01 1 20 0
10407 307.012 8.08798 0.01 1 72 0
10487 298.043 8.4461 0.01 1 19 0
10510 296.563 8.71656 0.01 1 20 0.00727277
10530 295.365 8.4461 0.01 1 19 0
10536 293.327 8.4461 0.01 1 20 0
10571 310.654 8.14375 0.01 1 72 0
10573 295.365 8.4461 0.01 1 20 0
10653 297.757 8.56444 0.01 1 20 0
10744 295.136 8.4461 0.01 1 19 0
10745 307.012 8.08798 0.01 1 72 0
10761 295.136 8.4461 0.01 1 19 0
10885 310.654 8.10873 0.01 1 72 0
10970 295.136 8.4461 0.01 1 19 0
10982 295.136 8.46499 0.01 1 19 0
11024 297.278 8.81015 0.01 1 20 0
11122 296.5 8.61369 0.01 1 19 0
11271 308.868 8.27971 0.01 1 72 0
11324 307.817 8.33015 0.01 1 72 0
11342 324.52 8.14951 0.01 1 111 0
11365 308.912 8.14438 0.01 1 72 0
11497 297.278 8.4461 0.01 1 20 0
11536 295.816 8.4461 0.01 1 19 0
11580 295.816 8.4461 0.01 1 20 0
11585 295.365 8.4461 0.01 1 20 0
11590 307.477 8.16006 0.01 1 72 0
11599 296.382 8.56444 0.01 1 20 0
11635 294.63 8.4461 0.01 1 20 0
11663 296.828 8.4461 0.01 1 20 0
11751 307.012 8.08798 0.01 1 72 0
11752 295.136 8.4461 0.01 1 20 0
11785 307.187 8.33214 0.01 1 72 0
11821 297.278 8.81015 0.01 1 19 0
11842 295.136 8.4461 0.01 1 20 0
11846 308.643 8.23595 0.01 1 72 0
11847 308.912 8.14438 0.01 1 72 0
11887 310.388 7.91246 0.01 1 72 0
11896 298.043 8.56444 0.01 1 19 0
11943 295.136 8.46499 0.01 1 20 0
11963 307.012 8.08798 0.01 1 72 0
12004 293.327 8.4461 0.01 1 20 0
12007 295.873 8.4461 0.01 1 19 0
12146 308.912 8.14438 0.01 1 72 0
12174 307.937 8.03813 0.01 1 72 0
12255 298.043 8.56444 0.01 1 20 0
12287 298.335 8.53892 0.01 1 19 0
12335 295.136 8.4461 0.01 1 20 0
12351 297.278 8.81015 0.01 1 18 0
12363 297.278 8.81015 0.01 1 18 0
12446 322.944 8.0697 0.01 1 111 0
12507 307.012 8.08798 0.01 1 72 0
12561 295.136 8.4461 0.01 1 19 0
12595 308.643 8.07939 0.01 1 72 0
12610 308.912 8.14581 0.01 1 72 0
12634 295.901 8.4461 0.01 1 19 0
12635 295.873 8.4461 0.01 1 18 0
12688 309.375 8.15495 0.01 1 72 0
12772 295.136 8.38219 0.01 1 19 -0.00110215
12804 308.868 8.27971 0.01 1 72 0
12816 297.278 8.81015 0.01 1 20 0
12885 297.294 8.38087 0.01 1 20 0
12922 295.136 8.4461 0.01 1 20 0
12927 307.477 8.16006 0.01 1 72 0
13005 312.052 8.24712 0.01 1 72 0
13012 308.912 8.14438 0.01 1 72 0
13072 295.136 8.4461 0.01 1 20 0
13125 295.136 8.4461 0.01 1 19 0
13143 295.136 8.4461 0.01 1 20 0
13207 324.52 8.14951 0.01 1 111 0
13234 295.136 8.4461 0.01 1 20 0
13237 296.5 8.4461 0.01 1 20 0
13243 295.136 8.4461 0.01 1 20 0
13356 297.278 8.4461 0.01 1 19 0
13379 298.043 8.56444 0.01 1 20 0
13391 308.912 8.14438 0.01 1 72 0
13440 308.643 8.23595 0.01 1 72 0
13461 295.136 8.4461 0.01 1 20 0
13513 297.278 8.81015 0.01 1 18 0
13529 295.136 8.47402 0.01 1 20 0
13533 296.828 8.4461 0.01 1 19 0
13560 297.393 8.35941 0.01 1 20 0
13614 297.278 8.4461 0.01 1 20 0
13648 295.136 8.4461 0.01 1 19 0
13662 308.589 8.08655 0.01 1 72 0.000388473
13676 295.136 8.4461 0.01 1 18 0
13682 308.643 8.07939 0.01 1 72 0
13691 295.136 8.4461 0.01 1 19 0
13734 298.043 8.4461 0.01 1 20 0
13735 297.278 8.4461 0.01 1 18 0
13768 308.348 8.08655 0.01 1 72 0
13814 308.348 8.08655 0.01 1 72 0
13881 296.828 8.4461 0.01 1 20 0
13933 308.643 8.23595 0.01 1 72 0
13942 296.5 8.61369 0.01 1 19 0
13988 308.643 7.95005 0.01 1 72 0
13992 295.424 8.56444 0.01 1 20 0.0107661
14009 295.136 8.4461 0.01 1 20 0
14024 295.901 8.4461 0.01 1 19 0
14026 297.278 8.81015 0.01 1 18 0
14049 296.382 8.56444 0.01 1 18 0
14061 297.278 8.81015 0.01 1 20 0
14108 295.816 8.4461 0.01 1 20 0
14180 307.412 8.0856 0.01 1 72 0
14200 308.643 8.07939 0.01 1 72 0
14345 295.365 8.4461 0.01 1 20 0
14378 296.828 8.4461 0.01 1 20 0
14420 295.873 8.4461 0.01 1 19 0
14485 297.278 8.4461 0.01 1 20 0
14516 297.278 8.81015 0.01 1 20 0
14615 294.227 8.4461 0.01 1 20 0
14626 324.52 8.12052 0.01 1 111 0
14627 294.836 8.56444 0.01 1 20 0
14655 308.643 7.95501 0.01 1 72 0
14682 298.043 8.4461 0.01 1 20 0
14687 295.901 8.4461 0.01 1 20 0
14783 293.327 8.4461 0.01 1 20 0
14794 295.136 8.4461 0.01 1 19 0
14838 295.136 8.4461 0.01 1 19 0
14856 295.365 8.4461 0.01 1 20 0
14858 323.995 7.97224 0.01 1 112 0
14871 324.52 8.18954 0.01 1 111 0
14933 310.654 8.14375 0.01 1 72 0
14980 297.393 8.35941 0.01 1 19 0
14999 297.278 8.4461 0.01 1 20 0
15010 310.654 7.96865 0.01 1 72 0
15052 309.572 7.96557 0.01 1 72 0
15074 309.546 7.87012 0.01 1 72 0
15101 309.294 7.85311 0.01 1 72 0
15156 295.136 8.4461 0.01 1 20 0
15161 322.944 8.0697 0.01 1 111 0
15164 297.278 8.4461 0.01 1 20 0
15211 295.136 8.4461 0.01 1 19 0
15239 293.327 8.4461 0.01 1 20 0
15259 324.52 8.02343 0.01 1 111 0
15364 307.187 8.33214 0.01 1 72 0
15385 298.522 8.56444 0.01 1 20 -0.00403536
15392 295.365 8.4461 0.01 1 20 0
15397 324.52 8.02343 0.01 1 112 0
15468 296.382 8.56444 0.01 1 19 0
15474 308.643 8.07939 0.01 1 72 0
15522 295.365 8.4461 0.01 1 20 0
15524 295.136 8.4461 0.01 1 20 0
15557 294.465 8.47402 0.01 1 20 0.00831062
15559 295.873 8.4862 0.01 1 20 0
15625 295.136 8.43253 0.01 1 19 -0.000233471
15630 297.278 8.81015 0.01 1 18 0
15659 296.828 8.4461 0.01 1 20 0
15686 295.901 8.4461 0.01 1 20 0
15721 324.52 8.02343 0.01 1 111 0
15733 298.043 8.4461 0.01 1 20 0
15747 308.643 7.84763 0.01 1 72 0
15766 324.777 8.02343 0.01 1 113 0
15840 324.52 8.02343 0.01 1 111 0
15890 295.136 8.47402 0.01 1 20 0
15896 296.189 8.35941 0.01 1 19 0.0113454
15907 323.995 7.97224 0.01 1 111 0
15923 298.043 8.56444 0.01 1 19 0
15973 324.52 8.14951 0.01 1 111 0
16050 324.52 8.02343 0.01 1 112 0
16058 298.335 8.64649 0.01 1 18 0
16110 295.136 8.4461 0.01 1 19 0
16209 311.81 8.14383 0.01 1 72 0
16214 295.901 8.34536 0.01 1 19 0
16215 307.655 8.08798 0.01 1 72 0
16286 296.382 8.56444 0.01 1 19 0
16370 298.335 8.53892 0.01 1 19 0
16402 296.828 8.4461 0.01 1 20 0
16406 295.136 8.47402 0.01 1 20 0
16486 295.816 8.4461 0.01 1 20 0
16606 310.857 7.98835 0.01 1 72 0
16639 295.136 8.4461 0.01 1 19 0
16652 305.815 8.25776 0.01 1 72 -0.0004085
16857 295.136 8.4461 0.01 1 19 0
16865 308.643 8.07939 0.01 1 72 0
16887 295.136 8.4461 0.01 1 20 0
16900 322.105 8.02304 0.01 1 112 0
16910 295.136 8.4461 0.01 1 19 0
17033 323.995 7.97224 0.01 1 111 0
17052 295.901 8.4461 0.01 1 19 0
17056 297.278 8.81015 0.01 1 20 0
17076 295.136 8.4461 0.01 1 20 0
17106 298.335 8.53892 0.01 1 19 0
