max_pf 112 min_pf 16
individual T0 sigma disp_rate r0 patch_no mut_eff
2 292.582 7.82539 0.01 1 18 0
15 295.121 7.68868 0.01 1 18 0
16 324.829 8.3147 0.01 1 110 0
48 325.567 8.3147 0.01 1 111 -0.00360893
66 295.121 7.80271 0.01 1 17 0
93 295.121 7.9111 0.01 1 17 0
128 310.819 8.01456 0.01 1 72 0
150 311.451 8.08474 0.01 1 72 0
232 292.582 7.80392 0.01 1 17 0
247 292.582 7.77777 0.01 1 18 -0.000889309
320 292.582 7.82539 0.01 1 18 0
346 292.582 7.82539 0.01 1 18 0
410 310.745 7.96487 0.01 1 72 0
417 295.121 7.83735 0.01 1 17 0
472 292.582 7.82539 0.01 1 18 0
474 292.582 7.82539 0.01 1 17 0
501 310.231 7.91487 0.01 1 72 0
540 307.936 8.37304 0.01 1 72 0
543 310.87 7.71602 0.01 1 72 0
545 292.582 7.80392 0.01 1 18 0
636 324.92 8.3147 0.01 1 111 0
647 294.955 7.75175 0.01 1 17 0
661 310.231 8.00886 0.01 1 72 5.53876e-05
672 326.839 8.3147 0.01 1 111 0
702 294.885 7.80953 0.01 1 17 0.00233428
706 292.582 7.83735 0.01 1 16 0
727 310.332 8.05682 0.01 1 72 0
751 293.587 7.83735 0.01 1 18 0
755 292.582 7.83735 0.01 1 18 0
784 295.121 7.75175 0.01 1 18 0
794 306.552 7.98992 0.01 1 72 0
840 292.582 7.83735 0.01 1 16 0
887 322.601 8.35483 0.01 1 111 0
1020 292.582 7.82539 0.01 1 18 0
1055 309.52 8.0425 0.01 1 72 0
1105 292.582 7.80392 0.01 1 18 0
1155 309.429 7.79276 0.01 1 72 0
1160 311.984 8.08957 0.01 1 72 0
1213 292.582 7.82539 0.01 1 18 0
1287 309.093 7.94283 0.01 1 72 0
1317 308.699 7.92089 0.01 1 72 0
1409 295.121 7.9161 0.01 1 18 0
1418 295.121 7.75175 0.01 1 18 0
1455 309.097 8.69711 0.01 1 72 0
1483 323.995 8.3147 0.01 1 110 0
1510 295.121 7.83735 0.01 1 18 0
1521 309.547 7.97468 0.01 1 72 0
1573 311.968 8.10333 0.01 1 72 0
1594 310.231 8.00886 0.01 1 72 0
1595 309.547 7.7014 0.01 1 72 0
1610 308.466 8.25413 0.01 1 72 0
1651 307.51 7.75625 0.01 1 72 0
1653 295.121 7.83735 0.01 1 17 0
1697 295.121 7.75175 0.01 1 18 0
1715 295.121 8.19233 0.01 1 18 0
1725 295.121 7.80953 0.01 1 17 0
1733 295.121 7.83735 0.01 1 17 0
1804 295.121 7.83735 0.01 1 17 0
1917 294.369 7.83735 0.01 1 18 0
1927 306.588 8.14349 0.01 1 72 -0.000994906
1945 295.121 7.80953 0.01 1 18 0
1961 294.955 7.75175 0.01 1 17 0
2005 325.305 8.22229 0.01 1 111 0.000107393
2032 295.121 7.72796 0.01 1 17 -0.00184968
2047 295.121 7.83735 0.01 1 18 0
2065 322.601 8.35483 0.01 1 112 0
2073 292.582 7.82539 0.01 1 17 0
2082 306.552 7.98992 0.01 1 72 0
2094 295.121 7.83735 0.01 1 16 0
2220 295.121 7.88906 0.01 1 18 0
2245 292.582 7.82539 0.01 1 17 0
2351 294.955 7.75175 0.01 1 17 0
2381 295.121 7.83735 0.01 1 18 0
2498 295.121 7.83735 0.01 1 18 0
2530 295.121 7.83735 0.01 1 18 0
2537 295.121 7.83735 0.01 1 17 0
2578 292.582 7.82539 0.01 1 18 0
2589 292.582 7.82539 0.01 1 18 0
2590 294.369 7.83735 0.01 1 18 0
2593 309.429 7.79276 0.01 1 72 0
2600 292.582 7.80392 0.01 1 17 0
2871 295.121 7.75175 0.01 1 16 0
2880 292.582 7.82539 0.01 1 18 0
2975 295.121 7.83735 0.01 1 16 0
2992 322.601 8.35483 0.01 1 112 0
3013 292.582 7.82539 0.01 1 18 0
3044 309.838 8.08474 0.01 1 72 0
3208 295.121 7.83735 0.01 1 18 0
3274 324.829 8.3147 0.01 1 110 0
3283 294.012 7.83735 0.01 1 17 0
3308 295.121 7.75175 0.01 1 17 0
3313 295.121 7.83735 0.01 1 17 0
3331 294.262 7.83735 0.01 1 18 0.00950997
3351 295.121 7.83735 0.01 1 17 0
3385 292.582 7.82539 0.01 1 18 0
3448 292.582 7.80392 0.01 1 18 0
3488 295.121 7.83735 0.01 1 18 0
3564 295.121 7.83735 0.01 1 16 0
3586 322.975 8.25844 0.01 1 110 0
3597 292.582 7.82539 0.01 1 18 0
3611 292.582 7.83735 0.01 1 17 0
3685 295.121 7.75175 0.01 1 18 0
3692 310.231 7.91487 0.01 1 72 0
3757 309.562 8.08474 0.01 1 72 0
3758 295.121 7.83735 0.01 1 17 0
3761 310.427 8.07176 0.01 1 72 0
3780 292.582 7.82539 0.01 1 17 0
3782 310.574 8.17131 0.01 1 72 0
3798 309.429 7.76605 0.01 1 72 -2.07126e-06
3814 325.305 8.3147 0.01 1 110 0
3824 310.068 7.96487 0.01 1 72 0
3857 294.077 7.83735 0.01 1 17 0
3865 292.582 7.82539 0.01 1 18 0
3873 307.51 7.92282 0.01 1 72 0
3895 326.06 8.3147 0.01 1 111 0
3907 292.582 7.82539 0.01 1 17 0
3965 323.521 8.44174 0.01 1 111 0
4023 295.121 7.83735 0.01 1 18 0
4050 292.582 7.82539 0.01 1 18 0
4086 293.859 7.68513 0.01 1 18 0
4099 295.121 7.83735 0.01 1 18 0
4110 326.274 8.3147 0.01 1 110 0
4167 295.121 7.83735 0.01 1 18 0
4188 307.51 7.92282 0.01 1 72 0
4216 295.121 7.75175 0.01 1 18 0
4244 294.185 7.91597 0.01 1 18 0
4270 310.068 7.96487 0.01 1 72 0
4278 292.582 7.76941 0.01 1 18 0
4330 306.736 8.14349 0.01 1 72 0
4402 295.121 7.83735 0.01 1 17 0
4427 295.571 7.83735 0.01 1 18 0
4436 324.92 8.3147 0.01 1 111 0
4442 295.121 7.9111 0.01 1 17 0
4477 294.018 7.83735 0.01 1 18 0
4508 292.582 7.82539 0.01 1 17 0
4548 308.699 7.92089 0.01 1 72 0
4582 295.121 7.83735 0.01 1 17 0
4636 292.582 7.82539 0.01 1 18 0
4649 292.582 7.82539 0.01 1 18 0
4686 293.548 7.75175 0.01 1 17 0.0153205
4698 295.149 7.88906 0.01 1 18 -0.000288047
4757 310.317 7.92089 0.01 1 72 0
4784 308.466 8.10655 0.01 1 72 0
4800 292.582 7.82539 0.01 1 17 0
4813 292.582 7.83735 0.01 1 16 0
4815 292.582 7.80076 0.01 1 18 0
4820 295.121 7.83735 0.01 1 17 0
4828 325.305 8.0769 0.01 1 110 0
4836 295.121 7.83735 0.01 1 17 0
4838 310.799 8.10333 0.01 1 72 0
4845 295.121 7.83735 0.01 1 18 0
4875 293.539 7.75175 0.01 1 18 0
4909 292.582 7.82539 0.01 1 18 0
4919 322.601 8.35483 0.01 1 112 0
4930 295.121 7.83735 0.01 1 17 0
4935 295.121 7.83735 0.01 1 18 0
4945 309.025 7.99406 0.01 1 72 0
4957 294.336 7.80953 0.01 1 18 0
4959 309.538 7.91487 0.01 1 72 0
4971 295.121 7.83735 0.01 1 16 0
5051 307.51 7.983 0.01 1 72 0
5076 295.121 7.80953 0.01 1 18 0
5174 310.231 8.00886 0.01 1 72 0
5191 295.235 7.83735 0.01 1 18 0
5202 295.121 7.9161 0.01 1 17 0
5341 292.582 7.82539 0.01 1 18 0
5362 292.582 7.82539 0.01 1 17 0
5373 295.121 7.9161 0.01 1 17 0
5442 309.547 7.7014 0.01 1 72 0
5444 295.121 7.99406 0.01 1 17 0
5504 295.121 7.88906 0.01 1 18 0
5517 295.121 7.83735 0.01 1 17 0
5519 295.121 8.19233 0.01 1 18 0
5521 292.582 7.83735 0.01 1 18 0
5531 292.582 7.82539 0.01 1 18 0
5541 309.508 7.94602 0.01 1 72 -5.21839e-05
5561 292.582 7.82539 0.01 1 18 0
5568 294.018 7.82911 0.01 1 18 0
5570 295.121 7.83735 0.01 1 17 0
5596 295.121 7.75175 0.01 1 17 0
5600 326.274 8.3147 0.01 1 110 0
5602 295.121 7.83735 0.01 1 17 0
5637 308.362 7.60986 0.01 1 72 0
5643 292.582 7.82539 0.01 1 17 0
5708 295.121 7.83735 0.01 1 18 0
5739 295.121 7.83735 0.01 1 18 0
5791 292.582 7.82539 0.01 1 18 0
5815 295.121 7.71643 0.01 1 18 0
5831 322.628 7.94808 0.01 1 110 -0.000886247
5858 292.582 7.82539 0.01 1 18 0
5871 326.839 8.3147 0.01 1 111 0
5914 295.121 7.83735 0.01 1 17 0
5923 326.06 8.3147 0.01 1 111 0
5926 310.231 7.91487 0.01 1 72 0
5966 326.839 8.3147 0.01 1 111 0
6010 322.628 7.94808 0.01 1 111 0
6012 309.562 8.08474 0.01 1 72 0
6043 295.121 7.75175 0.01 1 18 0
6061 295.121 7.83735 0.01 1 18 0
6093 295.121 7.75175 0.01 1 17 0
6117 326.06 8.3147 0.01 1 112 0
6183 295.121 7.88949 0.01 1 17 0
6193 326.06 8.3147 0.01 1 111 0
6219 292.582 7.67424 0.01 1 18 -0.00284465
6221 292.582 7.80076 0.01 1 18 0
6278 309.538 7.91487 0.01 1 72 0
6289 307.51 7.92282 0.01 1 72 0
6324 295.121 7.88906 0.01 1 17 0
6345 295.121 8.01012 0.01 1 18 0.00451495
6369 292.582 7.82539 0.01 1 16 0
6384 310.317 7.92089 0.01 1 72 0
6398 295.121 7.75175 0.01 1 18 0
6403 309.093 7.94283 0.01 1 72 0
6435 294.955 7.75175 0.01 1 18 0
6480 324.92 8.3147 0.01 1 110 0
6551 295.121 7.80953 0.01 1 17 0
6588 292.582 7.80392 0.01 1 18 0
6699 295.121 7.83735 0.01 1 17 0
6712 292.582 7.82539 0.01 1 18 0
6725 295.121 7.83735 0.01 1 17 0
6747 326.274 8.3147 0.01 1 110 0
6805 325.305 8.0769 0.01 1 110 0
6809 292.582 7.82539 0.01 1 17 0
6813 292.582 7.82539 0.01 1 18 0
6828 295.121 7.83735 0.01 1 17 0
6905 294.185 7.91597 0.01 1 18 0
6906 308.362 7.60986 0.01 1 72 0
7050 295.121 7.83735 0.01 1 18 0
7113 310.799 8.10333 0.01 1 72 0
