max_pf 86 min_pf 57
individual T0 sigma disp_rate r0 patch_no mut_eff
9 304.207 8.4727 0.01 1 59 0
24 305.622 8.20903 0.01 1 58 0.0199026
25 310.089 8.26462 0.01 1 85 0
30 304.207 8.4727 0.01 1 59 0
34 309.823 8.04211 0.01 1 85 0
36 304.207 8.4727 0.01 1 58 0
38 310.449 8.37739 0.01 1 85 0
72 304.207 8.4727 0.01 1 59 0
76 308.276 8.31659 0.01 1 72 0
85 307.374 8.03683 0.01 1 59 0
91 304.207 8.4727 0.01 1 58 0
98 308.318 8.23189 0.01 1 72 0
112 305.622 8.20903 0.01 1 58 0
120 304.207 8.4727 0.01 1 59 0
127 307.374 8.20903 0.01 1 59 0
128 304.207 8.66569 0.01 1 58 0
131 309.661 8.26462 0.01 1 84 0
133 307.374 8.20903 0.01 1 59 0
134 310.089 8.29154 0.01 1 84 0
143 312.017 8.37739 0.01 1 84 0
147 307.374 8.20903 0.01 1 59 0
169 309.811 8.21776 0.01 1 85 0
183 312.017 8.37739 0.01 1 84 0
186 307.374 8.20903 0.01 1 58 0
203 307.439 7.97834 0.01 1 72 0
208 310.838 8.17698 0.01 1 72 0
213 303.015 8.4727 0.01 1 59 0.00362721
218 310.449 8.37739 0.01 1 85 0
228 304.207 8.4727 0.01 1 59 0
229 307.938 8.25193 0.01 1 72 0
230 307.374 8.20903 0.01 1 59 0
231 304.207 8.4727 0.01 1 59 0
234 310.012 7.76139 0.01 1 72 0
235 307.374 8.20903 0.01 1 58 0
236 308.183 7.79306 0.01 1 72 0
238 304.207 8.4727 0.01 1 58 0
240 307.374 8.13382 0.01 1 58 0
241 307.938 8.25193 0.01 1 72 0
246 307.749 7.93082 0.01 1 72 0
249 310.089 8.26462 0.01 1 84 0
270 304.207 8.4727 0.01 1 59 0
278 310.089 8.26462 0.01 1 85 0
289 310.089 8.26462 0.01 1 84 0
298 307.374 8.20903 0.01 1 57 0
306 310.4 8.26462 0.01 1 84 0
313 309.328 7.96229 0.01 1 72 0
317 305.791 8.18849 0.01 1 72 0
332 307.374 8.20903 0.01 1 59 0
337 310.089 8.26462 0.01 1 86 0
342 310.089 8.29154 0.01 1 84 0
348 304.207 8.4727 0.01 1 59 0
349 306.358 7.818 0.01 1 72 0
350 310.089 8.26462 0.01 1 85 0
357 304.207 8.4727 0.01 1 58 0
363 310.089 8.26462 0.01 1 85 0
366 310.089 8.26462 0.01 1 85 0
389 304.207 8.4727 0.01 1 57 0
398 310.089 8.26462 0.01 1 84 0
414 304.207 8.42741 0.01 1 59 0
416 304.207 8.4727 0.01 1 59 0
425 304.207 8.4727 0.01 1 59 0
447 306.7 7.68041 0.01 1 72 0
456 305.526 7.89671 0.01 1 72 0
457 308.035 7.57546 0.01 1 72 0
467 306.915 7.65194 0.01 1 72 0
469 304.207 8.4727 0.01 1 59 0
472 304.207 8.4727 0.01 1 59 0
478 307.681 8.25854 0.01 1 72 0
481 304.207 8.4727 0.01 1 58 0
482 304.207 8.66569 0.01 1 59 0
491 308.276 8.31659 0.01 1 72 0
494 304.207 8.41333 0.01 1 59 -5.59986e-05
496 310.089 8.29154 0.01 1 84 0
499 304.207 8.4727 0.01 1 59 0
502 310.089 8.26462 0.01 1 84 0
562 309.753 8.34043 0.01 1 72 0
569 305.134 8.20903 0.01 1 59 0
570 304.207 8.4727 0.01 1 59 0
572 310.089 8.29154 0.01 1 84 0
599 304.207 8.4727 0.01 1 59 0
611 304.207 8.4727 0.01 1 57 0
613 308.176 7.90311 0.01 1 72 0
615 307.374 8.20903 0.01 1 59 0
625 308.318 8.23189 0.01 1 72 0
637 312.017 8.37739 0.01 1 84 0
639 310.089 8.29154 0.01 1 84 0
641 304.207 8.4727 0.01 1 57 0
650 309.823 8.04211 0.01 1 84 0
656 310.089 8.26462 0.01 1 85 0
658 304.207 8.43974 0.01 1 59 0
664 304.207 8.4727 0.01 1 58 0
666 308.01 8.13762 0.01 1 72 0
668 307.366 8.10856 0.01 1 72 0
670 308.318 8.23189 0.01 1 72 0
673 310.089 8.26462 0.01 1 84 0
678 309.732 8.33066 0.01 1 72 0
698 304.207 8.4727 0.01 1 58 0
706 309.804 8.01396 0.01 1 72 0
711 309.732 8.29163 0.01 1 72 0
714 308.42 8.25193 0.01 1 72 0
718 312.017 8.37739 0.01 1 84 0
727 309.344 8.05537 0.01 1 72 0
734 310.449 8.37739 0.01 1 85 0
739 307.374 8.20903 0.01 1 59 0
740 309.823 8.04211 0.01 1 84 0
744 308.261 8.35125 0.01 1 72 0
757 310.089 8.26462 0.01 1 84 0
758 304.207 8.4727 0.01 1 59 0
759 304.207 8.66569 0.01 1 59 0
760 307.749 7.79306 0.01 1 72 0
774 304.207 8.61971 0.01 1 59 9.67085e-05
785 310.772 8.36038 0.01 1 85 0
802 304.207 8.42741 0.01 1 59 0
814 304.207 8.4727 0.01 1 59 0
816 304.207 8.4727 0.01 1 58 0
824 307.374 8.13382 0.01 1 59 0
831 309.766 8.20205 0.01 1 72 0
840 305.526 7.89671 0.01 1 72 0
855 309.732 8.29163 0.01 1 72 0
857 310.089 8.26462 0.01 1 86 0
883 304.207 8.4727 0.01 1 59 0
902 304.207 8.51268 0.01 1 59 0
903 308.183 7.79306 0.01 1 72 0
919 304.207 8.4727 0.01 1 59 0
920 308.199 7.87733 0.01 1 72 0
938 310.089 8.26462 0.01 1 84 0
944 310.089 8.26462 0.01 1 85 0
951 310.012 7.76139 0.01 1 72 0
964 309.766 8.15321 0.01 1 72 0
971 308.199 7.87733 0.01 1 72 0
973 304.207 8.4727 0.01 1 59 0
977 310.012 7.76139 0.01 1 72 0
990 310.557 7.89745 0.01 1 72 0
1011 307.938 8.25193 0.01 1 72 0
1014 309.753 8.34043 0.01 1 72 0
1015 304.207 8.42741 0.01 1 59 0
1030 308.42 8.25193 0.01 1 72 0
1040 307.374 8.20903 0.01 1 59 0
1057 312.017 8.37739 0.01 1 84 0
1061 309.983 8.20809 0.01 1 72 0
1063 304.207 8.4727 0.01 1 59 0
1068 304.207 8.4727 0.01 1 58 0
1072 304.207 8.42741 0.01 1 59 0
1087 312.017 8.47227 0.01 1 84 0
1098 307.374 8.20903 0.01 1 59 0
1100 304.207 8.4727 0.01 1 58 0
1110 304.207 8.4727 0.01 1 58 0
1132 310.089 8.48776 0.01 1 85 0
1138 304.207 8.4727 0.01 1 57 0
1154 307.374 8.20903 0.01 1 59 0
1156 310.089 8.26462 0.01 1 84 0
1168 304.207 8.4727 0.01 1 59 0
1170 310.089 8.26462 0.01 1 84 0
1172 304.207 8.4727 0.01 1 59 0
1188 309.753 8.44487 0.01 1 72 0
1194 304.207 8.4727 0.01 1 59 0
1200 309.997 7.96445 0.01 1 72 0
1204 307.374 8.20903 0.01 1 59 0
1207 308.01 8.13762 0.01 1 72 0
1211 312.017 8.37739 0.01 1 85 0
1222 303.111 8.51268 0.01 1 59 0
1249 306.584 8.17392 0.01 1 72 0
1261 304.207 8.4727 0.01 1 58 0
1263 304.207 8.4727 0.01 1 59 0
