max_pf 121 min_pf 13
individual T0 sigma disp_rate r0 patch_no mut_eff
70 327.418 8.13086 0.01 1 120 0
110 328.487 7.87712 0.01 1 120 -0.000989243
124 327.557 8.10458 0.01 1 121 0
154 307.598 7.47456 0.01 1 72 0
164 309.148 8.67573 0.01 1 72 0
276 328.995 7.98637 0.01 1 119 0
323 306.554 7.21548 0.01 1 72 -0.000290871
362 310.906 8.28453 0.01 1 72 0
393 306.347 8.16144 0.01 1 72 0
408 310.418 8.19725 0.01 1 72 0
426 310.318 7.95595 0.01 1 72 0
429 292.128 7.92016 0.01 1 15 0
511 292.194 7.92016 0.01 1 15 0
601 293.428 7.85949 0.01 1 15 0
602 327.594 8.13086 0.01 1 119 0
618 292.814 7.92016 0.01 1 15 0
751 290.943 7.93884 0.01 1 13 0
788 308.491 7.94947 0.01 1 72 0
792 308.491 7.94947 0.01 1 72 0
836 310.418 8.05351 0.01 1 72 0
1005 307.423 8.02183 0.01 1 72 0
1034 328.995 7.98637 0.01 1 119 0
1057 292.194 7.92016 0.01 1 15 0
1134 293.035 7.91756 0.01 1 15 0
1162 308.375 8.19942 0.01 1 72 6.34789e-06
1220 293.428 7.92016 0.01 1 15 0
1272 292.194 7.92016 0.01 1 14 0
1295 293.428 7.85949 0.01 1 15 0
1517 311.232 8.19942 0.01 1 72 -0.00713587
1597 329.485 8.13086 0.01 1 119 0.00224115
1692 329.229 8.13086 0.01 1 119 0
1811 292.857 7.92016 0.01 1 15 0
1826 309.019 7.41638 0.01 1 72 0
1923 292.194 7.92016 0.01 1 15 0
1930 325.912 8.13086 0.01 1 120 0
2028 310.277 8.25663 0.01 1 72 0
2167 295.685 7.92016 0.01 1 15 0
2182 291.843 7.92016 0.01 1 14 0.00385342
2196 327.418 8.13086 0.01 1 120 0
2384 294.382 7.92016 0.01 1 15 0
2619 292.194 7.92016 0.01 1 15 0
2626 309.019 7.6557 0.01 1 72 0
2641 308.748 8.19942 0.01 1 72 0
2706 292.779 7.89297 0.01 1 15 0
2998 308.561 8.3148 0.01 1 72 0
3134 292.857 7.92016 0.01 1 15 0
3602 327.557 8.02384 0.01 1 121 0
3605 292.194 7.92016 0.01 1 15 0
3608 293.428 7.93884 0.01 1 14 0
3665 310.318 7.95595 0.01 1 72 0
3731 310.141 8.63172 0.01 1 72 0
3783 310.141 8.63172 0.01 1 72 0
3795 295.685 7.92016 0.01 1 15 0
3996 293.428 7.91695 0.01 1 15 0
4073 308.491 7.94947 0.01 1 72 0
4100 295.685 7.92016 0.01 1 15 0
4106 308.641 8.35159 0.01 1 72 0
4114 292.857 7.92016 0.01 1 15 0
4171 306.347 8.26474 0.01 1 72 0
4265 309.06 7.86139 0.01 1 72 0
4416 293.428 7.92016 0.01 1 15 0
4492 293.428 7.92016 0.01 1 15 0
4505 309.164 8.3148 0.01 1 72 0
4569 308.748 8.19942 0.01 1 72 0
4771 310.755 8.05351 0.01 1 72 -0.00160937
4880 309.99 8.05143 0.01 1 72 0
