	time	range_hot	range_cold
0	2000	77	67
1	2002	77	67
2	2004	77	67
3	2006	78	66
4	2008	78	66
5	2010	78	66
6	2012	78	66
7	2016	78	66
8	2018	78	66
9	2026	79	66
10	2028	79	66
11	2030	79	66
12	2032	79	66
13	2034	79	66
14	2038	79	66
15	2042	80	65
16	2044	80	65
17	2046	80	65
18	2054	80	64
19	2056	81	64
20	2058	81	64
21	2060	81	64
22	2062	81	64
23	2064	81	64
24	2066	81	64
25	2068	81	64
26	2070	81	64
27	2072	81	64
28	2074	82	64
29	2078	82	64
30	2084	82	63
31	2086	82	63
32	2088	82	63
33	2090	82	63
34	2092	82	63
35	2094	82	63
36	2100	83	62
37	2102	83	62
38	2104	83	62
39	2106	83	62
40	2112	83	62
41	2114	83	62
42	2120	83	62
43	2122	83	62
44	2124	83	62
45	2126	83	62
46	2128	83	62
47	2130	83	62
48	2132	83	62
49	2134	83	62
50	2136	83	61
51	2138	84	61
52	2140	84	61
53	2146	84	59
54	2148	84	59
55	2150	84	59
56	2152	84	59
57	2156	84	59
58	2158	84	59
59	2160	84	58
60	2162	84	58
61	2164	84	58
62	2166	84	58
63	2168	84	57
64	2170	84	57
65	2172	84	57
66	2174	84	57
67	2176	84	57
68	2178	84	57
69	2180	84	57
70	2182	84	57
71	2184	86	57
72	2194	86	57
73	2196	86	57
74	2198	86	57
75	2200	86	57
76	2202	86	56
77	2206	86	56
78	2208	86	56
79	2210	86	56
80	2212	86	56
81	2214	87	56
82	2218	87	56
83	2220	87	56
84	2222	87	56
85	2224	87	56
86	2226	87	55
87	2228	87	55
88	2230	87	55
89	2232	87	55
90	2236	88	55
91	2240	88	55
92	2248	88	54
93	2250	88	54
94	2252	88	54
95	2254	88	54
96	2256	88	54
97	2258	88	54
98	2260	88	54
99	2262	88	54
100	2264	88	54
101	2268	88	54
102	2270	88	54
103	2272	88	54
104	2276	88	54
105	2278	88	54
106	2282	88	54
107	2284	88	54
108	2286	89	53
109	2288	89	54
110	2290	89	53
111	2292	89	53
112	2294	89	53
113	2296	89	53
114	2298	89	53
115	2300	89	53
116	2304	89	53
117	2306	89	53
118	2308	89	53
119	2310	89	53
120	2312	89	53
121	2314	89	53
122	2318	89	52
123	2322	89	52
124	2324	89	52
125	2326	89	52
126	2328	89	52
127	2330	89	52
128	2332	89	52
129	2334	89	52
130	2338	89	52
131	2340	89	52
132	2342	89	52
133	2344	90	52
134	2346	90	52
135	2348	90	52
136	2350	90	52
137	2352	90	52
138	2354	90	52
139	2356	90	52
140	2358	90	52
141	2360	90	52
142	2362	90	52
143	2366	90	52
144	2368	90	51
145	2370	90	51
146	2372	90	51
147	2374	90	51
148	2378	90	51
149	2380	91	51
150	2382	90	51
151	2384	90	51
152	2386	90	51
153	2388	90	51
154	2390	90	51
155	2394	91	51
156	2396	91	51
157	2398	91	50
158	2400	91	50
159	2402	91	50
160	2406	91	50
161	2408	91	50
162	2410	91	50
163	2412	91	50
164	2414	91	50
165	2416	91	50
166	2422	91	50
167	2424	91	50
168	2430	91	50
169	2432	91	50
170	2434	91	50
171	2436	91	50
172	2438	91	50
173	2440	91	50
174	2442	90	50
175	2444	90	50
176	2448	90	50
177	2450	91	49
178	2452	91	49
179	2454	91	49
180	2458	91	49
181	2462	91	49
182	2466	91	49
183	2468	91	49
184	2470	91	49
185	2472	91	49
186	2474	91	49
187	2476	90	49
188	2478	91	49
189	2480	91	49
190	2482	91	49
191	2484	91	49
192	2486	91	49
193	2488	91	49
194	2490	91	49
195	2492	91	48
196	2496	91	48
197	2498	91	48
198	2500	91	48
199	2502	91	48
200	2504	91	48
201	2508	91	48
202	2510	91	48
203	2516	92	48
204	2518	92	48
205	2520	92	48
206	2524	92	48
207	2528	92	48
208	2530	92	48
209	2534	92	48
210	2536	92	48
211	2538	92	48
212	2540	92	48
213	2542	92	48
214	2544	92	48
215	2548	92	47
216	2550	92	47
217	2552	92	47
218	2556	92	47
219	2560	92	47
220	2564	92	47
221	2566	92	47
222	2570	92	47
223	2572	92	47
224	2574	92	47
225	2576	92	47
226	2578	92	47
227	2580	91	47
228	2582	92	47
229	2588	91	47
230	2590	91	47
231	2592	91	47
232	2594	91	47
233	2596	91	47
234	2598	91	47
235	2600	91	47
236	2602	91	47
237	2606	91	46
238	2608	91	46
239	2610	91	46
240	2612	91	46
241	2614	91	46
242	2616	91	46
243	2618	91	46
244	2620	91	46
245	2622	91	46
246	2626	91	46
247	2628	91	46
248	2630	91	46
249	2632	91	46
250	2634	91	46
251	2636	91	46
252	2638	91	46
