	time	range_hot	range_cold
0	2002	77	67
1	2004	77	66
2	2006	78	66
3	2008	78	66
4	2010	78	66
5	2018	78	66
6	2020	78	65
7	2024	78	65
8	2026	79	65
9	2028	79	65
10	2030	79	65
11	2034	79	65
12	2042	79	65
13	2046	79	64
14	2048	79	64
15	2050	80	64
16	2052	80	64
17	2058	80	64
18	2062	80	64
19	2064	80	63
20	2066	80	63
21	2068	80	63
22	2070	80	63
23	2074	81	63
24	2076	81	63
25	2078	81	63
26	2080	81	62
27	2082	81	62
28	2084	81	62
29	2088	81	62
30	2090	81	62
31	2092	81	62
32	2096	81	62
33	2098	81	62
34	2100	81	62
35	2102	81	62
36	2104	81	62
37	2106	81	61
38	2108	82	61
39	2110	82	61
40	2112	82	61
41	2114	82	61
42	2118	82	61
43	2120	82	61
44	2126	82	60
45	2128	82	60
46	2130	82	60
47	2132	82	60
48	2134	82	60
49	2136	82	60
50	2138	82	60
51	2140	82	60
52	2142	82	59
53	2144	83	60
54	2148	83	58
55	2150	83	58
56	2152	83	57
57	2156	83	57
58	2158	83	57
59	2160	84	57
60	2162	84	57
61	2164	84	57
62	2166	85	57
63	2168	85	57
64	2170	85	57
65	2172	85	57
66	2176	85	57
67	2178	85	57
68	2180	85	57
69	2182	85	57
70	2188	85	57
71	2190	85	56
72	2192	85	56
73	2194	85	56
74	2196	85	55
75	2198	85	55
76	2200	85	55
77	2204	85	55
78	2206	85	55
79	2210	86	55
80	2212	86	55
81	2214	86	55
82	2216	86	55
83	2220	86	54
84	2222	86	54
85	2226	86	54
86	2228	86	54
87	2230	86	54
88	2232	86	54
89	2234	86	54
90	2238	86	54
91	2240	86	54
92	2242	86	54
93	2244	86	54
94	2246	86	54
95	2248	86	54
96	2250	86	54
97	2254	86	53
98	2256	87	53
99	2258	87	53
100	2260	87	53
101	2262	87	53
102	2266	87	53
103	2268	87	53
104	2270	87	53
105	2274	87	53
106	2276	87	53
107	2278	87	53
108	2280	87	53
109	2282	87	53
110	2288	88	52
111	2290	88	52
112	2292	88	52
113	2298	88	52
114	2300	88	52
115	2302	88	52
116	2306	88	52
117	2310	88	52
118	2312	88	52
119	2314	88	52
120	2316	88	52
121	2318	88	51
122	2320	88	51
123	2322	88	51
124	2324	88	51
125	2326	88	51
126	2328	88	51
127	2330	88	51
128	2332	88	51
129	2334	88	51
130	2336	89	51
131	2338	88	51
132	2342	88	51
133	2344	88	51
134	2346	88	51
135	2348	89	51
136	2350	89	51
137	2352	89	51
138	2354	90	51
139	2356	89	50
140	2358	89	50
141	2360	89	50
142	2362	89	50
143	2366	90	50
144	2368	89	50
145	2370	89	50
146	2372	89	50
147	2376	89	50
148	2378	90	50
149	2380	90	50
150	2386	90	50
151	2388	90	50
152	2392	90	50
153	2394	90	50
154	2396	90	50
155	2398	90	50
156	2400	90	50
157	2402	90	50
158	2404	90	50
159	2406	90	50
160	2408	90	49
161	2410	90	49
162	2412	91	49
163	2416	91	49
164	2418	91	49
165	2420	91	48
166	2422	91	48
167	2428	91	49
168	2430	91	49
169	2432	91	48
170	2434	91	49
171	2436	91	48
172	2442	91	49
173	2444	91	48
174	2446	91	48
175	2452	91	48
176	2454	91	48
177	2456	91	48
178	2458	91	48
179	2460	91	48
180	2462	91	48
181	2464	91	48
182	2466	91	48
