	time	range_hot	range_cold
0	2000	77	67
1	2006	78	66
2	2008	78	66
3	2010	78	66
4	2012	78	66
5	2016	78	66
6	2018	78	66
7	2020	78	66
8	2022	78	65
9	2024	79	65
10	2026	79	65
11	2028	79	65
12	2032	79	65
13	2036	79	65
14	2038	79	65
15	2040	79	65
16	2042	79	65
17	2044	80	65
18	2046	80	64
19	2048	80	64
20	2054	80	64
21	2056	80	64
22	2058	80	64
23	2060	80	64
24	2062	81	64
25	2064	81	63
26	2066	81	63
27	2068	81	63
28	2070	81	63
29	2072	81	63
30	2074	81	63
31	2078	81	63
32	2080	81	63
33	2084	81	63
34	2088	81	63
35	2090	81	63
36	2092	81	63
37	2094	82	63
38	2096	82	62
39	2100	82	62
40	2102	82	62
41	2104	82	62
42	2108	82	62
43	2110	82	62
44	2114	82	62
45	2116	82	62
46	2118	82	62
47	2124	83	61
48	2126	83	61
49	2128	83	61
50	2130	83	61
51	2132	83	61
52	2138	83	61
53	2140	83	61
54	2142	83	61
55	2146	83	61
56	2150	84	61
57	2152	84	61
58	2154	84	61
59	2156	84	61
60	2158	84	60
61	2160	84	60
62	2162	84	60
63	2164	84	60
64	2174	84	60
65	2176	84	60
66	2178	84	59
67	2180	85	59
68	2182	85	59
69	2186	85	59
70	2190	85	59
71	2192	85	58
72	2194	86	58
73	2196	86	58
74	2198	86	58
75	2200	86	58
76	2202	86	58
77	2204	86	58
78	2206	86	58
79	2208	86	58
80	2210	86	58
81	2212	86	58
82	2216	86	58
83	2220	86	58
84	2222	86	58
85	2224	86	57
86	2226	87	57
87	2228	87	57
88	2230	87	57
89	2232	87	57
90	2236	87	56
91	2238	87	56
92	2240	87	56
93	2242	87	56
94	2244	87	56
95	2246	87	56
96	2250	88	56
97	2252	87	56
98	2254	87	55
99	2256	87	55
100	2258	87	55
101	2262	87	55
102	2264	87	55
103	2266	87	55
104	2270	87	55
105	2272	87	55
106	2276	87	55
107	2280	87	55
108	2284	88	55
109	2286	88	55
110	2290	88	54
111	2292	88	54
112	2296	88	54
113	2298	88	54
114	2300	88	54
115	2302	88	54
116	2304	88	54
117	2306	88	54
118	2308	88	54
119	2310	88	54
120	2312	88	54
121	2316	88	54
122	2318	88	54
123	2320	88	54
124	2322	88	54
125	2324	88	54
126	2326	88	54
127	2328	88	54
128	2330	88	53
129	2332	88	54
130	2336	88	53
131	2338	88	54
132	2340	88	53
133	2342	88	54
134	2348	88	53
135	2350	88	53
136	2352	88	53
137	2354	88	53
138	2356	88	53
139	2358	88	53
140	2362	89	53
141	2364	88	53
142	2366	89	53
143	2368	89	53
144	2372	89	52
145	2378	89	52
146	2380	89	52
147	2382	89	52
148	2384	89	52
149	2386	89	52
150	2388	89	52
151	2392	89	52
152	2398	89	51
153	2400	89	51
154	2402	90	51
155	2404	90	51
156	2406	90	51
157	2408	90	51
158	2410	90	51
159	2412	90	51
160	2414	90	51
161	2418	90	51
162	2420	90	51
163	2422	90	51
164	2424	90	51
165	2426	90	50
166	2428	90	51
167	2430	90	51
168	2432	90	50
169	2434	90	50
170	2436	90	50
171	2438	90	50
172	2440	90	50
173	2442	90	50
174	2448	90	50
175	2450	90	50
176	2452	90	50
177	2456	89	50
178	2458	90	50
179	2460	90	50
180	2464	90	50
181	2466	90	50
182	2468	90	50
183	2470	90	50
184	2472	90	50
185	2478	90	50
186	2480	90	50
187	2482	90	50
188	2484	90	50
189	2486	90	50
190	2488	90	49
191	2490	90	49
192	2494	90	49
193	2498	90	49
194	2506	90	49
195	2508	90	49
196	2512	90	49
197	2514	90	49
198	2516	90	49
199	2518	90	49
200	2520	90	49
201	2522	90	49
202	2524	91	49
203	2526	90	49
204	2528	90	49
205	2530	90	49
206	2532	90	49
207	2534	91	49
208	2536	91	49
209	2540	91	49
210	2542	90	49
211	2544	90	48
212	2546	90	48
213	2548	90	48
214	2550	90	48
215	2552	90	48
216	2554	90	48
217	2556	90	48
218	2558	90	48
219	2560	90	48
220	2562	91	48
221	2568	92	48
222	2576	92	48
223	2578	92	48
224	2580	92	48
225	2582	92	48
226	2584	92	48
227	2592	91	48
228	2594	92	48
229	2598	92	48
230	2602	91	48
231	2608	92	48
232	2610	91	48
233	2612	91	48
234	2614	92	48
235	2616	92	47
236	2618	92	47
237	2620	92	47
238	2622	92	47
239	2626	92	47
240	2628	92	47
241	2630	92	47
242	2634	91	47
243	2636	91	47
244	2638	91	47
245	2644	92	47
246	2646	92	47
247	2648	92	47
248	2650	91	47
249	2654	91	47
250	2656	91	46
251	2658	91	46
252	2660	91	46
253	2664	91	46
254	2666	91	46
255	2668	91	46
256	2670	91	46
257	2672	91	46
258	2674	91	46
259	2676	91	46
260	2680	91	46
261	2682	91	46
262	2684	91	46
263	2686	91	46
264	2688	91	46
265	2690	91	46
266	2694	90	46
267	2696	90	46
268	2698	91	46
269	2700	91	46
270	2702	91	46
271	2704	91	46
272	2706	91	46
273	2708	91	46
274	2710	91	46
275	2714	91	46
